Date,5. adjusted close,6. volume,direction,Symbol
2018-01-30,71.891,5736512,1,AMZN
2018-01-29,70.884,5628992,1,AMZN
2018-01-26,70.1025,4584082,1,AMZN
2018-01-25,68.8975,4621862,1,AMZN
2018-01-24,67.8755,6730084,1,AMZN
2018-01-23,68.127,5056764,0,AMZN
2018-01-22,66.3655,3970151,1,AMZN
2018-01-19,64.729,4395070,1,AMZN
2018-01-18,64.666,3941007,1,AMZN
2018-01-17,64.75,5166748,0,AMZN
2018-01-16,65.243,7111172,0,AMZN
2018-01-12,65.26,5360681,0,AMZN
2018-01-11,63.834,3075315,1,AMZN
2018-01-10,62.7165,2659507,1,AMZN
2018-01-09,62.635,3646681,1,AMZN
2018-01-08,62.3435,4177533,1,AMZN
2018-01-05,61.457,3430148,1,AMZN
2018-01-04,60.4795,3000366,1,AMZN
2018-01-03,60.21,3044664,1,AMZN
2018-01-02,59.4505,2587899,1,AMZN
2017-12-29,58.4735,2625283,1,AMZN
2017-12-28,59.305,1803460,0,AMZN
2017-12-27,59.113,1779382,1,AMZN
2017-12-26,58.838,1964871,1,AMZN
2017-12-22,58.418,1553997,1,AMZN
2017-12-21,58.738,2042448,0,AMZN
2017-12-20,58.881,2318916,0,AMZN
2017-12-19,59.369,2555235,0,AMZN
2017-12-18,59.529,2767271,0,AMZN
2017-12-15,58.957,4539895,1,AMZN
2017-12-14,58.713,3069993,1,AMZN
2017-12-13,58.2065,2555053,1,AMZN
2017-12-12,58.254,2197697,0,AMZN
2017-12-11,58.446,2257922,0,AMZN
2017-12-08,58.1,2957785,1,AMZN
2017-12-07,57.9895,2408323,1,AMZN
2017-12-06,57.6175,2756730,1,AMZN
2017-12-05,57.0785,4033184,1,AMZN
2017-12-04,56.6975,5872358,1,AMZN
2017-12-01,58.1175,4070722,0,AMZN
2017-11-30,58.8375,4470183,0,AMZN
2017-11-29,58.0635,9239087,1,AMZN
2017-11-28,59.68,4463476,0,AMZN
2017-11-27,59.7915,6701343,0,AMZN
2017-11-24,59.3,3526582,1,AMZN
2017-11-22,57.808,3516336,1,AMZN
2017-11-21,56.9745,2449503,1,AMZN
2017-11-20,56.3155,2134381,1,AMZN
2017-11-17,56.494,2333554,0,AMZN
2017-11-16,56.8645,2190456,0,AMZN
2017-11-15,56.3345,3897230,1,AMZN
2017-11-14,56.842,3042295,0,AMZN
2017-11-13,56.4585,2897563,1,AMZN
2017-11-10,56.2675,2162985,1,AMZN
2017-11-09,56.4565,3661411,0,AMZN
2017-11-08,56.644,2534748,0,AMZN
2017-11-07,56.1585,2623474,1,AMZN
2017-11-06,56.033,3313857,1,AMZN
2017-11-03,55.58,3685172,1,AMZN
2017-11-02,54.711,3658748,1,AMZN
2017-11-01,55.184,3723680,0,AMZN
2017-10-31,55.264,3428461,0,AMZN
2017-10-30,55.5425,6516639,0,AMZN
2017-10-27,55.0475,16360527,1,AMZN
2017-10-26,48.6215,3670282,1,AMZN
2017-10-25,48.6455,2969295,0,AMZN
2017-10-24,48.795,2666782,0,AMZN
2017-10-23,48.315,3465469,1,AMZN
2017-10-20,49.1455,2294145,0,AMZN
2017-10-19,49.3305,3040066,0,AMZN
2017-10-18,49.85,2477357,0,AMZN
2017-10-17,50.4565,2307075,0,AMZN
2017-10-16,50.317,1991556,1,AMZN
2017-10-13,50.147,2399403,1,AMZN
2017-10-12,50.0465,4056172,1,AMZN
2017-10-11,49.75,2310872,1,AMZN
2017-10-10,49.36,3062820,1,AMZN
2017-10-09,49.5495,2927994,0,AMZN
2017-10-06,49.479,3719840,1,AMZN
2017-10-05,49.0425,3119487,1,AMZN
2017-10-04,48.2725,2460721,1,AMZN
2017-10-03,47.855,2643484,1,AMZN
2017-10-02,47.9595,2415846,0,AMZN
2017-09-29,48.0675,2411643,0,AMZN
2017-09-28,47.82,2512567,1,AMZN
2017-09-27,47.5435,3111263,1,AMZN
2017-09-26,46.93,3464183,1,AMZN
2017-09-25,46.9895,5065542,0,AMZN
2017-09-22,47.755,2602418,0,AMZN
2017-09-21,48.2325,2252940,0,AMZN
2017-09-20,48.6605,2727355,0,AMZN
2017-09-19,48.493,2614059,1,AMZN
2017-09-18,48.7095,3376772,0,AMZN
2017-09-15,49.3395,3697742,0,AMZN
2017-09-14,49.6105,3788472,0,AMZN
2017-09-13,49.98,3314978,0,AMZN
2017-09-12,49.129,2444699,1,AMZN
2017-09-11,48.898,2134582,1,AMZN
2017-09-08,48.295,2578269,1,AMZN
2017-09-07,48.9735,2536000,0,AMZN
2017-09-06,48.39,2106605,1,AMZN
2017-09-05,48.2635,2875228,1,AMZN
2017-09-01,48.9125,2423132,0,AMZN
2017-08-31,49.03,3280945,0,AMZN
2017-08-30,48.3795,2860718,1,AMZN
2017-08-29,47.703,2853972,1,AMZN
2017-08-28,47.301,2529087,1,AMZN
2017-08-25,47.263,3292776,1,AMZN
2017-08-24,47.6225,5086748,0,AMZN
2017-08-23,47.9,2590245,0,AMZN
2017-08-22,48.345,2718261,0,AMZN
2017-08-21,47.6645,3008450,1,AMZN
2017-08-18,47.9235,3248677,0,AMZN
2017-08-17,48.0285,3396045,0,AMZN
2017-08-16,48.909,3096051,0,AMZN
2017-08-15,49.137,2513139,0,AMZN
2017-08-14,49.165,3008007,0,AMZN
2017-08-11,48.3995,3431423,1,AMZN
2017-08-10,47.846,5560388,1,AMZN
2017-08-09,49.1005,3434077,0,AMZN
2017-08-08,49.492,2847527,0,AMZN
2017-08-07,49.6135,2676607,0,AMZN
2017-08-04,49.379,2704026,1,AMZN
2017-08-03,49.346,3203134,1,AMZN
2017-08-02,49.7945,4017780,0,AMZN
2017-08-01,49.8095,4421395,0,AMZN
2017-07-31,49.389,7246638,1,AMZN
2017-07-28,51.002,7624498,0,AMZN
2017-07-27,52.3,9905158,0,AMZN
2017-07-26,52.64,2828980,0,AMZN
2017-07-25,51.9935,2432328,1,AMZN
2017-07-24,51.9475,3212499,1,AMZN
2017-07-21,51.2835,2677517,1,AMZN
2017-07-20,51.435,2964341,0,AMZN
2017-07-19,51.3435,2936902,1,AMZN
2017-07-18,51.2225,3957892,1,AMZN
2017-07-17,50.502,3636801,1,AMZN
2017-07-14,50.0905,2066362,1,AMZN
2017-07-13,50.0315,2864533,1,AMZN
2017-07-12,50.3255,3491988,0,AMZN
2017-07-11,49.7065,2947479,1,AMZN
2017-07-10,49.8235,3462884,0,AMZN
2017-07-07,48.938,2582645,1,AMZN
2017-07-06,48.257,3229378,1,AMZN
2017-07-05,48.57,3587645,0,AMZN
2017-07-03,47.683,2908267,1,AMZN
2017-06-30,48.4,3309138,0,AMZN
2017-06-29,48.7965,4246765,0,AMZN
2017-06-28,49.5165,3708638,0,AMZN
2017-06-27,48.839,3735360,1,AMZN
2017-06-26,49.699,3347195,0,AMZN
2017-06-23,50.187,2645973,0,AMZN
2017-06-22,50.065,2221035,1,AMZN
2017-06-21,50.1115,2892563,0,AMZN
2017-06-20,49.6295,4040990,1,AMZN
2017-06-19,49.7585,4967600,0,AMZN
2017-06-16,49.3855,11314754,1,AMZN
2017-06-15,48.2085,5202147,1,AMZN
2017-06-14,48.8235,3943670,0,AMZN
2017-06-13,49.0395,4533933,0,AMZN
2017-06-12,48.2455,9393802,1,AMZN
2017-06-09,48.9155,7647692,0,AMZN
2017-06-08,50.5135,2724408,0,AMZN
2017-06-07,50.5035,2779551,1,AMZN
2017-06-06,50.15,3298378,1,AMZN
2017-06-05,50.567,2676857,0,AMZN
2017-06-02,50.3365,3714954,1,AMZN
2017-06-01,49.7975,2384298,1,AMZN
2017-05-31,49.731,3912535,1,AMZN
2017-05-30,49.835,3245760,0,AMZN
2017-05-26,49.789,3394090,1,AMZN
2017-05-25,49.669,4737390,1,AMZN
2017-05-24,49.0175,2407995,1,AMZN
2017-05-23,48.577,2395510,1,AMZN
2017-05-22,48.5335,2613805,1,AMZN
2017-05-19,47.992,3846299,1,AMZN
2017-05-18,47.9245,3876816,1,AMZN
2017-05-17,47.238,5073254,1,AMZN
2017-05-16,48.3035,3050005,0,AMZN
2017-05-15,47.8985,4245856,1,AMZN
2017-05-12,48.0675,3605620,0,AMZN
2017-05-11,47.381,2135393,1,AMZN
2017-05-10,47.4475,2083441,0,AMZN
2017-05-09,47.641,3230630,0,AMZN
2017-05-08,47.452,3370672,1,AMZN
2017-05-05,46.7075,2856585,1,AMZN
2017-05-04,46.8765,2380874,0,AMZN
2017-05-03,47.0515,3544234,0,AMZN
2017-05-02,47.347,3800912,0,AMZN
2017-05-01,47.4115,5415793,0,AMZN
2017-04-28,46.2495,7278819,1,AMZN
2017-04-27,45.919,4255693,1,AMZN
2017-04-26,45.4645,2562595,1,AMZN
2017-04-25,45.381,3367734,1,AMZN
2017-04-24,45.3705,3118123,1,AMZN
2017-04-21,44.9265,2420494,1,AMZN
2017-04-20,45.103,2814441,0,AMZN
2017-04-19,44.96,2870242,1,AMZN
2017-04-18,45.189,2999238,0,AMZN
2017-04-17,45.0995,2854673,1,AMZN
2017-04-13,44.2335,3174583,1,AMZN
2017-04-12,44.8115,2456140,0,AMZN
2017-04-11,45.118,3012743,0,AMZN
2017-04-10,45.352,3184301,0,AMZN
2017-04-07,44.744,3707367,1,AMZN
2017-04-06,44.914,6344065,0,AMZN
2017-04-05,45.464,7508370,0,AMZN
2017-04-04,45.3415,4984656,1,AMZN
2017-04-03,44.5755,3422328,1,AMZN
2017-03-31,44.327,3957612,1,AMZN
2017-03-30,43.817,2762730,1,AMZN
2017-03-29,43.716,4485770,1,AMZN
2017-03-28,42.8,3041633,1,AMZN
2017-03-27,42.341,2755775,1,AMZN
2017-03-24,42.2805,2138269,1,AMZN
2017-03-23,42.369,1952964,0,AMZN
2017-03-22,42.403,2658669,0,AMZN
2017-03-21,42.16,4382852,1,AMZN
2017-03-20,42.8485,2282727,0,AMZN
2017-03-17,42.6155,3384403,1,AMZN
2017-03-16,42.671,1842296,0,AMZN
2017-03-15,42.6485,2562176,1,AMZN
2017-03-14,42.6265,2130586,1,AMZN
2017-03-13,42.7295,1909672,0,AMZN
2017-03-10,42.623,2436434,1,AMZN
2017-03-09,42.65,2048187,0,AMZN
2017-03-08,42.525,2288317,1,AMZN
2017-03-07,42.301,2247554,1,AMZN
2017-03-06,42.3305,2610370,0,AMZN
2017-03-03,42.494,1951575,0,AMZN
2017-03-02,42.4455,2132098,1,AMZN
2017-03-01,42.654,2760083,0,AMZN
2017-02-28,42.252,2793709,1,AMZN
2017-02-27,42.432,2713627,0,AMZN
2017-02-24,42.262,3687963,1,AMZN
2017-02-23,42.6095,3461984,0,AMZN
2017-02-22,42.7805,2616971,0,AMZN
2017-02-21,42.822,3507742,0,AMZN
2017-02-17,42.2535,3112275,1,AMZN
2017-02-16,42.207,2714667,1,AMZN
2017-02-15,42.135,2968853,1,AMZN
2017-02-14,41.8195,2792442,1,AMZN
2017-02-13,41.8265,4172618,0,AMZN
2017-02-10,41.373,2429609,1,AMZN
2017-02-09,41.068,2484948,1,AMZN
2017-02-08,40.9855,2857985,1,AMZN
2017-02-07,40.625,3466091,1,AMZN
2017-02-06,40.382,3897301,1,AMZN
2017-02-03,40.51,10868773,0,AMZN
2017-02-02,41.9975,7350492,0,AMZN
2017-02-01,41.6175,3850181,1,AMZN
2017-01-31,41.174,3137196,1,AMZN
2017-01-30,41.519,3747336,0,AMZN
2017-01-27,41.7885,2998700,0,AMZN
2017-01-26,41.9575,3586323,0,AMZN
2017-01-25,41.826,4023078,1,AMZN
2017-01-24,41.122,2971740,1,AMZN
2017-01-23,40.894,2797474,1,AMZN
2017-01-20,40.4165,3376196,1,AMZN
2017-01-19,40.452,2540784,0,AMZN
2017-01-18,40.374,2354201,1,AMZN
2017-01-17,40.486,3670529,0,AMZN
2017-01-13,40.857,3791945,0,AMZN
2017-01-12,40.682,4873922,1,AMZN
2017-01-11,39.951,2992791,1,AMZN
2017-01-10,39.795,2558369,1,AMZN
2017-01-09,39.846,3446109,0,AMZN
2017-01-06,39.7995,5986234,1,AMZN
2017-01-05,39.0225,5830068,1,AMZN
2017-01-04,37.859,2510526,1,AMZN
2017-01-03,37.6835,3521066,1,AMZN
2016-12-30,37.4935,4139449,1,AMZN
2016-12-29,38.2575,3158299,0,AMZN
2016-12-28,38.6065,3301025,0,AMZN
2016-12-27,38.57,2638725,1,AMZN
2016-12-23,38.0295,1981616,1,AMZN
2016-12-22,38.317,2543551,0,AMZN
2016-12-21,38.53,2044629,0,AMZN
2016-12-20,38.561,2703629,0,AMZN
2016-12-19,38.3,3113240,1,AMZN
2016-12-16,37.8885,4848219,1,AMZN
2016-12-15,38.05,3801927,0,AMZN
2016-12-14,38.441,5454836,0,AMZN
2016-12-13,38.717,5285288,0,AMZN
2016-12-12,38.006,2963945,1,AMZN
2016-12-09,38.433,2470923,0,AMZN
2016-12-08,38.3665,3189608,1,AMZN
2016-12-07,38.521,3684906,0,AMZN
2016-12-06,38.236,3794746,1,AMZN
2016-12-05,37.968,4314723,1,AMZN
2016-12-02,37.017,3561307,1,AMZN
2016-12-01,37.1825,4665993,0,AMZN
2016-11-30,37.5285,4625946,0,AMZN
2016-11-29,38.126,3272344,0,AMZN
2016-11-28,38.3385,4438828,0,AMZN
2016-11-25,39.0185,1837068,0,AMZN
2016-11-23,39.006,3540263,1,AMZN
2016-11-22,39.2665,5311320,0,AMZN
2016-11-21,39.0,4614574,1,AMZN
2016-11-18,38.008,4373408,1,AMZN
2016-11-17,37.82,3690112,1,AMZN
2016-11-16,37.3245,3648791,1,AMZN
2016-11-15,37.162,6755785,1,AMZN
2016-11-14,35.9535,7321344,1,AMZN
2016-11-11,36.9505,6622784,0,AMZN
2016-11-10,37.119,12746994,0,AMZN
2016-11-09,38.594,8562892,0,AMZN
2016-11-08,39.3875,3412629,0,AMZN
2016-11-07,39.2465,5984354,1,AMZN
2016-11-04,37.7525,5122103,1,AMZN
2016-11-03,38.3515,3872496,0,AMZN
2016-11-02,38.278,5026504,1,AMZN
2016-11-01,39.2705,5305428,0,AMZN
2016-10-31,39.491,5413326,0,AMZN
2016-10-28,38.816,10841073,1,AMZN
2016-10-27,40.918,7406385,0,AMZN
2016-10-26,41.1295,3998102,0,AMZN
2016-10-25,41.759,3248358,0,AMZN
2016-10-24,41.9045,4060899,0,AMZN
2016-10-21,40.9495,2793015,1,AMZN
2016-10-20,40.516,3151954,1,AMZN
2016-10-19,40.8845,2090706,0,AMZN
2016-10-18,40.8825,2512504,1,AMZN
2016-10-17,40.6475,3361492,1,AMZN
2016-10-14,41.148,2999814,0,AMZN
2016-10-13,41.464,3091387,0,AMZN
2016-10-12,41.7045,2380416,0,AMZN
2016-10-11,41.55,3588180,1,AMZN
2016-10-10,42.0855,1827143,0,AMZN
2016-10-07,41.9715,2426228,1,AMZN
2016-10-06,42.083,2684013,0,AMZN
2016-10-05,42.218,3469055,0,AMZN
2016-10-04,41.7015,2950314,1,AMZN
2016-10-03,41.837,2769448,0,AMZN
2016-09-30,41.8655,4430566,0,AMZN
2016-09-29,41.4525,4922248,1,AMZN
2016-09-28,41.436,4422078,1,AMZN
2016-09-27,40.8055,3819600,1,AMZN
2016-09-26,39.958,2651397,1,AMZN
2016-09-23,40.2875,2353511,0,AMZN
2016-09-22,40.235,4078910,1,AMZN
2016-09-21,39.487,2718644,1,AMZN
2016-09-20,39.011,1937164,1,AMZN
2016-09-19,38.755,2297221,1,AMZN
2016-09-16,38.926,5499182,0,AMZN
2016-09-15,38.4845,3043534,1,AMZN
2016-09-14,38.0545,2531822,1,AMZN
2016-09-13,38.0505,3117224,1,AMZN
2016-09-12,38.5745,3124704,0,AMZN
2016-09-09,38.007,4257344,1,AMZN
2016-09-08,39.203,2030511,0,AMZN
2016-09-07,39.224,2424622,0,AMZN
2016-09-06,39.4435,3719788,0,AMZN
2016-09-02,38.622,2181792,1,AMZN
2016-09-01,38.531,1792271,1,AMZN
2016-08-31,38.458,1633789,1,AMZN
2016-08-30,38.379,1709158,1,AMZN
2016-08-29,38.5645,2198560,0,AMZN
2016-08-26,38.45,2776830,1,AMZN
2016-08-25,37.961,1622992,1,AMZN
2016-08-24,37.8625,1744107,1,AMZN
2016-08-23,38.1225,1524131,0,AMZN
2016-08-22,37.974,1679251,1,AMZN
2016-08-19,37.8655,2343237,1,AMZN
2016-08-18,38.223,1458834,0,AMZN
2016-08-17,38.2315,1891116,0,AMZN
2016-08-16,38.202,1604561,1,AMZN
2016-08-15,38.4245,2118521,0,AMZN
2016-08-12,38.628,1563318,0,AMZN
2016-08-11,38.562,2019740,1,AMZN
2016-08-10,38.428,1604280,1,AMZN
2016-08-09,38.4155,1876091,1,AMZN
2016-08-08,38.328,1986272,1,AMZN
2016-08-05,38.299,2704391,1,AMZN
2016-08-04,38.0385,3178208,1,AMZN
2016-08-03,37.732,3581525,1,AMZN
2016-08-02,38.029,3603280,0,AMZN
2016-08-01,38.387,3578205,0,AMZN
2016-07-29,37.9405,6777050,1,AMZN
2016-07-28,37.6305,7617580,1,AMZN
2016-07-27,36.8335,2913134,1,AMZN
2016-07-26,36.7795,2529692,1,AMZN
2016-07-25,36.9805,2679290,0,AMZN
2016-07-22,37.243,2277711,0,AMZN
2016-07-21,37.2215,2317072,1,AMZN
2016-07-20,37.286,2214023,0,AMZN
2016-07-19,36.9975,2216820,1,AMZN
2016-07-18,36.8035,2954914,1,AMZN
2016-07-15,36.772,3121385,1,AMZN
2016-07-14,37.06,2390472,0,AMZN
2016-07-13,37.1315,4142265,0,AMZN
2016-07-12,37.4105,5623657,0,AMZN
2016-07-11,37.689,3195272,0,AMZN
2016-07-08,37.2905,3429217,1,AMZN
2016-07-07,36.8285,2945783,1,AMZN
2016-07-06,36.8805,3938249,0,AMZN
2016-07-05,36.405,2431431,1,AMZN
2016-07-01,36.284,2920423,1,AMZN
2016-06-30,35.781,2855142,1,AMZN
2016-06-29,35.78,3070052,1,AMZN
2016-06-28,35.3975,4036957,1,AMZN
2016-06-27,34.568,5584037,1,AMZN
2016-06-24,34.948,7632511,0,AMZN
2016-06-23,36.104,2824974,0,AMZN
2016-06-22,35.53,2260454,1,AMZN
2016-06-21,35.791,2137534,0,AMZN
2016-06-20,35.7005,3677162,1,AMZN
2016-06-17,35.3195,5897788,1,AMZN
2016-06-16,35.8755,3097961,0,AMZN
2016-06-15,35.713,2709447,1,AMZN
2016-06-14,35.965,2506922,0,AMZN
2016-06-13,35.762,3352201,1,AMZN
2016-06-10,35.8955,3425718,0,AMZN
2016-06-09,36.3825,2170318,0,AMZN
2016-06-08,36.332,2223366,1,AMZN
2016-06-07,36.187,2732463,1,AMZN
2016-06-06,36.3365,2704806,0,AMZN
2016-06-03,36.277,3367306,1,AMZN
2016-06-02,36.412,3026583,0,AMZN
2016-06-01,35.972,3263107,1,AMZN
2016-05-31,36.1395,3618323,0,AMZN
2016-05-27,35.612,2249164,1,AMZN
2016-05-26,35.7455,2446681,0,AMZN
2016-05-25,35.4175,3276631,1,AMZN
2016-05-24,35.21,3033782,1,AMZN
2016-05-23,34.8375,2595082,1,AMZN
2016-05-20,35.14,2916165,0,AMZN
2016-05-19,34.926,3025566,1,AMZN
2016-05-18,34.8725,4283189,1,AMZN
2016-05-17,34.7635,5121357,1,AMZN
2016-05-16,35.533,5432920,0,AMZN
2016-05-13,35.496,4763419,1,AMZN
2016-05-12,35.8965,5048150,0,AMZN
2016-05-11,35.6615,7338196,1,AMZN
2016-05-10,35.1535,6105570,1,AMZN
2016-05-09,33.9875,3982161,1,AMZN
2016-05-06,33.6975,4365345,1,AMZN
2016-05-05,32.9545,4884114,1,AMZN
2016-05-04,33.545,4635462,0,AMZN
2016-05-03,33.566,4923351,0,AMZN
2016-05-02,34.1925,6578517,0,AMZN
2016-04-29,32.9795,10310739,1,AMZN
2016-04-28,30.1,7872605,1,AMZN
2016-04-27,30.3285,4068767,0,AMZN
2016-04-26,30.844,2521433,0,AMZN
2016-04-25,31.31,2682924,0,AMZN
2016-04-22,31.025,5083904,1,AMZN
2016-04-21,31.55,2596298,0,AMZN
2016-04-20,31.6495,2609425,0,AMZN
2016-04-19,31.395,4055870,1,AMZN
2016-04-18,31.7675,4360883,0,AMZN
2016-04-15,31.2945,2887681,1,AMZN
2016-04-14,31.0375,3512136,1,AMZN
2016-04-13,30.741,4228349,1,AMZN
2016-04-12,30.1585,2641062,1,AMZN
2016-04-11,29.7965,2704267,1,AMZN
2016-04-08,29.73,2591936,1,AMZN
2016-04-07,29.5715,3189037,1,AMZN
2016-04-06,30.104,2849909,0,AMZN
2016-04-05,29.307,2308884,1,AMZN
2016-04-04,29.6595,2470825,0,AMZN
2016-04-01,29.925,2917386,0,AMZN
2016-03-31,29.682,2681811,1,AMZN
2016-03-30,29.9345,3890461,0,AMZN
2016-03-29,29.693,4392567,1,AMZN
2016-03-28,28.9935,3121522,1,AMZN
2016-03-24,29.1475,5185539,0,AMZN
2016-03-23,28.4815,3983720,1,AMZN
2016-03-22,28.024,4000564,1,AMZN
2016-03-21,27.699,5155732,1,AMZN
2016-03-18,27.604,7296885,1,AMZN
2016-03-17,27.972,5928105,0,AMZN
2016-03-16,28.7135,3537669,0,AMZN
2016-03-15,28.851,3876821,0,AMZN
2016-03-14,28.6685,3454152,1,AMZN
2016-03-11,28.4805,3771310,1,AMZN
2016-03-10,27.9465,3919892,1,AMZN
2016-03-09,27.9735,4377283,0,AMZN
2016-03-08,28.013,4679663,0,AMZN
2016-03-07,28.14,4932527,0,AMZN
2016-03-04,28.757,3416545,0,AMZN
2016-03-03,28.8745,2741292,0,AMZN
2016-03-02,29.0105,4582170,0,AMZN
2016-03-01,28.952,5038452,1,AMZN
2016-02-29,27.626,4145396,1,AMZN
2016-02-26,27.7615,4877039,0,AMZN
2016-02-25,27.7575,4525463,1,AMZN
2016-02-24,27.702,6231668,1,AMZN
2016-02-23,27.647,4050790,1,AMZN
2016-02-22,27.975,5566553,0,AMZN
2016-02-19,26.745,4974717,1,AMZN
2016-02-18,26.25,4735008,1,AMZN
2016-02-17,26.705,4824002,0,AMZN
2016-02-16,26.055,5118500,1,AMZN
2016-02-12,25.354,5384787,1,AMZN
2016-02-11,25.191,7397393,1,AMZN
2016-02-10,24.524,6786181,1,AMZN
2016-02-09,24.1035,7077915,1,AMZN
2016-02-08,24.405,9825509,0,AMZN
2016-02-05,25.1065,9708929,0,AMZN
2016-02-04,26.813,6199070,0,AMZN
2016-02-03,26.5535,10048709,1,AMZN
2016-02-02,27.605,6312045,0,AMZN
2016-02-01,28.7405,6355123,0,AMZN
2016-01-29,29.35,14677550,0,AMZN
2016-01-28,31.7675,14015171,0,AMZN
