Date,5. adjusted close,6. volume,direction,Symbol
2016-01-27,29.1675,5152853,1,AMZN
2016-01-26,30.0625,3765655,0,AMZN
2016-01-25,29.8265,4396079,1,AMZN
2016-01-22,29.819,5120144,1,AMZN
2016-01-21,28.751,4952217,1,AMZN
2016-01-20,28.5885,7966406,1,AMZN
2016-01-19,28.724,4807165,0,AMZN
2016-01-15,28.509,7784523,1,AMZN
2016-01-14,29.65,7237978,0,AMZN
2016-01-13,29.0905,7655239,1,AMZN
2016-01-12,30.8945,4724100,0,AMZN
2016-01-11,30.887,4891551,1,AMZN
2016-01-08,30.3525,5512915,1,AMZN
2016-01-07,30.397,7074915,0,AMZN
2016-01-06,31.6325,5329197,0,AMZN
2016-01-05,31.6895,5822603,0,AMZN
2016-01-04,31.8495,9314519,0,AMZN
2015-12-31,33.7945,3749560,0,AMZN
2015-12-30,34.4535,3519003,0,AMZN
2015-12-29,34.6985,5734996,0,AMZN
2015-12-28,33.76,3783555,1,AMZN
2015-12-24,33.1395,1092970,1,AMZN
2015-12-23,33.185,2722922,0,AMZN
2015-12-22,33.1575,2667795,1,AMZN
2015-12-21,33.2255,3250900,0,AMZN
2015-12-18,33.207,6841304,1,AMZN
2015-12-17,33.5325,3681645,0,AMZN
2015-12-16,33.7885,3964470,0,AMZN
2015-12-15,32.932,4753415,1,AMZN
2015-12-14,32.8955,4361273,1,AMZN
2015-12-11,32.0075,5474420,1,AMZN
2015-12-10,33.116,3455472,0,AMZN
2015-12-09,33.2395,5158172,0,AMZN
2015-12-08,33.8665,3651908,0,AMZN
2015-12-07,33.4915,3732814,1,AMZN
2015-12-04,33.632,4534796,0,AMZN
2015-12-03,33.3125,5064736,1,AMZN
2015-12-02,33.8005,4273526,0,AMZN
2015-12-01,33.953,4751152,0,AMZN
2015-11-30,33.24,5693172,1,AMZN
2015-11-27,33.663,1966801,0,AMZN
2015-11-25,33.767,2697889,0,AMZN
2015-11-24,33.5575,4543417,1,AMZN
2015-11-23,33.9495,4385057,0,AMZN
2015-11-20,33.4225,3896135,1,AMZN
2015-11-19,33.0635,4705237,1,AMZN
2015-11-18,33.177,4469769,0,AMZN
2015-11-17,32.165,4316843,1,AMZN
2015-11-16,32.3905,7435934,0,AMZN
2015-11-13,32.1175,6261076,1,AMZN
2015-11-12,33.28,4284678,0,AMZN
2015-11-11,33.6625,5387309,0,AMZN
2015-11-10,32.984,3489483,1,AMZN
2015-11-09,32.7745,4048823,1,AMZN
2015-11-06,32.9685,4092165,0,AMZN
2015-11-05,32.7825,4723825,1,AMZN
2015-11-04,32.0475,4840501,1,AMZN
2015-11-03,31.2655,3246910,1,AMZN
2015-11-02,31.4175,2816479,0,AMZN
2015-10-30,31.295,3874363,1,AMZN
2015-10-29,31.3275,3896026,0,AMZN
2015-10-28,30.855,3926200,1,AMZN
2015-10-27,30.5505,3787136,1,AMZN
2015-10-26,30.4305,4269715,1,AMZN
2015-10-23,29.9515,10692667,1,AMZN
2015-10-22,28.1955,7779372,1,AMZN
2015-10-21,27.7885,3361655,1,AMZN
2015-10-20,28.044,4346209,0,AMZN
2015-10-19,28.6575,4375420,0,AMZN
2015-10-16,28.538,4315792,1,AMZN
2015-10-15,28.122,4937034,1,AMZN
2015-10-14,27.2415,3582060,1,AMZN
2015-10-13,27.445,2938044,0,AMZN
2015-10-12,27.5095,2776103,0,AMZN
2015-10-09,26.99,3537364,1,AMZN
2015-10-08,26.658,4676440,1,AMZN
2015-10-07,27.097,3812087,0,AMZN
2015-10-06,26.874,4547519,1,AMZN
2015-10-05,27.184,3391359,0,AMZN
2015-10-02,26.627,4597795,1,AMZN
2015-10-01,26.036,3768483,1,AMZN
2015-09-30,25.5835,3902536,1,AMZN
2015-09-29,24.8035,4457532,1,AMZN
2015-09-28,25.203,5370668,0,AMZN
2015-09-25,26.2125,4030998,0,AMZN
2015-09-24,26.6875,3500964,0,AMZN
2015-09-23,26.8035,2237571,0,AMZN
2015-09-22,26.92,3841748,0,AMZN
2015-09-21,27.4195,3283313,0,AMZN
2015-09-18,27.013,6160075,1,AMZN
2015-09-17,26.9435,4169484,1,AMZN
2015-09-16,26.3695,2252790,1,AMZN
2015-09-15,26.1185,2865933,1,AMZN
2015-09-14,26.069,3130241,1,AMZN
2015-09-11,26.472,3227862,0,AMZN
2015-09-10,26.112,2575982,1,AMZN
2015-09-09,25.8445,4370657,1,AMZN
2015-09-08,25.877,3810653,0,AMZN
2015-09-04,24.95,2692510,1,AMZN
2015-09-03,25.236,3149694,0,AMZN
2015-09-02,25.5275,3707116,0,AMZN
2015-09-01,24.827,3864514,1,AMZN
2015-08-31,25.6445,3002293,0,AMZN
2015-08-28,25.9005,2746708,0,AMZN
2015-08-27,25.9185,6114506,0,AMZN
2015-08-26,25.0385,6358639,1,AMZN
2015-08-25,23.3185,5679329,1,AMZN
2015-08-24,23.1685,10097601,1,AMZN
2015-08-21,24.7235,6706466,0,AMZN
2015-08-20,25.789,4407990,0,AMZN
2015-08-19,26.646,2324040,0,AMZN
2015-08-18,26.751,2071342,0,AMZN
2015-08-17,26.761,2581680,0,AMZN
2015-08-14,26.576,1994799,1,AMZN
2015-08-13,26.483,2895238,1,AMZN
2015-08-12,26.2955,4014684,1,AMZN
2015-08-11,26.373,2676600,0,AMZN
2015-08-10,26.2,2615926,1,AMZN
2015-08-07,26.131,3969215,1,AMZN
2015-08-06,26.473,3820453,0,AMZN
2015-08-05,26.8505,2866861,0,AMZN
2015-08-04,26.595,2934590,1,AMZN
2015-08-03,26.7515,3014236,0,AMZN
2015-07-31,26.8075,3025598,0,AMZN
2015-07-30,26.838,3743065,0,AMZN
2015-07-29,26.45,3752634,1,AMZN
2015-07-28,26.3015,5273092,1,AMZN
2015-07-27,26.5705,7490960,0,AMZN
2015-07-24,26.471,21909381,1,AMZN
2015-07-23,24.109,9374431,1,AMZN
2015-07-22,24.4135,3114898,0,AMZN
2015-07-21,24.4,3181831,1,AMZN
2015-07-20,24.405,4752491,0,AMZN
2015-07-17,24.1505,4932176,1,AMZN
2015-07-16,23.774,4095581,1,AMZN
2015-07-15,23.0595,2987399,1,AMZN
2015-07-14,23.2785,4736215,0,AMZN
2015-07-13,22.7785,3956802,1,AMZN
2015-07-10,22.1755,2400981,1,AMZN
2015-07-09,21.7195,2271395,1,AMZN
2015-07-08,21.485,2383130,1,AMZN
2015-07-07,21.836,3454248,0,AMZN
2015-07-06,21.802,1903161,1,AMZN
2015-07-02,21.8855,1343397,0,AMZN
2015-07-01,21.8695,1987076,1,AMZN
2015-06-30,21.7045,2596873,1,AMZN
2015-06-29,21.493,2753193,1,AMZN
2015-06-26,21.905,2624479,0,AMZN
2015-06-25,22.005,2237458,0,AMZN
2015-06-24,22.042,2620827,0,AMZN
2015-06-23,22.2995,3245049,0,AMZN
2015-06-22,21.8145,1823572,1,AMZN
2015-06-19,21.746,4495087,1,AMZN
2015-06-18,21.9695,3378360,0,AMZN
2015-06-17,21.3905,2185869,1,AMZN
2015-06-16,21.363,2297469,1,AMZN
2015-06-15,21.1835,2050987,1,AMZN
2015-06-12,21.496,2054385,0,AMZN
2015-06-11,21.6485,2922459,0,AMZN
2015-06-10,21.5385,2172333,1,AMZN
2015-06-09,21.274,2288663,1,AMZN
2015-06-08,21.175,2172525,1,AMZN
2015-06-05,21.3475,1907855,0,AMZN
2015-06-04,21.539,2510761,0,AMZN
2015-06-03,21.8295,2727914,0,AMZN
2015-06-02,21.5495,1669845,1,AMZN
2015-06-01,21.546,2253264,1,AMZN
2015-05-29,21.4615,3016060,1,AMZN
2015-05-28,21.3285,1912436,1,AMZN
2015-05-27,21.571,2231088,0,AMZN
2015-05-26,21.2735,2244185,1,AMZN
2015-05-22,21.3815,2020629,0,AMZN
2015-05-21,21.5815,4121401,0,AMZN
2015-05-20,21.193,2196159,1,AMZN
2015-05-19,21.0855,2465240,1,AMZN
2015-05-18,21.262,2390229,0,AMZN
2015-05-15,21.3,4240306,0,AMZN
2015-05-14,21.614,1888477,0,AMZN
2015-05-13,21.3435,1996328,1,AMZN
2015-05-12,21.551,1947822,0,AMZN
2015-05-11,21.6425,2393737,0,AMZN
2015-05-08,21.6845,2908838,0,AMZN
2015-05-07,21.344,2766132,1,AMZN
2015-05-06,20.955,2552474,1,AMZN
2015-05-05,21.0595,2856386,0,AMZN
2015-05-04,21.152,2270448,0,AMZN
2015-05-01,21.1435,3565824,1,AMZN
2015-04-30,21.089,3647877,1,AMZN
2015-04-29,21.4685,3621688,0,AMZN
2015-04-28,21.4655,4140483,1,AMZN
2015-04-27,21.928,5430949,0,AMZN
2015-04-24,22.255,17176904,0,AMZN
2015-04-23,19.4995,7979985,1,AMZN
2015-04-22,19.49,3474724,1,AMZN
2015-04-21,19.559,4643524,0,AMZN
2015-04-20,19.4755,5016148,1,AMZN
2015-04-17,18.778,3839664,1,AMZN
2015-04-16,19.302,2080418,0,AMZN
2015-04-15,19.1725,1933229,1,AMZN
2015-04-14,19.2555,2583575,0,AMZN
2015-04-13,19.118,1894453,1,AMZN
2015-04-10,19.1325,2573519,0,AMZN
2015-04-09,19.177,2392328,0,AMZN
2015-04-08,19.06,2636434,1,AMZN
2015-04-07,18.7205,1954902,1,AMZN
2015-04-06,18.852,3050709,0,AMZN
2015-04-02,18.6125,1875279,1,AMZN
2015-04-01,18.51275,2458095,1,AMZN
2015-03-31,18.605,2506122,0,AMZN
2015-03-30,18.7295,1820933,0,AMZN
2015-03-27,18.528,2609774,1,AMZN
2015-03-26,18.3675,2929962,1,AMZN
2015-03-25,18.548,3429497,0,AMZN
2015-03-24,18.7045,2228214,0,AMZN
2015-03-23,18.7555,2239343,0,AMZN
2015-03-20,18.9245,3763553,0,AMZN
2015-03-19,18.662,1915671,1,AMZN
2015-03-18,18.75675,2654135,0,AMZN
2015-03-17,18.596,2036961,1,AMZN
2015-03-16,18.6675,2354059,0,AMZN
2015-03-13,18.529,2611658,1,AMZN
2015-03-12,18.712,2810001,0,AMZN
2015-03-11,18.3185,2495097,1,AMZN
2015-03-10,18.4755,3120972,0,AMZN
2015-03-09,18.928,2311390,0,AMZN
2015-03-06,19.0045,2627042,0,AMZN
2015-03-05,19.3915,2693518,0,AMZN
2015-03-04,19.136,2259141,1,AMZN
2015-03-03,19.2305,1946498,0,AMZN
2015-03-02,19.28275,2139205,0,AMZN
2015-02-27,19.008,2532309,1,AMZN
2015-02-26,19.24,2687107,0,AMZN
2015-02-25,19.2685,3174495,0,AMZN
2015-02-24,18.9295,1921850,1,AMZN
2015-02-23,19.007,2176989,0,AMZN
2015-02-20,19.183,3258023,0,AMZN
2015-02-19,18.94975,2953752,1,AMZN
2015-02-18,18.6685,2650610,1,AMZN
2015-02-17,18.7715,3673208,0,AMZN
2015-02-13,19.0915,3475069,0,AMZN
2015-02-12,18.8585,2791050,1,AMZN
2015-02-11,18.757,2786523,1,AMZN
2015-02-10,18.64975,2287232,1,AMZN
2015-02-09,18.528,2724630,1,AMZN
2015-02-06,18.714,3892382,0,AMZN
2015-02-05,18.6945,7247605,1,AMZN
2015-02-04,18.2375,4169927,1,AMZN
2015-02-03,18.1775,6212565,1,AMZN
2015-02-02,18.2235,10231914,0,AMZN
2015-01-30,17.7265,23856060,1,AMZN
2015-01-29,15.589,8656567,1,AMZN
2015-01-28,15.1955,3063774,1,AMZN
2015-01-27,15.3375,2920315,0,AMZN
2015-01-26,15.483,3169665,0,AMZN
2015-01-23,15.6195,4496419,0,AMZN
2015-01-22,15.516,5362640,1,AMZN
2015-01-21,14.8625,10065076,1,AMZN
2015-01-20,14.472,3075081,1,AMZN
2015-01-16,14.537,3478176,0,AMZN
2015-01-15,14.3475,4419196,1,AMZN
2015-01-14,14.6635,5538666,0,AMZN
2015-01-13,14.737,4136442,0,AMZN
2015-01-12,14.5705,3421392,1,AMZN
2015-01-09,14.8465,2570947,0,AMZN
2015-01-08,15.023,3088398,0,AMZN
2015-01-07,14.921,2640349,1,AMZN
2015-01-06,14.7645,3519034,1,AMZN
2015-01-05,15.1095,2774231,0,AMZN
2015-01-02,15.426,2788101,0,AMZN
2014-12-31,15.5175,2057766,0,AMZN
2014-12-30,15.515,2093023,1,AMZN
2014-12-29,15.602,3009046,0,AMZN
2014-12-26,15.4545,2893801,1,AMZN
2014-12-24,15.1515,1518107,1,AMZN
2014-12-23,15.31425,2718359,0,AMZN
2014-12-22,15.327,4003827,0,AMZN
2014-12-19,14.995,8709129,1,AMZN
2014-12-18,14.8865,7738067,1,AMZN
2014-12-17,14.944,4433505,0,AMZN
2014-12-16,14.753,6501252,1,AMZN
2014-12-15,15.3035,3841577,0,AMZN
2014-12-12,15.366,3162322,0,AMZN
2014-12-11,15.368,3272919,0,AMZN
2014-12-10,15.292,3245890,1,AMZN
2014-12-09,15.625,4049506,0,AMZN
2014-12-08,15.332,3639180,1,AMZN
2014-12-05,15.6315,3265214,0,AMZN
2014-12-04,15.8465,3296642,0,AMZN
2014-12-03,15.825,5689904,1,AMZN
2014-12-02,16.3155,2790257,0,AMZN
2014-12-01,16.3,4944861,1,AMZN
2014-11-28,16.932,3051798,0,AMZN
2014-11-26,16.6785,1985949,1,AMZN
2014-11-25,16.752,2564989,0,AMZN
2014-11-24,16.782,2754186,0,AMZN
2014-11-21,16.6315,4466587,1,AMZN
2014-11-20,16.527,3436721,1,AMZN
2014-11-19,16.327,3281614,1,AMZN
2014-11-18,16.2465,3551161,1,AMZN
2014-11-17,16.1525,4784933,1,AMZN
2014-11-14,16.391,8877785,0,AMZN
2014-11-13,15.824,3686428,1,AMZN
2014-11-12,15.5755,2182982,1,AMZN
2014-11-11,15.6005,3807333,0,AMZN
2014-11-10,15.2555,2809056,1,AMZN
2014-11-07,14.993,2647352,1,AMZN
2014-11-06,14.832,3758121,1,AMZN
2014-11-05,14.826,4674492,1,AMZN
2014-11-04,15.1405,3427384,0,AMZN
2014-11-03,15.286,3244150,0,AMZN
2014-10-31,15.273,4551795,1,AMZN
2014-10-30,14.9535,4055155,1,AMZN
2014-10-29,14.706,4883259,1,AMZN
2014-10-28,14.7795,5576646,0,AMZN
2014-10-27,14.4985,5950594,1,AMZN
2014-10-24,14.353,19805911,1,AMZN
2014-10-23,15.659,9038193,0,AMZN
2014-10-22,15.6485,3130049,1,AMZN
2014-10-21,15.7665,3563351,0,AMZN
2014-10-20,15.3105,3239490,1,AMZN
2014-10-17,15.182,4409218,1,AMZN
2014-10-16,15.143,4731866,1,AMZN
2014-10-15,15.2985,5348254,0,AMZN
2014-10-14,15.4155,3385809,0,AMZN
2014-10-13,15.3225,4369850,1,AMZN
2014-10-10,15.5695,3684314,0,AMZN
2014-10-09,15.7685,3589464,0,AMZN
2014-10-08,16.135,3458960,0,AMZN
2014-10-07,15.849,2365698,1,AMZN
2014-10-06,16.11,2294194,0,AMZN
2014-10-03,16.137,3037891,0,AMZN
2014-10-02,15.9205,3553944,1,AMZN
2014-10-01,15.873,3096735,1,AMZN
2014-09-30,16.122,2639967,0,AMZN
2014-09-29,16.091,1929589,1,AMZN
2014-09-26,16.1605,3639155,0,AMZN
2014-09-25,16.0965,2925241,1,AMZN
2014-09-24,16.4105,2635754,0,AMZN
2014-09-23,16.1815,2352600,1,AMZN
2014-09-22,16.225,3109700,0,AMZN
2014-09-19,16.566,6886200,0,AMZN
2014-09-18,16.25,2576900,1,AMZN
2014-09-17,16.2,4136000,1,AMZN
2014-09-16,16.388,3259900,0,AMZN
2014-09-15,16.1945,4000400,1,AMZN
2014-09-12,16.5595,3429300,0,AMZN
2014-09-11,16.526,2720200,1,AMZN
2014-09-10,16.5665,3797400,0,AMZN
2014-09-09,16.4875,4634000,1,AMZN
2014-09-08,17.117,2955300,0,AMZN
2014-09-05,17.319,2107000,0,AMZN
2014-09-04,17.2975,3952200,1,AMZN
2014-09-03,16.95,1993700,1,AMZN
2014-09-02,17.119,2326000,0,AMZN
2014-08-29,16.952,1939500,1,AMZN
2014-08-28,17.001,2252700,0,AMZN
2014-08-27,17.159,2961600,0,AMZN
2014-08-26,17.0915,3638200,1,AMZN
2014-08-25,16.701,1957700,1,AMZN
2014-08-22,16.5795,2211200,1,AMZN
2014-08-21,16.6455,1971100,0,AMZN
2014-08-20,16.789,1810500,0,AMZN
2014-08-19,16.7565,1713800,1,AMZN
2014-08-18,16.7265,2485400,1,AMZN
2014-08-15,16.6815,3896700,1,AMZN
2014-08-14,16.6605,3420400,1,AMZN
2014-08-13,16.314,4939100,1,AMZN
2014-08-12,15.966,1915800,1,AMZN
2014-08-11,15.9165,2468600,1,AMZN
2014-08-08,15.84,2705900,1,AMZN
2014-08-07,15.5725,2935600,1,AMZN
2014-08-06,15.6945,2296900,0,AMZN
2014-08-05,15.616,2852100,1,AMZN
2014-08-04,15.6825,4200900,0,AMZN
2014-08-01,15.353,7441500,1,AMZN
2014-07-31,15.6495,5192000,0,AMZN
2014-07-30,16.1255,3969000,0,AMZN
2014-07-29,16.0,2883800,1,AMZN
2014-07-28,16.0205,5932000,0,AMZN
2014-07-25,16.2005,17846500,0,AMZN
2014-07-24,17.9305,7000000,0,AMZN
2014-07-23,17.907,2687300,1,AMZN
2014-07-22,18.042,2888900,0,AMZN
2014-07-21,17.988,2278400,1,AMZN
2014-07-18,17.933,3407400,1,AMZN
2014-07-17,17.6227,3636000,1,AMZN
2014-07-16,17.795,3503600,0,AMZN
2014-07-15,17.722,4170900,1,AMZN
2014-07-14,17.766,5609900,0,AMZN
2014-07-11,17.31,8300800,1,AMZN
2014-07-10,16.396,2665000,1,AMZN
2014-07-09,16.4985,3166100,0,AMZN
2014-07-08,16.1905,4271600,1,AMZN
2014-07-07,16.6775,2128900,0,AMZN
2014-07-03,16.8746,1944300,0,AMZN
2014-07-02,16.6425,2681300,1,AMZN
2014-07-01,16.6195,3173600,1,AMZN
2014-06-30,16.239,2671300,1,AMZN
2014-06-27,16.2285,2416200,1,AMZN
2014-06-26,16.2845,2699500,0,AMZN
2014-06-25,16.372,2327800,0,AMZN
2014-06-24,16.208,2626600,1,AMZN
2014-06-23,16.362,2604800,0,AMZN
2014-06-20,16.21,6054000,1,AMZN
2014-06-19,16.35,5320600,0,AMZN
2014-06-18,16.719,6401500,0,AMZN
2014-06-17,16.281,2904200,1,AMZN
2014-06-16,16.381,2396100,0,AMZN
2014-06-13,16.3135,2764800,1,AMZN
2014-06-12,16.2955,4263000,1,AMZN
2014-06-11,16.76,4436800,0,AMZN
2014-06-10,16.6205,3663400,1,AMZN
2014-06-09,16.375,3212200,1,AMZN
2014-06-06,16.4835,5244000,0,AMZN
2014-06-05,16.1785,7796700,1,AMZN
2014-06-04,15.339,2107100,1,AMZN
2014-06-03,15.3595,2379200,0,AMZN
2014-06-02,15.442,2203400,0,AMZN
2014-05-30,15.6275,4260200,0,AMZN
2014-05-29,15.689,2365500,0,AMZN
2014-05-28,15.508,2726000,1,AMZN
2014-05-27,15.541,4862100,0,AMZN
2014-05-23,15.612,3052900,0,AMZN
2014-05-22,15.2455,2576800,1,AMZN
2014-05-21,15.2505,3408800,0,AMZN
2014-05-20,15.0595,4095700,1,AMZN
2014-05-19,14.83775,2284200,1,AMZN
2014-05-16,14.885,3636800,0,AMZN
2014-05-15,14.7595,4295100,1,AMZN
2014-05-14,14.881,3323300,0,AMZN
2014-05-13,15.232,3509900,0,AMZN
2014-05-12,15.143,3729600,1,AMZN
2014-05-09,14.612,4063000,1,AMZN
2014-05-08,14.416,3848200,1,AMZN
2014-05-07,14.6355,7015200,0,AMZN
2014-05-06,14.869,4682300,0,AMZN
2014-05-05,15.5025,2519900,0,AMZN
2014-05-02,15.4005,3995100,1,AMZN
2014-05-01,15.3945,4328600,1,AMZN
2014-04-30,15.2065,4088600,1,AMZN
2014-04-29,15.019,6509300,1,AMZN
2014-04-28,14.829,14479800,1,AMZN
2014-04-25,15.1915,16180200,0,AMZN
2014-04-24,16.8575,9293700,0,AMZN
2014-04-23,16.229,3604600,1,AMZN
2014-04-22,16.466,3711600,0,AMZN
2014-04-21,16.5435,2999400,0,AMZN
2014-04-17,16.2455,4299200,1,AMZN
2014-04-16,16.184,4284900,1,AMZN
2014-04-15,15.804,5398600,1,AMZN
2014-04-14,15.7955,4293500,1,AMZN
2014-04-11,15.5865,7287500,1,AMZN
2014-04-10,15.8555,6126700,0,AMZN
2014-04-09,16.59025,5056600,0,AMZN
2014-04-08,16.3535,6577600,1,AMZN
2014-04-07,15.888,7077400,1,AMZN
2014-04-04,16.15,12534600,0,AMZN
2014-04-03,16.681,6399300,0,AMZN
2014-04-02,17.098,4475500,0,AMZN
2014-04-01,17.1495,3600100,0,AMZN
2014-03-31,16.81825,4297500,1,AMZN
2014-03-28,16.9145,3986800,0,AMZN
2014-03-27,16.9235,5766400,0,AMZN
2014-03-26,17.1705,4120700,0,AMZN
2014-03-25,17.7355,4445700,0,AMZN
2014-03-24,17.5925,4873500,1,AMZN
2014-03-21,18.031,5414100,0,AMZN
2014-03-20,18.4485,2558500,0,AMZN
2014-03-19,18.6615,2646700,0,AMZN
2014-03-18,18.9385,2483500,0,AMZN
2014-03-17,18.752,2303000,1,AMZN
2014-03-14,18.687,4402200,1,AMZN
2014-03-13,18.5755,6829000,1,AMZN
2014-03-12,18.532,2216600,1,AMZN
2014-03-11,18.441,2246100,1,AMZN
2014-03-10,18.5265,2105800,0,AMZN
2014-03-07,18.603,2279800,0,AMZN
2014-03-06,18.608,2926600,0,AMZN
2014-03-05,18.6185,3848300,0,AMZN
2014-03-04,18.195,2704400,1,AMZN
2014-03-03,17.989,2798300,1,AMZN
2014-02-28,18.105,3882000,0,AMZN
2014-02-27,18.0065,3104900,1,AMZN
2014-02-26,17.99,3622100,1,AMZN
2014-02-25,17.916,3736400,1,AMZN
2014-02-24,17.589,3644700,1,AMZN
2014-02-21,17.338,4210000,1,AMZN
2014-02-20,17.49,3492800,0,AMZN
2014-02-19,17.369,4168100,1,AMZN
2014-02-18,17.6825,4998000,0,AMZN
2014-02-14,17.8675,3520200,0,AMZN
2014-02-13,17.86,4175000,1,AMZN
2014-02-12,17.4625,6587700,1,AMZN
2014-02-11,18.0895,3222100,0,AMZN
2014-02-10,18.0435,3449700,1,AMZN
2014-02-07,18.054,4330500,0,AMZN
2014-02-06,17.7295,3335700,1,AMZN
2014-02-05,17.3225,4435400,1,AMZN
2014-02-04,17.3975,4812900,0,AMZN
2014-02-03,17.3075,10280800,1,AMZN
2014-01-31,17.9345,16154800,0,AMZN
2014-01-30,20.1505,10473900,0,AMZN
2014-01-29,19.21,3382300,1,AMZN
2014-01-28,19.7215,2894500,0,AMZN
2014-01-27,19.314,3936800,1,AMZN
