Date,5. adjusted close,6. volume,direction,Symbol
2014-01-24,19.38,4458400,0,AMZN
2014-01-23,19.9935,3025400,0,AMZN
2014-01-22,20.227,2060500,0,AMZN
2014-01-21,20.3525,3122100,0,AMZN
2014-01-17,19.9805,4505100,1,AMZN
2014-01-16,19.79,2601200,1,AMZN
2014-01-15,19.7935,2678300,0,AMZN
2014-01-14,19.877,2340100,0,AMZN
2014-01-13,19.549,2844900,1,AMZN
2014-01-10,19.883,2679500,0,AMZN
2014-01-09,20.0505,2103000,0,AMZN
2014-01-08,20.096,2316500,0,AMZN
2014-01-07,19.9015,1916000,1,AMZN
2014-01-06,19.6815,3170600,1,AMZN
2014-01-03,19.822,2210200,0,AMZN
2014-01-02,19.8985,2137800,0,AMZN
2013-12-31,19.9395,1996500,0,AMZN
2013-12-30,19.6685,2487100,1,AMZN
2013-12-27,19.904,1986900,0,AMZN
2013-12-26,20.2195,1868500,0,AMZN
2013-12-24,19.96,1380400,1,AMZN
2013-12-23,20.146,2659500,0,AMZN
2013-12-20,20.11,5033900,1,AMZN
2013-12-19,19.7595,2427200,1,AMZN
2013-12-18,19.798,3489100,0,AMZN
2013-12-17,19.3825,2343900,1,AMZN
2013-12-16,19.4485,2251700,0,AMZN
2013-12-13,19.212,3025000,1,AMZN
2013-12-12,19.0625,2123700,1,AMZN
2013-12-11,19.1095,2451300,0,AMZN
2013-12-10,19.389,2736800,0,AMZN
2013-12-09,19.2445,2761800,1,AMZN
2013-12-06,19.3475,1984700,0,AMZN
2013-12-05,19.2245,1906500,1,AMZN
2013-12-04,19.298,2355300,0,AMZN
2013-12-03,19.233,3702900,1,AMZN
2013-12-02,19.615,4714000,0,AMZN
2013-11-29,19.681,2406000,0,AMZN
2013-11-27,19.3355,2269700,1,AMZN
2013-11-26,19.0685,2724400,1,AMZN
2013-11-25,18.832,2972300,1,AMZN
2013-11-22,18.6155,2965500,1,AMZN
2013-11-21,18.446,1964600,1,AMZN
2013-11-20,18.1285,1771500,1,AMZN
2013-11-19,18.247,1904800,0,AMZN
2013-11-18,18.309,2737400,0,AMZN
2013-11-15,18.4585,4491600,0,AMZN
2013-11-14,18.3698,4159800,1,AMZN
2013-11-13,17.811,2773300,1,AMZN
2013-11-12,17.4765,2343100,1,AMZN
2013-11-11,17.7189,2261700,0,AMZN
2013-11-08,17.5155,2656900,1,AMZN
2013-11-07,17.178,4246300,1,AMZN
2013-11-06,17.809,2282300,0,AMZN
2013-11-05,17.9446,2007100,0,AMZN
2013-11-04,17.937,1938400,1,AMZN
2013-11-01,17.9501,3331000,0,AMZN
2013-10-31,18.2015,2466800,0,AMZN
2013-10-30,18.054,4502200,1,AMZN
2013-10-29,18.135,2185400,0,AMZN
2013-10-28,17.908,3635800,1,AMZN
2013-10-25,18.1695,12036800,0,AMZN
2013-10-24,16.6105,5884700,1,AMZN
2013-10-23,16.3378,2818200,1,AMZN
2013-10-22,16.627,3935500,0,AMZN
2013-10-21,16.322,2522300,1,AMZN
2013-10-18,16.44655,5969800,0,AMZN
2013-10-17,15.5385,2648400,1,AMZN
2013-10-16,15.5245,2170700,1,AMZN
2013-10-15,15.32,2261100,1,AMZN
2013-10-14,15.535,1939100,0,AMZN
2013-10-11,15.54445,2163100,0,AMZN
2013-10-10,15.2587,2555100,1,AMZN
2013-10-09,14.9115,3247400,1,AMZN
2013-10-08,15.1615,3166200,0,AMZN
2013-10-07,15.5015,2083200,0,AMZN
2013-10-04,15.952,1815000,0,AMZN
2013-10-03,15.738,2674800,1,AMZN
2013-10-02,16.0255,2217400,0,AMZN
2013-10-01,16.0475,2396400,0,AMZN
2013-09-30,15.632,1623600,1,AMZN
2013-09-27,15.8005,1657500,0,AMZN
2013-09-26,15.906,1989900,0,AMZN
2013-09-25,15.6325,2008600,1,AMZN
2013-09-24,15.7065,2033600,0,AMZN
2013-09-23,15.5745,1884900,1,AMZN
2013-09-20,15.817,5302300,0,AMZN
2013-09-19,15.603,2350900,1,AMZN
2013-09-18,15.6017,2946400,1,AMZN
2013-09-17,15.2085,2296500,1,AMZN
2013-09-16,14.803,1808400,1,AMZN
2013-09-13,14.896,1350600,0,AMZN
2013-09-12,14.943,1606200,0,AMZN
2013-09-11,14.982,1742600,0,AMZN
2013-09-10,15.018,1778400,0,AMZN
2013-09-09,14.9855,1643600,1,AMZN
2013-09-06,14.793,2292000,1,AMZN
2013-09-05,14.705,1816600,1,AMZN
2013-09-04,14.682,2438600,1,AMZN
2013-09-03,14.44,2897600,1,AMZN
2013-08-30,14.049,1534700,1,AMZN
2013-08-29,14.199,1566400,0,AMZN
2013-08-28,14.079,1457100,1,AMZN
2013-08-27,14.0465,2476000,1,AMZN
2013-08-26,14.3105,1711700,0,AMZN
2013-08-23,14.5005,1961900,0,AMZN
2013-08-22,14.4865,1422600,1,AMZN
2013-08-21,14.2285,1815300,1,AMZN
2013-08-20,14.3545,1586300,0,AMZN
2013-08-19,14.2785,2477400,1,AMZN
2013-08-16,14.241,2422500,1,AMZN
2013-08-15,14.3235,2261400,0,AMZN
2013-08-14,14.567,1415000,0,AMZN
2013-08-13,14.6985,2349900,0,AMZN
2013-08-12,14.8345,1504500,0,AMZN
2013-08-09,14.863,1950300,0,AMZN
2013-08-08,14.787,2343400,1,AMZN
2013-08-07,14.8455,1961000,0,AMZN
2013-08-06,15.0375,1849000,0,AMZN
2013-08-05,15.0495,2233200,0,AMZN
2013-08-02,15.2105,2502600,0,AMZN
2013-08-01,15.2785,2971700,0,AMZN
2013-07-31,15.061,1891300,1,AMZN
2013-07-30,15.1205,3053400,0,AMZN
2013-07-29,15.305,3211800,0,AMZN
2013-07-26,15.6005,8817500,0,AMZN
2013-07-25,15.17,5405800,1,AMZN
2013-07-24,14.947,2000500,1,AMZN
2013-07-23,15.053,1999600,0,AMZN
2013-07-22,15.174,2520700,0,AMZN
2013-07-19,15.2615,2973100,0,AMZN
2013-07-18,15.2055,3063800,1,AMZN
2013-07-17,15.4345,2029700,0,AMZN
2013-07-16,15.3435,2660200,1,AMZN
2013-07-15,15.3285,2245600,1,AMZN
2013-07-12,15.3775,4539300,0,AMZN
2013-07-11,14.983,4007300,1,AMZN
2013-07-10,14.6165,1810200,1,AMZN
2013-07-09,14.5765,2775600,1,AMZN
2013-07-08,14.5295,3046700,1,AMZN
2013-07-05,14.294,1985400,1,AMZN
2013-07-03,14.2015,1373000,1,AMZN
2013-07-02,14.1865,3238200,1,AMZN
2013-07-01,14.105,2888200,1,AMZN
2013-06-28,13.8845,3193300,1,AMZN
2013-06-27,13.8775,2519500,1,AMZN
2013-06-26,13.8785,3029500,0,AMZN
2013-06-25,13.6044,2449600,1,AMZN
2013-06-24,13.5305,3863800,1,AMZN
2013-06-21,13.668,4201000,0,AMZN
2013-06-20,13.672,2984000,0,AMZN
2013-06-19,13.908,2827500,0,AMZN
2013-06-18,14.088,2146100,0,AMZN
2013-06-17,13.903,2884000,1,AMZN
2013-06-14,13.6995,2150800,1,AMZN
2013-06-13,13.7895,2649800,0,AMZN
2013-06-12,13.5835,2238900,1,AMZN
2013-06-11,13.739,3097800,0,AMZN
2013-06-10,14.0535,3086500,0,AMZN
2013-06-07,13.8435,4632600,1,AMZN
2013-06-06,13.3915,2476300,1,AMZN
2013-06-05,13.3585,3512300,1,AMZN
2013-06-04,13.285,2088600,1,AMZN
2013-06-03,13.344,2543900,0,AMZN
2013-05-31,13.46,3374300,0,AMZN
2013-05-30,13.3415,1667500,1,AMZN
2013-05-29,13.2765,1903400,1,AMZN
2013-05-28,13.3645,3471000,0,AMZN
2013-05-24,13.087,1696300,1,AMZN
2013-05-23,13.09,2000300,0,AMZN
2013-05-22,13.148,3332000,0,AMZN
2013-05-21,13.443,1741200,0,AMZN
2013-05-20,13.3815,2209000,1,AMZN
2013-05-17,13.495,2527300,0,AMZN
2013-05-16,13.206,1643500,1,AMZN
2013-05-15,13.328,2720500,0,AMZN
2013-05-14,13.4165,2700000,0,AMZN
2013-05-13,13.2255,2149500,1,AMZN
2013-05-10,13.1815,3145300,1,AMZN
2013-05-09,13.008,2769300,1,AMZN
2013-05-08,12.934,2677000,1,AMZN
2013-05-07,12.8865,3133700,1,AMZN
2013-05-06,12.786,2347800,1,AMZN
2013-05-03,12.9025,3514000,0,AMZN
2013-05-02,12.6275,3936200,1,AMZN
2013-05-01,12.4115,4391400,1,AMZN
2013-04-30,12.6905,4248800,0,AMZN
2013-04-29,12.487,7117000,1,AMZN
2013-04-26,12.7405,14030000,0,AMZN
2013-04-25,13.735,6116500,0,AMZN
2013-04-24,13.439,1852800,1,AMZN
2013-04-23,13.445,2270600,0,AMZN
2013-04-22,13.1775,2119100,1,AMZN
2013-04-19,13.016,2602500,1,AMZN
2013-04-18,12.971,3137600,1,AMZN
2013-04-17,13.37,3135100,0,AMZN
2013-04-16,13.617,2137200,0,AMZN
2013-04-15,13.386,3326000,1,AMZN
2013-04-12,13.6435,2866300,0,AMZN
2013-04-11,13.4925,3090500,1,AMZN
2013-04-10,13.2385,2322500,1,AMZN
2013-04-09,13.057,2156600,1,AMZN
2013-04-08,12.9475,2295600,1,AMZN
2013-04-05,12.774,2557400,1,AMZN
2013-04-04,12.954,1964400,0,AMZN
2013-04-03,12.9515,2413800,1,AMZN
2013-04-02,13.1661,2631100,0,AMZN
2013-04-01,13.0805,2524800,1,AMZN
2013-03-28,13.3245,2473700,0,AMZN
2013-03-27,13.265,2874900,1,AMZN
2013-03-26,13.0155,2421000,1,AMZN
2013-03-25,12.801,2513900,1,AMZN
2013-03-22,12.8875,3124600,0,AMZN
2013-03-21,12.6695,2806400,1,AMZN
2013-03-20,12.8639,2738900,0,AMZN
2013-03-19,12.8205,3738500,1,AMZN
2013-03-18,12.8945,2720200,0,AMZN
2013-03-15,13.091,4865900,0,AMZN
2013-03-14,13.287,5226700,0,AMZN
2013-03-13,13.755,1884200,0,AMZN
2013-03-12,13.7065,3246200,1,AMZN
2013-03-11,13.562,1904900,1,AMZN
2013-03-08,13.7095,1879800,0,AMZN
2013-03-07,13.694,1939000,1,AMZN
2013-03-06,13.6895,2050700,1,AMZN
2013-03-05,13.7795,3686200,0,AMZN
2013-03-04,13.6555,3453000,1,AMZN
2013-03-01,13.287,2957000,1,AMZN
2013-02-28,13.2135,2667200,1,AMZN
2013-02-27,13.1625,2908100,1,AMZN
2013-02-26,12.968,3348600,1,AMZN
2013-02-25,12.9935,3032400,0,AMZN
2013-02-22,13.271,3124800,0,AMZN
2013-02-21,13.297,3637400,0,AMZN
2013-02-20,13.3205,3528900,0,AMZN
2013-02-19,13.4875,2854200,0,AMZN
2013-02-15,13.2545,3979900,1,AMZN
2013-02-14,13.462,3463000,0,AMZN
2013-02-13,13.4735,5293000,0,AMZN
2013-02-12,12.935,2943700,1,AMZN
2013-02-11,12.8605,3403700,1,AMZN
2013-02-08,13.0975,3879200,0,AMZN
2013-02-07,13.0115,3975700,1,AMZN
2013-02-06,13.111,2770400,0,AMZN
2013-02-05,13.3445,4012900,0,AMZN
2013-02-04,12.999,3723600,1,AMZN
2013-02-01,13.25,6115000,0,AMZN
2013-01-31,13.275,6772100,0,AMZN
2013-01-30,13.6382,13075400,0,AMZN
2013-01-29,13.0175,10172600,1,AMZN
2013-01-28,13.802,4321400,0,AMZN
2013-01-25,14.1995,4968100,0,AMZN
2013-01-24,13.681,3417000,1,AMZN
2013-01-23,13.4055,2508900,1,AMZN
2013-01-22,13.5095,2137700,0,AMZN
2013-01-18,13.606,2942000,0,AMZN
2013-01-17,13.524,1884600,1,AMZN
2013-01-16,13.4465,2065600,1,AMZN
2013-01-15,13.595,2326900,0,AMZN
2013-01-14,13.6365,4275000,0,AMZN
2013-01-11,13.397,2413300,1,AMZN
2013-01-10,13.267,2863400,1,AMZN
2013-01-09,13.3175,2265600,0,AMZN
2013-01-08,13.319,3010700,0,AMZN
2013-01-07,13.42296,4910000,0,AMZN
2013-01-04,12.9575,1874200,1,AMZN
2013-01-03,12.924,2750900,1,AMZN
2013-01-02,12.8655,3271000,1,AMZN
2012-12-31,12.5435,3419000,1,AMZN
2012-12-28,12.259,1858700,1,AMZN
2012-12-27,12.4155,3639300,0,AMZN
2012-12-26,12.43157,4152700,0,AMZN
2012-12-24,12.931,984400,0,AMZN
2012-12-21,12.846,4704600,1,AMZN
2012-12-20,13.075,2584600,0,AMZN
2012-12-19,12.8995,2300000,1,AMZN
2012-12-18,13.02,4961000,0,AMZN
2012-12-17,12.693,2277000,1,AMZN
2012-12-14,12.4595,2526900,1,AMZN
2012-12-13,12.5625,2460200,0,AMZN
2012-12-12,12.588,2628100,0,AMZN
2012-12-11,12.5345,4185200,1,AMZN
2012-12-10,12.3885,3503800,1,AMZN
2012-12-07,12.663405,2170300,0,AMZN
2012-12-06,12.6685,3557900,0,AMZN
2012-12-05,12.698,2852200,0,AMZN
2012-12-04,12.624405,3114700,1,AMZN
2012-12-03,12.516455,2990600,1,AMZN
2012-11-30,12.6025,3797400,0,AMZN
2012-11-29,12.5635,5310500,1,AMZN
2012-11-28,12.3555,2743400,1,AMZN
2012-11-27,12.170085,3048500,1,AMZN
2012-11-26,12.181,4178300,0,AMZN
2012-11-23,11.994,1776800,1,AMZN
2012-11-21,11.9015,2959300,1,AMZN
2012-11-20,11.689,2771700,1,AMZN
2012-11-19,11.4855,3591200,1,AMZN
2012-11-16,11.2615,4352800,1,AMZN
2012-11-15,11.02995,3404700,1,AMZN
2012-11-14,11.1475,3034100,0,AMZN
2012-11-13,11.33,2629800,0,AMZN
2012-11-12,11.3235,2128800,1,AMZN
2012-11-09,11.3155,3092500,1,AMZN
2012-11-08,11.3675,2982400,0,AMZN
2012-11-07,11.60304,3624200,0,AMZN
2012-11-06,11.878,2661300,0,AMZN
2012-11-05,11.7165,1846100,1,AMZN
2012-11-02,11.62112,3374700,1,AMZN
2012-11-01,11.607,3905100,1,AMZN
2012-10-31,11.644655,4797600,0,AMZN
2012-10-26,11.912,11367500,0,AMZN
2012-10-25,11.146,6741300,1,AMZN
2012-10-24,11.4245,3678700,0,AMZN
2012-10-23,11.7155,4430800,0,AMZN
2012-10-22,11.689,4500000,1,AMZN
2012-10-19,12.0,4395300,0,AMZN
2012-10-18,12.2425,5305300,0,AMZN
2012-10-17,12.3745,3302700,0,AMZN
2012-10-16,12.197,2204100,1,AMZN
2012-10-15,12.209,2959800,0,AMZN
2012-10-12,12.118,2203200,1,AMZN
2012-10-11,12.211,3447300,0,AMZN
2012-10-10,12.2495,3948300,0,AMZN
2012-10-09,12.548,3494800,0,AMZN
2012-10-08,12.953,1762300,0,AMZN
2012-10-05,12.9255,2806500,1,AMZN
2012-10-04,13.0235,2700400,0,AMZN
2012-10-03,12.796,2745600,1,AMZN
2012-10-02,12.53,2195800,1,AMZN
2012-10-01,12.6005,2581200,0,AMZN
2012-09-28,12.716,2456600,0,AMZN
2012-09-27,12.8295,3397400,0,AMZN
2012-09-26,12.4835,2920500,1,AMZN
2012-09-25,12.623,4405800,0,AMZN
2012-09-24,12.74025,2707900,0,AMZN
2012-09-21,12.8735,6059300,0,AMZN
2012-09-20,13.0405,2913600,0,AMZN
2012-09-19,13.084,2636800,0,AMZN
2012-09-18,12.9375,2215000,1,AMZN
2012-09-17,12.9,2306300,1,AMZN
2012-09-14,13.0635,3666200,0,AMZN
2012-09-13,13.012,3525600,1,AMZN
2012-09-12,12.7815,2273200,1,AMZN
2012-09-11,12.7835,2524800,0,AMZN
2012-09-10,12.8545,2567200,0,AMZN
2012-09-07,12.957,5029500,0,AMZN
2012-09-06,12.569,5361400,1,AMZN
2012-09-05,12.311,2652600,1,AMZN
2012-09-04,12.394,3950800,0,AMZN
2012-08-31,12.4135,3347500,0,AMZN
2012-08-30,12.311,3647500,1,AMZN
2012-08-29,12.356,1772600,0,AMZN
2012-08-28,12.3055,2742300,1,AMZN
2012-08-27,12.196,2929700,1,AMZN
2012-08-24,12.287,3698800,0,AMZN
2012-08-23,12.0599,2453900,1,AMZN
2012-08-22,12.155,2473700,0,AMZN
2012-08-21,11.9725,2571500,1,AMZN
2012-08-20,12.0175,1889900,0,AMZN
2012-08-17,12.0585,3085800,0,AMZN
2012-08-16,12.0775,4312100,0,AMZN
2012-08-15,11.871,3264700,1,AMZN
2012-08-14,11.6595,2751000,1,AMZN
2012-08-13,11.622,1997300,1,AMZN
2012-08-10,11.6375,1852500,0,AMZN
2012-08-09,11.703,1548100,0,AMZN
2012-08-08,11.719,1534300,0,AMZN
2012-08-07,11.828,2058300,0,AMZN
2012-08-06,11.6995,1843700,1,AMZN
2012-08-03,11.7485,2825300,0,AMZN
2012-08-02,11.5405,3048100,1,AMZN
2012-08-01,11.6045,2543800,0,AMZN
2012-07-31,11.665,3453600,0,AMZN
2012-07-30,11.8045,3736400,0,AMZN
2012-07-27,11.866,11313900,0,AMZN
2012-07-26,11.0005,6937400,1,AMZN
2012-07-25,10.8525,3646700,1,AMZN
2012-07-24,11.152,5008700,0,AMZN
2012-07-23,11.3005,5515100,0,AMZN
2012-07-20,11.4145,4170000,0,AMZN
2012-07-19,11.3085,5449400,1,AMZN
2012-07-18,10.8735,2093000,1,AMZN
2012-07-17,10.8465,1987000,1,AMZN
2012-07-16,10.8005,2004200,1,AMZN
2012-07-13,10.9195,2221900,0,AMZN
2012-07-12,10.768,2616200,1,AMZN
2012-07-11,10.9185,2734700,0,AMZN
2012-07-10,10.975,2982100,0,AMZN
2012-07-09,11.2525,1922000,0,AMZN
2012-07-06,11.2525,3203200,0,AMZN
2012-07-05,11.353,2682300,0,AMZN
2012-07-03,11.4765,1331700,0,AMZN
2012-07-02,11.466,2330700,1,AMZN
2012-06-29,11.4175,3614400,1,AMZN
2012-06-28,11.0655,2994800,1,AMZN
2012-06-27,11.281,2799200,0,AMZN
2012-06-26,11.2805,3754100,1,AMZN
2012-06-25,11.0035,2382300,1,AMZN
2012-06-22,11.108,2187500,0,AMZN
2012-06-21,11.02875,2843000,1,AMZN
2012-06-20,11.151,2444400,0,AMZN
2012-06-19,11.2015,2716600,0,AMZN
2012-06-18,11.133,3369600,1,AMZN
2012-06-15,10.9175,3785200,1,AMZN
2012-06-14,10.7225,3060900,1,AMZN
2012-06-13,10.7365,2325200,0,AMZN
2012-06-12,10.821,2833300,0,AMZN
2012-06-11,10.825,3749100,0,AMZN
2012-06-08,10.924,2877000,0,AMZN
2012-06-07,10.94,3503900,0,AMZN
2012-06-06,10.882,2710100,1,AMZN
2012-06-05,10.6605,3543900,1,AMZN
2012-06-04,10.7285,4299600,0,AMZN
2012-06-01,10.411,3951500,1,AMZN
2012-05-31,10.6455,4944000,0,AMZN
2012-05-30,10.4615,4078200,1,AMZN
2012-05-29,10.7375,2693900,0,AMZN
2012-05-25,10.6445,2171400,1,AMZN
2012-05-24,10.762,3141100,0,AMZN
2012-05-23,10.864,4243800,0,AMZN
2012-05-22,10.7665,3733100,1,AMZN
2012-05-21,10.9055,3579800,0,AMZN
2012-05-18,10.6925,5231700,1,AMZN
2012-05-17,10.918,4505500,0,AMZN
2012-05-16,11.203,5261800,0,AMZN
2012-05-15,11.2195,5713700,0,AMZN
2012-05-14,11.1465,3096600,1,AMZN
2012-05-11,11.384,4193600,0,AMZN
2012-05-10,11.3345,4648400,1,AMZN
2012-05-09,11.149,3712000,1,AMZN
2012-05-08,11.195,4522400,0,AMZN
2012-05-07,11.258,3314300,0,AMZN
2012-05-04,11.1995,4585200,1,AMZN
2012-05-03,11.4725,4055500,0,AMZN
2012-05-02,11.5125,4593400,0,AMZN
2012-05-01,11.502,6754900,1,AMZN
2012-04-30,11.595,9756900,0,AMZN
2012-04-27,11.3425,22116900,1,AMZN
2012-04-26,9.7995,10234000,1,AMZN
2012-04-25,9.721,3955100,1,AMZN
2012-04-24,9.5165,3376300,1,AMZN
2012-04-23,9.412,3481000,1,AMZN
2012-04-20,9.499,3243600,0,AMZN
2012-04-19,9.555,4002400,0,AMZN
2012-04-18,9.5535,4001900,1,AMZN
2012-04-17,9.4195,2829200,1,AMZN
2012-04-16,9.275,4044300,1,AMZN
2012-04-13,9.423,3431800,0,AMZN
2012-04-12,9.5345,4027900,0,AMZN
2012-04-11,9.3985,4337800,1,AMZN
2012-04-10,9.349,4455000,1,AMZN
2012-04-09,9.5935,3135900,0,AMZN
2012-04-05,9.7195,3217500,0,AMZN
2012-04-04,9.6995,5456900,1,AMZN
2012-04-03,9.983,5000700,0,AMZN
2012-04-02,9.9025,6430300,1,AMZN
2012-03-30,10.1255,4438100,0,AMZN
2012-03-29,10.2305,5711200,0,AMZN
2012-03-28,10.058,6245000,1,AMZN
2012-03-27,10.272,9600800,0,AMZN
2012-03-26,10.1435,7613700,1,AMZN
2012-03-23,9.752,5984000,1,AMZN
2012-03-22,9.62,3739600,1,AMZN
2012-03-21,9.5865,4214400,1,AMZN
2012-03-20,9.6165,9165400,0,AMZN
2012-03-19,9.276,3903400,1,AMZN
2012-03-16,9.2525,4934000,1,AMZN
2012-03-15,9.2215,4160100,1,AMZN
2012-03-14,9.113,3699700,1,AMZN
2012-03-13,9.2295,4405800,0,AMZN
2012-03-12,9.1695,2587600,1,AMZN
2012-03-09,9.216,4510600,0,AMZN
2012-03-08,9.382,4221500,0,AMZN
2012-03-07,9.1885,4951500,1,AMZN
2012-03-06,9.0545,5612200,1,AMZN
2012-03-05,9.013,4682700,1,AMZN
2012-03-02,8.965,3657800,1,AMZN
2012-03-01,9.002,4936000,0,AMZN
2012-02-29,8.9845,5300300,1,AMZN
2012-02-28,9.19,5764500,0,AMZN
2012-02-27,8.9265,3706200,1,AMZN
2012-02-24,8.9565,3668700,0,AMZN
2012-02-23,8.9445,5153800,1,AMZN
2012-02-22,9.029,5785400,0,AMZN
2012-02-21,9.113,6756500,0,AMZN
2012-02-17,9.125,7418100,0,AMZN
2012-02-16,8.9965,12563800,1,AMZN
2012-02-15,9.2235,7794400,0,AMZN
2012-02-14,9.565,9527100,0,AMZN
2012-02-13,9.5795,6071400,0,AMZN
2012-02-10,9.277,5797100,1,AMZN
2012-02-09,9.249,7189200,1,AMZN
2012-02-08,9.274,5476600,0,AMZN
2012-02-07,9.2095,5103900,1,AMZN
2012-02-06,9.157,5310000,1,AMZN
2012-02-03,9.384,8120500,0,AMZN
2012-02-02,9.086,8736300,1,AMZN
2012-02-01,8.973,21336600,1,AMZN
2012-01-31,9.722,12772200,0,AMZN
2012-01-30,9.6075,5424100,1,AMZN
2012-01-27,9.7685,4659000,0,AMZN
2012-01-26,9.6658,5873600,1,AMZN
2012-01-25,9.39,4306400,1,AMZN
2012-01-24,9.35,4673800,1,AMZN
2012-01-23,9.3045,4585300,1,AMZN
2012-01-20,9.5465,5610300,0,AMZN
