Date,5. adjusted close,6. volume,direction,Symbol
2012-01-19,9.7225,7096000,0,AMZN
2012-01-18,9.472,7473500,1,AMZN
2012-01-17,9.083,5644500,1,AMZN
2012-01-13,8.921,4753500,1,AMZN
2012-01-12,8.7965,5385800,1,AMZN
2012-01-11,8.945,3102700,0,AMZN
2012-01-10,8.967,3985800,0,AMZN
2012-01-09,8.928,5056900,1,AMZN
2012-01-06,9.1305,7008400,0,AMZN
2012-01-05,8.8805,3809100,1,AMZN
2012-01-04,8.8755,4205200,1,AMZN
2012-01-03,8.9515,5110800,0,AMZN
2011-12-30,8.655,4279800,1,AMZN
2011-12-29,8.693,8209300,0,AMZN
2011-12-28,8.6945,3659500,0,AMZN
2011-12-27,8.8135,2950900,0,AMZN
2011-12-23,8.864,3496500,0,AMZN
2011-12-22,8.9515,4694900,0,AMZN
2011-12-21,8.7175,8066700,1,AMZN
2011-12-20,9.126,4600100,0,AMZN
2011-12-19,8.9665,4533600,1,AMZN
2011-12-16,9.063,6664100,0,AMZN
2011-12-15,9.063,7259900,0,AMZN
2011-12-14,9.0105,11614200,1,AMZN
2011-12-13,9.0255,9297300,0,AMZN
2011-12-12,9.476,4343200,0,AMZN
2011-12-09,9.6515,5158800,0,AMZN
2011-12-08,9.524,4361100,1,AMZN
2011-12-07,9.766,6427300,0,AMZN
2011-12-06,9.5995,5202000,1,AMZN
2011-12-05,9.812,5922100,0,AMZN
2011-12-02,9.8015,7526200,1,AMZN
2011-12-01,9.8565,7327700,0,AMZN
2011-11-30,9.6145,7717000,1,AMZN
2011-11-29,9.4195,6575100,1,AMZN
2011-11-28,9.7075,7207300,0,AMZN
2011-11-25,9.11995,4972000,1,AMZN
2011-11-23,9.4495,8011300,0,AMZN
2011-11-22,9.617,9915600,0,AMZN
2011-11-21,9.4625,11321200,1,AMZN
2011-11-18,9.857,8437500,0,AMZN
2011-11-17,10.226,7983100,0,AMZN
2011-11-16,10.5995,5509400,0,AMZN
2011-11-15,10.8915,5739000,0,AMZN
2011-11-14,10.9465,6522200,0,AMZN
2011-11-11,10.8695,5163100,1,AMZN
2011-11-10,10.5395,5044600,1,AMZN
2011-11-09,10.561,4680600,0,AMZN
2011-11-08,10.8995,3914500,0,AMZN
2011-11-07,10.85,3860000,1,AMZN
2011-11-04,10.824,4065800,1,AMZN
2011-11-03,10.9145,5315000,0,AMZN
2011-11-02,10.781,6122000,1,AMZN
2011-11-01,10.60525,8511800,1,AMZN
2011-10-31,10.6755,7343300,0,AMZN
2011-10-28,10.866,9880400,0,AMZN
2011-10-27,10.339,10774300,1,AMZN
2011-10-26,9.92,24134200,1,AMZN
2011-10-25,11.3575,14012600,0,AMZN
2011-10-24,11.8805,4975800,0,AMZN
2011-10-21,11.739,4572500,1,AMZN
2011-10-20,11.6805,4524900,1,AMZN
2011-10-19,11.5765,6715100,1,AMZN
2011-10-18,12.194,4609700,0,AMZN
2011-10-17,12.1165,4779000,1,AMZN
2011-10-14,12.3355,5923700,0,AMZN
2011-10-13,11.8075,4833500,1,AMZN
2011-10-12,11.8405,6510800,0,AMZN
2011-10-11,11.774,5003700,1,AMZN
2011-10-10,11.566,5143100,1,AMZN
2011-10-07,11.237,6784300,1,AMZN
2011-10-06,11.0755,6849300,1,AMZN
2011-10-05,10.9749,6508200,1,AMZN
2011-10-04,10.625,8711600,1,AMZN
2011-10-03,10.599,6624400,1,AMZN
2011-09-30,10.8115,6550300,0,AMZN
2011-09-29,11.122,9378500,0,AMZN
2011-09-28,11.4855,14436900,0,AMZN
2011-09-27,11.2105,7837500,1,AMZN
2011-09-26,11.4925,5794100,0,AMZN
2011-09-23,11.1805,6468100,1,AMZN
2011-09-22,11.1615,8254600,1,AMZN
2011-09-21,11.5935,5881500,0,AMZN
2011-09-20,11.6625,7385500,0,AMZN
2011-09-19,12.0845,8223300,0,AMZN
2011-09-16,11.965,11753000,1,AMZN
2011-09-15,11.339,5608800,1,AMZN
2011-09-14,11.1285,5881700,1,AMZN
2011-09-13,10.9765,4835900,1,AMZN
2011-09-12,10.828,5342100,1,AMZN
2011-09-09,10.5695,4574300,1,AMZN
2011-09-08,10.863,4397900,0,AMZN
2011-09-07,10.995,5295800,0,AMZN
2011-09-06,10.809,6216200,1,AMZN
2011-09-02,10.5,4232000,1,AMZN
2011-09-01,10.627,5275300,0,AMZN
2011-08-31,10.7615,7405000,0,AMZN
2011-08-30,10.546,5915700,1,AMZN
2011-08-29,10.3265,4511000,1,AMZN
2011-08-26,9.9635,5310700,1,AMZN
2011-08-25,9.6015,3760800,1,AMZN
2011-08-24,9.6865,6248700,0,AMZN
2011-08-23,9.6775,7351600,1,AMZN
2011-08-22,8.877,5313700,1,AMZN
2011-08-19,8.9465,7244200,0,AMZN
2011-08-18,9.126,8275200,0,AMZN
2011-08-17,9.7965,3991100,0,AMZN
2011-08-16,9.884,5205900,0,AMZN
2011-08-15,10.1475,4785900,0,AMZN
2011-08-12,10.115,5620400,1,AMZN
2011-08-11,9.918,7401900,1,AMZN
2011-08-10,9.7065,8757600,1,AMZN
2011-08-09,10.2545,10491200,0,AMZN
2011-08-08,9.685,10427500,1,AMZN
2011-08-05,10.135,10024000,0,AMZN
2011-08-04,10.074,6579500,1,AMZN
2011-08-03,10.498,8197100,0,AMZN
2011-08-02,10.585,6586700,0,AMZN
2011-08-01,11.066,5789300,0,AMZN
2011-07-29,11.126,5167700,0,AMZN
2011-07-28,11.195,5354900,0,AMZN
2011-07-27,11.1259,12955600,1,AMZN
2011-07-26,10.709,9863600,1,AMZN
2011-07-25,10.6745,3342800,1,AMZN
2011-07-22,10.826,3591700,0,AMZN
2011-07-21,10.6605,4545300,1,AMZN
2011-07-20,10.7775,3372900,0,AMZN
2011-07-19,10.903,4437200,0,AMZN
2011-07-18,10.5765,2898100,1,AMZN
2011-07-15,10.6435,4072600,0,AMZN
2011-07-14,10.519,3902500,1,AMZN
2011-07-13,10.675,4229900,0,AMZN
2011-07-12,10.5615,3985700,1,AMZN
2011-07-11,10.6275,4033700,0,AMZN
2011-07-08,10.914,3707900,0,AMZN
2011-07-07,10.837,3144900,1,AMZN
2011-07-06,10.7095,2607600,1,AMZN
2011-07-05,10.6595,3585200,1,AMZN
2011-07-01,10.4745,4008700,1,AMZN
2011-06-30,10.2245,4448100,1,AMZN
2011-06-29,10.209,4608900,1,AMZN
2011-06-28,10.1175,3825300,1,AMZN
2011-06-27,10.0625,6100700,1,AMZN
2011-06-24,9.6275,3614500,1,AMZN
2011-06-23,9.708,4609600,0,AMZN
2011-06-22,9.5815,3129700,1,AMZN
2011-06-21,9.7115,4182600,0,AMZN
2011-06-20,9.386,2831700,1,AMZN
2011-06-17,9.3185,6322200,1,AMZN
2011-06-16,9.1825,6032100,1,AMZN
2011-06-15,9.299,6317700,0,AMZN
2011-06-14,9.498,3960300,0,AMZN
2011-06-13,9.3145,3868900,1,AMZN
2011-06-10,9.3265,3760400,0,AMZN
2011-06-09,9.484,4187300,0,AMZN
2011-06-08,9.4025,3716600,1,AMZN
2011-06-07,9.3775,4866500,1,AMZN
2011-06-06,9.2845,3716000,1,AMZN
2011-06-03,9.416,4974500,0,AMZN
2011-06-02,9.6825,3044900,0,AMZN
2011-06-01,9.61975,3445200,1,AMZN
2011-05-31,9.8345,3409000,0,AMZN
2011-05-27,9.7065,2352600,1,AMZN
2011-05-26,9.75,4075200,0,AMZN
2011-05-25,9.613,4661300,1,AMZN
2011-05-24,9.6635,2972700,0,AMZN
2011-05-23,9.811,4200000,0,AMZN
2011-05-20,9.9325,3381000,0,AMZN
2011-05-19,9.94025,3701200,0,AMZN
2011-05-18,9.8545,4955800,1,AMZN
2011-05-17,9.7405,7073300,1,AMZN
2011-05-16,9.6255,9386400,1,AMZN
2011-05-13,10.128,4123700,0,AMZN
2011-05-12,10.3035,4800000,0,AMZN
2011-05-11,10.219,4809000,1,AMZN
2011-05-10,10.197,5885900,1,AMZN
2011-05-09,10.04,5825400,1,AMZN
2011-05-06,9.88,4013900,1,AMZN
2011-05-05,9.8555,4600000,1,AMZN
2011-05-04,9.9985,6550000,0,AMZN
2011-05-03,9.9225,6100000,1,AMZN
2011-05-02,10.0595,9398100,0,AMZN
2011-04-29,9.7905,6640900,1,AMZN
2011-04-28,9.7535,7300000,1,AMZN
2011-04-27,9.8315,23623000,0,AMZN
2011-04-26,9.115,11200000,1,AMZN
2011-04-25,9.271,3438100,0,AMZN
2011-04-21,9.2945,3348100,0,AMZN
2011-04-20,9.1935,4067500,1,AMZN
2011-04-19,8.941,2646000,1,AMZN
2011-04-18,8.917,4616500,1,AMZN
2011-04-15,9.0005,4272400,0,AMZN
2011-04-14,9.091,3588200,0,AMZN
2011-04-13,9.1145,4216300,0,AMZN
2011-04-12,9.024,5334500,1,AMZN
2011-04-11,9.202,3297100,0,AMZN
2011-04-08,9.2355,3726400,0,AMZN
2011-04-07,9.2455,4564000,0,AMZN
2011-04-06,9.138,5430700,1,AMZN
2011-04-05,9.2645,5569200,0,AMZN
2011-04-04,9.147,4186400,1,AMZN
2011-04-01,9.0065,5684100,1,AMZN
2011-03-31,9.0065,4826500,0,AMZN
2011-03-30,8.971,6859300,1,AMZN
2011-03-29,8.731,4884600,1,AMZN
2011-03-28,8.4675,3400800,1,AMZN
2011-03-25,8.549,4293800,0,AMZN
2011-03-24,8.555,6283200,0,AMZN
2011-03-23,8.266,4721300,1,AMZN
2011-03-22,8.13,3611400,1,AMZN
2011-03-21,8.22625,4055100,0,AMZN
2011-03-18,8.091,7442700,1,AMZN
2011-03-17,8.0485,6471400,1,AMZN
2011-03-16,8.235,5208100,0,AMZN
2011-03-15,8.254,4934500,0,AMZN
2011-03-14,8.3365,4022000,0,AMZN
2011-03-11,8.4035,4609900,0,AMZN
2011-03-10,8.307,5998400,1,AMZN
2011-03-09,8.4525,7108900,0,AMZN
2011-03-08,8.3445,4219000,1,AMZN
2011-03-07,8.454,5932900,0,AMZN
2011-03-04,8.5835,4924300,0,AMZN
2011-03-03,8.6395,4138200,0,AMZN
2011-03-02,8.601,5185700,1,AMZN
2011-03-01,8.472,5847100,1,AMZN
2011-02-28,8.6645,6783200,0,AMZN
2011-02-25,8.862,4191400,0,AMZN
2011-02-24,8.8875,4656500,0,AMZN
2011-02-23,8.834,5482000,1,AMZN
2011-02-22,9.021,5637100,0,AMZN
2011-02-18,9.325,4178600,0,AMZN
2011-02-17,9.388,3425500,0,AMZN
2011-02-16,9.331,4628200,1,AMZN
2011-02-15,9.4515,3890900,0,AMZN
2011-02-14,9.521,4061300,0,AMZN
2011-02-11,9.4625,4487900,1,AMZN
2011-02-10,9.3105,5331400,1,AMZN
2011-02-09,9.265,8312700,1,AMZN
2011-02-08,9.153,7794900,1,AMZN
2011-02-07,8.8215,5254700,1,AMZN
2011-02-04,8.7965,4347800,1,AMZN
2011-02-03,8.6855,3678900,1,AMZN
2011-02-02,8.6765,4547500,1,AMZN
2011-02-01,8.6055,5085900,1,AMZN
2011-01-31,8.482,6718100,1,AMZN
2011-01-28,8.557,19908200,0,AMZN
2011-01-27,9.2225,14594400,0,AMZN
2011-01-26,8.7695,3762200,1,AMZN
2011-01-25,8.835,4651000,0,AMZN
2011-01-24,8.8425,5600300,0,AMZN
2011-01-21,8.871,6806200,0,AMZN
2011-01-20,9.098,5709900,0,AMZN
2011-01-19,9.3435,3882400,0,AMZN
2011-01-18,9.5625,3896200,0,AMZN
2011-01-14,9.4375,3662800,1,AMZN
2011-01-13,9.2765,3367000,1,AMZN
2011-01-12,9.204,2679100,1,AMZN
2011-01-11,9.217,2814200,0,AMZN
2011-01-10,9.234,3375900,0,AMZN
2011-01-07,9.2745,5221700,0,AMZN
2011-01-06,9.293,3179700,0,AMZN
2011-01-05,9.371,3418800,0,AMZN
2011-01-04,9.2505,5031800,1,AMZN
2011-01-03,9.211,5331400,1,AMZN
2010-12-31,9.0,3451900,1,AMZN
2010-12-30,9.1375,1961200,0,AMZN
2010-12-29,9.1685,3120100,0,AMZN
2010-12-28,9.0545,1975000,1,AMZN
2010-12-27,9.107,2249400,0,AMZN
2010-12-23,9.1295,3358200,0,AMZN
2010-12-22,9.238,2578100,0,AMZN
2010-12-21,9.2375,5111000,1,AMZN
2010-12-20,9.1645,8735300,1,AMZN
2010-12-17,8.879,4507300,1,AMZN
2010-12-16,8.902,4121500,0,AMZN
2010-12-15,8.7785,5810500,1,AMZN
2010-12-14,8.697,3685300,1,AMZN
2010-12-13,8.7125,4202500,0,AMZN
2010-12-10,8.781,3565500,0,AMZN
2010-12-09,8.7425,4555500,1,AMZN
2010-12-08,8.8145,3726900,0,AMZN
2010-12-07,8.8385,5077100,0,AMZN
2010-12-06,8.9025,5654200,0,AMZN
2010-12-03,8.784,4907500,1,AMZN
2010-12-02,8.8265,5537600,0,AMZN
2010-12-01,8.8275,5770100,0,AMZN
2010-11-30,8.77,6762200,1,AMZN
2010-11-29,8.9745,9695000,0,AMZN
2010-11-26,8.86,4271600,1,AMZN
2010-11-24,8.8625,10042500,0,AMZN
2010-11-23,8.41,6465300,1,AMZN
2010-11-22,8.5195,6142500,0,AMZN
2010-11-19,8.241,4464800,1,AMZN
2010-11-18,8.2085,6225300,1,AMZN
2010-11-17,7.9175,4524900,1,AMZN
2010-11-16,7.889,6571400,1,AMZN
2010-11-15,7.945,9648600,0,AMZN
2010-11-12,8.284,7160600,0,AMZN
2010-11-11,8.5185,5691700,0,AMZN
2010-11-10,8.6665,5440300,0,AMZN
2010-11-09,8.5135,3978600,1,AMZN
2010-11-08,8.5995,5706000,0,AMZN
2010-11-05,8.5385,5212200,1,AMZN
2010-11-04,8.4465,7395900,1,AMZN
2010-11-03,8.4235,6112100,1,AMZN
2010-11-02,8.2305,4260000,1,AMZN
2010-11-01,8.129,5239900,1,AMZN
2010-10-29,8.2615,4998500,0,AMZN
2010-10-28,8.342,4684400,0,AMZN
2010-10-27,8.3755,5721800,0,AMZN
2010-10-26,8.4975,4689600,0,AMZN
2010-10-25,8.45,6530900,1,AMZN
2010-10-22,8.4565,16318400,0,AMZN
2010-10-21,8.2485,13482500,1,AMZN
2010-10-20,7.9335,5790400,1,AMZN
2010-10-19,7.9335,7525000,0,AMZN
2010-10-18,8.178,6331300,0,AMZN
2010-10-15,8.232,10135500,0,AMZN
2010-10-14,7.7765,4024100,1,AMZN
2010-10-13,7.7585,5632800,1,AMZN
2010-10-12,7.824,5280800,0,AMZN
2010-10-11,7.6515,4486400,1,AMZN
2010-10-08,7.7775,6918400,0,AMZN
2010-10-07,7.8135,4622000,0,AMZN
2010-10-06,7.77,6060800,1,AMZN
2010-10-05,8.0435,5620000,0,AMZN
2010-10-04,7.7695,5346500,1,AMZN
2010-10-01,7.6855,8683400,1,AMZN
2010-09-30,7.853,7606000,0,AMZN
2010-09-29,7.9495,7287500,0,AMZN
2010-09-28,7.985,8494200,0,AMZN
2010-09-27,7.9685,6446300,1,AMZN
2010-09-24,8.0365,10590600,0,AMZN
2010-09-23,7.6425,7065600,1,AMZN
2010-09-22,7.5915,6612400,1,AMZN
2010-09-21,7.5365,7542000,1,AMZN
2010-09-20,7.56524,6449400,0,AMZN
2010-09-17,7.41625,7259600,1,AMZN
2010-09-16,7.4065,5827000,1,AMZN
2010-09-15,7.2725,4903600,1,AMZN
2010-09-14,7.2875,4319400,0,AMZN
2010-09-13,7.2535,5077400,1,AMZN
2010-09-10,7.122,5043600,1,AMZN
2010-09-09,7.019,4958000,1,AMZN
2010-09-08,6.957,5828500,1,AMZN
2010-09-07,6.861,3883000,1,AMZN
2010-09-03,6.9395,6581200,0,AMZN
2010-09-02,6.7605,5407400,1,AMZN
2010-09-01,6.6245,7138300,1,AMZN
2010-08-31,6.2415,4225600,1,AMZN
2010-08-30,6.1895,3426000,1,AMZN
2010-08-27,6.332,5080000,0,AMZN
2010-08-26,6.243,4694500,1,AMZN
2010-08-25,6.3425,5344500,0,AMZN
2010-08-24,6.2265,5369700,1,AMZN
2010-08-23,6.33,3861300,0,AMZN
2010-08-20,6.388,4170100,0,AMZN
2010-08-19,6.3785,5582500,1,AMZN
2010-08-18,6.4825,7901500,0,AMZN
2010-08-17,6.443,5044700,1,AMZN
2010-08-16,6.3035,4024700,1,AMZN
2010-08-13,6.2345,3976600,1,AMZN
2010-08-12,6.328,4367900,0,AMZN
2010-08-11,6.2945,5541700,1,AMZN
2010-08-10,6.5,5706900,0,AMZN
2010-08-09,6.4415,5085800,1,AMZN
2010-08-06,6.416,5065200,1,AMZN
2010-08-05,6.3915,4282300,1,AMZN
2010-08-04,6.379,9270800,1,AMZN
2010-08-03,6.121,5953800,1,AMZN
2010-08-02,6.0035,5443700,1,AMZN
2010-07-30,5.8945,7077500,1,AMZN
2010-07-29,5.843,6175800,1,AMZN
2010-07-28,5.8565,5472300,0,AMZN
2010-07-27,5.8565,7796100,0,AMZN
2010-07-26,5.92,11137800,0,AMZN
2010-07-23,5.9435,42421100,0,AMZN
2010-07-22,6.0035,15003400,0,AMZN
2010-07-21,5.8715,5011700,1,AMZN
2010-07-20,6.005,6785000,0,AMZN
2010-07-19,5.997,5030900,1,AMZN
2010-07-16,5.9245,6227900,1,AMZN
2010-07-15,6.103,6047700,0,AMZN
2010-07-14,6.165,5257000,0,AMZN
2010-07-13,6.1825,7091100,0,AMZN
2010-07-12,5.9755,4783600,1,AMZN
2010-07-09,5.863,4065100,1,AMZN
2010-07-08,5.811,6775000,1,AMZN
2010-07-07,5.6715,4941000,1,AMZN
2010-07-06,5.503,5219300,1,AMZN
2010-07-02,5.457,4477100,1,AMZN
2010-07-01,5.548,8529800,0,AMZN
2010-06-30,5.463,9740700,1,AMZN
2010-06-29,5.4305,12866300,1,AMZN
2010-06-28,5.89,5612200,0,AMZN
2010-06-25,6.05,5769700,0,AMZN
2010-06-24,5.9165,7771100,1,AMZN
2010-06-23,6.0725,5455100,0,AMZN
2010-06-22,6.11535,6207200,0,AMZN
2010-06-21,6.1275,5327700,0,AMZN
2010-06-18,6.2915,3836000,0,AMZN
2010-06-17,6.2945,3479000,0,AMZN
2010-06-16,6.345,3964300,0,AMZN
2010-06-15,6.342,4541000,1,AMZN
2010-06-14,6.1915,3923000,1,AMZN
2010-06-11,6.1515,4204600,1,AMZN
2010-06-10,6.1605,6061800,0,AMZN
2010-06-09,5.8955,7369200,1,AMZN
2010-06-08,5.94175,11484400,0,AMZN
2010-06-07,6.1005,6566400,0,AMZN
2010-06-04,6.1385,5497700,0,AMZN
2010-06-03,6.438,5276900,0,AMZN
2010-06-02,6.3155,4764700,1,AMZN
2010-06-01,6.162,3659500,1,AMZN
2010-05-28,6.273,3954800,0,AMZN
2010-05-27,6.335,4747700,0,AMZN
2010-05-26,6.1605,6964600,1,AMZN
2010-05-25,6.243,6913400,0,AMZN
2010-05-24,6.106,4535900,1,AMZN
2010-05-21,6.136,7966900,0,AMZN
2010-05-20,5.9855,8594400,1,AMZN
2010-05-19,6.2295,6463300,0,AMZN
2010-05-18,6.314,5256900,0,AMZN
2010-05-17,6.4455,5642200,0,AMZN
2010-05-14,6.42665,5277800,1,AMZN
2010-05-13,6.5735,5940200,0,AMZN
2010-05-12,6.6935,5904500,0,AMZN
2010-05-11,6.523,6044100,1,AMZN
2010-05-10,6.5645,6806100,0,AMZN
2010-05-07,6.249,11927600,1,AMZN
2010-05-06,6.4355,10189000,0,AMZN
2010-05-05,6.5465,9458100,0,AMZN
2010-05-04,6.4915,12667800,1,AMZN
2010-05-03,6.8745,5654600,0,AMZN
2010-04-30,6.855,6113500,1,AMZN
2010-04-29,7.0865,6314200,0,AMZN
2010-04-28,6.9675,9235300,1,AMZN
2010-04-27,7.101,8639000,0,AMZN
2010-04-26,7.3555,9318300,0,AMZN
2010-04-23,7.1815,18975200,1,AMZN
2010-04-22,7.5045,15165800,0,AMZN
2010-04-21,7.3215,7374400,1,AMZN
2010-04-20,7.21,4311700,1,AMZN
2010-04-19,7.1215,6022000,1,AMZN
2010-04-16,7.10855,8396800,1,AMZN
2010-04-15,7.291,7829600,0,AMZN
2010-04-14,7.214,7900300,1,AMZN
2010-04-13,7.008,4785500,1,AMZN
2010-04-12,7.06,5445300,0,AMZN
2010-04-09,7.003,6011100,1,AMZN
2010-04-08,7.048,12689100,0,AMZN
2010-04-07,6.7435,5945400,1,AMZN
2010-04-06,6.778,7950300,0,AMZN
2010-04-05,6.5745,5816500,1,AMZN
2010-04-01,6.5905,8785800,0,AMZN
2010-03-31,6.7885,4600600,0,AMZN
2010-03-30,6.82895,6192700,0,AMZN
2010-03-29,6.756,4626900,1,AMZN
2010-03-26,6.753,6565700,1,AMZN
2010-03-25,6.7365,16209600,1,AMZN
2010-03-24,6.402,4696400,1,AMZN
2010-03-23,6.463,4213100,0,AMZN
2010-03-22,6.5235,5383400,0,AMZN
2010-03-19,6.5175,8905000,1,AMZN
2010-03-18,6.638,5021300,0,AMZN
2010-03-17,6.567,4358800,1,AMZN
2010-03-16,6.5895,4132500,0,AMZN
2010-03-15,6.5565,6329200,1,AMZN
2010-03-12,6.591,6150800,0,AMZN
2010-03-11,6.679,7240800,0,AMZN
2010-03-10,6.5255,5625700,1,AMZN
2010-03-09,6.441,6070800,1,AMZN
2010-03-08,6.5055,5605900,0,AMZN
2010-03-05,6.4455,6769300,1,AMZN
2010-03-04,6.4265,7509700,1,AMZN
2010-03-03,6.2945,6440400,1,AMZN
2010-03-02,6.2765,12097500,1,AMZN
2010-03-01,6.227,13296500,1,AMZN
2010-02-26,5.92,5721600,1,AMZN
2010-02-25,5.91,9533400,1,AMZN
2010-02-24,5.986,7389900,0,AMZN
2010-02-23,5.862,7068200,1,AMZN
2010-02-22,5.9005,6807300,0,AMZN
2010-02-19,5.876,7115600,1,AMZN
2010-02-18,5.904,9800100,0,AMZN
2010-02-17,5.8155,8944800,1,AMZN
2010-02-16,5.8765,8932700,0,AMZN
2010-02-12,5.983,8073500,0,AMZN
2010-02-11,6.0045,8343500,0,AMZN
2010-02-10,5.868,6233200,1,AMZN
2010-02-09,5.9015,9223000,0,AMZN
2010-02-08,5.8415,9890200,1,AMZN
2010-02-05,5.8695,11024800,0,AMZN
2010-02-04,5.797,12784000,1,AMZN
2010-02-03,5.955,12405900,0,AMZN
2010-02-02,5.906,23079700,1,AMZN
2010-02-01,5.9435,37774400,0,AMZN
2010-01-29,6.2705,29471300,0,AMZN
2010-01-28,6.3015,27293100,0,AMZN
2010-01-27,6.1375,14765300,1,AMZN
2010-01-26,5.974,9559000,1,AMZN
2010-01-25,6.0155,12023900,0,AMZN
2010-01-22,6.0715,11568900,0,AMZN
2010-01-21,6.331,9970600,0,AMZN
2010-01-20,6.289,9074700,1,AMZN
2010-01-19,6.3805,8892600,0,AMZN
2010-01-15,6.357,15376500,1,AMZN
2010-01-14,6.3675,9774900,0,AMZN
2010-01-13,6.4555,10723200,0,AMZN
2010-01-12,6.3675,9096300,1,AMZN
2010-01-11,6.5154,8779400,0,AMZN
2010-01-08,6.676,9830500,0,AMZN
2010-01-07,6.5,11030200,1,AMZN
2010-01-06,6.6125,7178800,0,AMZN
2010-01-05,6.7345,8851900,0,AMZN
2010-01-04,6.695,7599900,1,AMZN
