Date,adjusted_close,volume,direction,direction2,Symbol,volatility
2007-01-05,5.1485,53257667,0,0,NVDA,0.04579665280861279
2007-01-12,5.3886,69214468,1,0,NVDA,0.015748277669436154
2007-01-19,4.8761,64400601,0,0,NVDA,0.009411535902802727
2007-01-26,4.8135,58209734,0,1,NVDA,0.011971296891518586
2007-02-02,4.8716,59998601,1,1,NVDA,0.04161841982796856
2007-02-09,4.994,63009601,1,0,NVDA,0.04821301413476319
2007-02-16,5.0047,68744667,1,0,NVDA,0.04970759477821972
2007-02-23,4.994,38990134,0,0,NVDA,0.05814842377140838
2007-03-02,4.5535,58478334,0,0,NVDA,0.06129333851961614
2007-03-09,4.6667,60118468,1,0,NVDA,0.057036099859262585
2007-03-16,4.3363,53301401,0,1,NVDA,0.05151060264473145
2007-03-23,4.633,62032734,1,1,NVDA,0.03470111630262179
2007-03-30,4.402,44602000,0,1,NVDA,0.02381172855695828
2007-04-05,4.7263,42819067,1,1,NVDA,0.009978544169984933
2007-04-13,4.6774,60460801,0,1,NVDA,0.0098467460332132
2007-04-20,4.8777,59547534,1,1,NVDA,0.018706299209316383
2007-04-27,5.0582,53118734,1,1,NVDA,0.03325934456445994
2007-05-04,5.1561,44551468,1,1,NVDA,0.03066534599841699
2007-05-11,5.3748,67421334,1,1,NVDA,0.03842576749914303
2007-05-18,5.3565,48732667,0,1,NVDA,0.019457395340616145
2007-05-25,5.1485,40208800,0,1,NVDA,0.022687187267717124
2007-06-01,5.3351,25975734,1,1,NVDA,0.06908936862220269
2007-06-08,5.5905,54940801,1,1,NVDA,0.06568108959556698
2007-06-15,6.0494,52319601,1,1,NVDA,0.05052518830893934
2007-06-22,6.6719,69672401,1,1,NVDA,0.033583334673708734
2007-06-29,6.3186,56923668,0,1,NVDA,0.031024319213391223
2007-07-06,6.6948,24310401,1,1,NVDA,0.009860413029233732
2007-07-13,7.016,41390134,1,0,NVDA,0.0307048660690577
2007-07-20,6.8983,44153334,0,0,NVDA,0.03231872790178692
2007-07-27,6.7683,43016267,0,0,NVDA,0.019648346376641722
2007-08-03,6.5067,50791534,0,1,NVDA,0.01954416069595574
2007-08-10,6.7285,69067934,1,1,NVDA,0.03572452220476086
2007-08-17,6.8952,66607668,1,1,NVDA,0.043759594060102255
2007-08-24,7.3801,47180001,1,1,NVDA,0.04785454333466142
2007-08-31,7.8252,48683601,1,1,NVDA,0.050090894106528304
2007-09-07,7.7472,39455667,0,1,NVDA,0.020808016261593135
2007-09-14,7.3992,58657867,0,1,NVDA,0.0296314822222069
2007-09-21,7.9131,63065800,1,1,NVDA,0.02381171705642901
2007-09-28,8.3146,52942800,1,1,NVDA,0.046886421288918234
2007-10-05,8.4729,46854300,1,0,NVDA,0.063408343945863
2007-10-12,8.2894,49592100,0,0,NVDA,0.07275820436974761
2007-10-19,8.5785,54914800,1,0,NVDA,0.06571739878222767
2007-10-26,7.8925,70505500,0,0,NVDA,0.026762795846751848
2007-11-02,8.4293,71834400,1,0,NVDA,0.04641835123106238
2007-11-09,7.6539,85147600,0,0,NVDA,0.06145992455701807
2007-11-16,7.4451,75729400,0,1,NVDA,0.016769589116036734
2007-11-23,6.9334,49536700,0,1,NVDA,0.02928521095658209
2007-11-30,7.2363,64026000,1,1,NVDA,0.019191690152547104
2007-12-07,7.7732,55513700,1,1,NVDA,0.0632488964461973
2007-12-14,8.0462,59767000,1,0,NVDA,0.05315180419501885
2007-12-21,8.0668,46779700,1,0,NVDA,0.023470708628977783
2007-12-28,7.9819,20569500,0,0,NVDA,0.0450356135737262
2008-01-04,6.883,49290000,0,0,NVDA,0.06469408345257051
2008-01-11,6.2061,99545900,0,0,NVDA,0.05968677875954
2008-01-18,5.6991,119592000,0,0,NVDA,0.07978086328300896
2008-01-25,5.7243,73101900,1,0,NVDA,0.045990863680528564
2008-02-01,6.1626,67609500,1,0,NVDA,0.04567347050634593
2008-02-08,5.7335,66887400,0,0,NVDA,0.03603257724237749
2008-02-15,5.1095,121434800,0,0,NVDA,0.01812209235077391
2008-02-22,5.1209,67123700,1,0,NVDA,0.04134580752784839
2008-02-29,4.9076,70480100,0,0,NVDA,0.05151636255736119
2008-03-07,4.4854,92883900,0,0,NVDA,0.044252936260112646
2008-03-14,4.2032,118821500,0,0,NVDA,0.04540955883674303
2008-03-20,4.2491,84753600,1,1,NVDA,0.029514619557737383
2008-03-28,4.5152,87689400,1,1,NVDA,0.029730215753981253
2008-04-04,4.3087,106022800,0,1,NVDA,0.037689709575659404
2008-04-11,4.2514,106066700,0,1,NVDA,0.04783070072042311
2008-04-18,4.3638,75931600,1,1,NVDA,0.04919537105110705
2008-04-25,4.6231,87400700,1,1,NVDA,0.05622691862781884
2008-05-02,5.1668,108076700,1,1,NVDA,0.061275790019927355
2008-05-09,5.1691,144460300,1,1,NVDA,0.05229706834246168
2008-05-16,5.6004,121723200,1,1,NVDA,0.07476242265714408
2008-05-23,5.3022,112309400,0,0,NVDA,0.03609787417861636
2008-05-30,5.667,77707400,1,0,NVDA,0.03678066051442201
2008-06-06,5.5201,100495400,0,0,NVDA,0.14451528981986236
2008-06-13,4.8892,109857300,0,0,NVDA,0.14580762492071728
2008-06-20,4.5336,97740400,0,0,NVDA,0.15008729432304171
2008-06-27,4.4235,104654800,0,0,NVDA,0.02897409291394742
2008-07-03,2.8656,132153000,0,0,NVDA,0.02740845040314251
2008-07-11,2.6775,182147500,0,0,NVDA,0.0334012783454716
2008-07-18,2.6522,120024800,0,0,NVDA,0.10023965463945166
2008-07-25,2.6522,86691600,0,1,NVDA,0.07016597075783561
2008-08-01,2.487,86405800,0,1,NVDA,0.10184123201330537
2008-08-08,2.5238,92393900,1,1,NVDA,0.05858282421239715
2008-08-15,2.9734,177888000,1,1,NVDA,0.02500270151327493
2008-08-22,3.1226,113315600,1,0,NVDA,0.10640233588540718
2008-08-29,2.9,60513200,0,0,NVDA,0.10152572430312999
2008-09-05,2.6775,72900300,0,0,NVDA,0.1465186199015104
2008-09-12,2.3379,133339900,0,0,NVDA,0.12339185168181495
2008-09-19,2.6178,155395200,1,0,NVDA,0.1699219476520573
2008-09-26,2.6821,90568900,1,0,NVDA,0.15481952810733882
2008-10-03,2.0718,97376200,0,0,NVDA,0.18880574181694565
2008-10-10,1.5624,151669200,0,0,NVDA,0.19404057023203553
2008-10-17,1.7552,120971200,1,1,NVDA,0.20865802442473844
2008-10-24,1.5165,87160100,0,0,NVDA,0.07126050641399893
2008-10-31,2.0098,94799700,1,0,NVDA,0.15094487619731115
2008-11-07,2.0006,101527700,0,0,NVDA,0.11667587528740601
2008-11-14,1.645,83430600,0,0,NVDA,0.08694718546952854
2008-11-21,1.4638,72475800,0,1,NVDA,0.0851184516465303
2008-11-28,1.7139,47615100,1,1,NVDA,0.11829827145868471
2008-12-05,1.6886,62912700,0,1,NVDA,0.1145342331360716
2008-12-12,1.9731,94021100,1,1,NVDA,0.12497228602823623
2008-12-19,1.9548,70426100,0,0,NVDA,0.10264565302979353
2008-12-26,1.723,31817200,0,0,NVDA,0.03976199726145308
2009-01-02,1.9984,45218300,1,1,NVDA,0.027408164900652576
2009-01-09,1.8194,100239600,0,0,NVDA,0.11791198760308484
2009-01-16,1.8332,131859800,1,1,NVDA,0.16319193628717968
2009-01-23,1.7689,63388300,0,1,NVDA,0.17358728638700416
2009-01-30,1.824,73767200,1,0,NVDA,0.10310599828814308
2009-02-06,2.2645,95781100,1,1,NVDA,0.07053013210974948
2009-02-13,1.9066,140437900,0,0,NVDA,0.06320715782594197
2009-02-20,1.746,73496800,0,1,NVDA,0.08424957339638997
2009-02-27,1.8997,97860800,1,1,NVDA,0.08088280907241154
2009-03-06,1.9249,119502800,1,1,NVDA,0.0557151320292414
2009-03-13,2.2484,140056100,1,1,NVDA,0.013897860463429841
2009-03-20,2.1865,124515200,0,1,NVDA,0.04597437193254924
2009-03-27,2.3999,131008100,1,1,NVDA,0.04212928220633273
2009-04-03,2.5972,111982800,1,1,NVDA,0.02209062898019048
2009-04-09,2.7624,78278900,1,1,NVDA,0.09817177126092168
2009-04-17,2.6981,106487300,0,0,NVDA,0.09495689232104763
2009-04-24,2.6224,98817700,0,0,NVDA,0.13526313946252508
2009-05-01,2.6775,105797700,1,0,NVDA,0.07413543329728643
2009-05-08,2.1222,172990700,0,0,NVDA,0.03591838955299226
2009-05-15,2.0052,133594000,0,1,NVDA,0.011393428380335541
2009-05-22,2.253,119784600,1,1,NVDA,0.038669498150374085
2009-05-29,2.393,87730300,1,1,NVDA,0.03827880042907841
2009-06-05,2.4847,97490200,1,1,NVDA,0.038719236395387886
2009-06-12,2.6408,86561400,1,1,NVDA,0.041710355217151975
2009-06-19,2.5651,78825800,0,0,NVDA,0.10245141023559762
2009-06-26,2.6545,76603100,1,1,NVDA,0.08710211106387263
2009-07-02,2.5008,58715800,0,1,NVDA,0.06793593082084584
2009-07-10,2.3792,106647100,0,1,NVDA,0.033129825115163464
2009-07-17,2.7692,95845500,1,1,NVDA,0.03481165458753714
2009-07-24,2.9734,100541800,1,1,NVDA,0.0343650421623133
2009-07-31,2.9666,65616000,0,1,NVDA,0.03340954887125163
2009-08-07,3.1455,103437700,1,1,NVDA,0.013017603781122834
2009-08-14,3.079,70032800,0,1,NVDA,0.02221302561846946
2009-08-21,3.196,77034800,1,1,NVDA,0.0608081325070205
2009-08-28,3.3795,69372900,1,1,NVDA,0.06521504850571906
2009-09-04,3.4667,65509400,1,0,NVDA,0.010046353784313783
2009-09-11,3.7439,61052000,1,0,NVDA,0.03264074216634975
2009-09-18,3.492,81788800,0,0,NVDA,0.038365958936469935
2009-09-25,3.3268,58988300,0,0,NVDA,0.03764551385162474
2009-10-02,3.1776,85675700,0,0,NVDA,0.0359276678361759
2009-10-09,3.2511,95880500,1,0,NVDA,0.07804907279559561
2009-10-16,3.0331,107852700,0,0,NVDA,0.07882085693463849
2009-10-23,3.017,66714500,0,1,NVDA,0.06086409472386087
2009-10-30,2.744,77209100,0,0,NVDA,0.032280891439894085
2009-11-06,3.0193,124567900,1,1,NVDA,0.06962517825601992
2009-11-13,3.1111,84137400,1,1,NVDA,0.05081272506268762
2009-11-20,2.9597,61726200,0,1,NVDA,0.02095938176840886
2009-11-27,2.9344,38278000,0,1,NVDA,0.016779384066719995
2009-12-04,3.2717,76466600,1,1,NVDA,0.03003134665612003
2009-12-11,3.4897,132826000,1,1,NVDA,0.03367523793682474
2009-12-18,3.859,109100000,1,1,NVDA,0.04560444636141473
2009-12-24,4.1504,44996100,1,1,NVDA,0.028925804228861828
2009-12-31,4.2858,58648900,1,0,NVDA,0.01653918080506276
2010-01-08,4.256,80099500,0,0,NVDA,0.050904031481939324
2010-01-15,3.9256,77990700,0,0,NVDA,0.0601152350943497
2010-01-22,3.7765,73540100,0,1,NVDA,0.05045083041940715
2010-01-29,3.531,90832000,0,1,NVDA,0.0494744813443705
2010-02-05,3.7214,93756900,1,1,NVDA,0.04494064029111225
2010-02-12,3.9806,84683100,1,1,NVDA,0.03441778609034234
2010-02-19,3.804,83991000,0,0,NVDA,0.027185863012035384
2010-02-26,3.7168,59102100,0,1,NVDA,0.0023448817980349355
2010-03-05,3.9393,67101100,1,1,NVDA,0.004983742759598637
2010-03-12,3.9577,68741900,1,1,NVDA,0.007701783333311573
2010-03-19,3.9577,75015900,0,0,NVDA,0.007204838702535467
2010-03-26,3.9784,55126500,1,0,NVDA,0.016559124274951563
2010-04-01,3.9508,36201600,0,0,NVDA,0.021222663862466434
2010-04-09,3.8981,97388400,0,0,NVDA,0.03364249498177394
2010-04-16,3.9141,124280200,1,0,NVDA,0.027504266917162352
2010-04-23,3.7719,101960900,0,0,NVDA,0.038385758620055
2010-04-30,3.6044,95628400,0,0,NVDA,0.04240223582723135
2010-05-07,3.2029,146944700,0,0,NVDA,0.04568494990983272
2010-05-14,2.9734,161364600,0,0,NVDA,0.04625335098085367
2010-05-21,2.9207,113885700,0,0,NVDA,0.058465706077195034
2010-05-28,3.0147,97123000,1,0,NVDA,0.06545219300482082
2010-06-04,2.775,60859900,0,0,NVDA,0.06975506560434071
2010-06-11,2.6637,82397700,0,0,NVDA,0.04668722011286127
2010-06-18,2.822,76552300,1,0,NVDA,0.03459445998276874
2010-06-25,2.5421,81107700,0,0,NVDA,0.02476716993782201
2010-07-02,2.3517,78249800,0,0,NVDA,0.058963061679292744
2010-07-09,2.3746,66880500,1,0,NVDA,0.06981567807966728
2010-07-16,2.3058,122151700,0,0,NVDA,0.06281294608354325
2010-07-23,2.3769,96614600,1,0,NVDA,0.03299183200736416
2010-07-30,2.1085,158414800,0,0,NVDA,0.032230667387701285
2010-08-06,2.1911,106709200,1,1,NVDA,0.0342110941393133
2010-08-13,2.1544,129403500,0,1,NVDA,0.017970285231101477
2010-08-20,2.2874,114214000,1,1,NVDA,0.028462865699726645
2010-08-27,2.3219,96637400,1,1,NVDA,0.06233532593159619
2010-09-03,2.2711,88712700,0,1,NVDA,0.09647292014235287
2010-09-10,2.3104,85775400,1,1,NVDA,0.10483972220791014
2010-09-17,2.4205,76301600,1,1,NVDA,0.04802286635080775
2010-09-24,2.8128,138765900,1,1,NVDA,0.040414014379257325
2010-10-01,2.6041,112108800,0,0,NVDA,0.011407073995357833
2010-10-08,2.4916,100727800,0,1,NVDA,0.013378801858149566
2010-10-15,2.5902,81393300,1,1,NVDA,0.014962321536358474
2010-10-22,2.7073,110373200,1,1,NVDA,0.006364984189753422
2010-10-29,2.7579,77607300,1,1,NVDA,0.026903839756762603
2010-11-05,2.892,79045900,1,1,NVDA,0.04023734121219203
2010-11-12,3.0423,124816900,1,1,NVDA,0.04228197789107651
2010-11-19,3.1552,93356800,1,1,NVDA,0.05190023506084709
2010-11-26,3.1203,36534700,0,1,NVDA,0.031811758451024866
2010-12-03,3.3933,73775600,1,1,NVDA,0.034912196800470245
2010-12-10,3.4294,86819900,1,1,NVDA,0.12023517681073645
2010-12-17,3.2969,80336800,0,1,NVDA,0.10605749189579207
2010-12-23,3.4231,39070300,1,1,NVDA,0.1461143188423429
2010-12-31,3.5333,29829000,1,1,NVDA,0.10018044995889783
2011-01-07,4.5588,224258600,1,1,NVDA,0.06284566239857374
2011-01-14,5.4123,304596900,1,1,NVDA,0.0758223084517379
2011-01-21,5.0978,121547400,0,0,NVDA,0.08117174468793331
2011-01-28,5.4513,149265200,1,1,NVDA,0.08679992126933214
2011-02-04,5.8895,122863900,1,0,NVDA,0.09058551296003907
2011-02-11,5.3848,142249200,0,0,NVDA,0.014367329302488178
2011-02-18,5.8803,208942000,1,0,NVDA,0.04508843230532494
2011-02-25,5.3045,122750600,0,0,NVDA,0.07684639068143195
2011-03-04,4.7619,154093700,0,0,NVDA,0.038068727655019195
2011-03-11,4.1412,187371700,0,0,NVDA,0.04120290387652626
2011-03-18,4.0426,146540900,0,0,NVDA,0.0453202597129169
2011-03-25,4.2743,130738600,1,1,NVDA,0.04326000024963317
2011-04-01,4.1757,115038800,0,0,NVDA,0.039605146401965136
2011-04-08,4.0265,109253700,0,1,NVDA,0.04904747290999235
2011-04-15,4.2927,109024400,1,1,NVDA,0.05922619376232762
2011-04-21,4.2491,61881500,0,0,NVDA,0.018620343402142105
2011-04-29,4.5886,81640400,1,0,NVDA,0.055103183361073824
2011-05-06,4.4326,86156500,0,0,NVDA,0.054553221769043425
2011-05-13,4.1894,131562400,0,0,NVDA,0.06688428378376311
2011-05-20,4.1504,100852500,0,0,NVDA,0.01021773627368324
2011-05-27,4.4739,80473600,1,0,NVDA,0.033319314737601816
2011-06-03,4.2353,77995400,0,0,NVDA,0.043061585578388566
2011-06-10,3.9279,66860300,0,0,NVDA,0.028692006531231627
2011-06-17,3.6262,113451100,0,0,NVDA,0.04616562734135653
2011-06-24,3.6113,84375800,0,0,NVDA,0.06320363721270139
2011-07-01,3.7042,99700000,1,0,NVDA,0.0688747800906669
2011-07-08,3.5401,66763200,0,0,NVDA,0.06374935012809613
2011-07-15,3.235,103327300,0,0,NVDA,0.03140258460563862
2011-07-22,3.4415,99099800,1,0,NVDA,0.03510911128804042
2011-07-29,3.173,81081000,0,0,NVDA,0.08133189355255042
2011-08-05,2.9711,134790200,0,0,NVDA,0.08139839122889915
2011-08-12,2.9551,195716000,0,0,NVDA,0.04861372230593189
2011-08-19,2.6912,92456100,0,1,NVDA,0.05025697084398125
2011-08-26,2.9849,91532900,1,1,NVDA,0.0966130470684082
2011-09-02,2.9643,80644100,0,1,NVDA,0.10118844157492371
2011-09-09,3.1845,101321500,1,0,NVDA,0.10931697066132459
2011-09-16,3.547,136550100,1,1,NVDA,0.10114818355414247
2011-09-23,3.1639,120049100,0,1,NVDA,0.09459657368609074
2011-09-30,2.8702,113356100,0,1,NVDA,0.08270943837291865
2011-10-07,3.2465,118708000,1,1,NVDA,0.06786007207941991
2011-10-14,3.6067,87995100,1,1,NVDA,0.051992985680907614
2011-10-21,3.3222,84475000,0,0,NVDA,0.03438474177078081
2011-10-28,3.5791,67106400,1,0,NVDA,0.03746314625524263
2011-11-04,3.4002,91915700,0,0,NVDA,0.0778813964456426
2011-11-11,3.4369,110938800,1,1,NVDA,0.0712115635786529
2011-11-18,3.196,66930700,0,0,NVDA,0.09224205160159399
2011-11-25,3.2212,96255700,1,0,NVDA,0.05973361805001741
2011-12-02,3.6067,78015100,1,1,NVDA,0.05803830714289606
2011-12-09,3.4185,69396800,0,0,NVDA,0.033407572654304524
2011-12-16,3.0996,69502200,0,0,NVDA,0.04365392772666485
2011-12-23,3.2511,57060400,1,1,NVDA,0.04655061229314641
2011-12-30,3.1799,20693500,0,1,NVDA,0.0463996183696324
2012-01-06,3.3359,47805400,1,1,NVDA,0.010352209007920655
2012-01-13,3.1501,67387700,0,1,NVDA,0.024136663270566433
2012-01-20,3.2625,60360900,1,1,NVDA,0.028490331274778985
2012-01-27,3.4208,95438300,1,1,NVDA,0.003814700712132264
2012-02-03,3.6296,59411600,1,1,NVDA,0.010678947026535204
2012-02-10,3.6468,63474700,1,0,NVDA,0.013599183406317116
2012-02-17,3.6365,127105700,0,0,NVDA,0.008804548146431584
2012-02-24,3.6227,42531100,0,0,NVDA,0.0135576240654731
2012-03-02,3.5287,81709200,0,0,NVDA,0.032252688991808574
2012-03-09,3.4002,55673000,0,1,NVDA,0.0443065342625445
2012-03-16,3.3497,59991600,0,0,NVDA,0.04737345185533132
2012-03-23,3.3371,51592100,0,0,NVDA,0.009585693479355029
2012-03-30,3.5321,62523900,1,0,NVDA,0.010866844109111545
2012-04-05,3.3566,42589300,0,0,NVDA,0.011464091589045666
2012-04-13,3.2488,47625400,0,0,NVDA,0.05772799849152342
2012-04-20,3.0721,62542700,0,0,NVDA,0.07084838864578163
2012-04-27,2.978,79459000,0,0,NVDA,0.06810766929872467
2012-05-04,2.8128,57989600,0,0,NVDA,0.04580066550189781
2012-05-11,3.0308,90489800,1,0,NVDA,0.02570096642460615
2012-05-18,2.7715,60263700,0,0,NVDA,0.022052363609804226
2012-05-25,2.845,55864300,1,1,NVDA,0.021013506459865536
2012-06-01,2.7486,37224200,0,1,NVDA,0.0220203120444054
2012-06-08,2.7807,51603400,1,1,NVDA,0.042894578927184214
2012-06-15,2.8197,70116400,1,1,NVDA,0.05364576903996133
2012-06-22,2.9815,90483900,1,1,NVDA,0.034137903005045996
2012-06-29,3.1708,65005900,1,0,NVDA,0.04859270650805895
2012-07-06,3.0744,36595100,0,0,NVDA,0.01569685035943666
2012-07-13,2.8805,52500000,0,1,NVDA,0.019996019899002647
2012-07-20,2.9379,56299500,1,1,NVDA,0.027019262933535425
2012-07-27,3.0916,48318700,1,1,NVDA,0.03136849512278498
2012-08-03,3.1478,44542800,1,1,NVDA,0.018206766771452054
2012-08-10,3.3545,84644300,1,1,NVDA,0.018327727298343467
2012-08-17,3.3612,52783700,1,0,NVDA,0.03533652250744493
2012-08-24,3.3497,42374000,0,0,NVDA,0.03187705608582779
2012-08-31,3.2189,42366800,0,0,NVDA,0.024484281988873303
2012-09-07,3.0744,65326700,0,0,NVDA,0.008494611465869904
2012-09-14,3.1753,46245700,1,0,NVDA,0.019384484665094976
2012-09-21,3.1352,49149200,0,0,NVDA,0.020566525580049986
2012-09-28,3.0606,58014600,0,0,NVDA,0.01985643200504616
2012-10-05,3.0514,55406900,0,0,NVDA,0.03187623315942684
2012-10-12,2.8977,37868400,0,0,NVDA,0.02521830181389699
2012-10-19,2.7773,49330300,0,0,NVDA,0.042249767194101596
2012-10-26,2.7647,52110900,0,0,NVDA,0.04924899720542665
2012-11-02,2.8656,26925800,1,0,NVDA,0.048963101157381866
2012-11-09,2.7968,70139200,0,0,NVDA,0.023857005515910964
2012-11-16,2.6109,71157100,0,0,NVDA,0.024115142601171275
2012-11-23,2.7481,36007800,1,1,NVDA,0.030688275616941447
2012-11-30,2.7642,54088200,1,1,NVDA,0.03430352677381903
2012-12-07,2.7608,57591400,0,1,NVDA,0.05018230298120237
2012-12-14,2.9074,61149700,1,1,NVDA,0.06593172915321585
2012-12-21,2.852,52917900,0,0,NVDA,0.06481003129649841
2012-12-28,2.7942,21113000,0,0,NVDA,0.03871214881048094
2013-01-04,3.0367,40728800,1,1,NVDA,0.010826686717267253
2013-01-11,2.8197,69792900,0,0,NVDA,0.010134329561532342
2013-01-18,2.8104,49919300,0,1,NVDA,0.014578610653098378
2013-01-25,2.8658,38023300,1,1,NVDA,0.01892970133194558
2013-02-01,2.8566,46457900,0,1,NVDA,0.019994984939489913
2013-02-08,2.8566,53924000,0,1,NVDA,0.01577065531516128
2013-02-15,2.94,78961600,1,1,NVDA,0.014648702468411214
2013-02-22,2.8912,52428000,0,0,NVDA,0.010396825650154972
2013-03-01,2.9529,64742900,1,1,NVDA,0.019520158893578544
2013-03-08,2.9785,40601600,1,1,NVDA,0.023930100380974404
2013-03-15,2.9366,45888100,0,0,NVDA,0.03342092302318359
2013-03-22,2.8995,39147200,0,1,NVDA,0.040248618022085215
2013-03-28,2.9808,29970900,1,1,NVDA,0.04686224208133762
2013-04-05,2.8948,50338400,0,1,NVDA,0.044578031754736874
2013-04-12,3.0412,70792500,1,1,NVDA,0.013307461412629598
2013-04-19,2.9204,53444700,0,1,NVDA,0.010483408849324208
2013-04-26,3.1155,46415700,1,1,NVDA,0.026979708063152644
2013-05-03,3.2224,37627100,1,1,NVDA,0.016683523971534553
2013-05-10,3.3781,60678800,1,1,NVDA,0.006710933467052657
2013-05-17,3.4547,41940200,1,0,NVDA,0.0020120182221733092
2013-05-24,3.3951,43793900,0,0,NVDA,0.00455077275848202
2013-05-31,3.3787,36909100,0,0,NVDA,0.012630300194591486
2013-06-07,3.3729,47207300,0,0,NVDA,0.017159544041169275
2013-06-14,3.3507,32633500,0,0,NVDA,0.02295398366011507
2013-06-21,3.3659,81115500,1,1,NVDA,0.02354704834390626
2013-06-28,3.2783,71436400,0,0,NVDA,0.022671878659332605
2013-07-05,3.325,19524700,1,1,NVDA,0.027564178718863092
2013-07-12,3.4184,27102700,1,1,NVDA,0.02438347543781868
