Date,adjusted_close,volume,direction,direction2,Symbol,volatility
2013-07-19,3.325,33875300,0,0,NVDA,0.029497941644123657
2013-07-26,3.3157,32352700,0,1,NVDA,0.029626048194120846
2013-08-02,3.4464,30076300,1,1,NVDA,0.02847796840294467
2013-08-09,3.3834,47202400,0,1,NVDA,0.00997510108067347
2013-08-16,3.5466,61922184,1,1,NVDA,0.031770197164269195
2013-08-23,3.5106,31582500,0,1,NVDA,0.027400760423147145
2013-08-30,3.4614,38769400,0,1,NVDA,0.032885344632125606
2013-09-06,3.4919,22710500,1,1,NVDA,0.0065133199941767705
2013-09-13,3.7078,34955200,1,1,NVDA,0.00904594083017055
2013-09-20,3.7066,31294900,0,0,NVDA,0.023560668893249846
2013-09-27,3.6561,25871700,0,1,NVDA,0.031061517635156775
2013-10-04,3.6585,32466200,1,0,NVDA,0.029421721821037777
2013-10-11,3.5811,29342800,0,0,NVDA,0.023266941423729134
2013-10-18,3.7101,26347800,1,1,NVDA,0.01559951744969395
2013-10-25,3.5764,29840100,0,1,NVDA,0.04112795805235704
2013-11-01,3.5799,37137800,1,1,NVDA,0.04244344924194541
2013-11-08,3.6515,57957100,1,1,NVDA,0.034289827495025973
2013-11-15,3.7946,42619000,1,0,NVDA,0.023449585926411057
2013-11-22,3.5819,27516900,0,0,NVDA,0.030877755825901323
2013-11-29,3.681,32490500,1,1,NVDA,0.029980031475916533
2013-12-06,3.6503,42760500,0,1,NVDA,0.021515869321182376
2013-12-13,3.5441,44173900,0,1,NVDA,0.00473552386094987
2013-12-20,3.701,39464500,1,1,NVDA,0.009099773737720127
2013-12-27,3.7187,15701600,1,1,NVDA,0.018217322699108765
2014-01-03,3.6975,25084500,0,0,NVDA,0.01893133370269844
2014-01-10,3.7117,39040900,1,1,NVDA,0.01735507740958843
2014-01-17,3.773,30531400,1,1,NVDA,0.05593664341041123
2014-01-24,3.6716,25393500,0,1,NVDA,0.04996236516798211
2014-01-31,3.7046,27574900,1,1,NVDA,0.05704485268574549
2014-02-07,3.7447,31318100,1,1,NVDA,0.021966645010906234
2014-02-14,4.2261,75616400,1,1,NVDA,0.011882079262010903
2014-02-21,4.3983,43211700,1,0,NVDA,0.028674286961074276
2014-02-28,4.3566,42918000,0,0,NVDA,0.03418340004156766
2014-03-07,4.3519,35909000,0,0,NVDA,0.031027932805067996
2014-03-14,4.2239,42068900,0,0,NVDA,0.02020290196348045
2014-03-21,4.3946,42941100,1,1,NVDA,0.010660341566576343
2014-03-28,4.2429,52695600,0,1,NVDA,0.010636360747943548
2014-04-04,4.3021,53430100,1,1,NVDA,0.016621727345326947
2014-04-11,4.295,51177400,0,1,NVDA,0.013090422699438815
2014-04-17,4.3993,24587200,1,0,NVDA,0.006564772268084114
2014-04-25,4.4396,33469900,1,0,NVDA,0.02310252234385693
2014-05-02,4.3685,26457700,0,0,NVDA,0.017154034453657395
2014-05-09,4.2784,48040200,0,1,NVDA,0.014115516436929777
2014-05-16,4.2571,33628400,0,1,NVDA,0.012087958478999829
2014-05-23,4.4031,28650200,1,1,NVDA,0.02376027629332718
2014-05-30,4.5246,21134200,1,1,NVDA,0.02686296943333845
2014-06-06,4.5317,23392400,1,0,NVDA,0.02628711739170004
2014-06-13,4.6532,32407300,1,0,NVDA,0.023056199877962164
2014-06-20,4.5079,34987600,0,0,NVDA,0.024408460094941232
2014-06-27,4.3769,36628200,0,0,NVDA,0.020898593410615465
2014-07-03,4.4889,20446700,1,0,NVDA,0.013275419444043899
2014-07-11,4.5365,29865000,1,0,NVDA,0.046160698009852084
2014-07-18,4.3912,47011300,0,0,NVDA,0.0358817575197046
2014-07-25,4.2364,34006000,0,1,NVDA,0.03293462332711307
2014-08-01,4.2126,35406800,0,1,NVDA,0.0073372870442276784
2014-08-08,4.5246,51634000,1,1,NVDA,0.008355274235673277
2014-08-15,4.5341,38079000,1,1,NVDA,0.031077499605101727
2014-08-22,4.5636,31945600,1,1,NVDA,0.02841836550192586
2014-08-29,4.6521,24840600,1,0,NVDA,0.016747452495469092
2014-09-05,4.7764,29942900,1,0,NVDA,0.010640785828584945
2014-09-12,4.5731,30087700,0,0,NVDA,0.025607533452950366
2014-09-19,4.5636,37714800,0,0,NVDA,0.044990199912276305
2014-09-26,4.4356,27882381,0,0,NVDA,0.059222828243773354
2014-10-03,4.3603,34122171,0,0,NVDA,0.01186347207624246
2014-10-10,4.029,43986904,0,1,NVDA,0.02187962020464497
2014-10-17,4.1665,45513659,1,1,NVDA,0.024661926414599054
2014-10-24,4.4201,30396243,1,1,NVDA,0.01598803409774016
2014-10-31,4.6736,23315456,1,1,NVDA,0.015986078290890975
2014-11-07,4.7334,46238157,1,1,NVDA,0.013778752829734935
2014-11-14,4.7322,27413983,0,1,NVDA,0.04014189218876594
2014-11-21,4.9132,25668816,1,0,NVDA,0.045198082179183884
2014-11-28,5.0369,16758561,1,0,NVDA,0.04555861213138431
2014-12-05,5.0609,26819536,1,0,NVDA,0.02554776970448177
2014-12-12,4.7151,28275718,0,0,NVDA,0.012578749479305406
2014-12-19,4.9048,33432248,1,1,NVDA,0.009547788216068498
2014-12-26,4.9457,8913568,1,0,NVDA,0.02016662221445179
2015-01-02,4.8352,11886108,0,1,NVDA,0.04585323058151996
2015-01-09,4.7895,30237340,0,0,NVDA,0.05864909244121091
2015-01-16,4.7943,23829355,1,1,NVDA,0.07214035474978761
2015-01-23,4.9745,14130412,1,1,NVDA,0.03841063756094762
2015-01-30,4.613,32436442,0,1,NVDA,0.04606124293062856
2015-02-06,4.9,24388959,1,1,NVDA,0.012850682890370654
2015-02-13,5.3588,45199821,1,1,NVDA,0.012565566002292309
2015-02-20,5.3648,17537043,1,1,NVDA,0.01117825831431176
2015-02-27,5.3189,17713632,0,1,NVDA,0.0527289657215983
2015-03-06,5.4371,31728648,1,0,NVDA,0.05055332335218717
2015-03-13,5.4732,44449373,1,0,NVDA,0.06949536771616194
2015-03-20,5.6589,43089482,1,1,NVDA,0.04754447716952921
2015-03-27,5.155,48231291,0,0,NVDA,0.04617825983387382
2015-04-02,5.0778,28337507,0,1,NVDA,0.02402737837384025
2015-04-10,5.4877,43398435,1,1,NVDA,0.048654792468656116
2015-04-17,5.3527,24434538,0,0,NVDA,0.05311606373330576
2015-04-24,5.3117,29245933,0,0,NVDA,0.04440052547036641
2015-05-01,5.4853,19638612,1,0,NVDA,0.03143509595620936
2015-05-08,5.0212,62281185,0,0,NVDA,0.0323825258115571
2015-05-15,5.1357,43758607,1,1,NVDA,0.0459426239127637
2015-05-22,5.0529,30697627,0,0,NVDA,0.036362454967668725
2015-05-29,5.3605,33872223,1,1,NVDA,0.041328001323145076
2015-06-05,5.392,37119544,1,0,NVDA,0.0359760486873893
2015-06-12,5.1135,43398509,0,0,NVDA,0.014806085562086893
2015-06-19,5.2976,36301091,1,0,NVDA,0.020288738201870212
2015-06-26,5.0238,48835681,0,0,NVDA,0.023002613807777097
2015-07-02,4.9463,28908069,0,0,NVDA,0.025913471133686205
2015-07-10,4.784,42895489,0,0,NVDA,0.07675719839791698
2015-07-17,4.8615,30767167,1,1,NVDA,0.05942336907885024
2015-07-24,4.7041,26334059,0,1,NVDA,0.09643426633205135
2015-07-31,4.8325,25798976,1,1,NVDA,0.06085387907595542
2015-08-07,5.5664,73810141,1,1,NVDA,0.06002679279585341
2015-08-14,5.7021,49323264,1,0,NVDA,0.0444788442280879
2015-08-21,5.2226,40495838,0,0,NVDA,0.03713216912162972
2015-08-28,5.5291,67616337,1,1,NVDA,0.011297287680598499
2015-09-04,5.2907,36684278,0,1,NVDA,0.015079867725750443
2015-09-11,5.5097,29662571,1,1,NVDA,0.017479582875903107
2015-09-18,5.6654,32226756,1,1,NVDA,0.008421750408500418
2015-09-25,5.7432,35599687,1,1,NVDA,0.017421730387691816
2015-10-02,6.0327,54815516,1,1,NVDA,0.03123507783695045
2015-10-09,6.3416,53247847,1,1,NVDA,0.05040990191203347
2015-10-16,6.777,52816602,1,1,NVDA,0.0704766887475717
2015-10-23,6.9546,40871891,1,1,NVDA,0.06975161693280987
2015-10-30,6.9011,32526607,0,1,NVDA,0.04602481570401087
2015-11-06,7.6746,66504749,1,1,NVDA,0.032063596102357955
2015-11-13,7.2489,56224397,0,1,NVDA,0.046791288463869936
2015-11-20,7.664,36133919,1,1,NVDA,0.04801985561499291
2015-11-27,7.664,16582121,0,1,NVDA,0.0285826252722036
2015-12-04,8.2402,43409846,1,1,NVDA,0.019227831388620536
2015-12-11,7.9326,37116744,0,0,NVDA,0.055926401874897315
2015-12-18,7.8471,36751341,0,0,NVDA,0.04139059650137426
2015-12-24,8.0986,14730012,1,0,NVDA,0.0674787046356633
2015-12-31,8.0473,16863987,0,0,NVDA,0.059265420347666777
2016-01-08,7.2343,58536682,0,0,NVDA,0.06515102820285286
2016-01-15,6.619,70052917,0,0,NVDA,0.05204106000236011
2016-01-22,6.9462,41944728,1,0,NVDA,0.11914917865114406
2016-01-29,7.1513,32941986,1,1,NVDA,0.08735889230287426
2016-02-05,6.453,47678295,0,1,NVDA,0.0694413341715203
2016-02-12,6.2821,51274616,0,1,NVDA,0.022086005758914208
2016-02-19,7.4321,71277682,1,1,NVDA,0.024897053771195048
2016-02-26,7.7348,46686923,1,1,NVDA,0.02428567603005983
2016-03-04,7.9764,34579785,1,1,NVDA,0.01370815210020408
2016-03-11,7.8955,32306366,0,1,NVDA,0.025326539348488667
2016-03-18,8.2851,41984117,1,1,NVDA,0.027673477395976188
2016-03-24,8.4493,31343830,1,1,NVDA,0.028358293514778657
2016-04-01,8.8585,40801811,1,1,NVDA,0.029721518542521003
2016-04-08,8.7385,45523162,0,0,NVDA,0.0076992155322559595
2016-04-15,9.0987,47113440,1,0,NVDA,0.08174294545404756
2016-04-22,8.8879,30461783,0,1,NVDA,0.06761834679621614
2016-04-29,8.7066,36551100,0,1,NVDA,0.05041260135988085
2016-05-06,8.6576,35899683,0,1,NVDA,0.028540969915761702
2016-05-13,10.0421,92799718,1,1,NVDA,0.018062356556406214
2016-05-20,10.863,73311387,1,1,NVDA,0.008489670146348348
2016-05-27,11.2763,46889479,1,1,NVDA,0.013252937676769423
2016-06-03,11.4188,39748464,1,0,NVDA,0.0178248444511609
2016-06-10,11.35,40568048,0,1,NVDA,0.04578772434005552
2016-06-17,11.4777,44810657,1,1,NVDA,0.029696131910105242
2016-06-24,11.2345,50611512,0,1,NVDA,0.02495156330126618
2016-07-01,11.463,45015404,1,1,NVDA,0.0035927893883855684
2016-07-08,12.4924,38037920,1,1,NVDA,0.010608126830648035
2016-07-15,12.9468,48891252,1,1,NVDA,0.02628269471482401
2016-07-22,13.4308,40229452,1,1,NVDA,0.039737590602119836
2016-07-29,14.0278,47630434,1,1,NVDA,0.042777974511652626
2016-08-05,14.298,38199937,1,1,NVDA,0.008343514248528467
2016-08-12,15.4871,78998813,1,1,NVDA,0.02448808200893159
2016-08-19,15.2955,51985339,0,0,NVDA,0.04246966632915324
2016-08-26,15.2668,39725392,0,1,NVDA,0.04468133665298441
2016-09-02,15.3899,42509590,1,1,NVDA,0.010279091688819986
2016-09-09,14.6491,42959205,0,1,NVDA,0.0335147019892523
2016-09-16,15.4662,70180981,1,1,NVDA,0.03500312904011927
2016-09-23,15.9855,41733007,1,1,NVDA,0.020398173169579006
2016-09-30,16.8641,42979945,1,1,NVDA,0.023776838906082638
2016-10-07,16.4531,36903326,0,1,NVDA,0.03707878853073671
2016-10-14,16.2414,45427130,0,1,NVDA,0.14616187814168038
2016-10-21,16.6229,31383622,1,1,NVDA,0.1442168700467517
2016-10-28,17.3662,43765255,1,1,NVDA,0.1272357289115131
2016-11-04,16.6303,41497661,0,1,NVDA,0.049982269379270076
2016-11-11,21.6512,110465557,1,1,NVDA,0.041549989737885526
2016-11-18,22.9777,109298058,1,1,NVDA,0.06377202362354824
2016-11-25,23.2092,35140035,1,1,NVDA,0.02608415495141007
2016-12-02,21.8017,66940476,0,1,NVDA,0.05709944552423562
2016-12-09,22.6324,58643494,1,1,NVDA,0.05861366299207918
2016-12-16,24.7497,95229548,1,1,NVDA,0.016284296136011137
2016-12-23,27.0593,88378815,1,1,NVDA,0.018178198318473105
2016-12-30,26.31,171958399,0,0,NVDA,0.03310842783882141
2017-01-06,25.4128,112709180,0,1,NVDA,0.02925486907573018
2017-01-13,25.4941,85156739,1,1,NVDA,0.033546708189340545
2017-01-20,25.6371,59298209,1,1,NVDA,0.03282036189129721
2017-01-27,27.5498,56303308,1,1,NVDA,0.02257426827081002
2017-02-03,28.1931,57618704,1,0,NVDA,0.011673681051266087
2017-02-10,28.0058,104905778,0,0,NVDA,0.024567844469806963
2017-02-17,26.4307,90382221,0,0,NVDA,0.04128375230086749
2017-02-24,25.0401,90212849,0,0,NVDA,0.02840388715617186
2017-03-03,24.2923,86633828,0,1,NVDA,0.026742342865410305
2017-03-10,24.4626,77586982,1,1,NVDA,0.04353090051122759
2017-03-17,26.1779,88849333,1,1,NVDA,0.03848270248924775
2017-03-24,26.5234,81306449,1,0,NVDA,0.06182263794327735
2017-03-31,26.8837,56385514,1,0,NVDA,0.04688803285509589
2017-04-07,24.7612,88095942,0,0,NVDA,0.028267871612079568
2017-04-13,23.5667,57386652,0,1,NVDA,0.10470864137579906
2017-04-21,25.0944,49853656,1,1,NVDA,0.09892154889822205
2017-04-28,25.741,43465418,1,1,NVDA,0.08420467844293608
2017-05-05,25.6324,42355366,0,1,NVDA,0.02125361906719294
2017-05-12,31.563,148225683,1,1,NVDA,0.013931341378065737
2017-05-19,33.5991,140158723,1,1,NVDA,0.013389970276559542
2017-05-26,35.0419,92439688,1,1,NVDA,0.01294882644517668
2017-06-02,35.4866,70826837,1,1,NVDA,0.03502855914816613
2017-06-09,36.959,174910930,1,1,NVDA,0.035432091974112734
2017-06-16,37.458,159150839,1,0,NVDA,0.07560780057603783
2017-06-23,38.004,99537344,1,1,NVDA,0.0503622549258371
2017-06-30,35.7138,120256299,0,1,NVDA,0.06146964996142228
2017-07-07,36.2574,72590297,1,1,NVDA,0.01896603690605183
2017-07-14,40.7512,128221300,1,1,NVDA,0.03450004802358401
2017-07-21,41.5295,92217943,1,0,NVDA,0.04476584467678133
2017-07-28,40.6129,75291789,0,0,NVDA,0.04445034429319076
2017-08-04,41.3096,61552325,1,0,NVDA,0.010983108815062939
2017-08-11,38.5302,112774691,0,1,NVDA,0.03351529318341228
2017-08-18,39.8989,93264035,1,1,NVDA,0.057372029904999976
2017-08-25,40.5045,61055553,1,1,NVDA,0.05969433656152741
2017-09-01,42.1488,53070587,1,1,NVDA,0.04908366471675724
2017-09-08,40.4748,48256287,0,1,NVDA,0.008659577907889635
2017-09-15,44.5349,84497361,1,1,NVDA,0.03214740904863043
2017-09-22,44.2604,118496869,0,1,NVDA,0.028437627198746193
2017-09-29,44.2035,92511679,0,1,NVDA,0.02638717137678213
2017-10-06,44.8291,51516901,1,1,NVDA,0.009033941071416128
2017-10-13,48.1153,79963232,1,1,NVDA,0.004578270210865673
2017-10-20,48.6865,64991106,1,1,NVDA,0.026824990096558147
2017-10-27,49.9129,63068301,1,1,NVDA,0.02548953571129881
2017-11-03,51.6017,52346179,1,1,NVDA,0.047565247276862135
2017-11-10,53.4438,84506454,1,0,NVDA,0.04738817512971722
2017-11-17,52.2619,62577386,0,0,NVDA,0.03693480761839903
2017-11-24,53.684,32971844,1,0,NVDA,0.020904586225312428
2017-12-01,48.9134,98834833,0,0,NVDA,0.011824781617460443
2017-12-08,47.3818,91640990,0,0,NVDA,0.052230857118095365
2017-12-15,47.3991,61109694,1,1,NVDA,0.05053524091942424
2017-12-22,48.3171,47205430,1,1,NVDA,0.03754472413451002
2017-12-29,47.8791,29793211,0,1,NVDA,0.011328284369486854
2018-01-05,53.298,59158713,1,1,NVDA,0.0414109607407893
2018-01-12,55.1736,65773210,1,1,NVDA,0.04051363058206356
2018-01-19,56.9378,54833898,1,1,NVDA,0.0375283410036967
2018-01-26,60.209,58174870,1,1,NVDA,0.024006055424680373
2018-02-02,57.7816,67745017,0,1,NVDA,0.03630078144297602
2018-02-09,57.4253,137139885,0,1,NVDA,0.031096945967885467
2018-02-16,60.3351,94411496,1,1,NVDA,0.03238563362665685
2018-02-23,60.89,61354774,1,1,NVDA,0.047125064193710875
2018-03-02,58.5651,84258226,0,0,NVDA,0.03812341830023116
2018-03-09,60.7414,68713781,1,0,NVDA,0.03139771746684259
2018-03-16,62.0165,62664961,1,0,NVDA,0.06356984544406408
2018-03-23,57.6812,73928732,0,0,NVDA,0.06382220858754874
2018-03-29,57.3395,96155995,0,0,NVDA,0.043252478831506645
2018-04-06,53.0463,93572928,0,0,NVDA,0.03181435114182313
2018-04-13,57.3172,70536826,1,1,NVDA,0.03359419803975277
2018-04-20,56.6265,51189371,0,1,NVDA,0.044553507628127965
2018-04-27,56.0372,55181779,0,1,NVDA,0.040201298792314495
2018-05-04,59.189,42342157,1,1,NVDA,0.028256957245049633
2018-05-11,63.0193,99988167,1,1,NVDA,0.008316334510913525
2018-05-18,60.8925,76099940,0,1,NVDA,0.009247354413114861
2018-05-25,61.7568,58283260,1,1,NVDA,0.032488743068577235
2018-06-01,63.823,41487904,1,1,NVDA,0.031279036430555726
2018-06-08,64.9774,53374957,1,0,NVDA,0.04667332896758525
2018-06-15,65.7157,44625296,1,0,NVDA,0.04136191776985199
2018-06-22,62.1705,52866352,0,0,NVDA,0.01738803230337532
2018-06-29,58.6898,58222645,0,0,NVDA,0.0014463264119221459
2018-07-06,61.2737,29571943,1,1,NVDA,0.002505853470785481
2018-07-13,61.7667,40601823,1,1,NVDA,0.004252946158044296
2018-07-20,62.1557,32376306,1,1,NVDA,0.021456947563704573
2018-07-27,62.4356,39923380,1,0,NVDA,0.06284662912034229
2018-08-03,62.4554,34796015,1,1,NVDA,0.06170659448624973
2018-08-10,63.1219,29716017,1,1,NVDA,0.05865988056795363
2018-08-17,60.6519,84425208,0,1,NVDA,0.026919946044705788
2018-08-24,67.44,88260663,1,1,NVDA,0.027149434438395865
2018-08-31,69.5733,51361753,1,0,NVDA,0.046511427663166696
2018-09-07,67.3871,35077303,0,1,NVDA,0.051950702938540004
2018-09-14,68.5199,39370301,1,0,NVDA,0.06406969434374893
2018-09-21,65.3025,39890403,0,0,NVDA,0.019381805921792995
2018-09-28,69.6576,44166891,1,0,NVDA,0.027333170831204286
2018-10-05,66.8913,53610690,0,0,NVDA,0.09173619608283988
2018-10-12,61.1109,67518058,0,0,NVDA,0.08963283480793839
2018-10-19,56.8053,58144325,0,0,NVDA,0.11632135883974108
2018-10-26,49.151,87401903,0,0,NVDA,0.06431188000070825
2018-11-02,53.2731,83261723,1,0,NVDA,0.1396770727864379
2018-11-09,50.9803,52168692,0,0,NVDA,0.11146704894914497
2018-11-16,40.758,114815886,0,0,NVDA,0.092546301795032
2018-11-23,35.9418,120682894,0,0,NVDA,0.046889131800961055
2018-11-30,40.5513,90903903,1,0,NVDA,0.06202158857238888
2018-12-07,36.6259,76922586,0,0,NVDA,0.06643237413635972
2018-12-14,36.3381,72468220,0,0,NVDA,0.03225541896967906
2018-12-21,32.1497,89648303,0,1,NVDA,0.03013988371192159
2018-12-28,33.1621,60611861,1,1,NVDA,0.02953178685659803
2019-01-04,33.7923,56626612,1,1,NVDA,0.0645547082213869
2019-01-11,36.9286,87758856,1,1,NVDA,0.05584384504807045
2019-01-18,38.9384,74051420,1,0,NVDA,0.06739975815333613
2019-01-25,39.7374,77919129,1,1,NVDA,0.021370760862324402
2019-02-01,35.9113,152689768,0,0,NVDA,0.03230214626177747
2019-02-08,36.7649,71805427,1,1,NVDA,0.020028829825411713
2019-02-15,39.0402,100890638,1,1,NVDA,0.07306116863908338
2019-02-22,39.4992,48579252,1,1,NVDA,0.06711322412242908
2019-03-01,38.8596,58171676,0,1,NVDA,0.04856663872203463
2019-03-08,37.4165,51224022,0,1,NVDA,0.021471817429383047
2019-03-15,42.178,84726148,1,1,NVDA,0.029118347571341623
2019-03-22,44.0881,90826708,1,1,NVDA,0.03615852517307325
2019-03-29,44.5998,66006254,1,1,NVDA,0.016153406215400654
2019-04-05,47.4288,66316144,1,0,NVDA,0.029751639961810798
2019-04-12,47.1954,53881176,0,0,NVDA,0.043868962790359206
2019-04-18,46.2739,39176208,0,0,NVDA,0.04849699825376409
2019-04-26,44.2346,57832055,0,0,NVDA,0.0022571627141882485
2019-05-03,45.4567,46015776,1,0,NVDA,0.0033299016545228224
2019-05-10,41.9321,65657672,0,0,NVDA,0.06761948224977954
2019-05-17,38.8795,87181694,0,0,NVDA,0.05727512366480589
2019-05-24,36.0529,55230362,0,0,NVDA,0.03344128399504161
2019-05-31,33.6847,44304371,0,1,NVDA,0.03633838617459692
2019-06-07,36.1814,59727250,1,1,NVDA,0.04453220402763939
2019-06-14,35.9675,46201254,0,1,NVDA,0.04423525783844193
2019-06-21,37.738,49354940,1,1,NVDA,0.0288814796047768
2019-06-28,40.839,50549901,1,1,NVDA,0.018009411262989775
2019-07-05,39.8443,43873718,0,1,NVDA,0.04983918187311033
2019-07-12,41.6795,57841860,1,1,NVDA,0.04968992312707935
2019-07-19,41.8858,44189067,1,0,NVDA,0.04768176354410294
2019-07-26,43.5345,44430299,1,0,NVDA,0.033689831731635825
2019-08-02,40.083,41372747,0,0,NVDA,0.007395264787481348
2019-08-09,38.3398,49352638,0,1,NVDA,0.020341105090112957
2019-08-16,39.6777,65736035,1,1,NVDA,0.020215805019552748
2019-08-23,40.3938,64525225,1,1,NVDA,0.04816572313496842
2019-08-30,41.6959,37862350,1,1,NVDA,0.028730926493193372
2019-09-06,44.4689,39952323,1,1,NVDA,0.045255277493224805
2019-09-13,45.2878,44607032,1,1,NVDA,0.026569185001867224
2019-09-20,42.9853,33448430,0,1,NVDA,0.017134714572607426
2019-09-27,42.7538,37348986,0,1,NVDA,0.023875744958525392
2019-10-04,45.2953,39677941,1,1,NVDA,0.034207905873421554
2019-10-11,46.2959,50598044,1,1,NVDA,0.034141168066034955
2019-10-18,47.416,46932818,1,1,NVDA,0.018666013373770794
2019-10-25,50.9133,38678410,1,1,NVDA,0.0221128636837897
2019-11-01,50.4279,30880947,0,1,NVDA,0.022663132590608995
2019-11-08,51.7198,35408637,1,1,NVDA,0.024453117204498696
2019-11-15,50.8262,60280411,0,1,NVDA,0.031791997006471714
2019-11-22,52.4939,49405107,1,1,NVDA,0.039609630199773566
2019-11-29,53.9896,31275351,1,1,NVDA,0.03464420846177243
2019-12-06,52.8512,38479755,0,1,NVDA,0.03574234101748862
2019-12-13,55.7956,39172062,1,1,NVDA,0.01994196112112397
2019-12-20,59.6267,51133532,1,1,NVDA,0.01579051382109033
2019-12-27,59.004,23307114,0,1,NVDA,0.012303877123845165
2020-01-03,58.8047,23322738,0,1,NVDA,0.032973266162625234
2020-01-10,60.8598,35781586,1,1,NVDA,
2020-01-17,62.0953,36755842,1,0,NVDA,
2020-01-24,62.3942,26752927,1,0,NVDA,
2020-01-31,58.8944,42547117,0,0,NVDA,
