Date,adjusted_close,volume,direction,Symbol,volatility
2015-04-24,14.5617,20693856,0,TSLA,0.8003500000000008
2015-05-01,15.0687,30887629,0,TSLA,0.5248500000000007
2015-05-08,15.774,29626547,0,TSLA,0.1343500000000004
2015-05-15,16.5893,24899355,1,TSLA,0.09914999999999985
2015-05-22,16.5153,14976744,0,TSLA,0.05500000000000149
2015-05-29,16.72,14343448,1,TSLA,0.444650000000002
2015-06-05,16.6093,11897012,0,TSLA,0.1393500000000003
2015-06-12,16.7127,14548989,0,TSLA,0.1576999999999984
2015-06-19,17.5007,14929489,0,TSLA,0.1070499999999992
2015-06-26,17.806,17531828,0,TSLA,0.34229999999999805
2015-07-02,18.668,15830998,1,TSLA,0.24134999999999707
2015-07-10,17.2767,22393071,0,TSLA,0.2783499999999979
2015-07-17,18.3107,13509641,1,TSLA,1.126649999999998
2015-07-24,17.694,19255837,0,TSLA,1.2126499999999982
2015-07-31,17.7433,15637207,1,TSLA,0.8253500000000003
2015-08-07,16.1673,29401206,0,TSLA,0.33300000000000196
2015-08-14,16.21,21243948,1,TSLA,0.8126500000000014
2015-08-21,15.3847,26471998,0,TSLA,0.8093500000000002
2015-08-28,16.5653,32041553,1,TSLA,0.43400000000000016
2015-09-04,16.1287,22668096,0,TSLA,1.0029500000000002
2015-09-11,16.6827,11588887,0,TSLA,0.8086000000000011
2015-09-18,17.3747,17590274,1,TSLA,0.49530000000000207
2015-09-25,17.1273,19606869,1,TSLA,0.06899999999999906
2015-10-02,16.5047,22461718,1,TSLA,0.46969999999999956
2015-10-09,14.7127,28031307,0,TSLA,0.18760000000000154
2015-10-16,15.134,19291010,1,TSLA,0.5846999999999989
2015-10-23,13.9393,28652034,1,TSLA,1.1066500000000001
2015-10-30,13.7953,15883413,0,TSLA,0.8080000000000007
2015-11-06,15.4907,31928932,1,TSLA,0.5253500000000004
2015-11-13,13.8127,18161900,0,TSLA,0.9197000000000006
2015-11-20,14.6673,14790718,0,TSLA,1.686700000000001
2015-11-27,15.4407,10946624,1,TSLA,1.2663000000000002
2015-12-04,15.3587,14888403,1,TSLA,0.040599999999999525
2015-12-11,14.468,14230030,0,TSLA,0.42769999999999975
2015-12-18,15.364,16493091,0,TSLA,0.4043500000000009
2015-12-24,15.3713,6179925,0,TSLA,0.8933500000000008
2015-12-31,16.0007,10720553,1,TSLA,0.4443500000000009
2016-01-08,14.0667,20975335,1,TSLA,0.3110499999999998
2016-01-15,13.666,23379136,1,TSLA,1.281699999999998
2016-01-22,13.5033,16167498,1,TSLA,0.7666499999999985
2016-01-29,12.7467,18725183,1,TSLA,0.11899999999999977
2016-02-05,10.84,32825595,1,TSLA,0.29694999999999894
2016-02-12,10.0693,49859296,0,TSLA,0.575050000000001
2016-02-19,11.1053,18265917,0,TSLA,0.5680000000000005
2016-02-26,12.6893,28255892,0,TSLA,0.9033499999999997
2016-03-04,13.4027,27391628,0,TSLA,0.274
2016-03-11,13.8333,21059948,0,TSLA,0.4352999999999998
2016-03-18,15.516,19257545,1,TSLA,0.14139999999999997
2016-03-24,15.1833,19533551,0,TSLA,0.6260500000000002
2016-04-01,15.8393,35983378,0,TSLA,1.0077000000000007
2016-04-08,16.6713,51349611,0,TSLA,0.49435000000000073
2016-04-15,16.9673,27735047,1,TSLA,0.08799999999999919
2016-04-22,16.9167,22392325,1,TSLA,0.267999999999998
2016-04-29,16.0507,18032772,1,TSLA,0.1733000000000029
2016-05-06,14.3287,33786680,1,TSLA,0.4076999999999984
2016-05-13,13.8407,20482120,0,TSLA,0.42799999999999994
2016-05-20,14.6853,27283909,0,TSLA,0.617
2016-05-27,14.8693,18971633,1,TSLA,0.6662999999999997
2016-06-03,14.5993,10033499,1,TSLA,0.33029999999999937
2016-06-10,14.586,24953754,1,TSLA,0.2270000000000012
2016-06-17,14.3647,16234590,1,TSLA,0.12835000000000107
2016-06-24,12.8767,48984154,0,TSLA,0.10400000000000098
2016-07-01,14.4333,29670715,0,TSLA,0.6333499999999992
2016-07-08,14.452,17782007,0,TSLA,1.5222999999999995
2016-07-15,14.6933,18483131,0,TSLA,0.7689499999999994
2016-07-22,14.818,16103961,0,TSLA,0.11129999999999995
2016-07-29,15.6527,16299604,1,TSLA,0.05830000000000091
2016-08-05,15.3353,19190687,1,TSLA,0.3550000000000004
2016-08-12,15.0407,10504194,1,TSLA,0.5760499999999995
2016-08-19,15.0,9462599,1,TSLA,0.011399999999999189
2016-08-26,14.666,13422115,1,TSLA,0.12695000000000078
2016-09-02,13.1853,23632295,1,TSLA,0.14665000000000017
2016-09-09,12.9647,15166433,0,TSLA,0.5733500000000005
2016-09-16,13.6933,15756694,0,TSLA,0.6300500000000007
2016-09-23,13.83,12631620,1,TSLA,0.4745999999999997
2016-09-30,13.602,13169214,1,TSLA,0.2959500000000004
2016-10-07,13.1073,19615327,1,TSLA,0.18234999999999957
2016-10-14,13.1007,14380671,0,TSLA,0.13335000000000008
2016-10-21,13.3393,25242017,1,TSLA,0.24404999999999966
2016-10-28,13.3313,28203302,1,TSLA,0.12260000000000026
2016-11-04,12.704,23804757,1,TSLA,0.12329999999999952
2016-11-11,12.5707,26049602,1,TSLA,0.3096500000000004
2016-11-18,12.3347,23986074,0,TSLA,0.2469999999999999
2016-11-25,13.11,17222395,1,TSLA,0.05135000000000023
2016-12-02,12.098,21684267,0,TSLA,0.5056500000000002
2016-12-09,12.812,18842365,0,TSLA,0.8936499999999992
2016-12-16,13.4993,20430143,0,TSLA,0.8629999999999987
2016-12-23,14.2227,21166336,0,TSLA,0.013349999999999085
2016-12-30,14.246,18385776,0,TSLA,0.018049999999999677
2017-01-06,15.2673,28576313,0,TSLA,0.35004999999999953
2017-01-13,15.85,21173453,0,TSLA,0.49899999999999967
2017-01-20,16.3153,20323067,0,TSLA,0.2193000000000005
2017-01-27,16.8633,22693209,1,TSLA,0.058699999999999086
2017-02-03,16.7553,16562505,0,TSLA,0.041349999999998666
2017-02-10,17.9487,23180267,0,TSLA,0.3279999999999994
2017-02-17,18.1487,32657156,1,TSLA,0.6507000000000005
2017-02-24,17.1333,37518597,1,TSLA,0.4966999999999988
2017-03-03,16.7713,28629510,1,TSLA,0.607700000000003
2017-03-10,16.246,17489184,0,TSLA,0.32670000000000243
2017-03-17,17.4333,29581526,0,TSLA,0.08165000000000155
2017-03-24,17.544,23549643,0,TSLA,0.856300000000001
2017-03-31,18.5533,25337622,0,TSLA,0.5382999999999996
2017-04-07,20.1693,41987629,0,TSLA,0.44929999999999914
2017-04-13,20.2667,28724351,0,TSLA,0.30335
2017-04-21,20.3733,21731566,0,TSLA,0.7592999999999996
2017-04-28,20.938,23806017,1,TSLA,0.0045999999999999375
2017-05-05,20.5567,42126055,0,TSLA,0.2290499999999991
2017-05-12,21.654,31066200,1,TSLA,0.472999999999999
2017-05-19,20.722,28595930,0,TSLA,0.7393000000000001
2017-05-26,21.676,26126331,0,TSLA,1.0146499999999996
2017-06-02,22.6567,30676943,0,TSLA,0.9429999999999978
2017-06-09,23.8213,53112475,0,TSLA,0.013350000000002638
2017-06-16,24.76,51533459,0,TSLA,0.09194999999999887
2017-06-23,25.5633,32351299,1,TSLA,0.11294999999999966
2017-06-30,24.1073,33644720,1,TSLA,0.06770000000000032
2017-07-07,20.8813,56423771,0,TSLA,1.1296500000000016
2017-07-14,21.852,49530808,0,TSLA,0.884999999999998
2017-07-21,21.8933,32336986,0,TSLA,2.09835
2017-07-28,22.338,33361558,0,TSLA,0.46470000000000056
2017-08-04,23.794,49258414,0,TSLA,0.20170000000000066
2017-08-11,23.8477,31829875,1,TSLA,0.5056499999999993
2017-08-18,23.164,21142880,0,TSLA,0.7011500000000002
2017-08-25,23.2033,23663776,0,TSLA,0.3686999999999987
2017-09-01,23.6933,18263329,1,TSLA,0.3614999999999977
2017-09-08,22.8933,15341645,0,TSLA,0.22535000000000238
2017-09-15,25.3207,30198929,1,TSLA,0.6450000000000014
2017-09-22,23.406,31009283,1,TSLA,1.6136999999999997
2017-09-29,22.74,31020949,0,TSLA,2.1710499999999993
2017-10-06,23.792,31277766,1,TSLA,0.6243499999999997
2017-10-13,23.7047,26373796,1,TSLA,0.8590000000000018
2017-10-20,23.0067,23453845,1,TSLA,0.5696500000000029
2017-10-27,21.3913,30650197,1,TSLA,0.3053499999999989
2017-11-03,20.406,45364011,1,TSLA,0.45869999999999855
2017-11-10,20.1993,26395521,0,TSLA,0.3150499999999976
2017-11-17,21.0033,38582903,0,TSLA,0.3893000000000022
2017-11-24,21.0367,23610531,1,TSLA,0.5053499999999982
2017-12-01,20.4353,26829989,0,TSLA,0.3852999999999991
2017-12-08,21.0087,25748643,0,TSLA,0.31739999999999924
2017-12-15,22.8967,35352540,1,TSLA,0.5873999999999988
2017-12-22,21.68,26701975,1,TSLA,0.6572999999999993
2017-12-29,20.7567,16989660,0,TSLA,1.5523499999999988
2018-01-05,21.1053,23007314,0,TSLA,0.14669999999999916
2018-01-12,22.4147,32546449,0,TSLA,0.6359500000000011
2018-01-19,23.3347,23886776,1,TSLA,0.4803999999999995
2018-01-26,22.8567,27994444,0,TSLA,0.1946999999999992
2018-02-02,22.9167,23333591,1,TSLA,0.6990000000000016
2018-02-09,20.6947,37630091,0,TSLA,0.26900000000000013
2018-02-16,22.366,26081845,0,TSLA,1.1409999999999982
2018-02-23,23.47,19909850,1,TSLA,1.9466499999999982
2018-03-02,22.3413,27095733,1,TSLA,0.28364999999999974
2018-03-09,21.8113,22073470,1,TSLA,1.1163499999999988
2018-03-16,21.4233,34502311,1,TSLA,0.2993499999999987
2018-03-23,20.1027,29609674,1,TSLA,0.0710000000000015
2018-03-29,17.742,58192993,0,TSLA,0.46630000000000216
2018-04-06,19.9533,87496485,0,TSLA,0.5200499999999977
2018-04-13,20.0227,43693001,1,TSLA,2.285999999999998
2018-04-20,19.3493,31614738,0,TSLA,1.070949999999998
2018-04-27,19.6053,23312899,0,TSLA,0.3714000000000013
2018-05-04,19.606,43745629,0,TSLA,0.46470000000000056
2018-05-11,20.0707,30666799,1,TSLA,0.12764999999999915
2018-05-18,18.4547,34152495,0,TSLA,0.23199999999999754
2018-05-25,18.59,32165170,0,TSLA,1.0403499999999983
2018-06-01,19.4547,24500433,0,TSLA,0.8756500000000003
2018-06-08,21.1773,52110709,0,TSLA,0.36469999999999914
2018-06-15,23.878,66829957,1,TSLA,0.4289500000000004
2018-06-22,22.242,51451989,0,TSLA,0.48905000000000065
2018-06-29,22.8633,37607919,1,TSLA,2.16835
2018-07-06,20.5933,57384228,0,TSLA,1.1286499999999986
2018-07-13,21.258,33549263,1,TSLA,1.4456499999999988
2018-07-20,20.9053,31520990,1,TSLA,1.4673499999999997
2018-07-27,19.812,38011759,0,TSLA,0.5086999999999993
2018-08-03,23.2113,58891866,0,TSLA,0.3703000000000003
2018-08-10,23.6993,92747117,1,TSLA,2.2462999999999997
2018-08-17,20.3667,51574211,0,TSLA,1.4556500000000003
2018-08-24,21.5213,45270370,1,TSLA,1.9102999999999994
2018-08-31,20.1107,40767581,1,TSLA,2.243599999999999
2018-09-07,17.5493,46043981,0,TSLA,1.2825999999999986
2018-09-14,19.68,46574892,0,TSLA,0.5754000000000019
2018-09-21,19.94,44129916,1,TSLA,2.3460500000000017
2018-09-28,17.6513,59326690,1,TSLA,0.9353499999999997
2018-10-05,17.4633,69274845,1,TSLA,1.2743500000000019
2018-10-12,17.252,53717647,0,TSLA,1.0503500000000017
2018-10-19,17.3333,39178641,0,TSLA,0.01165000000000127
2018-10-26,22.06,92952515,0,TSLA,0.14630000000000187
2018-11-02,23.094,47045182,0,TSLA,2.3226999999999975
2018-11-09,23.3673,34157979,0,TSLA,1.8463499999999975
2018-11-16,23.6207,29262317,1,TSLA,0.38035000000000174
2018-11-23,21.722,26603030,0,TSLA,0.009949999999999903
2018-11-30,23.3653,27187638,0,TSLA,1.0760499999999986
2018-12-07,23.8647,36122141,0,TSLA,1.770999999999999
2018-12-14,24.3807,31652681,1,TSLA,0.5719500000000011
2018-12-21,21.318,40136847,0,TSLA,0.008300000000001972
2018-12-28,22.258,32237176,1,TSLA,1.7893500000000007
2019-01-04,21.1793,32320286,0,TSLA,2.0013499999999986
2019-01-11,23.1507,31088092,1,TSLA,1.0093499999999977
2019-01-18,20.1507,43823109,1,TSLA,1.5250499999999985
2019-01-25,19.8027,39866967,0,TSLA,2.4856999999999996
2019-02-01,20.814,42147975,1,TSLA,1.3260000000000005
2019-02-08,20.3867,31498216,0,TSLA,0.6796499999999988
2019-02-15,20.5253,26894679,1,TSLA,0.7192999999999987
2019-02-22,19.6473,25960300,0,TSLA,0.2829499999999996
2019-03-01,19.6527,59824993,1,TSLA,0.5083000000000002
2019-03-08,18.9427,64459151,1,TSLA,0.4416999999999991
2019-03-15,18.362,43630112,1,TSLA,0.35769999999999946
2019-03-22,17.6353,43682541,0,TSLA,0.06465000000000032
2019-03-29,18.6573,39110574,1,TSLA,0.07299999999999862
2019-04-05,18.3307,58278229,1,TSLA,0.874349999999998
2019-04-12,17.8467,39957682,0,TSLA,0.6742999999999988
2019-04-18,18.2173,28314302,1,TSLA,0.07870000000000132
2019-04-26,15.676,78028556,0,TSLA,0.42730000000000246
2019-05-03,17.002,78749568,1,TSLA,1.4559500000000023
2019-05-10,15.968,40861509,1,TSLA,1.93365
2019-05-17,14.0687,50653123,1,TSLA,1.1799999999999988
2019-05-24,12.7087,97898995,1,TSLA,0.43265000000000065
2019-05-31,12.344,40614746,0,TSLA,0.2696500000000004
2019-06-07,13.6333,76628366,0,TSLA,0.49764999999999926
2019-06-14,14.328,53037782,0,TSLA,0.8270000000000008
2019-06-21,14.7907,51673266,0,TSLA,0.2973000000000008
2019-06-28,14.8973,33631144,0,TSLA,0.11599999999999966
2019-07-05,15.54,38763877,0,TSLA,0.17804999999999982
2019-07-12,16.3387,37932064,0,TSLA,0.2680499999999997
2019-07-19,17.212,40726701,1,TSLA,0.07800000000000029
2019-07-26,15.2027,55388178,0,TSLA,0.03730000000000011
2019-08-02,15.6227,40956550,0,TSLA,1.4413
2019-08-09,15.6673,26541572,1,TSLA,1.2146499999999998
2019-08-16,14.6627,32534854,1,TSLA,0.18770000000000042
2019-08-23,14.0933,32406687,0,TSLA,0.5245999999999995
2019-08-30,15.0407,28209102,0,TSLA,0.21760000000000002
2019-09-06,15.1633,22721936,0,TSLA,0.7584
2019-09-13,16.3467,33623515,1,TSLA,0.4123999999999999
2019-09-20,16.0413,24292507,0,TSLA,0.5303999999999993
2019-09-27,16.142,49978992,1,TSLA,0.7443999999999988
2019-10-04,15.4287,41557942,0,TSLA,0.2030499999999993
2019-10-11,16.526,38525904,0,TSLA,0.40700000000000003
2019-10-18,17.13,33910553,0,TSLA,0.9053000000000004
2019-10-25,21.8753,80686938,1,TSLA,0.2466500000000007
2019-11-01,20.8873,52514801,0,TSLA,2.0706500000000005
2019-11-08,22.476,44212958,0,TSLA,2.86665
2019-11-15,23.478,37105201,1,TSLA,1.2883499999999994
2019-11-22,22.2027,41859203,1,TSLA,0.29334999999999845
2019-11-29,21.996,28331092,0,TSLA,1.138650000000002
2019-12-06,22.3927,29587630,0,TSLA,0.5343
2019-12-13,23.8927,39149822,0,TSLA,0.3017000000000021
2019-12-20,27.0393,73766620,0,TSLA,0.5516499999999986
2019-12-27,28.692,41992657,0,TSLA,0.8232999999999997
2020-01-03,29.534,50246804,0,TSLA,0.74695
2020-01-10,31.8767,101006048,0,TSLA,0.4053500000000003
2020-01-17,34.0333,108103392,0,TSLA,0.750350000000001
2020-01-24,37.6547,82820940,0,TSLA,0.09305000000000163
2020-01-31,43.3713,88338175,0,TSLA,0.7324000000000019
