Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2010-01-29,10.136134375317564,-0.1771171356277241,0.0670134804924509,0.2331496215140562,0.4350482905765051,0.2986141647932329,0.375211762539339,0.0144711191232098,1.1861919455727956,0.7810364627711409,1.0723537708678132,54.194112967451424,4.172481483145118,10.266238995768584,0.0348441433351846,-0.0647540702735637,83.4351,4.9752,15648.991,15456.059,2.1749,4.38,4.51,0.12,1.6366,6.8318,9.8,129790.0,,192.063,,,,,,-464228696.0221
2010-02-26,15.286296815407145,0.6776362795335076,0.052976909904373,0.2225672258682722,0.4168041654005486,0.161237185653146,0.2988277776054491,0.2100303270381605,0.000567963889871,0.4562932679727544,1.09889366703243,34.915006920849024,3.674882041087497,18.99396045983949,0.0345525463796874,-0.0794359211113405,86.0379,5.1521,15648.991,15456.059,2.1728,4.4,4.55,0.13,1.6366,6.8318,9.8,129698.0,,198.3415,,,,,,-573160660.2006236
2010-03-31,17.811,0.015,0.0,0.2,0.426,0.311,0.341,0.0,0.639,1.772,2.434,62.233,5.155,2.368,0.03,-0.056,91.278,5.8408,15648.991,15456.059,2.1735,4.55,4.72,0.09,1.6366,6.8318,9.9,129879.0,210.561,216.67075,23495.97183993225,,100.0,100.0,190.25,-315234034.5571052
2010-04-30,19.795,0.016,0.0,0.2,0.426,0.311,0.341,0.0,0.639,1.772,2.434,62.233,5.155,2.368,0.03,-0.056,92.6901,5.8076,15648.991,15605.628,2.174,4.36,4.53,0.2,1.6366,6.8318,9.9,130110.0,233.57,238.880375,26106.661438549192,,100.0,100.0,190.25,131445144.70011234
2010-05-28,9.638055399994233,0.1693510623725554,0.0734489005315026,0.1970396398666,0.4232231274710663,0.2541942250491098,0.3350134643346225,-0.0531778747778765,0.9498383837340192,0.4523007063987431,1.2838775631138704,37.40744839129867,4.739630600753364,2.9880932971499137,0.0266995700858605,-0.0474865715983264,85.3254,5.1411,15648.991,15605.628,2.1729,4.05,4.22,0.19,1.6366,6.8318,9.6,130650.0,250.99,247.8801875,25685.278377270864,25095.970551917435,93.06196440342784,57.505342617749925,191.8942,-754022878.1094875
2010-06-30,17.031,0.014,0.0,0.211,0.429,0.328,0.348,0.0,0.558,1.788,2.475,56.982,5.217,2.592,0.03,-0.054,80.9104,4.9171,15648.991,15605.628,2.172,3.74,3.91,0.09,1.6366,6.8318,9.4,130511.0,256.5,249.70509375,25150.501880641925,25647.48056548733,73.18373071528755,63.05450144957047,193.413916,-1346266778.6696992
2010-07-30,8.366786133633381,0.6121667151300689,0.1056268810287068,0.1893787073001068,0.4288608026277733,0.3691594813572098,0.3694283788317058,0.0605465094620839,1.3420143803076676,0.6920788915358312,0.9082343163469316,62.44711803446037,3.3984244850776246,28.489889952371065,0.0305470751459694,-0.0095409723444839,86.4367,5.3845,15648.991,15726.282,2.1761,3.74,3.98,0.18,1.6366,6.8318,9.4,130427.0,255.22000000000003,253.477546875,25722.501880641925,25519.42737951824,37.43455497382205,33.93882962881,195.12583768,-565075405.8472673
2010-08-31,13.861,0.012,0.0,0.214,0.424,0.339,0.345,0.0,0.489,1.825,2.541,50.419,5.101,2.826,0.029,-0.07,82.5487,4.953,15648.991,15726.282,2.1792,3.23,3.52,0.21,1.6366,6.8318,9.5,130422.0,250.6266666666667,248.2887734375,24304.578596087456,25059.194119123767,22.68041237113401,40.27925116454848,196.5431209264,-1183618042.4580002
2010-09-30,16.222,0.014,0.0,0.214,0.424,0.339,0.345,0.0,0.489,1.825,2.541,50.419,5.101,2.826,0.029,-0.07,89.9412,5.3734,15648.991,15726.282,2.1828,3.38,3.69,0.15,1.6366,6.8318,9.5,130357.0,261.3666666666667,266.01938671875,28371.01892851107,26132.69980174681,76.61929940515532,33.87526797317098,197.897858507872,-333684900.4602708
2010-10-29,10.008738394836842,0.4939163823941987,0.0789781860146637,0.2252805968622525,0.4388101776085528,0.2946879506590471,0.3043157066997312,-0.0653765150852192,0.3846272287235157,0.9461002352284614,0.9294300191998108,63.80327113837684,2.996392625699162,19.606110113256065,0.0329913769481604,-0.074037838911979,93.3772,5.838,15648.991,15807.995,2.1904,3.64,3.99,0.2,1.6366,6.8318,9.4,130625.0,275.9433333333333,283.499693359375,30095.176893576223,27590.25813939158,80.35540746911009,74.44810873497781,199.83450133771453,571251063.4632415
2010-11-30,15.349,0.357,0.0,0.215,0.408,0.315,0.326,0.0,0.573,1.236,2.011,51.274,4.451,3.112,0.027,-0.075,93.3772,5.9376,15648.991,15807.995,2.1959,3.8,4.12,0.2,1.6366,6.8318,9.8,130750.0,298.62666666666667,297.3248466796875,31111.71714209544,29859.304321394244,100.0,100.0,202.21781131096023,1522925403.7673817
2010-12-31,15.977,0.37,0.0,0.215,0.408,0.315,0.326,0.0,0.573,1.236,2.011,51.274,4.451,3.112,0.027,-0.075,99.6189,6.5626,15648.991,15807.995,2.2047,4.13,4.34,0.13,1.6366,6.8318,9.3,130822.0,311.56333333333333,309.94242333984374,32250.31847003477,31152.404168568813,100.0,100.0,204.59945508474104,2550138183.9185905
2011-01-31,16.811,0.389,0.0,0.215,0.408,0.315,0.326,0.0,0.573,1.236,2.011,51.274,4.451,3.112,0.027,-0.075,101.94,6.77,15891.534,15769.911,2.2119,4.33,4.58,0.17,3.1397,8.8003,9.1,130841.0,324.3433333333333,324.63121166992187,33926.14319433517,32429.39293548846,100.0,100.0,207.0406659830462,3662135748.800583
2011-02-28,14.407,0.012,0.0,0.218,0.403,0.361,0.369,0.0,0.534,1.383,2.128,51.807,4.534,3.739,0.026,-0.088,105.4812,7.9121,15891.534,15769.911,2.219,4.25,4.49,0.16,3.1397,8.8003,9.0,131053.0,338.3633333333333,338.9206058349609,35314.70345930814,33830.38837455936,100.0,100.0,209.87185266338528,4820549544.734819
2011-03-31,14.267,0.012,0.0,0.218,0.403,0.361,0.369,0.0,0.534,1.383,2.128,51.807,4.534,3.739,0.026,-0.088,105.4924,7.1461,15891.534,15769.911,2.2305,4.29,4.51,0.1,3.1397,8.8003,9.0,131288.0,347.0125,343.71405291748044,34842.64195901506,34694.49620421946,86.69825330598971,63.957924402818136,212.9724156101176,3558533882.7034354
2011-04-29,12.45448992082962,0.0951506310718057,0.0150254364606436,0.2368506201423353,0.4311397185974676,0.348755369881794,0.353196749990323,0.1974616496148174,-0.0283404726799934,0.7511731500673233,1.432249773348667,51.44931179182916,3.198489296858965,7.239962564996066,0.0346895456067134,-0.0685663117962021,108.5477,7.5001,15891.534,15876.839,2.2409,4.15,4.4,0.09,3.1397,8.8003,9.1,131602.0,350.6158333333333,346.9220264587402,35005.84398748323,35054.39646860214,76.7375711105615,31.63820081852019,215.9463672979152,5056535609.44743
2011-05-31,12.149,0.009,0.0,0.224,0.407,0.377,0.388,0.0,0.553,1.257,1.997,54.512,4.304,4.155,0.024,-0.091,107.3304,7.0576,15891.534,15876.839,2.2481,3.91,4.22,0.1,3.1397,8.8003,9.0,131703.0,348.8225,347.3760132293701,34775.28715972055,34874.59103540628,18.811594202898576,25.11624938442468,218.7300399519569,3399799277.036322
2011-06-30,11.752,0.009,0.0,0.224,0.407,0.377,0.388,0.0,0.553,1.257,1.997,54.512,4.304,4.155,0.024,-0.091,105.5178,6.9967,15891.534,15876.839,2.2481,4.09,4.38,0.07,3.1397,8.8003,9.1,131939.0,344.5433333333333,341.5230066146851,33560.04279632534,34447.05798117638,10.0886056272346,27.51642433690222,221.39203915291776,1673859988.3800185
2011-07-29,12.367983132395477,0.8162150526357796,0.1250041964156592,0.2384068305044218,0.4250646030825687,0.2941564185549209,0.291490098588573,0.3681006522336913,0.910235930811503,0.5867191778178552,1.2592905326350912,52.08489568357771,3.971619568632239,14.578825482074128,0.0410519522108806,-0.0518557890990788,103.407,6.6566,15891.534,15870.684,2.254,3.77,4.12,0.11,3.1397,8.8003,9.0,131999.0,357.99333333333334,366.00150330734255,39044.69680851064,35793.34225485218,79.12516240796884,67.42634017948373,224.0068383698594,3628531136.296636
2011-08-31,10.883,0.008,0.0,0.235,0.414,0.4,0.416,0.0,0.559,1.152,1.876,62.607,4.247,4.789,0.023,-0.107,97.7221,6.5515,15891.534,15870.684,2.2611,3.19,3.6,0.08,3.1397,8.8003,9.0,132125.0,370.32666666666665,375.4157516536712,38479.69680851064,37028.14547111554,75.47507573671164,76.66862548327265,227.6167016024622,1461261520.3077295
2011-09-30,10.809,0.008,0.0,0.235,0.414,0.4,0.416,0.0,0.559,1.152,1.876,62.607,4.247,4.789,0.023,-0.107,90.9354,6.3994,15891.534,15870.684,2.266,2.66,2.9,0.06,3.1397,8.8003,9.0,132358.0,385.54333333333335,378.3678758268357,38128.2305436499,38550.87472022372,85.6807878693137,100.0,231.05436757041292,-503430014.8014312
2011-10-31,11.476,0.008,0.0,0.235,0.414,0.4,0.416,0.0,0.559,1.152,1.876,62.607,4.247,4.789,0.023,-0.107,100.8608,6.9276,15891.534,16048.702,2.2675,2.89,3.16,0.09,3.1397,8.8003,8.8,132562.0,390.31,391.5739379134178,40473.20874049946,39027.04536422,71.91906805640704,100.0,234.8904802190047,1646638505.5961642
2011-11-30,9.465,0.189,0.0,0.239,0.422,0.372,0.379,0.0,0.519,0.928,1.608,68.537,4.679,6.361,0.022,-0.121,100.4509,7.2595,15891.534,16048.702,2.2717,2.77,3.06,0.1,3.1397,8.8003,8.6,132694.0,389.4333333333333,386.88696895670887,38215.11123378416,38938.8501726445,47.34611503531786,74.11383667785911,238.7266706146246,-453848214.8014312
2011-12-30,13.37373753938198,0.1268220087304734,0.1292363267180383,0.2525783084225361,0.4462712497316706,0.1740694590997333,0.2519887683774799,0.1380475046582287,0.5417154223212081,0.7366141005635586,1.2919453294048144,55.06816836355719,3.3979823183213056,12.928461691796054,0.0289124036898684,-0.0984565838358294,101.4996,6.7783,15891.534,16048.702,2.2722,2.57,2.89,0.04,3.1397,8.8003,8.5,132896.0,397.32666666666665,395.9434844783544,40495.11123378416,39727.81040268925,67.19930273097037,69.07748277438247,242.1121372023321,1813215059.5280333
2012-01-31,11.341,0.226,0.0,0.239,0.422,0.372,0.379,0.0,0.519,0.928,1.608,68.537,4.679,6.361,0.022,-0.121,106.2066,6.8474,16253.97,16179.968,2.2784,2.59,2.94,0.11,2.0732,0.5444,8.3,133246.0,414.56,426.2117422391772,45644.17235566793,41451.464941078746,76.68800330373737,61.61380757398558,245.45169445828543,4307759289.503314
2012-02-29,11.162,0.007,0.0,0.258,0.441,0.449,0.456,0.0,0.535,1.0,1.702,74.59,4.644,6.401,0.02,-0.113,110.8165,7.2844,16253.97,16179.968,2.2833,2.73,3.08,0.1,2.0732,0.5444,8.3,133518.0,467.97333333333336,484.3258711195887,54241.7774377685,46793.68700907353,100.0,100.0,249.70746056911972,7163484648.838842
2012-03-30,11.880387584095,-0.1673304003669197,0.0542943227349564,0.2253990151093766,0.4440535203066266,0.3851161233962836,0.2442848793257734,0.2839125140272032,0.6659281296159576,0.6135542925205925,1.0791925480233633,52.92412871977638,4.127507778854837,-4.565039210424038,0.0252215458108677,-0.0444957889224564,114.38,7.1627,16253.97,16179.968,2.2881,3.0,3.35,0.09,2.0732,0.5444,8.2,133744.0,532.8233333333334,541.9379355597944,59953.07484113908,53279.67487819184,100.0,100.0,255.66551135773736,10344123937.04854
2012-04-30,12.052,0.007,0.0,0.258,0.441,0.449,0.456,0.0,0.535,1.0,1.702,74.59,4.644,6.401,0.02,-0.113,113.6165,6.7949,16253.97,16253.726,2.2919,2.73,3.12,0.16,2.0732,0.5444,8.2,133827.0,575.3233333333334,562.9589677798972,58395.61088306494,57530.154387324175,90.1853252647504,100.0,262.98120113058263,7357783469.87255
2012-05-31,10.18,0.006,0.0,0.271,0.457,0.467,0.47,0.0,0.515,0.931,1.625,77.248,4.758,7.503,0.02,-0.119,106.7931,6.0509,16253.97,16253.726,2.2871,2.27,2.67,0.16,2.0732,0.5444,8.2,133935.0,587.0866666666667,570.3444838899486,57768.96004820823,58705.881924137415,72.35525148866085,74.44212512904276,270.60157710797097,4177210662.8735504
2012-06-29,7.216787921687117,0.8363914625513519,0.1423331163324546,0.2220311076452006,0.4588893651506807,0.2695124632903832,0.3423590033057236,0.1938712720465341,0.7315066862760373,0.0734863110683402,0.7885159466849565,46.08829270161471,3.0051372650478045,9.279010781001896,0.0207998954990505,-0.0674092734801857,111.1213,6.3076,16253.97,16253.726,2.2852,2.38,2.76,0.09,2.0732,0.5444,8.2,134007.0,581.9033333333333,577.1722419449743,58395.71351173863,58186.76148100393,22.32111071555714,68.69183865766732,277.1247455658116,7557221383.125563
2012-07-31,10.789,0.006,0.0,0.271,0.457,0.467,0.47,0.0,0.515,0.931,1.625,77.248,4.758,7.503,0.02,-0.119,112.4358,6.316,16253.97,16282.151,2.2859,2.21,2.56,0.13,2.0732,0.5444,8.2,134153.0,590.83,593.9661209724871,61070.654724127344,59078.44276135807,84.08859470468431,61.08135506108974,283.3822506544953,11139178904.46039
2012-08-31,11.958,0.007,0.0,0.27,0.46,0.436,0.428,0.0,0.493,0.88,1.585,75.856,4.834,7.964,0.021,-0.089,115.2527,6.3633,16253.97,16282.151,2.2992,2.29,2.68,0.13,2.0732,0.5444,8.1,134330.0,620.0,629.6030604862435,66519.85631185315,61995.40818257304,100.0,100.0,290.11200564140546,14902106030.955229
2012-09-28,9.65938773869806,-0.3924879808630985,0.1247068627432658,0.2254758158410605,0.4362887978634373,0.3507719413352378,0.2931964895763023,0.1793924754298892,1.6036045474352023,0.9601607429649036,1.1456827690250515,31.978443036213992,3.743976139018028,-0.1088403635937442,0.0283057371470792,-0.0467034737072994,118.175,6.5155,16253.97,16282.151,2.3102,2.42,2.82,0.09,2.0732,0.5444,7.8,134512.0,647.7016666666667,648.3540302431218,66706.27996594358,64765.59700064136,100.0,100.0,297.92716552857735,18485198752.02924
2012-10-31,10.739,0.006,0.0,0.27,0.46,0.436,0.428,0.0,0.493,0.88,1.585,75.856,4.834,7.964,0.021,-0.089,116.0245,6.6526,16253.97,16300.035,2.3164,2.46,2.85,0.18,2.0732,0.5444,7.8,134671.0,642.555,621.8370151215609,59526.992757944965,64251.0430119139,43.97486927339423,60.62171628446135,306.0700222180058,15261559902.095036
2012-11-30,10.826,0.19,0.06,0.267,0.459,0.4,0.385,0.0,0.489,0.756,1.496,108.029,4.728,8.189,0.022,-0.062,116.6811,6.7785,16253.97,16300.035,2.3125,2.37,2.81,0.16,2.0732,0.5444,7.7,134834.0,615.9016666666666,603.5585075607804,58525.4626211432,61586.24511501058,2.2284621818616586,29.547232548484843,313.4836217736457,11744423574.570011
2012-12-31,9.826,0.173,0.06,0.267,0.459,0.4,0.385,0.0,0.489,0.756,1.496,108.029,4.728,8.189,0.022,-0.062,117.7311,7.0285,16253.97,16300.035,2.3122,2.54,2.95,0.09,2.0732,0.5444,7.9,135075.0,570.9243,567.8657037803903,53214.43431403829,57088.963231042144,0.0,0.0,319.2739493381728,8373368731.994858
2013-01-31,8.411,0.148,0.06,0.267,0.459,0.4,0.385,0.0,0.489,0.756,1.496,108.029,4.728,8.189,0.022,-0.062,123.7577,7.9651,16553.3475,16441.485,2.3168,2.79,3.17,0.15,1.466,0.6098,8.0,135265.0,524.3143,511.6778518901952,45546.41071428572,52428.76921648907,0.0,0.0,324.7802703514094,5310948690.869703
2013-02-28,7.307,0.005,0.119,0.253,0.444,0.377,0.355,0.0,0.492,0.831,1.546,81.901,4.509,8.02,0.022,-0.091,125.3368,8.9044,16553.3475,16441.485,2.3294,2.71,3.1,0.14,1.466,0.6098,7.7,135544.0,476.3543,476.5389259450976,44137.27426530484,47632.70643120961,0.0,0.0,329.3846649443812,2529448211.927291
2013-03-28,8.25534143648376,-0.3237896947639214,-0.0510472020931813,0.2168719982133423,0.4237600582089562,0.2140441914178581,0.416696208272809,0.1386058324387342,0.0499586507898073,0.8477788352771399,0.7879333937877441,63.32903904109558,3.9666460936093793,4.010937404240239,0.0202064688406439,-0.0745546931843275,130.0965,9.1212,16553.3475,16441.485,2.3228,2.71,3.1,0.09,1.466,0.6098,7.5,135689.0,446.51666666666665,459.5994629725488,44262.919117647056,44648.86803241254,1.3690756240432052,0.0,332.4957716454936,5287598022.999243
2013-04-30,7.326,0.005,0.119,0.253,0.444,0.377,0.355,0.0,0.492,0.831,1.546,81.901,4.509,8.02,0.022,-0.091,132.5959,8.3249,16553.3475,16464.402,2.318,2.49,2.88,0.14,1.466,0.6098,7.6,135876.0,442.28,451.1897314862744,44274.14282852564,44224.778737159184,8.920491273432404,0.0,335.24485621258367,8405143547.653904
2013-05-31,7.64,0.007,0.188,0.235,0.425,0.335,0.309,0.0,0.481,0.881,1.593,84.287,4.911,7.409,0.023,-0.088,135.7265,8.884,16553.3475,16464.402,2.3189,2.95,3.3,0.09,1.466,0.6098,7.5,136091.0,445.0583333333333,450.4623657431372,44968.96140247495,44502.00778288255,100.0,32.50423927379214,337.444959088332,11629422111.28402
2013-06-28,13.967164687760205,0.5465220964568387,0.2047527950180187,0.2349770060370565,0.4295943844854606,0.1486546565845815,0.381827065090379,0.2593117240196788,-0.1957299036182229,1.010701226476737,1.4784561059066512,37.48699712998005,4.141297600547808,12.057474296413911,0.0113204631402766,-0.0620283346638674,133.9131,9.298,16553.3475,16464.402,2.3245,3.22,3.52,0.07,1.466,0.6098,7.5,136269.0,429.6816666666666,423.4961828715686,39648.22504649721,42963.7764258326,11.736894492368918,35.74691303528775,340.0110599065653,8597231083.956528
2013-07-31,7.44,0.007,0.188,0.235,0.425,0.335,0.309,0.0,0.481,0.881,1.593,84.287,4.911,7.409,0.023,-0.088,140.8333,9.1874,16553.3475,16594.743,2.329,3.34,3.64,0.09,1.466,0.6098,7.3,136391.0,432.9316666666666,438.0130914357843,45247.94185744016,43288.37610213744,54.19679752066116,70.87803326665839,342.299438708434,11822880294.539398
2013-08-30,8.547122123294542,0.1391866184090927,0.1688332899610585,0.2138568390763822,0.4354837040533371,0.180565827247758,0.2734105255650235,0.2827177244915444,0.1426810793587384,0.7959988421679967,1.7672847801268288,56.76356036760274,2.977417727938823,4.465386616249564,0.0330488039823233,-0.0800874476021908,136.6094,8.4672,16553.3475,16594.743,2.3346,3.46,3.7,0.07,1.466,0.6098,7.2,136635.0,445.42533333333336,462.61454571789216,48718.48580123328,44538.21756839022,63.02409462718307,69.98598714089927,344.60029993426537,15083895134.249252
2013-09-30,8.105,0.008,0.272,0.223,0.418,0.306,0.274,0.033,0.52,0.958,1.663,76.033,5.087,6.496,0.025,-0.081,140.9374,9.1434,16553.3475,16594.743,2.3354,3.41,3.69,0.06,1.466,0.6098,7.2,136819.0,472.16533333333336,469.6822728589461,47671.43423391397,47212.62063086248,89.65319519139513,62.14743456993814,347.9830939355801,11831208573.88042
2013-10-31,8.891,0.009,0.272,0.223,0.418,0.306,0.274,0.033,0.52,0.958,1.663,76.033,5.087,6.496,0.025,-0.081,147.4637,10.0887,16553.3475,16712.76,2.3367,3.33,3.63,0.07,1.466,0.6098,7.2,137039.0,495.556,496.19213642947307,52265.340497663805,49551.753510937015,88.51203020723568,65.81221677519447,351.1818320568685,15211867287.865786
2013-11-29,11.511841277366674,0.1522085095894465,0.1699631448780677,0.2196453856687927,0.4141300139126192,0.3005649145207134,0.3939658238107963,0.2033701177957073,0.3055418655887242,0.8603581823745534,1.3311455021400282,36.41047810760071,3.167145903093906,-3.524568520192957,0.0460261652920391,-0.0576997326429455,151.8342,11.1879,16553.3475,16712.76,2.341,3.54,3.82,0.07,1.466,0.6098,6.9,137314.0,518.5073333333333,526.1310682147366,55602.97497974981,51846.5832371092,88.34339429309692,62.47096961243852,354.9431954157311,18760782022.76519
2013-12-31,9.33,0.32,0.288,0.217,0.416,0.291,0.272,0.121,0.675,0.929,1.679,78.16,4.631,5.769,0.026,-0.087,155.7661,11.3712,16553.3475,16712.76,2.3472,3.72,3.96,0.07,1.466,0.6098,6.7,137368.0,546.5973333333333,543.5755341073683,56097.06193743689,54655.12580495016,100.0,100.0,359.0109315074165,22365913018.20048
2014-01-31,8.321,0.286,0.288,0.217,0.416,0.291,0.272,0.121,0.675,0.929,1.679,78.16,4.631,5.769,0.026,-0.087,150.2756,10.8997,16932.0518,16654.247,2.3529,3.35,3.61,0.07,1.6155,0.9371,6.6,137552.0,539.23,522.0877670536842,50053.95054041267,53917.995819199794,38.80775385363285,59.86209442885429,363.33342887726815,19007621002.36009
2014-02-28,8.872,0.012,0.293,0.213,0.416,0.284,0.258,0.09,0.615,0.963,1.685,59.513,4.965,6.003,0.028,-0.078,157.1155,10.9683,16932.0518,16654.247,2.3555,3.31,3.59,0.06,1.6155,0.9371,6.7,137707.0,529.2866666666666,524.163883526842,52617.95054041267,52922.98767275408,33.611691022964465,60.75411994922731,367.2707602997228,22373967095.460068
2014-03-31,8.742,0.013,0.293,0.213,0.416,0.284,0.258,0.09,0.615,0.963,1.685,59.513,4.965,6.003,0.028,-0.078,158.4213,10.5889,16932.0518,16654.247,2.3603,3.31,3.56,0.06,1.6155,0.9371,6.7,137986.0,521.1933333333334,530.451941763421,53666.59489872468,52112.83199318333,37.42750621375311,55.96567963814317,370.9491450937283,25751703627.92622
2014-04-30,9.607,0.014,0.293,0.213,0.416,0.284,0.258,0.09,0.615,0.963,1.685,59.513,4.965,6.003,0.028,-0.078,159.5225,10.5774,16932.0518,16868.109,2.3647,3.22,3.47,0.09,1.6155,0.9371,6.2,138298.0,551.0233333333334,560.2709708817106,59004.01348247279,55096.18630720338,100.0,100.0,374.51016219185374,29310533852.923588
2014-05-30,10.577634277633368,-0.2412536716714071,0.1148048021726102,0.2152701338742194,0.4505316923208008,0.3833370872579743,0.3569088687163909,0.001111726060794,0.8903185912772792,0.8684774421638274,1.8831073207462867,56.57305835125976,4.592472048359253,7.756905235851418,0.0453682011332478,-0.0745182727918612,163.2245,10.8641,16932.0518,16868.109,2.3692,3.05,3.33,0.08,1.6155,0.9371,6.3,138501.0,586.61,596.6354854408553,63296.15078289672,58655.58638803139,100.0,100.0,379.0085589480167,33002526357.8395
2014-06-30,10.318,0.017,0.292,0.214,0.421,0.28,0.26,0.12,0.687,0.934,1.652,54.959,4.743,6.1,0.029,-0.079,166.5923,11.116,16932.0518,16868.109,2.3723,3.08,3.34,0.09,1.6155,0.9371,6.1,138833.0,438.67333333333335,344.7827427204277,9292.840369651538,43864.33487834034,15.1273710181824,52.02208566785111,89.65,30153762437.81319
2014-07-31,10.612,0.018,0.292,0.214,0.421,0.28,0.26,0.12,0.687,0.934,1.652,54.959,4.743,6.1,0.029,-0.079,164.3537,12.1435,16932.0518,17064.616,2.375,3.07,3.32,0.08,1.6155,0.9371,6.2,139076.0,273.8433333333333,220.19137136021385,9559.840369651538,27382.943840733264,7.782805429864254,27.38082181862947,92.57,32880473187.970505
2014-08-29,13.41491502511488,-0.7010057833846195,0.0031126031292354,0.195808342528031,0.4258024481103526,0.2077037385139026,0.3852429566433805,0.1666667144645146,-0.0657228938602569,0.4981346084710913,0.8914891292606865,69.33139377769939,4.516685413447567,21.90037612137145,0.036441016029499,-0.059263424223962,170.8397,12.5119,16932.0518,17064.616,2.3746,2.83,3.09,0.07,1.6155,0.9371,6.1,139258.0,97.01,161.34568568010693,10249.840369651538,9700.840369651538,1.7411396550469362,21.60103344603874,92.7074,36460699097.17148
2014-09-30,10.484,0.5114454753933366,0.287,0.216,0.428,0.282,0.272,0.139,0.741,0.859,1.563,55.813,4.459,6.768,0.031,-0.084,168.4836,12.252,16932.0518,17064.616,2.3748,2.98,3.21,0.07,1.6155,0.9371,5.9,139563.0,99.61666666666667,131.04784284005348,10066.712623097585,9958.797787466889,84.54063604240281,71.20242385972546,92.911252,32555666880.93103
2014-10-31,11.236,0.3762131121068351,0.287,0.216,0.428,0.282,0.272,0.139,0.741,0.859,1.563,55.813,4.459,6.768,0.031,-0.084,172.4516,12.4946,16932.0518,17141.235,2.3743,2.81,3.07,0.07,1.6155,0.9371,5.7,139805.0,103.75,119.52392142002674,10793.680216802168,10370.077736517096,88.9937106918239,100.0,93.12782696,37812517134.4312
2014-11-28,10.731362392497651,0.0259853586420092,-0.0005701557123086,0.2484104977741836,0.4192314921723777,0.2692454446433085,0.302218430380287,0.1904055175680947,0.8064824451692307,0.625044281571532,1.850108113274792,34.213851927363805,3.686889720194941,12.090026158863813,0.0486342910166517,-0.0591515066712401,177.1892,12.9711,16932.0518,17141.235,2.3698,2.62,2.89,0.08,1.6155,0.9371,5.8,140089.0,109.22666666666667,119.22696071001336,11889.12617012617,10916.506336675307,91.21926743602609,100.0,93.4260704208,43777987609.40352
2014-12-31,10.77,0.813,0.284,0.216,0.429,0.275,0.291,0.206,1.078,0.395,1.08,53.838,3.982,35.962,0.033,-0.092,176.7355,13.8974,16932.0518,17141.235,2.3625,2.47,2.75,0.06,1.6155,0.9371,5.6,140366.0,112.43666666666668,114.80348035500668,11034.12617012617,11238.977519018168,68.013468013468,66.23656630654534,93.95254901238398,38205160348.01858
