Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,SPY,NADQ,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2015-01-30,6.063856053925896,0.2068069161180803,0.1038884775317552,0.2214075050954236,0.4273064023529167,0.2880838474834478,0.1661279143285369,-0.1267210124367105,1.1677332146841235,0.4038209806731109,1.984893836253344,32.20773451951421,4.711381259961652,25.23412462045489,0.028149066476912,-0.0238950094760316,171.499,13.2136,17390.2953,17280.647,2.3475,2.04,2.25,0.06,0.1211,-7.2393,5.7,140562.0,115.49,115.98174017750334,11709.192582953809,11544.148307735382,67.44097486671743,66.93754712753558,94.4584980321363,44600647290.77307
2015-02-27,9.2079048843536,-0.1346242792218437,0.1758149003004789,0.2321896989932731,0.4533314780493835,0.4030743871222717,0.2949291084928072,-0.1872477748709936,1.030424020862582,0.953999480816191,1.0953943430623716,51.64019480685668,4.355152441730256,9.830013293760064,0.0395627353786976,-0.0873280000932697,181.138,14.5349,17390.2953,17280.647,2.3534,2.38,2.6,0.06,0.1211,-7.2393,5.5,140829.0,118.66666666666669,122.22087008875168,12842.388332758026,11861.902361946,67.89335336087119,70.8297934271553,94.96932807149358,51465798444.1052
2015-03-31,10.242,-0.1143327840131365,0.251,0.223,0.434,0.306,0.317,0.184,0.938,0.604,1.282,57.818,4.205,12.497,0.033,-0.115,178.286,14.8058,17390.2953,17280.647,2.3598,2.31,2.54,0.06,0.1211,-7.2393,5.4,140924.0,123.35,123.32543504437584,12439.388332758026,12330.323082823286,81.77295341474446,67.14537740661157,95.74194151006373,45002133744.5881
2015-04-30,10.191,-0.1879327596685708,0.251,0.223,0.434,0.306,0.317,0.184,0.938,0.604,1.282,57.818,4.205,12.497,0.033,-0.115,180.0393,14.1344,17390.2953,17380.875,2.3622,2.49,2.75,0.08,0.1211,-7.2393,5.4,141202.0,126.01333333333334,124.23771752218792,12508.711809317443,12596.829491611164,74.89096573208724,65.430975849976,96.43270267986244,50826669541.06848
2015-05-29,8.729329291315697,0.5210367705672523,0.0559511001245602,0.2343112399248378,0.4460566623715012,0.2475558469065853,0.2659999687004666,0.0731924819349736,0.5968086243480227,0.4228124263936357,1.3032110950848923,44.07133366291285,4.000362338753985,14.160083859200196,0.0380556873960057,-0.022745297161373,182.3539,15.0413,17390.2953,17380.875,2.37,2.63,2.88,0.08,0.1211,-7.2393,5.6,141540.0,126.62,127.25885876109396,13018.578621223858,12655.559587766444,59.21052631578944,63.64535949506292,97.19484862626518,57071191132.86416
2015-06-30,9.378,0.9071497522138146,0.235,0.225,0.439,0.316,0.342,0.212,1.016,0.531,1.189,56.801,4.276,18.537,0.033,-0.12,178.6885,14.2566,17390.2953,17380.875,2.3766,2.83,3.11,0.08,0.1211,-7.2393,5.3,141695.0,126.95166666666668,126.341929380547,12531.739510489511,12686.343313676938,54.64736104624003,69.12945047108616,97.91035165373988,51464962788.7993
2015-07-31,9.065,0.4645967358208697,0.235,0.225,0.439,0.316,0.342,0.212,1.016,0.531,1.189,56.801,4.276,18.537,0.033,-0.12,182.6461,14.905,17390.2953,17437.08,2.3803,2.61,2.92,0.08,0.1211,-7.2393,5.2,141989.0,125.66833333333334,123.82096469027348,12121.329454545454,12557.215862086276,36.35719347980152,33.56089860739836,98.57994462066507,46596837127.2239
2015-08-31,7.935,0.6017563323001525,0.225,0.226,0.442,0.319,0.355,0.233,1.1,0.48,1.114,56.677,4.263,30.209,0.034,-0.121,171.4417,14.9518,17390.2953,17437.08,2.3803,2.64,2.95,0.08,0.1211,-7.2393,5.1,142130.0,119.82833333333332,118.29048234513677,11273.754454478889,11975.607806504617,0.0,0.0,92.0,41153322773.81828
2015-09-30,7.762,0.5298916846167635,0.225,0.226,0.442,0.319,0.355,0.233,1.1,0.48,1.114,56.677,4.263,30.209,0.034,-0.121,167.1574,15.6533,17390.2953,17437.08,2.375,2.51,2.87,0.07,0.1211,-7.2393,5.0,142265.0,114.67,114.12024117256836,10992.754454478889,11462.612787834409,0.0,30.400067071051552,92.6114,36259281922.186
2015-10-30,10.813667422724976,0.7048562517677275,0.1678078394039783,0.212293440700324,0.4278752496746458,0.4290092012418763,0.2822280068114239,0.1641880865987,1.6199708825671195,1.0102733179636172,1.7875952660339205,48.14695031776168,4.381187227222103,5.148636182123356,0.0289808274974133,-0.0866710047339922,181.4136,16.9917,17390.2953,17462.579,2.3773,2.57,2.93,0.07,0.1211,-7.2393,5.0,142585.0,114.07,116.8101205862842,11946.990513575402,11404.499807511058,45.69377990430623,60.03631046481731,93.096972,41991603082.202896
2015-11-30,8.116,0.827,0.218,0.228,0.446,0.313,0.388,0.309,1.434,0.516,1.109,58.112,3.953,26.655,0.035,-0.107,182.0767,17.206,17390.2953,17462.579,2.3802,2.63,2.98,0.08,0.1211,-7.2393,5.1,142810.0,115.91666666666669,117.55506029314208,11823.50030284676,11587.748423633682,70.42772861356929,100.0,93.65943256,36155063514.36229
2015-12-31,7.182,0.736,0.218,0.228,0.446,0.313,0.388,0.309,1.434,0.516,1.109,58.112,3.953,26.655,0.035,-0.107,178.9488,17.1502,17390.2953,17462.579,2.3776,2.67,3.01,0.2,0.1211,-7.2393,5.0,143083.0,114.35333333333334,111.40753014657103,10520.483157894736,11430.324658105632,40.14291719209752,68.19334267367843,94.26264390880002,31187166754.19721
2016-01-29,13.12013619847319,0.014347274452287,0.1161877140574725,0.2326282340102665,0.4185789875459242,0.3549587736445442,0.2956195918246998,0.3522969745850662,0.3952168572754035,0.1245389297097454,1.3699810495040123,59.63224602532227,3.0527972390971003,0.2772549247360771,0.0250163884244375,-0.0791167469651535,170.0395,18.2794,17680.2738,17565.465,2.3765,2.36,2.75,0.29,1.2674,-2.6501,4.8,143198.0,106.96666666666664,104.37376507328553,9731.060451797646,10691.681304179714,0.0,28.03624861834234,92.39,26555657749.5834
2016-02-29,7.147,0.1028035125487713,0.218,0.229,0.45,0.303,0.362,0.279,1.226,0.525,1.085,55.875,4.364,39.526,0.037,-0.077,169.8991,18.6597,17680.2738,17565.465,2.3734,2.19,2.61,0.29,1.2674,-2.6501,4.9,143410.0,99.76333333333332,100.53188253664275,9665.636694575902,9972.393434756092,0.0,0.0,92.59,21679602897.461647
2016-03-31,7.961,0.222038936228503,0.218,0.229,0.45,0.303,0.362,0.279,1.226,0.525,1.085,55.875,4.364,39.526,0.037,-0.077,181.3235,19.646,17680.2738,17565.465,2.3808,2.2,2.61,0.25,1.2674,-2.6501,5.0,143666.0,101.00666666666666,104.76094126832136,10893.87576261786,10096.85763633047,58.93627216099662,27.93290891931214,92.716,27137348030.9634
2016-04-29,11.935634575742371,-0.2206040621845097,0.1922563814517733,0.2150758547918403,0.424251275089895,0.3046241406803637,0.3294732572747219,0.2046818089179779,0.8880444873150558,1.146223337282621,1.4440265364248714,54.16012234381378,4.911867356024287,20.653374909927077,0.017034957571071,-0.0690502609402779,182.0381,18.2639,17680.2738,17618.581,2.3899,2.26,2.66,0.3,1.2674,-2.6501,5.1,143856.0,99.80666666666666,99.25047063416068,9369.346579476862,9976.286345556877,43.61702127659573,32.34590604783327,92.51,22444035629.4868
2016-05-31,8.1,0.5506225520684693,0.235,0.223,0.448,0.279,0.34,0.307,1.307,0.585,1.117,54.95,4.161,26.791,0.04,-0.059,185.1349,19.5365,17680.2738,17618.581,2.3956,2.23,2.64,0.29,1.2674,-2.6501,4.8,143901.0,100.86333333333332,99.55523531708032,9982.096422338567,10081.772921477765,54.70745470745472,31.163328547666367,89.47,27899239522.203182
2016-06-30,7.635,1.1000622710290826,0.235,0.223,0.448,0.279,0.34,0.307,1.307,0.585,1.117,54.95,4.161,26.791,0.04,-0.059,185.7824,19.2338,17680.2738,17618.581,2.4022,1.86,2.3,0.3,1.2674,-2.6501,4.9,144152.0,96.4,97.57761765854016,9556.096422338567,9635.846474718,23.87826765509169,0.0,89.6952,22608576554.862164
2016-07-29,10.559523765317469,-0.4090408260265592,0.1863764668913305,0.2005218092799335,0.4111286758276229,0.2368469504815859,0.3091980949601918,0.0016045967563348,0.8501205837124574,0.3924214309746318,1.380346494773677,36.21972179144128,3.5459927647762357,-7.79184523450016,0.0316057749669165,-0.0470943047526724,192.5581,21.0451,17680.2738,17724.489,2.401,1.78,2.18,0.3,1.2674,-2.6501,4.8,144515.0,99.89,100.89380882927009,10415.06697612732,9984.419940268152,77.56714060031594,29.916839015928677,89.939096,28539210673.824013
2016-08-31,9.05,-0.0294992075618754,0.252,0.218,0.444,0.253,0.32,0.327,1.367,0.664,1.17,54.854,4.059,17.406,0.044,-0.052,192.7887,21.1789,17680.2738,17724.489,2.4055,1.9,2.23,0.3,1.2674,-2.6501,4.9,144664.0,101.96999999999998,103.49690441463504,10605.114789108382,10192.092729191423,71.1382113821138,64.49143959084435,90.23131408,34264522001.29148
2016-09-30,9.643,-0.7117408396400268,0.252,0.218,0.444,0.253,0.32,0.327,1.367,0.664,1.17,54.854,4.059,17.406,0.044,-0.052,192.8037,20.181,17680.2738,17724.489,2.4118,1.99,2.32,0.29,1.2674,-2.6501,5.0,144961.0,107.78666666666668,108.27345220731752,11300.673085740484,10773.61828365873,100.0,100.0,90.6312877984,40515035885.08275
2016-10-31,9.584,-0.0953161762933301,0.252,0.218,0.444,0.253,0.32,0.327,1.367,0.664,1.17,54.854,4.059,17.406,0.044,-0.052,189.4611,19.1143,17680.2738,17812.56,2.4174,2.25,2.58,0.31,1.2674,-2.6501,4.9,145069.0,110.89666666666666,110.90672610365876,11347.655321782178,11084.48106554368,100.0,100.0,91.142262042432,46348686066.63377
2016-11-30,8.953,0.855,0.267,0.212,0.435,0.226,0.307,0.37,1.508,0.85,1.353,54.263,3.335,7.72,0.047,-0.066,196.4405,19.1501,17680.2738,17812.56,2.4203,2.73,3.02,0.31,1.2674,-2.6501,4.7,145189.0,112.37,110.7133630518294,11045.655321782178,11231.32790976828,71.12810707456975,70.21253173122507,91.69321680158338,40277496117.82475
2016-12-30,10.714979524678936,-0.0450365446362036,0.2452092109405876,0.2128504522912122,0.4346225828311549,0.2162137528879968,0.3782406428714597,0.1125069941543247,1.0922889715453024,0.9081741104691838,1.4673513525524706,41.99388540378927,4.8561605543916695,9.15721005299853,0.0209927847398055,-0.0594955390227672,200.4249,20.1495,17680.2738,17812.56,2.4264,2.79,3.06,0.55,1.2674,-2.6501,4.7,145408.0,113.29333333333334,113.26668152591468,11574.876112251884,11322.728918605411,65.7207718501702,65.2502721296511,92.13475246555171,46683620799.01178
2017-01-31,9.672,0.939,0.267,0.212,0.435,0.226,0.307,0.37,1.508,0.85,1.353,54.263,3.335,7.72,0.047,-0.066,204.0115,21.1762,18076.6515,17889.094,2.4362,2.78,3.05,0.56,2.1314,4.4122,4.7,145639.0,115.89666666666666,117.30834076295734,12129.331154684096,11583.28752957272,78.1949458483754,63.38886735911184,92.65238941624068,53493172743.21964
2017-02-28,10.987,0.5047884745003148,0.272,0.207,0.433,0.228,0.297,0.357,1.441,0.808,1.293,55.187,3.893,9.84,0.048,-0.065,212.0274,21.3473,18076.6515,17889.094,2.4401,2.7,2.97,0.57,2.1314,4.4122,4.6,145845.0,124.72,127.14917038147868,13695.296613068766,12466.501293334915,100.0,100.0,93.24814162791589,60823875739.1018
2017-03-31,11.432,-0.1902369781825778,0.272,0.207,0.433,0.228,0.297,0.357,1.441,0.808,1.293,55.187,3.893,9.84,0.048,-0.065,212.2941,20.9432,18076.6515,17889.094,2.4389,2.76,3.02,0.82,2.1314,4.4122,4.4,145975.0,134.0,135.40458519073934,14362.14122394082,13395.589663897894,100.0,100.0,94.13277879535757,68589916494.01484
2017-04-28,11.245061445928616,0.5389355267879348,-0.0059833726743552,0.2140575761967492,0.4225847021606657,0.3257666805311204,0.3051186865675717,0.1563330935598471,1.0676637894322225,1.0430770613227285,1.054048354642803,25.703537354215843,3.8917936871735215,14.382647935563185,0.0244320323986347,-0.0376490689508977,214.4014,20.7683,18076.6515,17979.218,2.4419,2.67,2.96,0.83,2.1314,4.4122,4.4,146172.0,141.43333333333334,139.52729259536966,14358.11598915989,14138.517942056493,99.95519713261652,100.0,95.1401232194504,60701490790.87958
2017-05-31,12.006,0.7136430776915252,0.271,0.207,0.431,0.221,0.296,0.367,1.48,0.833,1.318,52.323,3.857,8.999,0.049,-0.064,217.4272,20.4004,18076.6515,17979.218,2.44,2.6,2.87,0.83,2.1314,4.4122,4.4,146389.0,146.69,146.14364629768482,15269.007653061224,14663.088288720646,99.93666877770748,100.0,96.1465207550614,68825970431.76929
2017-06-30,11.223,0.2161937299978484,0.271,0.207,0.431,0.221,0.296,0.367,1.48,0.833,1.318,52.323,3.857,8.999,0.049,-0.064,218.8132,21.6737,18076.6515,17979.218,2.4416,2.61,2.84,1.06,2.1314,4.4122,4.3,146588.0,146.80999999999997,145.08182314884243,14393.557564798071,14673.56040233973,51.00783874580071,60.34931978635848,97.35659033996016,61190820410.389015
2017-07-31,11.58,-0.0873342757105993,0.271,0.207,0.431,0.221,0.296,0.367,1.48,0.833,1.318,52.323,3.857,8.999,0.049,-0.064,223.3107,22.5468,18076.6515,18127.994,2.4424,2.66,2.89,1.07,2.1314,4.4122,4.3,146772.0,148.50333333333333,146.90591157442122,14863.159169550172,14841.908129136493,61.25886524822695,61.58091771443036,98.52905853316096,68863626723.88846
2017-08-31,13.222,0.338,0.27,0.209,0.431,0.217,0.298,0.38,1.528,0.854,1.338,46.686,3.772,8.333,0.05,-0.053,223.9623,22.853,18076.6515,18127.994,2.4518,2.47,2.73,1.07,2.1314,4.4122,4.4,146907.0,152.25,155.4529557872106,16393.629032258064,15216.7819222021,69.56824512534823,62.375642155393976,99.63827736249776,77133453080.60764
2017-09-29,9.944438445178507,-0.8147398797806484,0.0659524132629065,0.2244763853740708,0.4267161471683749,0.2513967332760335,0.3898133644781857,0.1376640639165066,0.8152953514933395,0.780587034040602,1.3629929844660305,56.60570811913062,4.114857147948546,2.5960223470324166,0.0409928008635738,-0.0436816790412541,228.4731,23.6366,18076.6515,18127.994,2.4644,2.63,2.86,1.06,2.1314,4.4122,4.3,146999.0,155.61666666666667,154.7864778936053,15405.679094540612,15554.155765449616,66.91225720026792,60.86026260516926,100.9359118152478,69112284577.73889
2017-10-31,13.547,0.349,0.27,0.209,0.431,0.217,0.298,0.38,1.528,0.854,1.338,46.686,3.772,8.333,0.05,-0.053,233.8568,22.1374,18076.6515,18310.3,2.4663,2.66,2.88,1.07,2.1314,4.4122,4.2,147147.0,162.38666666666666,161.91323894680266,16897.012678967414,16232.106935255362,75.34314948839531,63.61139182323125,102.21599357894284,77594382488.82877
2017-11-30,13.874,1.275,0.265,0.211,0.426,0.203,0.302,0.42,1.8,0.736,1.276,37.684,3.112,8.237,0.051,-0.044,241.0049,24.1211,18076.6515,18310.3,2.4728,2.65,2.83,1.07,2.1314,4.4122,4.2,147377.0,165.00333333333333,166.88161947340132,17179.49187592319,16494.061216477072,64.21586381745743,63.35935269412428,103.56467170736396,86192118779.97704
2017-12-29,9.498710043167296,0.2818047815902478,0.1531211093453828,0.209023443626748,0.4302693009827074,0.2225807456500147,0.289219404501675,0.279832093478051,0.5094597420807058,0.4333790886678588,1.1469901644244316,42.925928273791214,3.9129266937639646,11.529067080604992,0.0334891548919856,-0.1225713855738918,243.9178,23.5259,18076.6515,18310.3,2.4781,2.58,2.74,1.33,2.1314,4.4122,4.1,147521.0,170.04,168.05580973670067,16916.83751010509,16997.7806883319,87.1253071253071,67.08776084364996,105.01817827321668,77845454373.52151
2018-01-31,13.358,1.242,0.265,0.211,0.426,0.203,0.302,0.42,1.8,0.736,1.276,37.684,3.112,8.237,0.051,-0.044,257.6648,24.7752,18609.0783,18437.127,2.4886,2.83,2.95,1.34,2.439,4.3487,4.0,147670.0,169.50333333333333,167.74290486835034,16732.305194805194,16942.87819361116,38.86583679114808,33.46472771812688,106.46181470775235,69911393902.64781
2018-02-28,13.94,0.427,0.257,0.211,0.426,0.214,0.311,0.41,1.703,0.795,1.313,35.831,3.224,8.242,0.051,-0.04,248.296,24.7263,18609.0783,18437.127,2.4953,3.02,3.13,1.35,2.439,4.3487,4.1,148058.0,171.59333333333333,172.93145243417518,17807.05464121132,17152.065782040532,70.74784910655201,0.0,107.93457841359732,78587621533.16339
2018-03-29,14.8124647124919,-0.675398706197869,0.2066835748165964,0.2164338500909716,0.429724028609507,0.3503495155345839,0.4365870102379323,0.3013060221659839,1.9572296217792124,0.7808430662328214,2.3463813037686383,31.281461031533837,3.951773634985628,7.838623923061087,0.0283124025532409,-0.0417475627942193,241.4889,26.5205,18609.0783,18437.127,2.4958,2.85,2.97,1.67,2.439,4.3487,4.0,148281.0,171.11,170.35572621708758,16773.482862297053,17104.280899437854,46.82435392028036,31.713862899945056,109.38828684532535,70398132351.79436
2018-04-30,12.528,0.397,0.257,0.211,0.426,0.214,0.311,0.41,1.703,0.795,1.313,35.831,3.224,8.242,0.051,-0.04,242.7369,27.1665,18609.0783,18565.697,2.5023,3.01,3.11,1.69,2.439,4.3487,4.0,148426.0,170.38666666666668,167.80786310854378,16521.482862297053,17034.006788601808,45.39278131634816,31.466966154241305,110.87052110841886,62538001954.16919
2018-05-31,13.619,0.491,0.247,0.215,0.425,0.209,0.338,0.424,1.802,0.816,1.331,28.349,3.301,7.722,0.051,-0.039,248.6376,28.2553,18609.0783,18565.697,2.5079,2.91,3.0,1.7,2.439,4.3487,3.8,148755.0,173.3033333333333,177.33893155427188,18681.598856758574,17325.52152711756,62.69219611256164,67.50884702243434,112.23191068625049,70845927942.57524
2018-06-29,11.009958819938223,-0.0173602388533777,0.1618356760420924,0.1991971859655658,0.4433044134729855,0.2609960695312426,0.2664648219847917,0.1578820911269131,1.8344565463034308,0.552333204993765,1.5008031163862523,52.68945805751712,3.838561172306109,8.322551847705942,0.0220073511924764,-0.0571642199207436,250.0686,28.2042,18609.0783,18565.697,2.5102,2.91,2.98,1.91,2.439,4.3487,4.0,148966.0,179.08,181.22446577713595,18506.215072981828,17903.09893067915,83.46852066434917,65.27588521158897,113.79467247252546,62722494215.42754
2018-07-31,13.628,0.5,0.247,0.215,0.425,0.209,0.338,0.424,1.802,0.816,1.331,28.349,3.301,7.722,0.051,-0.039,259.3328,28.2444,18609.0783,18699.748,2.5121,3.03,3.08,1.91,2.439,4.3487,3.8,149022.0,187.4233333333333,185.757232888568,19023.614858260014,18737.14292933347,93.83537653239932,100.0,115.40277902307496,70883616352.24031
2018-08-31,14.945,0.568,0.24,0.22,0.424,0.21,0.376,0.436,1.904,0.786,1.314,25.698,3.241,8.24,0.053,-0.047,267.6106,29.4928,18609.0783,18699.748,2.5166,2.95,3.02,1.91,2.439,4.3487,3.8,149272.0,201.01,206.693616444284,22759.24574158704,20096.358557609627,96.0252935862692,100.0,117.01392344261346,79690025934.55244
2018-09-28,13.642481240304996,0.7753785585394819,0.1139681125998156,0.2291492969953264,0.4247438762649951,0.210566299202319,0.4327237482876875,0.3190040104125219,0.4445946417558605,0.6856010983971088,1.405094235911727,58.871201964528446,4.216073344861636,-2.3681129971179704,0.0307984030423784,-0.0122048477086303,269.2025,26.6409,18609.0783,18699.748,2.5218,3.13,3.19,2.18,2.439,4.3487,3.7,149361.0,214.5533333333333,216.216808222142,22570.034162162163,21450.96492066974,95.7442017563612,100.0,119.2510449737612,70576023590.90419
2018-10-31,14.117,0.546,0.24,0.22,0.424,0.21,0.376,0.436,1.904,0.786,1.314,25.698,3.241,8.24,0.053,-0.047,250.5994,26.9234,18609.0783,18733.741,2.5277,3.3,3.39,2.2,2.439,4.3487,3.8,149526.0,224.07666666666668,217.538404111071,21880.54341814159,22403.274440630263,80.98026458468883,63.71992248494208,121.45942407428598,61515094163.44001
2018-11-30,10.944,1.486,0.231,0.224,0.418,0.216,0.436,0.467,2.413,0.567,1.124,35.06,2.927,18.335,0.054,-0.048,255.2479,28.3548,18609.0783,18733.741,2.5259,3.19,3.3,2.2,2.439,4.3487,3.8,149622.0,207.7266666666667,198.0592020555355,17855.30643885461,20768.62800638612,0.0,29.871919493007358,123.69963559280026,53108454107.19695
2018-12-31,9.635,1.312,0.231,0.224,0.418,0.216,0.436,0.467,2.413,0.567,1.124,35.06,2.927,18.335,0.054,-0.048,232.8023,25.4555,18609.0783,18733.741,2.5277,2.87,3.02,2.4,2.439,4.3487,3.9,149805.0,185.06000000000003,177.89960102776774,15772.31273020258,18502.720862399598,0.0,0.0,125.67284288094426,45078023124.28764
2019-01-31,10.135,1.385,0.231,0.224,0.418,0.216,0.436,0.467,2.413,0.567,1.124,35.06,2.927,18.335,0.054,-0.048,251.4418,27.4746,19036.0523,18835.411,2.5272,2.83,2.99,2.4,1.8129,-1.044,4.0,150114.0,167.58666666666667,172.16980051388387,16642.232951717273,16756.61737359149,12.460613004869645,0.0,126.85818602332536,53779521145.58657
2019-02-28,10.767,0.354,0.235,0.227,0.426,0.213,0.484,0.452,2.119,0.773,1.285,26.635,3.484,9.094,0.056,-0.044,259.5925,28.5762,19036.0523,18835.411,2.5332,2.94,3.09,2.4,1.8129,-1.044,3.8,150092.0,165.77666666666667,172.65990025694194,17311.69306008384,16575.412914001226,42.5103448275862,22.562013565726133,127.70102230285886,62694946053.55552
2019-03-29,5.624855688919695,0.5505482448507255,0.0397807760080447,0.2445457722354057,0.438370538301896,0.2931885588678719,0.2790789096838323,0.191133619291185,0.111510292784638,1.193658837122534,1.387041150497781,66.30077421409379,3.9202692157650887,3.6029425876169943,0.0407030162507036,-0.0728138763121576,264.2856,27.446,19036.0523,18835.411,2.542,2.63,2.81,2.43,1.8129,-1.044,3.8,150320.0,176.51333333333332,181.30495012847095,18992.45017058718,17648.792060796095,100.0,60.51812388214004,128.66440185680167,71903878353.88489
2019-04-30,12.176,0.411,0.235,0.227,0.426,0.213,0.484,0.452,2.119,0.773,1.285,26.635,3.484,9.094,0.056,-0.044,275.0823,28.9236,19036.0523,18962.175,2.5521,2.75,2.93,2.45,1.8129,-1.044,3.6,150563.0,187.9233333333333,190.98747506423547,20063.10035252644,18789.081194399158,100.0,100.0,130.04491381966565,81225617012.31177
2019-05-31,11.21,0.354,0.248,0.221,0.426,0.212,0.488,0.456,2.209,0.746,1.255,30.01,3.442,9.952,0.059,-0.041,257.54,28.4342,19036.0523,18962.175,2.5529,2.39,2.58,2.4,1.8129,-1.044,3.7,150630.0,188.56333333333336,183.02873753211773,17503.299934512117,18852.95015254191,51.80722891566264,61.40359604784976,131.61361554327237,72640400575.40474
2019-06-28,11.3714785559203,0.5145942801172376,0.1325018539525079,0.2105174226150203,0.4535102041815549,0.4212698630449444,0.3188462015155138,0.2159551678697759,-0.2889517384817477,0.647022728686402,1.726483635048135,58.61320589355957,3.235321877175269,5.270381037269609,0.0441052199005554,-0.0621531936374512,275.4629,30.3175,19036.0523,18962.175,2.5516,2.31,2.52,2.4,1.8129,-1.044,3.6,150797.0,191.22,190.4743687660589,19788.21958259325,19118.2066232106,56.7348318404597,58.7721084652462,133.2875432324069,81620672936.65681
2019-07-31,13.399,0.431,0.248,0.221,0.426,0.212,0.488,0.456,2.209,0.746,1.255,30.01,3.442,9.952,0.059,-0.041,279.6277,30.3806,19036.0523,19130.932,2.5569,2.31,2.53,2.4,1.8129,-1.044,3.7,150879.0,195.34333333333333,201.75718438302945,21300.667906066537,19530.729141057294,59.729432122070165,58.67058017039311,134.65319236775878,90730994500.53084
2019-08-30,12.77039366979734,0.1379107182687912,0.1083015437054992,0.2367015282761774,0.4353445853879664,0.330040439457567,0.3321370605458212,-0.0992207745856421,0.5920153447994904,0.8758910306281786,1.276251209780013,71.34189894244261,4.213124587255057,2.097443642546539,0.0454116870991489,-0.0808897021562722,274.9458,31.4745,19036.0523,19130.932,2.5606,1.78,1.96,2.13,1.8129,-1.044,3.7,151111.0,206.5666666666667,205.24859219151472,20870.667906066537,20653.18513157544,89.8273006860658,58.36656227385021,136.3875285204036,81436163971.03717
2019-09-30,14.422,0.412,0.254,0.215,0.426,0.214,0.499,0.459,2.285,0.802,1.298,34.627,3.66,8.503,0.061,-0.038,280.3014,31.4687,19036.0523,19130.932,2.5651,1.94,2.12,1.9,1.8129,-1.044,3.5,151318.0,215.25,214.60929609575737,22391.30910165485,21520.881637929306,87.59018759018764,60.86040291995181,138.02037794999552,91157578592.53084
2019-10-31,16.018,0.458,0.254,0.215,0.426,0.214,0.499,0.459,2.285,0.802,1.298,34.627,3.66,8.503,0.061,-0.038,286.4974,31.6018,19036.0523,19215.691,2.5724,2.0,2.17,1.58,1.8129,-1.044,3.6,151447.0,227.15666666666667,231.68464804787868,24872.63145006122,22711.5361525942,90.29783393501808,65.44726672082265,139.78837039099562,101464928135.67442
2019-11-29,17.53363147691423,0.167650916024879,-0.0730602315896352,0.2266483987416732,0.4228940753163253,0.3507316753080782,0.3227374901418579,0.2457944002701652,-0.2018197532815437,0.8639824874601788,0.8862009882282906,63.62394816758561,3.474034935632846,6.029974307522127,0.0238648346051003,-0.0760340560553776,296.8681,33.195,19036.0523,19215.691,2.578,2.07,2.21,1.56,1.8129,-1.044,3.6,151662.0,246.66,249.4673240239393,26721.79805581687,24661.91286917765,100.0,100.0,141.98760298317572,112185457714.22247
2019-12-31,18.556,1.853,0.256,0.212,0.422,0.214,0.541,0.504,2.741,0.951,1.54,37.331,2.95,4.556,0.062,-0.04,305.4872,34.0766,19036.0523,19215.691,2.5862,2.25,2.39,1.55,1.8129,-1.044,3.6,151764.0,269.88666666666666,271.55866201196966,29362.27130898021,26985.566938286094,100.0,100.0,144.5078509235122,123494686744.9892
2020-01-31,19.516,1.953,0.256,0.212,0.422,0.214,0.541,0.504,2.741,0.951,1.54,37.331,2.95,4.556,0.062,-0.04,305.3638,37.0548,18509.1428,18989.877,2.5904,1.83,1.99,1.59,1.2513,-2.7317,3.5,152098.0,290.13666666666666,290.5343310059848,30947.83365103571,29010.634338610933,100.0,100.0,147.49709390504196,134770873334.65222
