Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,adjusted_close,gdp,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2015-01-30,15.722313065815356,3.1782099863151685,3.3391404914636413,0.153885689096179,0.7482069251386118,0.1768195374202697,0.175321347297835,0.1309843311308149,0.7271905782283933,1.4216640352381296,1.984303861178088,2.287199955826105,2.9085151756583207,4.665834219464892,0.1370601423053294,-0.0288420005598532,80.2011,17280.647,17390.2953,17280.647,2.3475,2.04,2.25,0.06,0.1211,-7.2393,5.7,140562.0,105.466,103.6562946118198,10007.391243919388,10425.391243919388,35.787806809184474,30.484364044994397,84.50810524115548,20869082218.878647
2015-02-27,14.486058307303349,5.138373728484653,-0.8410642549225547,0.2123893023232239,0.7418999536070621,0.1952718596368247,0.2619135227602771,0.1459978887013163,0.7949717196852537,1.1209708636334583,2.3561728135258995,2.3744931395628144,2.946981449311828,1.6039821119825362,0.1065944332281986,-0.0334350582991063,82.6725,17280.647,17390.2953,17280.647,2.3534,2.38,2.6,0.06,0.1211,-7.2393,5.5,140829.0,104.65,103.27419640787988,10244.391243919388,10234.057910586054,33.196046128500825,48.244010310882274,84.12398493995457,22771187339.739544
2015-03-31,15.144,0.986,0.476,0.22,0.746,0.191,0.216,0.178,0.88,1.319,2.364,2.347,2.757,2.172,0.117,-0.016,81.1321,17280.647,17390.2953,17280.647,2.3598,2.31,2.54,0.06,0.1211,-7.2393,5.4,140924.0,103.21399999999998,102.38279760525326,10052.127228525122,10101.303238787968,22.08398133748055,50.24350388413198,83.730392795872,20883782571.79387
2015-04-30,14.933,0.972,0.476,0.22,0.746,0.191,0.216,0.178,0.88,1.319,2.364,2.347,2.757,2.172,0.117,-0.016,80.003,17380.875,17390.2953,17380.875,2.3622,2.49,2.75,0.08,0.1211,-7.2393,5.4,141202.0,101.404,101.32186507016884,9911.794763513511,10069.43774531934,17.186366932559864,49.79457376555955,83.3546865264,19070851975.789658
2015-05-29,11.958811654630424,3.444266089292112,-0.1409660559004804,0.1911674595937524,0.7517155218189583,0.187400216183669,0.2162200158854242,0.146655290853871,0.6767117614137352,1.1336119564979048,2.582652561718348,2.285402685939852,2.9682075967591044,3.974161577922352,0.1319871601829045,-0.0722413551117004,81.3525,17380.875,17390.2953,17380.875,2.37,2.63,2.88,0.08,0.1211,-7.2393,5.6,141540.0,100.518,100.92791004677925,10003.609625668449,9989.177205902362,29.954751131221755,77.21012685911751,82.92355768,20813137585.010365
2015-06-30,15.514,1.043,0.493,0.216,0.745,0.187,0.201,0.162,0.803,1.34,2.468,2.289,2.781,2.083,0.119,-0.011,79.1753,17380.875,17390.2953,17380.875,2.3766,2.83,3.11,0.08,0.1211,-7.2393,5.3,141695.0,99.982,99.77194003118616,9733.013386880855,9882.805925354272,35.59139784946235,78.53895126380606,82.557916,19200910691.60167
2015-07-31,15.93,1.072,0.493,0.216,0.745,0.187,0.201,0.162,0.803,1.34,2.468,2.289,2.781,2.083,0.119,-0.011,81.4094,17437.08,17390.2953,17437.08,2.3803,2.61,2.92,0.08,0.1211,-7.2393,5.2,141989.0,99.522,99.9179600207908,10008.673469387755,9915.098827312351,38.11983471074376,79.97652556473031,82.17420000000001,20890982223.3663
2015-08-31,15.227,0.724,0.493,0.224,0.747,0.18,0.209,0.167,0.836,1.363,2.473,2.204,2.705,2.024,0.123,-0.007,76.9474,17437.08,17390.2953,17437.08,2.3803,2.64,2.95,0.08,0.1211,-7.2393,5.1,142130.0,98.198,97.93864001386054,9394.395328338474,9712.02739486903,26.357142857142875,81.72161994119611,81.79,19148497279.77606
2015-09-30,15.125,0.719,0.493,0.224,0.747,0.18,0.209,0.167,0.836,1.363,2.473,2.204,2.705,2.024,0.123,-0.007,76.4316,17437.08,17390.2953,17437.08,2.375,2.51,2.87,0.07,0.1211,-7.2393,5.0,142265.0,97.028,96.4090933425737,9331.395328338474,9578.154708688236,27.891156462585016,60.65629616268427,89.9,17386455713.783592
2015-10-30,14.987919476262425,0.8918866123451479,2.375376819469519,0.1667514054470513,0.7394454149228874,0.1853476519007044,0.1964616881659769,0.0215253187770838,1.0293479601453088,1.0671030455266717,2.058484200798597,1.9103808961725048,3.014226869962487,2.7032561274904983,0.1179985781727141,-0.0056955263848624,82.7197,17462.579,17390.2953,17462.579,2.3773,2.57,2.93,0.07,0.1211,-7.2393,5.0,142585.0,97.206,97.9493955617158,10098.976881455976,9608.255846044309,52.22834251377066,44.01665833924326,91.76,19299932046.94208
2015-11-30,15.091,0.848,0.548,0.209,0.745,0.172,0.196,0.172,0.873,1.375,2.452,2.198,2.695,1.968,0.127,-0.029,83.4983,17462.579,17390.2953,17462.579,2.3802,2.63,2.98,0.08,0.1211,-7.2393,5.1,142810.0,97.962,99.04626370781054,10120.143800094294,9850.172003296248,60.8,39.80173723563257,94.709412,21203346742.824497
2015-12-31,15.312,0.86,0.548,0.209,0.745,0.172,0.196,0.172,0.873,1.375,2.452,2.198,2.695,1.968,0.127,-0.029,84.7189,17462.579,17390.2953,17462.579,2.3776,2.67,3.01,0.2,0.1211,-7.2393,5.0,143083.0,98.464,100.27084247187368,10268.54894514768,10162.556542232647,57.732593961799154,38.379789329783584,94.4894,23095504567.78027
2016-01-29,10.872460084601162,3.618031643624072,-0.928746396399325,0.2023071593210775,0.7477047622637535,0.1542366790912819,0.034518150933839,0.2854386541192987,1.1246319010180723,0.7620214973138063,1.702332004456352,1.9339714982379657,2.917742300945412,2.8855423788327923,0.1156570115897106,-0.0655371208414361,86.1375,17565.465,17680.2738,17565.465,2.3765,2.36,2.75,0.29,1.2674,-2.6501,4.8,143198.0,100.556,101.6605616479158,10438.233483001924,10275.6420760813,94.62457337883951,38.1954367730626,94.28,25186416022.01016
2016-02-29,15.058,1.467,0.53,0.22,0.747,0.167,0.21,0.153,0.875,1.383,2.17,2.181,2.458,2.159,0.132,-0.029,87.3973,17565.465,17680.2738,17565.465,2.3734,2.19,2.61,0.29,1.2674,-2.6501,4.9,143410.0,102.928,102.8437077652772,10514.947229551452,10407.243219233686,100.0,37.8471145734539,99.78,27382328863.651814
2016-03-31,15.481,1.509,0.53,0.22,0.747,0.167,0.21,0.153,0.875,1.383,2.17,2.181,2.458,2.159,0.132,-0.029,89.8811,17565.465,17680.2738,17565.465,2.3808,2.2,2.61,0.25,1.2674,-2.6501,5.0,143666.0,104.362,104.6291385101848,10813.829842931937,10589.003518495105,100.0,59.03909238886933,105.44,29636998518.011917
2016-04-29,13.93460752447718,-3.69540944071029,-2.716252402515721,0.2174530032181907,0.7455930702559356,0.1974312762291351,0.0854423571637375,0.2502266864898537,1.0792014337226312,1.326957660963415,1.5863419479669667,2.2676115752620345,3.079328409466972,3.582834476795832,0.1321268173042815,-0.0176900933310562,93.1042,17618.581,17680.2738,17618.581,2.3899,2.26,2.66,0.3,1.2674,-2.6501,5.1,143856.0,106.53,107.11275900678989,11203.264691109996,10844.013921197797,100.0,40.39017019925028,107.69,31947149790.938168
2016-05-31,17.059,1.26,0.534,0.222,0.747,0.169,0.211,0.176,0.867,1.5,2.483,2.169,2.887,1.9,0.134,-0.02,94.2758,17618.581,17680.2738,17618.581,2.3956,2.23,2.64,0.29,1.2674,-2.6501,4.8,143901.0,108.524,108.97183933785992,11264.449806949808,11093.848113663917,100.0,42.659688124356144,110.98932080050396,34200863977.86442
2016-06-30,18.363,1.356,0.534,0.222,0.747,0.169,0.211,0.176,0.867,1.5,2.483,2.169,2.887,1.9,0.134,-0.02,101.4789,17618.581,17680.2738,17618.581,2.4022,1.86,2.3,0.3,1.2674,-2.6501,4.9,144152.0,111.896,113.08122622523996,12125.386962552013,11531.033820203937,100.0,60.61510826562093,110.77665387806526,36618199289.96413
2016-07-29,14.58941549536382,6.039718330142431,2.567702810195512,0.1905927900582326,0.74916217310246,0.170157680402336,0.1390075954907844,0.1878167234982292,0.9674477388990022,1.063624716414323,1.9191990919411952,2.563301402126429,2.909859476384633,1.7654113898652293,0.110580088863784,-0.0512086451621969,104.7667,17724.489,17680.2738,17724.489,2.401,1.78,2.18,0.3,1.2674,-2.6501,4.8,144515.0,115.9,117.1308174834933,12517.888996606884,11969.241922036234,100.0,79.81071760043443,110.46454477353598,39120490784.56383
2016-08-31,18.179,3.416,0.56,0.212,0.75,0.172,0.201,0.199,0.886,1.638,2.614,2.149,2.913,1.817,0.135,-0.022,100.5052,17724.489,17680.2738,17724.489,2.4055,1.9,2.23,0.3,1.2674,-2.6501,4.9,144664.0,118.128,117.86721165566222,11928.140914036996,12190.472291065298,74.30191972076788,78.65669322959212,110.14953548319998,36719791054.600845
2016-09-30,17.995,3.381,0.56,0.212,0.75,0.172,0.201,0.199,0.886,1.638,2.614,2.149,2.913,1.817,0.135,-0.022,99.4861,17724.489,17680.2738,17724.489,2.4118,1.99,2.32,0.29,1.2674,-2.6501,5.0,144961.0,119.338,117.95480777044148,11805.226861517049,12083.752257386976,64.93827160493825,100.0,109.94911784,34352655193.209724
2016-10-31,17.669,3.32,0.56,0.212,0.75,0.172,0.201,0.199,0.886,1.638,2.614,2.149,2.913,1.817,0.135,-0.022,97.6839,17812.56,17680.2738,17812.56,2.4174,2.25,2.58,0.31,1.2674,-2.6501,4.9,145069.0,119.998,117.299871846961,11590.995,11774.787591851353,57.57575757575757,100.0,109.740008,32008950566.47352
2016-11-30,17.608,1.944,0.535,0.223,0.749,0.175,0.213,0.219,0.902,1.71,2.668,2.165,2.962,1.814,0.134,-0.009,94.3841,17812.56,17680.2738,17812.56,2.4203,2.73,3.02,0.31,1.2674,-2.6501,4.7,145189.0,117.998,115.29991456464067,11122.464454976303,11506.228772164452,22.00447928331468,80.06994196280748,109.4796,29837127658.737312
2016-12-30,16.248207423681144,0.0612809336667208,-3.052286331218168,0.1467826566082103,0.7460539315358647,0.2049813296123674,0.1209916947133343,0.159982878119381,0.5808617154750283,0.8334551040689124,1.7402346472712025,2.3161538074222587,3.523094325722016,3.651075671308462,0.1159838957802577,-0.0283931662767212,97.6999,17812.56,17680.2738,17812.56,2.4264,2.79,3.06,0.55,1.2674,-2.6501,4.7,145408.0,115.994,115.26994304309378,11514.406513872134,11409.288656282812,21.91704035874436,80.94684835707454,109.32,32074685588.37828
2017-01-31,17.917,1.978,0.535,0.223,0.749,0.175,0.213,0.219,0.902,1.71,2.668,2.165,2.962,1.814,0.134,-0.009,96.0378,17896.623,18076.6515,17889.094,2.4362,2.78,3.05,0.56,2.1314,4.4122,4.7,145639.0,114.776,114.59662869539586,11316.705614567529,11317.858861138657,28.10927390366641,81.01225574749562,110.76,29866065214.91039
2017-02-28,17.669,2.705,0.521,0.23,0.751,0.182,0.225,0.242,1.005,1.607,2.474,2.209,2.646,1.855,0.127,-0.016,104.3115,17896.623,18076.6515,17889.094,2.4401,2.7,2.97,0.57,2.1314,4.4122,4.6,145845.0,115.59199999999998,117.13441913026392,12212.938053097345,11681.350060512335,59.418282548476455,61.9193103358892,112.47,32191274078.05167
2017-03-31,17.991,2.757,0.521,0.23,0.751,0.182,0.225,0.242,1.005,1.607,2.474,2.209,2.646,1.855,0.127,-0.016,106.3088,17896.623,18076.6515,17889.094,2.4389,2.76,3.02,0.82,2.1314,4.4122,4.4,145975.0,117.304,119.60627942017597,12449.44512195122,11993.029596538698,69.57913998170176,63.04764785480037,121.0472,34458781635.54545
2017-04-28,15.58576595760471,-4.096784632353876,-1.0772145175410222,0.1593246447007292,0.7561519334221405,0.1813951911103294,0.1715213826938381,0.1271506801111041,0.8846327436491944,1.4023307619245844,2.1572303185814947,2.523068665908016,3.1967157666714963,4.395704691953356,0.1140220752304113,-0.0125099076368739,105.387,17996.802,18076.6515,17979.218,2.4419,2.67,2.96,0.83,2.1314,4.4122,4.4,146172.0,119.738,120.89418628011732,12341.44512195122,12334.60943233326,83.34246575342469,84.15059639249598,120.95,32187839466.125748
2017-05-31,17.346,4.91,0.529,0.229,0.752,0.18,0.22,0.254,0.98,1.72,2.683,2.106,2.977,1.784,0.127,-0.024,110.1879,17996.802,18076.6515,17979.218,2.44,2.6,2.87,0.83,2.1314,4.4122,4.4,146389.0,122.346,123.34612418674487,12818.927631578948,12536.605958493796,84.10041841004187,65.40924003298531,122.34,34551241988.177025
2017-06-30,17.893,5.064,0.529,0.229,0.752,0.18,0.22,0.254,0.98,1.72,2.683,2.106,2.977,1.784,0.127,-0.024,113.659,17996.802,18076.6515,17979.218,2.4416,2.61,2.84,1.06,2.1314,4.4122,4.3,146588.0,126.154,126.3274161244966,13224.41500203832,12794.929251856163,94.9056603773585,50.35305748615679,122.59230670104736,36905928160.73506
2017-07-31,17.885,5.081,0.529,0.229,0.752,0.18,0.22,0.254,0.98,1.72,2.683,2.106,2.977,1.784,0.127,-0.024,114.0284,18126.226,18076.6515,18127.994,2.4424,2.66,2.89,1.07,2.1314,4.4122,4.3,146772.0,128.256,128.45827741633107,13264.501549907003,13102.614727841425,91.4759273875296,65.63428893248538,122.29663949086464,39243598686.99949
2017-08-31,17.164,7.152,0.538,0.225,0.75,0.177,0.219,0.26,1.029,1.311,2.227,2.059,3.074,2.285,0.127,-0.03,114.4532,18126.226,18076.6515,18127.994,2.4518,2.47,2.73,1.07,2.1314,4.4122,4.4,146907.0,129.82,129.7621849442207,13229.501549907003,13239.472700617443,86.61048689138583,49.00500931267975,122.03799948047411,36934721658.52868
2017-09-29,14.96211182980632,-1.11867949099608,-1.4444986563080022,0.1066892018091969,0.7476761428968002,0.1908221062796024,0.1783893292949922,0.2430117206285049,1.1797916875939705,0.6950453022369678,2.010604874751551,2.2884314671012578,2.6759448975879256,3.003648720557464,0.1313408631080078,-0.0843645231671001,112.4126,18126.226,18076.6515,18127.994,2.4644,2.63,2.86,1.06,2.1314,4.4122,4.3,146999.0,131.128,129.84478996281382,12992.70013568521,13162.234411833071,77.34113712374577,37.929962716829706,121.75734640864704,34706333883.00149
2017-10-31,18.077,7.532,0.538,0.225,0.75,0.177,0.219,0.26,1.029,1.311,2.227,2.059,3.074,2.285,0.127,-0.03,120.5403,18296.685,18076.6515,18310.3,2.4663,2.66,2.88,1.07,2.1314,4.4122,4.2,147147.0,133.36,133.03319330854254,13933.107095112831,13385.102926901682,83.65500603136306,60.03124810631782,121.29622490678273,36971773091.13282
2017-11-30,17.326,5.9104236631165765,0.56,0.213,0.752,0.176,0.211,0.265,1.074,0.992,1.865,2.034,3.05,3.069,0.129,-0.039,121.2039,18296.685,18076.6515,18310.3,2.4728,2.65,2.83,1.07,2.1314,4.4122,4.2,147377.0,134.768,135.1321288723617,13924.566627239044,13616.791286012362,77.89223454833605,81.78135158912504,120.87635194569664,34703008980.272835
2017-12-29,15.00446644410474,2.1714909339619943,3.8093335186190895,0.1461578614629818,0.7462174003009384,0.1838263945138075,0.1707035725989791,0.1713935223718737,1.2037654606665724,1.071635527357548,1.70516081655022,2.112256893573296,3.020333802550728,4.275175797527249,0.1315106005590786,-0.0204961882885219,121.5431,18296.685,18076.6515,18310.3,2.4781,2.58,2.74,1.33,2.1314,4.4122,4.1,147521.0,136.168,136.66141924824117,13963.566627239044,13940.41344986364,77.8219395866455,82.39724455951549,120.408522393568,36909154835.31744
2018-01-31,17.184,4.685418023344854,0.56,0.213,0.752,0.176,0.211,0.265,1.074,0.992,1.865,2.034,3.05,3.069,0.129,-0.039,120.2122,18436.262,18609.0783,18437.127,2.4886,2.83,2.95,1.34,2.439,4.3487,4.0,147670.0,137.332,137.17094616549412,13812.303061754024,13900.145438744035,71.14825581395348,77.68626947424569,119.8389004016,34865285866.70336
2018-02-28,16.549,2.1397907469273485,6.879,0.017,0.752,0.171,0.018,0.338,1.615,0.599,1.411,2.246,2.756,6.091,0.143,-0.132,113.7019,18436.262,18609.0783,18437.127,2.4953,3.02,3.13,1.35,2.439,4.3487,4.1,148058.0,137.30599999999998,134.74063077699608,12983.332441727169,13586.40071024008,49.67021816336886,48.18266511447707,119.41377592,32850359076.172443
2018-03-29,16.44920766731165,5.805792015745736,-1.085866581005676,0.1297660716261782,0.7447367423205222,0.2081093913658512,0.1838917731357884,0.2424887111127106,0.6451171059536891,1.1195774786737618,1.731056391336704,2.1552066729308974,3.0720246714674544,3.027843149392955,0.1288999392237798,-0.0576151455030196,112.1874,18436.262,18609.0783,18437.127,2.4958,2.85,2.97,1.67,2.439,4.3487,4.0,148281.0,135.054,132.5437538513307,12810.332441727169,13201.989315069452,3.2392026578071977,33.620309802755145,119.081404,30894307118.808197
2018-04-30,16.115,2.368355760129048,6.879,0.017,0.752,0.171,0.018,0.338,1.615,0.599,1.411,2.246,2.756,6.091,0.143,-0.132,110.7341,18590.004,18609.0783,18565.697,2.5023,3.01,3.11,1.69,2.439,4.3487,4.0,148426.0,132.486,130.52583590088716,12644.332441727169,12812.665775060505,2.863436123347924,17.263107713331976,118.7998,28991338260.724457
2018-05-31,14.752,5.8295122185919865,7.249,0.016,0.753,0.172,0.017,0.298,1.311,0.531,1.407,2.104,2.983,6.534,0.144,-0.134,105.4958,18590.004,18609.0783,18565.697,2.5079,2.91,3.0,1.7,2.439,4.3487,3.8,148755.0,128.46599999999998,126.89055726725812,11958.006060606062,12470.890314686802,0.0,18.996257571452205,118.62,27196860755.66853
2018-06-29,13.978944446753196,2.75839823830535,1.1377932575605667,0.0985668386677569,0.7487847860832368,0.191113648132405,0.2063171332191932,0.1532851763381133,0.978432458504078,0.8370404111858156,2.2041186302143605,2.524932064324174,3.217555582369223,3.3799701353187626,0.1322979732699577,-0.0541178129591919,107.0127,18590.004,18609.0783,18565.697,2.5102,2.91,2.98,1.91,2.439,4.3487,4.0,148966.0,125.096,125.0403715115054,12128.620408163266,12243.6529701655,8.477082306554948,37.01329262099364,119.97,28929985609.22036
2018-07-31,16.343,0.2672125147532815,7.249,0.016,0.753,0.172,0.017,0.298,1.311,0.531,1.407,2.104,2.983,6.534,0.144,-0.134,116.8726,18679.599,18609.0783,18699.748,2.5121,3.03,3.08,1.91,2.439,4.3487,3.8,149022.0,125.62400000000002,127.53358100767028,13245.055035128808,12443.893834632712,55.699481865285,45.03459397431698,120.11,30806226786.94617
2018-08-31,16.383,0.96791030455275,6.69,0.017,0.752,0.173,0.019,0.309,1.401,0.581,1.481,2.212,2.863,5.742,0.145,-0.133,119.5788,18679.599,18609.0783,18699.748,2.5166,2.95,3.02,1.91,2.439,4.3487,3.8,149272.0,126.93200000000002,129.91905400511354,13462.693779904306,12945.456407732128,63.85593220338981,45.7107003476514,122.9029292816,32726524221.72846
2018-09-28,15.330416409837277,1.9935590914450767,1.2844303133209378,0.1960650544558782,0.7469028544545487,0.1576797856883321,0.1606312756713609,0.1063075713052581,1.0754072703632431,0.6891060784460177,2.145849631229998,2.392079726128393,2.793994218325216,5.287250266494205,0.1072636846174356,-0.0565668701197447,122.6683,18679.599,18609.0783,18699.748,2.5218,3.13,3.19,2.18,2.439,4.3487,3.7,149361.0,129.268,132.66936933674236,13812.160342717256,13506.63638591679,72.97403619197483,45.50313128184168,122.49013192,34643921873.90393
2018-10-31,17.023,2.094214819490711,6.69,0.017,0.752,0.173,0.019,0.309,1.401,0.581,1.481,2.212,2.863,5.742,0.145,-0.133,124.2841,18721.281,18609.0783,18733.741,2.5277,3.3,3.39,2.2,2.439,4.3487,3.8,149526.0,133.342,135.10957955782823,13993.819948186529,13756.224690269364,100.0,23.71646780952713,122.103604,36676705211.43593
2018-11-30,17.858,0.6659408980824897,6.056,0.019,0.756,0.177,0.021,0.322,1.491,0.631,1.586,2.256,2.794,4.936,0.156,-0.131,131.2492,18721.281,18609.0783,18733.741,2.5259,3.19,3.3,2.2,2.439,4.3487,3.8,149622.0,138.454,139.03971970521883,14685.8062150838,14163.928835329194,100.0,0.0,121.5598,38804270481.18331
2018-12-31,15.688,0.6062847706109142,6.056,0.019,0.756,0.177,0.021,0.322,1.491,0.631,1.586,2.256,2.794,4.936,0.156,-0.131,115.3009,18721.281,18609.0783,18733.741,2.5277,2.87,3.02,2.4,2.439,4.3487,3.9,149805.0,137.76,135.70981313681256,12900.677027509826,13860.101063593384,44.6168166304685,19.34981345398731,121.0,36799542688.7982
2019-01-31,16.178,2.813326632798623,6.056,0.019,0.756,0.177,0.021,0.322,1.491,0.631,1.586,2.256,2.794,4.936,0.156,-0.131,118.9016,18833.195,19036.0523,18835.411,2.5272,2.83,2.99,2.4,1.8129,-1.044,4.0,150114.0,137.438,134.83320875787504,13303.677027509826,13630.053423367815,47.638603696098585,37.70531722426203,125.0,38906442865.07242
2019-02-28,16.391,0.072,0.621,0.188,0.755,0.183,0.225,0.317,1.56,0.63,1.474,2.298,2.665,5.511,0.146,-0.045,122.889,18833.195,19036.0523,18835.411,2.5332,2.94,3.09,2.4,1.8129,-1.044,3.8,150092.0,137.132,135.43547250525003,13659.677027509822,13288.010360843158,47.76119402985074,38.71389864725333,128.11969343233463,41086015812.74274
2019-03-29,13.904079002781424,3.3545554485786853,0.6738130046804237,0.1729985236255159,0.7520441151040183,0.1668061315880575,0.1451760315043376,0.1521042144147373,0.8244563693824619,0.6385499546241862,2.18208476050166,2.461063034760418,2.870451047294717,1.8077356760076515,0.1283807287928072,-0.007963237901161,125.722,18833.195,19036.0523,18835.411,2.542,2.63,2.81,2.43,1.8129,-1.044,3.8,150320.0,137.092,136.88698167016668,13974.677027509824,13646.010360843158,49.71830985915491,35.966239218584846,127.87723819625984,43389402837.70885
2019-04-30,16.935,0.075,0.621,0.188,0.755,0.183,0.225,0.317,1.56,0.63,1.474,2.298,2.665,5.511,0.146,-0.045,126.9901,18982.528,19036.0523,18962.175,2.5521,2.75,2.93,2.45,1.8129,-1.044,3.6,150563.0,135.952,138.3246544467778,14115.677027509822,13916.677027509824,40.499999999999964,33.78618164769574,127.600243057408,45808277807.85276
2019-05-31,15.729,0.059,0.657,0.18,0.756,0.18,0.209,0.318,1.494,0.629,1.567,2.267,2.861,4.991,0.162,-0.048,118.7585,18982.528,19036.0523,18962.175,2.5529,2.39,2.58,2.4,1.8129,-1.044,3.7,150630.0,136.372,135.93310296451853,13107.795389048992,13732.716481356212,54.729729729729726,14.921620137637376,127.2992276096,43487951736.46373
2019-06-28,19.237718926417703,4.020167609659907,0.566177216346686,0.2273060759737371,0.7491964897276767,0.1708459787254338,0.1626217352277966,0.1711569004854446,0.8815641821756476,1.5029701297391622,1.9507187012860796,2.5547001547437005,2.443080111509639,3.271041347679596,0.1192197672942159,-0.0724240598750873,126.1203,18982.528,19036.0523,18962.175,2.5516,2.31,2.52,2.4,1.8129,-1.044,3.6,150797.0,137.612,137.04873530967902,13920.191980558931,13714.554799039246,61.787072243346,17.45028643463786,126.93839552,45835770337.83842
2019-07-31,15.524,0.059,0.657,0.18,0.756,0.18,0.209,0.318,1.494,0.629,1.567,2.267,2.861,4.991,0.162,-0.048,117.9164,19112.653,19036.0523,19130.932,2.5569,2.31,2.53,2.4,1.8129,-1.044,3.7,150879.0,136.328,134.7724902064527,13014.541423570596,13347.509597726174,39.9056603773585,34.957561320940385,126.621424,43595794997.502014
2019-08-30,17.218816131739572,1.4179148616175383,1.7374940889653196,0.1862811841481238,0.7560114867084121,0.1691058511571887,0.1253611811646568,0.1104589041375265,1.0911744182894936,1.0514779591079348,2.218904419549598,2.01301888751436,2.7751099426604515,3.9450958792376616,0.1124118293171473,-0.046840928159148,117.0961,19112.653,19036.0523,19130.932,2.5606,1.78,1.96,2.13,1.8129,-1.044,3.7,151111.0,134.04199999999997,132.63499347096848,12829.09918256131,13254.610862230278,31.268436578171105,36.9349720706325,126.4688,41449889237.95544
2019-09-30,15.516,0.053,0.597,0.201,0.754,0.181,0.236,0.318,1.514,0.585,1.486,2.245,2.883,5.62,0.163,-0.037,118.0266,19112.653,19036.0523,19130.932,2.5651,1.94,2.12,1.9,1.8129,-1.044,3.5,151318.0,131.678,131.54999564731233,12931.222103004293,12924.954236378731,30.378486055776875,47.18415810550417,126.34,43588858855.42127
2019-10-31,15.791,0.054,0.597,0.201,0.754,0.181,0.236,0.318,1.514,0.585,1.486,2.245,2.883,5.62,0.163,-0.037,120.4532,19202.31,19036.0523,19215.691,2.5724,2.0,2.17,1.58,1.8129,-1.044,3.6,151447.0,131.856,131.71333043154155,13197.32097457627,12985.880753380625,51.95776506819179,,126.1,45736778570.72644
2019-11-29,12.01109664423126,5.101057813591385,2.221407768327972,0.1721762505204777,0.7434313786677484,0.1994693515529698,0.1430343349326605,0.0817706492209199,0.9589099539480244,0.74663506351853,1.8120614969541764,2.4347814231285665,3.398201612275769,3.5868815202938262,0.1300197970592058,-0.0193424680930463,126.2935,19202.31,19036.0523,19215.691,2.578,2.07,2.21,1.56,1.8129,-1.044,3.6,151662.0,131.498,133.63888695436106,13741.2968845449,13289.94665404182,45.53615960099752,,126.1,47979928964.35339
2019-12-31,16.504,0.097,0.695,0.173,0.751,0.182,0.206,0.32,1.581,0.538,1.373,2.25,2.884,6.91,0.15,-0.059,133.9911,19202.31,19036.0523,19215.691,2.5862,2.25,2.39,1.55,1.8129,-1.044,3.6,151764.0,134.628,137.71592463624071,14581.19963201472,13839.939163711962,90.39752194114617,,126.1,50307596194.54371
2020-01-31,16.843,0.099,0.695,0.173,0.751,0.182,0.206,0.32,1.581,0.538,1.373,2.25,2.884,6.91,0.15,-0.059,136.7468,18951.992,18509.1428,18989.877,2.5904,1.83,1.99,1.59,1.2513,-2.7317,3.5,152098.0,138.73000000000002,141.43394975749382,14881.974093264247,14401.490203274623,100.0,,126.1,52714551356.33443
