Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2012-06-29,15.531030307146912,0.4617581562207697,0.0,0.254699998203615,0.9516464994846116,0.261006884981585,0.0672947768612379,0.0076462545453013,0.1335523430026113,9.27599228602167,7.806372566044454,,6.888277924283147,1.0442826028903498,0.2453788514285928,-0.1066887323000682,16253.97,16253.726,2.2852,2.38,2.76,0.09,2.0732,0.5444,8.2,134007.0,,31.095,,,,,,271207037.8310209
2012-07-31,10.817,0.5339359941532164,0.0,0.241,0.854,0.337,0.227,0.073,0.297,4.034,4.798,,11.674,1.097,0.12,-0.058,16253.97,16282.151,2.2859,2.21,2.56,0.13,2.0732,0.5444,8.2,134153.0,,26.4025,,,,,,510958294.4986689
2012-08-31,11.873,0.2304022155852917,0.0,0.133,0.843,0.159,0.129,0.048,0.198,6.059,7.155,,11.674,0.71,0.252,-0.048,16253.97,16282.151,2.2992,2.29,2.68,0.13,2.0732,0.5444,8.1,134330.0,23.621,22.23025,1804.630739299611,,0.0,0.0,18.03,1888059674.152743
2012-09-28,22.445056696012728,0.5340444489244099,0.0,0.3803957416579214,0.9242259579658422,0.2930242567469491,0.175160655697985,-0.0267164977481357,0.2022693729075806,10.166417772813377,9.840488441253443,,8.884676497472515,0.6505405002907356,0.2144166438238336,-0.0956854660672424,16253.97,16282.151,2.3102,2.42,2.82,0.09,2.0732,0.5444,7.8,134512.0,20.476,21.945125,2164.8551859099803,,21.647935573051257,38.2238448301951,23.37,947512397.591452
2012-10-31,19.526,0.0426943593083281,0.0,0.133,0.843,0.159,0.129,0.048,0.198,6.059,7.155,,11.674,0.71,0.252,-0.048,16253.97,16300.035,2.3164,2.46,2.85,0.18,2.0732,0.5444,7.8,134671.0,20.276,21.5275625,2108.3805970149256,2025.955507408172,46.15581752947206,66.9963841150363,24.25,2055725506.99678
2012-11-30,32.444,-0.2428641813430353,0.0,0.063,0.852,0.116,0.039,0.044,0.173,7.023,8.28,,11.674,0.629,0.265,-0.048,16253.97,16300.035,2.3125,2.37,2.81,0.16,2.0732,0.5444,7.7,134834.0,23.59,24.76378125,2798.32057416268,2357.1854523625284,95.01901829378735,100.0,28.0,2475002597.591452
2012-12-31,54.312,0.2840052497010001,0.0,0.063,0.852,0.116,0.039,0.044,0.173,7.023,8.28,,11.674,0.629,0.265,-0.048,16253.97,16300.035,2.3122,2.54,2.95,0.09,2.0732,0.5444,7.9,135075.0,25.243233333333336,25.691740625,2660.1049206349207,2522.268697270842,78.11525685067403,100.0,28.88,2308342809.227341
2013-01-31,63.709,0.3408378151415648,0.0,0.063,0.852,0.116,0.039,0.044,0.173,7.023,8.28,,11.674,0.629,0.265,-0.048,16553.3475,16441.485,2.3168,2.79,3.17,0.15,1.466,0.6098,8.0,135265.0,28.53356666666667,28.3363703125,3096.716193542237,2851.713896113279,89.07264321226133,100.0,32.5063,3145732068.069009
2013-02-28,28.47,0.2744079655797816,0.0,0.01,0.859,0.11,0.007,0.145,0.285,9.15,10.71,,11.25,0.498,0.275,-0.145,16553.3475,16441.485,2.3294,2.71,3.1,0.14,1.466,0.6098,7.7,135544.0,28.28356666666667,27.79318515625,2721.581161725324,2826.134091967493,46.04121360555708,75.40898717034624,32.404574000000004,2893567131.4495635
2013-03-28,33.74761212946534,0.2817631406921682,0.0,0.2526128918000653,0.9357879513467706,0.3325492851415406,-0.0458582076732085,0.044089019320514,0.1205541314870722,10.248642429997345,9.009546599110676,,4.541193843905512,0.6060627363585673,0.2054677200713257,-0.1129177365200228,16553.3475,16441.485,2.3228,2.71,3.1,0.09,1.466,0.6098,7.5,135689.0,27.937,26.686592578125,2554.8251929671346,2791.040849411565,44.67492291775503,52.38859486022705,32.52586548000001,3052337319.356035
2013-04-30,30.14,0.4526065076589973,0.0,0.01,0.859,0.11,0.007,0.145,0.285,9.15,10.71,,11.25,0.498,0.275,-0.145,16553.3475,16464.402,2.318,2.49,2.88,0.14,1.466,0.6098,7.6,135876.0,26.866333333333333,27.2277962890625,2772.97619047619,2683.127515056216,28.84057971014492,30.174896270770063,32.681982789600006,3466349860.127528
2013-05-31,22.54,0.4714830961569946,0.0,0.012,0.869,0.099,0.006,0.086,0.199,9.397,11.01,,11.901,0.519,0.28,-0.134,16553.3475,16464.402,2.3189,2.95,3.3,0.09,1.466,0.6098,7.5,136091.0,25.899,25.787898144531248,2430.796557659208,2586.199313700844,30.068681318681318,31.071339208388096,32.832622445392005,3666611416.2923527
2013-06-28,17.39845632612224,0.0106298610033589,0.0,0.0990572617585157,0.9337382459906512,0.1715508119463675,0.2617150400478455,0.0523293931390337,0.1668551851314439,10.267141992214263,11.161820783641147,,7.333959155187618,0.6925386023277147,0.2194557999986958,-0.1238384245572537,16553.3475,16464.402,2.3245,3.22,3.52,0.07,1.466,0.6098,7.5,136269.0,25.665666666666667,25.333949072265625,2484.4578125,2562.743520211799,44.30153044610877,31.08519700871483,33.024074894299844,4060726784.730701
2013-07-31,35.389,0.1297592548133017,0.0,0.012,0.869,0.099,0.006,0.086,0.199,9.397,11.01,,11.901,0.519,0.28,-0.134,16553.3475,16594.743,2.329,3.34,3.64,0.09,1.466,0.6098,7.3,136391.0,28.676,31.06697453613281,3678.550511508951,2864.60162722272,78.44767844767844,51.83184394167647,38.31,5586163515.739671
2013-08-30,20.72676000218298,0.1567701275573278,0.0,0.4297749461334301,0.93650034082076,0.1872472544587291,0.1050706373235839,0.0111577996935302,0.1634897379400838,9.152993165162355,10.333597008411608,,4.536070326879326,1.0335297607616691,0.2242040495767068,-0.105752434565679,16553.3475,16594.743,2.3346,3.46,3.7,0.07,1.466,0.6098,7.2,136635.0,34.324666666666666,36.1804872680664,4128.242776927003,3430.4170336453185,100.0,84.11136651178526,42.26,8040156807.493202
2013-09-30,31.609,0.3390927575192577,0.0,0.091,0.89,0.18,0.044,0.112,0.238,9.31,10.764,,10.551,0.586,0.193,-0.157,16553.3475,16594.743,2.3354,3.41,3.69,0.06,1.466,0.6098,7.2,136819.0,42.77466666666666,43.2052436340332,5022.120218579235,4276.304502338397,100.0,100.0,51.6,11650299882.3176
2013-10-31,31.679,0.2401875684576816,0.0,0.091,0.89,0.18,0.044,0.112,0.238,9.31,10.764,,10.551,0.586,0.193,-0.157,16553.3475,16712.76,2.3367,3.33,3.63,0.07,1.466,0.6098,7.2,137039.0,47.243,46.7051218170166,5018.584536477195,4722.982510661145,99.81419546636938,100.0,54.825,7971091844.084945
2013-11-29,23.898179866370118,0.1256168988946159,0.0,0.1205058534921957,0.95834602589295,0.1695014065807168,0.0926838671164495,0.0286485196013519,0.1307957941239063,6.3149759129305965,10.18094538723506,,6.641589701400758,0.9667614239008654,0.2435237515676792,-0.1038954751423963,16553.3475,16712.76,2.341,3.54,3.82,0.07,1.466,0.6098,6.9,137314.0,49.14833333333333,46.8575609085083,4697.90399701158,4912.86958402267,73.51102336294835,73.3273321864976,54.633700000000005,4549359833.721142
2013-12-31,29.319,0.4847531863419396,0.0,0.152,0.896,0.21,0.083,0.11,0.244,9.255,10.596,,12.329,0.685,0.19,-0.171,16553.3475,16712.76,2.3472,3.72,3.96,0.07,1.466,0.6098,6.7,137368.0,50.62133333333333,50.75328045425415,5462.00246174318,5059.496998410651,70.34717745648771,73.87513556889428,58.58,8520212217.916114
2014-01-31,33.666,0.212462011912085,0.0,0.152,0.896,0.21,0.083,0.11,0.244,9.255,10.596,,12.329,0.685,0.19,-0.171,16932.0518,16654.247,2.3529,3.35,3.61,0.07,1.6155,0.9371,6.6,137552.0,54.743,56.66164022712708,6254.802724520686,5471.569727758481,82.96454278858971,70.92076175787456,63.37,13605957902.111088
2014-02-28,32.262,0.4769055137945692,0.0,0.191,0.904,0.238,0.11,0.015,0.157,10.408,11.882,,9.947,0.658,0.18,-0.165,16932.0518,16654.247,2.3555,3.31,3.59,0.06,1.6155,0.9371,6.7,137707.0,61.893,62.56082011356354,6844.162827640984,6186.989337968284,100.0,100.0,71.44,19186070457.62822
2014-03-31,28.408,0.0829299379536175,0.0,0.191,0.904,0.238,0.11,0.015,0.157,10.408,11.882,,9.947,0.658,0.18,-0.165,16932.0518,16654.247,2.3603,3.31,3.56,0.06,1.6155,0.9371,6.7,137986.0,63.75666666666667,61.400410056781766,6021.5,6373.488517387224,62.68893831419365,65.41082281047026,72.59,14472993466.792812
2014-04-30,28.23,0.268373733986303,0.0,0.191,0.904,0.238,0.11,0.015,0.157,10.408,11.882,,9.947,0.658,0.18,-0.165,16932.0518,16868.109,2.3647,3.22,3.47,0.09,1.6155,0.9371,6.2,138298.0,62.82666666666668,60.59020502839088,5974.951477969883,6280.204768536955,40.42553191489361,27.90519146826888,72.29780000000001,9558211050.44389
2014-05-30,10.788667210749058,0.217031680241165,0.0,0.3622009267117144,0.9191289334642392,0.1695167727597413,0.2134373662446151,-0.0198562848664732,0.1431157268003952,10.385339049901711,10.969724486576066,,7.333264654650262,0.5902593002263121,0.2055362971150814,-0.0649449956320263,16932.0518,16868.109,2.3692,3.05,3.33,0.08,1.6155,0.9371,6.3,138501.0,61.10666666666666,61.94510251419544,6326.951477969883,6107.800985313256,28.85245901639344,26.34919761155992,72.65055600000001,15314503320.026644
2014-06-30,28.29,0.3081702837918146,0.0,0.216,0.911,0.291,0.146,0.043,0.173,10.392,11.688,,12.03,0.794,0.177,-0.173,16932.0518,16868.109,2.3723,3.08,3.34,0.09,1.6155,0.9371,6.1,138833.0,63.45666666666667,64.61755125709772,6724.902548725638,6342.268501555135,94.22835633626096,52.78985406994418,72.97836712000002,21735739918.594906
2014-07-31,30.575,0.6371332146248196,0.0,0.216,0.911,0.291,0.146,0.043,0.173,10.392,11.688,,12.03,0.794,0.177,-0.173,16932.0518,17064.616,2.375,3.07,3.32,0.08,1.6155,0.9371,6.2,139076.0,67.74666666666667,68.63377562854886,7262.252929687501,6771.368985461007,100.0,100.0,76.74,28605225988.94569
2014-08-29,20.005135808800457,0.3171768438109792,0.0,0.1777248449350726,0.9420985538650732,0.1738536876712116,0.0708274420842277,0.0473124910117933,0.0904877120711315,9.911402277669286,10.415517302623975,,6.475425027635704,0.9122611993410916,0.184081547244863,-0.0909841657057193,16932.0518,17064.616,2.3746,2.83,3.09,0.07,1.6155,0.9371,6.1,139258.0,71.58666666666667,71.72688781427442,7477.866889632106,7155.0074560150815,100.0,100.0,76.4494,35753573471.45863
2014-09-30,33.609,0.4228583089497195,0.0,0.238,0.916,0.321,0.165,0.013,0.142,10.925,12.281,,9.503,0.819,0.172,-0.137,16932.0518,17064.616,2.3748,2.98,3.21,0.07,1.6155,0.9371,5.9,139563.0,75.50333333333333,75.3834439071372,7900.4444723862225,7546.8547639019425,100.0,100.0,79.7067,43477054239.5407
2014-10-31,34.694,0.1976884279980022,0.0,0.238,0.916,0.321,0.165,0.013,0.142,10.925,12.281,,9.503,0.819,0.172,-0.137,16932.0518,17141.235,2.3743,2.81,3.07,0.07,1.6155,0.9371,5.7,139805.0,76.28333333333333,75.1867219535686,7492.51291512915,7623.608092382493,61.20689655172407,54.83438920272479,81.16,35903524109.143135
2014-11-28,22.083955634185877,0.1697025084349975,0.0,0.2558648902758429,0.8551494957160463,0.2161513407763374,0.0961305976085083,-0.0071606374169737,0.0476316436787822,9.953855961582384,8.086196891158835,,4.9027411147986495,0.7834330223865531,0.2491151990773428,-0.1338653246219957,16932.0518,17141.235,2.3698,2.62,2.89,0.08,1.6155,0.9371,5.8,140089.0,77.24333333333334,76.4433609767843,7763.512915129151,7718.823434214842,63.114754098360656,53.20550703900385,80.94319999999999,43870891632.207375
2014-12-31,33.944,0.222103894537943,0.0,0.247,0.917,0.335,0.174,0.01,0.141,11.403,12.825,,8.521,0.826,0.175,-0.121,16932.0518,17141.235,2.3625,2.47,2.75,0.06,1.6155,0.9371,5.6,140366.0,76.90333333333332,77.23168048839216,7796.06582278481,7684.030551014371,42.796610169491466,49.19344065515483,82.17,51801787362.22528
2015-01-30,30.31977672520619,0.3741974649923077,0.0,0.0301155043489981,0.8969707030535148,0.1917661384000693,-0.0482879545471015,-0.0209819359223023,0.1286175346768021,11.14586727028952,12.73027535069702,,8.030557485972453,0.9164877436067268,0.2350315105908779,-0.0882159834313021,17390.2953,17280.647,2.3475,2.04,2.25,0.06,0.1211,-7.2393,5.7,140562.0,77.21,76.57084024419608,7583.493788819876,7714.357508911278,58.94941634241247,65.5502516844795,82.0146,43963296972.96551
2015-02-27,16.936761186106757,0.5894987261497648,0.0,0.2937558564473771,0.9397243377847626,0.237347445071245,0.0542352835415863,0.0249101092918393,0.0700698620571257,9.541104263483495,10.272551871719305,,6.428686668260663,0.9701905681788202,0.2333227819310781,-0.1223241777384602,17390.2953,17280.647,2.3534,2.38,2.6,0.06,0.1211,-7.2393,5.5,140829.0,77.63333333333334,77.77042012209805,7888.576834862385,7756.04548215569,61.56648451730416,65.44512813076642,82.184092,51988967117.28589
2015-03-31,33.851,0.3555122275892466,0.0,0.236,0.924,0.214,0.112,0.003,0.113,7.864,9.6,,7.186,1.018,0.214,-0.087,17390.2953,17280.647,2.3598,2.31,2.54,0.06,0.1211,-7.2393,5.4,140924.0,79.03166666666667,79.99271006104902,8215.679827098471,7895.9168169269105,74.92572786690437,66.89617484100606,86.0699,60086481724.27891
2015-04-30,32.462,0.3648166284352794,0.0,0.236,0.924,0.214,0.112,0.003,0.113,7.864,9.6,,7.186,1.018,0.214,-0.087,17390.2953,17380.875,2.3622,2.49,2.75,0.08,0.1211,-7.2393,5.4,141202.0,79.985,79.3813550305245,7871.179827098472,7991.812163019776,64.66666666666664,65.73190341353583,85.893702,52463978523.73155
2015-05-29,34.812459747663105,0.0965083409692139,0.0,0.197376940363379,0.8932543233510347,0.2546108969371355,0.1004334102758747,0.0224011246002367,0.1836871974885597,6.744875244229963,8.70296397420285,,6.470347189223022,0.6204495007168993,0.2251423647100273,-0.1249529642174117,17390.2953,17380.875,2.37,2.63,2.88,0.08,0.1211,-7.2393,5.6,141540.0,80.05833333333334,79.28567751526225,7910.725126348344,7999.194926848429,51.54711673699014,37.85804135434463,86.04517604,60065200412.548935
2015-06-30,32.805,0.068,0.0,0.208,0.932,0.242,0.12,0.005,0.123,9.224,10.742,,6.48,0.987,0.242,-0.105,17390.2953,17380.875,2.3766,2.83,3.11,0.08,0.1211,-7.2393,5.3,141695.0,81.24166666666666,82.52533875763112,8570.410388580493,8117.438447342436,67.00191570881222,37.06071468048813,89.4,67840231441.53391
2015-07-31,36.178,0.117,0.0,0.208,0.932,0.242,0.12,0.005,0.123,9.224,10.742,,6.48,0.987,0.242,-0.105,17390.2953,17437.08,2.3803,2.61,2.92,0.08,0.1211,-7.2393,5.2,141989.0,86.32166666666666,88.26766937881555,9397.579510022271,8626.23834165037,100.0,78.05024975752212,99.24,75815596752.36385
2015-08-31,31.522,0.938,0.0,0.187,0.938,0.202,0.096,0.003,0.121,8.272,9.823,,6.433,1.056,0.27,-0.107,17390.2953,17437.08,2.3803,2.64,2.95,0.08,0.1211,-7.2393,5.1,142130.0,89.735,88.84883468940778,8940.356828193833,8969.4489089322,76.39175257731961,65.89355034135377,98.95982,67624699020.47632
2015-09-30,31.677,0.943,0.0,0.187,0.938,0.202,0.096,0.003,0.121,8.272,9.823,,6.433,1.056,0.27,-0.107,17390.2953,17437.08,2.375,2.51,2.87,0.07,0.1211,-7.2393,5.0,142265.0,91.05666666666669,89.28941734470389,8970.356828193833,9102.764388803313,65.10476190476192,68.01393641477861,99.4990164,75653685097.8606
2015-10-30,8.36069661013985,0.4093313931742504,0.0,0.395679234958176,0.911968308237282,0.2247695345233013,-0.0132595630952767,-0.0082179833042713,0.1005376191457679,9.370464340859346,9.282603910382488,,10.41625609751254,0.7184979829082804,0.2209300158862684,-0.0698087815823316,17390.2953,17462.579,2.3773,2.57,2.93,0.07,0.1211,-7.2393,5.0,142585.0,93.71,95.62970867235194,10194.826086956522,9368.513247781397,73.24766355140186,64.89964521094717,105.12,84039653999.58855
2015-11-30,32.178,0.902,0.0,0.177,0.946,0.177,0.084,0.003,0.119,7.829,9.464,,5.801,1.101,0.289,-0.115,17390.2953,17462.579,2.3802,2.63,2.98,0.08,0.1211,-7.2393,5.1,142810.0,98.64666666666666,99.93485433617596,10420.561572402728,9861.91482918436,100.0,100.0,110.65,92283716464.17702
2015-12-31,32.656,0.906,0.0,0.177,0.946,0.177,0.084,0.003,0.119,7.829,9.464,,5.801,1.101,0.289,-0.115,17390.2953,17462.579,2.3776,2.67,3.01,0.2,0.1211,-7.2393,5.0,143083.0,103.62333333333332,102.29742716808798,10462.035890533873,10359.141183297708,100.0,71.17489087544017,110.4464,100523687785.07507
2016-01-29,26.71046586000178,-0.0647353427738982,0.0,0.2463606732739787,0.836313784149012,0.215034731599965,0.1881392588360009,-0.0176484432407622,0.1920654513752059,7.459494802730791,11.944346702669607,,9.8087865441789,1.0428826470675654,0.2230428441201761,-0.116848934514644,17680.2738,17565.465,2.3765,2.36,2.75,0.29,1.2674,-2.6501,4.8,143198.0,107.03666666666668,107.253713584044,11217.192160204517,10699.929874380374,100.0,75.30455497822207,112.84,109513811177.1704
2016-02-29,28.535,0.083,0.0,0.206,0.949,0.184,0.091,0.002,0.117,9.576,11.248,,4.93,0.909,0.269,-0.11,17680.2738,17565.465,2.3734,2.19,2.61,0.29,1.2674,-2.6501,4.9,143410.0,107.93,107.086856792022,10688.83309709426,10789.353715944217,60.10558069381602,79.30652743953996,117.59,100547677529.99324
