Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2016-03-31,30.665,0.088,0.0,0.206,0.949,0.184,0.091,0.002,0.117,9.576,11.248,,4.93,0.909,0.269,-0.11,17680.2738,17565.465,2.3808,2.2,2.61,0.25,1.2674,-2.6501,5.0,143666.0,111.07666666666668,110.593428396011,11406.83309709426,11104.286118131013,73.5764235764236,100.0,117.1746,109795700802.9075
2016-04-29,26.777818716138157,0.5146313249559848,0.0,0.1397203665635438,0.8678026062493842,0.2739673649554659,0.0823370428842862,0.0399588538480804,0.1913312717318381,9.911359201437788,11.905243756556226,,10.216081193885817,0.9177408670083994,0.1866467074301535,-0.0720500630846004,17680.2738,17618.581,2.3899,2.26,2.66,0.3,1.2674,-2.6501,5.1,143856.0,112.86666666666667,114.0867141980055,11753.960784313726,11283.20899283408,66.83385579937307,100.0,120.79,119456528479.13394
2016-05-31,27.795,0.084,0.0,0.249,0.949,0.207,0.121,0.002,0.115,9.317,11.01,,6.389,1.066,0.258,-0.106,17680.2738,17618.581,2.3956,2.23,2.64,0.29,1.2674,-2.6501,4.8,143901.0,116.83,116.44835709900276,11874.741007194243,11678.511629534078,100.0,100.0,121.08,129244963540.01642
2016-06-30,26.783,0.081,0.0,0.249,0.949,0.207,0.121,0.002,0.115,9.317,11.01,,6.389,1.066,0.258,-0.106,17680.2738,17618.581,2.4022,1.86,2.3,0.3,1.2674,-2.6501,4.9,144152.0,116.89,115.36417854950136,11424.370433595084,11684.357408367683,50.97402597402601,100.0,135.6,119708232666.17596
2016-07-29,27.36434737684301,0.3886788990806479,0.0,0.1839150825030466,0.8910735519729699,0.1660980416668387,0.0386185218812581,0.0329065322633522,0.0790511305860695,6.12115871745325,10.04163993481146,,5.116455336417531,1.053007063897458,0.1909056545391234,-0.0884419609050035,17680.2738,17724.489,2.401,1.78,2.18,0.3,1.2674,-2.6501,4.8,144515.0,119.01,119.6520892747507,12390.04567044209,11896.385703743808,70.62256809338521,100.0,135.05259999999998,129446351154.10104
2016-08-31,26.158,0.391,0.0,0.292,0.949,0.23,0.15,0.001,0.112,10.105,11.841,,7.263,1.057,0.244,-0.095,17680.2738,17724.489,2.4055,1.9,2.23,0.3,1.2674,-2.6501,4.9,144664.0,121.44666666666669,122.88604463737536,12608.04567044209,12140.82059149309,72.32742822235798,100.0,135.494252,139454406968.3609
2016-09-30,26.696,0.398,0.0,0.292,0.949,0.23,0.15,0.001,0.112,10.105,11.841,,7.263,1.057,0.244,-0.095,17680.2738,17724.489,2.4118,1.99,2.32,0.29,1.2674,-2.6501,5.0,144961.0,126.11,125.57802231868769,12821.057338243032,12606.382893042406,100.0,100.0,135.76273704,149401076364.82767
2016-10-31,27.377,0.406,0.0,0.292,0.949,0.23,0.15,0.001,0.112,10.105,11.841,,7.263,1.057,0.244,-0.095,17680.2738,17812.56,2.4174,2.25,2.58,0.31,1.2674,-2.6501,4.9,145069.0,128.46,128.28401115934383,13088.320209973754,12839.141072886292,100.0,100.0,135.96599178079998,159428039434.47815
2016-11-30,22.026,0.383,0.0,0.333,0.948,0.252,0.179,0.001,0.107,10.362,12.038,,7.042,1.047,0.23,-0.083,17680.2738,17812.56,2.4203,2.73,3.02,0.31,1.2674,-2.6501,4.7,145189.0,125.89333333333332,123.35200557967192,11836.307096483091,12581.894881566628,27.92431192660551,52.9298111587053,136.150311616416,149709161073.10208
2016-12-30,19.40167751113532,0.2383788255088601,0.0,0.2066717372517769,0.916445472783088,0.2758539928146655,0.1774598716368334,0.048040950144926,0.1430321928527339,9.403897686570616,11.100172814327903,,8.78680631931101,0.6485381110857855,0.2036449477024199,-0.0998053614148337,17680.2738,17812.56,2.4264,2.79,3.06,0.55,1.2674,-2.6501,4.7,145408.0,121.48666666666668,119.20100278983595,11499.307096483091,12141.311467646648,14.57663451232581,24.29636719479581,136.6022478487443,140298031122.45544
2017-01-31,24.388,0.422,0.0,0.333,0.948,0.252,0.179,0.001,0.107,10.362,12.038,,7.042,1.047,0.23,-0.083,18076.6515,17889.094,2.4362,2.78,3.05,0.56,2.1314,4.4122,4.7,145639.0,121.26333333333332,124.76050139491798,13026.202460878669,12120.605551281618,48.92662608138415,27.3303407465161,137.05429280571917,149966918736.17413
2017-02-28,19.817,0.43,0.0,0.37,0.948,0.259,0.197,0.002,0.097,10.243,11.966,,5.815,0.877,0.214,-0.103,18076.6515,17889.094,2.4401,2.7,2.97,0.57,2.1314,4.4122,4.6,145845.0,126.96999999999998,130.150250697459,13549.082942988018,12691.530833449928,85.8759430008382,67.51802924855922,137.48517866183354,159836711649.7105
2017-03-31,20.85,0.45,0.0,0.37,0.948,0.259,0.197,0.002,0.097,10.243,11.966,,5.815,0.877,0.214,-0.103,18076.6515,17889.094,2.4389,2.76,3.02,0.82,2.1314,4.4122,4.4,145975.0,135.97,136.1001253487295,14200.790451895044,13592.025285253912,100.0,100.0,142.95,169958970365.90192
2017-04-28,18.61456691877715,0.7457719614603259,0.0,0.0143126738021404,0.922002241426402,0.2305113191443633,0.1867797938007377,-0.0053928263401685,0.2403706636682163,10.360260969965374,11.283714640778683,,7.975084165711777,0.8653018730337239,0.1943190840567434,-0.0917165177474274,18076.6515,17979.218,2.4419,2.67,2.96,0.83,2.1314,4.4122,4.4,146172.0,142.61333333333334,143.17506267436477,15018.86245878474,14256.245284555936,100.0,100.0,151.53,180299549798.74112
2017-05-31,19.698,0.495,0.0,0.381,0.946,0.281,0.219,0.001,0.103,10.481,12.128,,7.652,1.026,0.212,-0.11,18076.6515,17979.218,2.44,2.6,2.87,0.83,2.1314,4.4122,4.4,146389.0,147.92,147.3175313371824,15138.232876712327,14785.961929130704,100.0,100.0,153.6,190848286970.66714
2017-06-30,19.671,0.493,0.0,0.381,0.946,0.281,0.219,0.001,0.103,10.481,12.128,,7.652,1.026,0.212,-0.11,18076.6515,17979.218,2.4416,2.61,2.84,1.06,2.1314,4.4122,4.3,146588.0,150.89666666666668,149.14876566859118,15090.153193894854,15082.416176463974,95.14661274014138,100.0,156.5,180268968979.6708
2017-07-31,22.063,0.553,0.0,0.381,0.946,0.281,0.219,0.001,0.103,10.481,12.128,,7.652,1.026,0.212,-0.11,18076.6515,18127.994,2.4424,2.66,2.89,1.07,2.1314,4.4122,4.3,146772.0,157.23,159.1993828342956,16920.351495410127,15716.245855339104,97.59519038076144,100.0,175.49,191069604330.5122
2017-08-31,20.036,0.492,0.0,0.397,0.945,0.291,0.233,0.001,0.104,10.531,12.163,,6.916,1.015,0.207,-0.111,18076.6515,18127.994,2.4518,2.47,2.73,1.07,2.1314,4.4122,4.4,146907.0,164.0666666666667,165.58469141714778,17192.3262204979,16400.94363660096,97.7643223102002,100.0,174.9362,202088119415.8741
2017-09-29,26.67251724129474,0.617439681926585,0.0,0.1860545279412743,0.8911191594145546,0.2066353746892018,0.1567955635319745,0.0408255362600246,0.110840732014571,9.05800157960497,12.264016534775044,,6.399763968023599,0.72349028442041,0.2188596111026306,-0.1385179258349592,18076.6515,18127.994,2.4644,2.63,2.86,1.06,2.1314,4.4122,4.3,146999.0,170.6966666666667,168.2273457085739,17081.66233297219,17064.780016293404,95.02037120869174,69.71116132560981,175.134924,190920290797.14886
2017-10-31,21.106,0.515,0.0,0.397,0.945,0.291,0.233,0.001,0.104,10.531,12.163,,6.916,1.015,0.207,-0.111,18076.6515,18310.3,2.4663,2.66,2.88,1.07,2.1314,4.4122,4.2,147147.0,174.29999999999998,174.14367285428693,17997.60291060291,17423.863821357667,91.54496541122218,67.4785298717735,180.8,202361300915.0564
2017-11-30,18.455,0.397,0.0,0.417,0.942,0.304,0.252,0.002,0.106,10.907,12.585,,7.148,1.014,0.202,-0.111,18076.6515,18310.3,2.4728,2.65,2.83,1.07,2.1314,4.4122,4.2,147377.0,176.03666666666666,175.66183642714347,17710.879682679595,17596.714975418232,69.77980258162495,69.30674717344995,184.25,191047699278.7137
2017-12-29,10.476015145159057,0.4232463930925467,0.0,0.3539632191614251,0.9215041495311604,0.1959363020227136,0.1635594273921475,0.0163809129303084,0.2202306359584928,11.61153102315036,9.97065407812204,,5.477505624402587,0.9429440627559904,0.2058833319219681,-0.0930349295154153,18076.6515,18310.3,2.4781,2.58,2.74,1.33,2.1314,4.4122,4.1,147521.0,177.9,176.06091821357174,17635.45551378446,17781.312702355655,71.8530101641908,67.84611235716815,184.045,179696185348.3093
2018-01-31,19.558,0.419,0.0,0.417,0.942,0.304,0.252,0.002,0.106,10.907,12.585,,7.148,1.014,0.202,-0.111,18609.0783,18437.127,2.4886,2.83,2.95,1.34,2.439,4.3487,4.0,147670.0,180.17666666666665,181.47545910678588,18681.193533487294,18009.17624331712,74.3406985032074,72.84754072337843,190.66,191276717635.52936
2018-02-28,17.643,0.41,0.0,0.392,0.94,0.312,0.239,0.001,0.137,11.098,12.916,,7.132,0.907,0.191,-0.111,18609.0783,18437.127,2.4953,3.02,3.13,1.35,2.439,4.3487,4.1,148058.0,180.55666666666664,179.89772955339294,17826.058990760484,18047.569346010747,52.890466531440126,37.31643942696584,195.32,179799863991.18137
2018-03-29,5.645694570564121,0.4556066124857826,0.0,0.255409497564574,0.9026375763898662,0.2376794590255708,0.1531498936832231,-0.0359646404132379,0.1923353433804945,7.382910775404097,11.731236176632374,,7.462126819017611,0.8689187395895575,0.1570319232071982,-0.1142366898395603,18609.0783,18437.127,2.4958,2.85,2.97,1.67,2.439,4.3487,4.0,148281.0,175.0,169.84386477669648,15975.78142548596,17494.344649911247,27.791100452970923,25.39517605449396,194.7572,168734998600.85925
2018-04-30,17.037,0.395,0.0,0.392,0.94,0.312,0.239,0.001,0.137,11.098,12.916,,7.132,0.907,0.191,-0.111,18609.0783,18565.697,2.5023,3.01,3.11,1.69,2.439,4.3487,4.0,148426.0,170.03666666666666,170.92193238834824,17196.781425485962,16999.5406139108,31.06079877893667,33.17912834820417,195.671944,180262858615.45065
2018-05-31,17.026,0.381,0.0,0.401,0.935,0.335,0.26,0.001,0.127,10.309,11.896,,6.954,1.058,0.183,-0.116,18609.0783,18565.697,2.5079,2.91,3.0,1.7,2.439,4.3487,3.8,148755.0,174.5233333333333,181.3509661941741,19174.589931350118,17449.05092744068,63.321456848772776,55.13133636077416,196.57518288,192158330084.53867
2018-06-29,30.22333789122255,0.0710975051147159,0.0,-0.015724566560379,0.9133205175784768,0.1950392081529409,0.1211845032864775,0.1027286696283714,0.1832664397482895,8.122300603776356,12.354503969946316,,9.683012351625935,0.6482454379323674,0.228125142921173,-0.127365051442771,18609.0783,18565.697,2.5102,2.91,2.98,1.91,2.439,4.3487,4.0,148966.0,186.03333333333333,187.83548309708704,19429.162330316743,18600.177895717607,100.0,100.0,203.55,204023489864.07648
2018-07-31,15.405,0.343,0.0,0.401,0.935,0.335,0.26,0.001,0.127,10.309,11.896,,6.954,1.058,0.183,-0.116,18609.0783,18699.748,2.5121,3.03,3.08,1.91,2.439,4.3487,3.8,149022.0,186.2266666666667,180.20774154854357,17254.800614675376,18619.51762544741,50.65819337267365,55.21108173954245,218.62,192660127733.88904
2018-08-31,15.16,0.299,0.0,0.393,0.926,0.336,0.263,0.001,0.133,9.887,11.474,,8.095,1.101,0.181,-0.107,18609.0783,18699.748,2.5166,2.95,3.02,1.91,2.439,4.3487,3.8,149272.0,180.8766666666667,177.96887077427175,17569.800614675376,18084.5878532225,20.74371126503821,25.605781084101224,217.5788,203806989067.08316
2018-09-28,19.25302829903289,0.4496708084887705,0.0,0.3374973299567414,0.9046794933768608,0.3662617559389446,0.1164952632424315,0.0226420672665233,0.1329967752397443,9.851704145335615,10.38549065695622,,6.962405252179817,1.3796340890948038,0.2607041326044897,-0.095403552111909,18609.0783,18699.748,2.5218,3.13,3.19,2.18,2.439,4.3487,3.7,149361.0,170.92333333333332,171.2144353871359,16443.34108786611,17089.314105738955,8.71128318584067,0.0,218.524976,192788077176.10477
2018-10-31,13.044,0.259,0.0,0.393,0.926,0.336,0.263,0.001,0.133,9.887,11.474,,8.095,1.101,0.181,-0.107,18609.0783,18733.741,2.5277,3.3,3.39,2.2,2.439,4.3487,3.8,149526.0,163.9933333333333,161.50221769356796,15176.178201745484,16396.439968095656,11.627906976744114,0.0,219.71807552,181799997817.4373
2018-11-30,11.519,0.216,0.0,0.376,0.919,0.331,0.258,0.001,0.143,8.917,10.431,,8.531,1.16,0.18,-0.113,18609.0783,18733.741,2.5259,3.19,3.3,2.2,2.439,4.3487,3.8,149622.0,152.28666666666666,151.056108846784,14058.30335884354,15225.94088281838,0.0,0.0,221.3318370304,170807359950.72006
2018-12-31,10.739,0.202,0.0,0.376,0.919,0.331,0.258,0.001,0.143,8.917,10.431,,8.531,1.16,0.18,-0.113,18609.0783,18733.741,2.5277,2.87,3.02,2.4,2.439,4.3487,3.9,149805.0,141.16333333333333,141.073054423392,13106.12972468502,14113.53709509135,0.0,0.0,223.221473771008,160000367660.3152
2019-01-31,13.559,0.256,0.0,0.376,0.919,0.331,0.258,0.001,0.143,8.917,10.431,,8.531,1.16,0.18,-0.113,19036.0523,18835.411,2.5272,2.83,2.99,2.4,1.8129,-1.044,4.0,150114.0,146.13,153.88152721169598,16666.471845458283,14610.301642995611,63.23268206039077,35.751280222069965,225.2255032464282,171212818814.8439
2019-02-28,13.157,0.241,0.0,0.396,0.91,0.321,0.278,0.0,0.157,5.861,7.194,,8.392,1.285,0.184,-0.079,19036.0523,18835.411,2.5332,2.94,3.09,2.4,1.8129,-1.044,3.8,150092.0,153.07666666666668,157.665763605848,16142.512234580385,15305.037934907896,70.69102462271641,63.81666746961169,227.1588133113568,160215317269.30585
2019-03-29,25.583292055663115,0.3925415753236662,0.0,0.3125104394556602,0.903448001044422,0.2856820480904015,0.0769419713585636,0.0478361777619317,0.147296243686218,9.226460350962714,10.59831653384276,,4.40010280172018,1.0608441956236707,0.2142452603068386,-0.1259663447493045,19036.0523,18835.411,2.542,2.63,2.81,2.43,1.8129,-1.044,3.8,150320.0,164.9433333333333,162.177881802924,16666.18933100131,16491.72447034666,88.6284722222222,100.0,228.5101895775839,171207650070.27664
2019-04-30,15.873,0.289,0.0,0.396,0.91,0.321,0.278,0.0,0.157,5.861,7.194,,8.392,1.285,0.184,-0.079,19036.0523,18962.175,2.5521,2.75,2.93,2.45,1.8129,-1.044,3.6,150563.0,173.84666666666666,177.788940901462,19335.93673469388,17381.546100091855,85.91019091153535,100.0,229.8947933691356,182457712262.2321
2019-05-31,13.879,0.403,0.0,0.332,0.906,0.331,0.243,0.02,0.179,6.28,7.494,,9.08,1.342,0.185,-0.117,19036.0523,18962.175,2.5529,2.39,2.58,2.4,1.8129,-1.044,3.7,150630.0,179.18666666666664,177.629470450731,17742.936734693878,17915.020933463024,66.72932330827068,72.08153906425733,231.1470892365183,171485122290.84445
2019-06-28,15.189211362134436,-0.1452953427850284,0.0,0.3760799850079899,0.8934631158153002,0.2469684065168146,0.1419741589946049,0.0350871734012162,0.1935772025293984,7.8023621079076895,10.192773989094984,,11.230910616640694,1.156857626701426,0.1677402926040486,-0.1436597166040032,19036.0523,18962.175,2.5516,2.31,2.52,2.4,1.8129,-1.044,3.6,150797.0,187.95666666666668,185.3147352253655,19295.77181913775,18791.548429508504,72.61474987106756,73.98929756998567,232.22683102124867,182752311103.68317
2019-07-31,15.209,0.441,0.0,0.332,0.906,0.331,0.243,0.02,0.179,6.28,7.494,,9.08,1.342,0.185,-0.117,19036.0523,19130.932,2.5569,2.31,2.53,2.4,1.8129,-1.044,3.7,150879.0,188.23333333333332,189.77236761268276,19419.636553743203,18819.44836919161,51.26950137656773,73.77848181561683,233.65456764167365,193764963952.2941
2019-08-30,24.6658202555834,0.4025451371839642,0.0,0.1480293086651466,0.9424411925690412,0.3181134619635546,0.205469561148578,0.0098762884905791,0.0973822742022168,8.009201510027857,9.660529450747042,,9.609244256521,0.9710729302614918,0.1762380434844897,-0.1012296376554197,19036.0523,19130.932,2.5606,1.78,1.96,2.13,1.8129,-1.044,3.7,151111.0,190.96666666666667,187.72118380634132,18563.636553743203,19093.014975541384,66.19273301737755,72.86727426317685,234.48905899450716,182803599879.93945
2019-09-30,12.979,0.664,0.0,0.273,0.902,0.326,0.206,0.039,0.225,4.982,5.963,,9.214,1.427,0.187,-0.158,19036.0523,19130.932,2.5651,1.94,2.12,1.9,1.8129,-1.044,3.5,151318.0,185.9933333333333,182.90059190317064,17802.67696969697,18595.316692394452,7.077100115074742,40.10948896887653,235.64564017439727,172035505069.05267
2019-10-31,13.959,0.715,0.0,0.273,0.902,0.326,0.206,0.039,0.225,4.982,5.963,,9.214,1.427,0.187,-0.158,19036.0523,19215.691,2.5724,2.0,2.17,1.58,1.8129,-1.044,3.6,151447.0,185.13333333333333,187.27529595158532,19158.180063041764,18508.164528827318,45.65948855989235,37.267906117287744,236.84535297788523,182963155214.44662
2019-11-29,35.472974428095,0.5182588120005208,0.0,0.1746930457096757,0.8913623858199285,0.2979575472346777,0.2176604242807373,-0.031844786167028,0.0850419449463253,9.210282080271506,12.121031726567308,,7.571898063002953,1.0318699334024928,0.2010950256304579,-0.0705817026337782,19036.0523,19215.691,2.578,2.07,2.21,1.56,1.8129,-1.044,3.6,151662.0,190.45666666666668,194.45764797579267,20158.363725170955,19039.74025263657,75.63402889245589,69.84508618817927,238.1204600374429,194076181273.9743
2019-12-31,14.176,0.931,0.0,0.271,0.901,0.321,0.212,0.059,0.268,4.331,5.177,,8.951,1.474,0.189,-0.156,19036.0523,19215.691,2.5862,2.25,2.39,1.55,1.8129,-1.044,3.6,151764.0,199.5133333333333,199.85382398789636,20520.170479910717,19945.57142270781,100.0,100.0,239.1120692381918,205337500212.8928
2020-01-31,13.939,0.916,0.0,0.271,0.901,0.321,0.212,0.059,0.268,4.331,5.177,,8.951,1.474,0.189,-0.156,18509.1428,18989.877,2.5904,1.83,1.99,1.59,1.2513,-2.7317,3.5,152098.0,202.9333333333333,200.88191199394817,20185.712843522157,20288.08234953461,80.28335301062572,100.0,240.0309106229556,194398418579.3641
