Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ,PC1,PC2
2010-07-30,-73.86778632184505,-0.8803310303206717,,-0.5747401966794391,0.3239386658806795,-0.2446437124836493,-0.0430779677269228,0.6858985193252369,2.7871926761392265,0.1006293709916551,1.7651174271174734,3.296776192767763,-1.048390927246568,2.148577113118467,0.4226036456017626,-0.0317427498013183,15648.991,15726.282,2.1761,3.74,3.98,0.18,1.6366,6.8318,9.4,130427.0,,19.94,,,,,,-6020778.427787931,0.0,0.0,0.0,,86.4367,5.3845,-4.491798547406713,-1.4849445465942095
2010-08-31,-20.541,-0.8541482217139809,,-0.855,0.248,-0.552,-1.1242312666339818,0.402,2.682,0.964,1.572,3.144,15.549,3.208,0.336,-0.06,15648.991,15726.282,2.1792,3.23,3.52,0.21,1.6366,6.8318,9.5,130422.0,,19.878666666666668,,,,,,1915094.3632567832,-0.0366951566951563,-0.0073390313390312,-0.029356125356125,,82.5487,4.953,-4.495606799122569,-1.3110071416289448
2010-09-30,-21.529,-2.040806500621001,,-0.855,0.248,-0.552,0.3469127317361591,0.402,2.682,0.964,1.572,3.144,15.549,3.208,0.336,-0.06,15648.991,15726.282,2.1828,3.38,3.69,0.15,1.6366,6.8318,9.5,130357.0,,19.948844444444447,,,,,,-15142339.903197758,0.0087624288763876,-0.0041187392959474,0.0128811681723351,,89.9412,5.3734,-4.405587697392151,-1.6558961900964266
2010-10-29,-68.196403750346,-4.15142264151485,,0.4446667660836966,0.2772407057060317,0.1512521571291421,-0.2369849999029712,0.5213247890104602,2.454356304002869,0.6674146967615975,0.6671859120513864,2.98044582537808,7.750629930247512,-1.185146567676238,0.8123850061295008,-0.0535932245905316,15648.991,15807.995,2.1904,3.64,3.99,0.2,1.6366,6.8318,9.4,130625.0,,20.20099851851852,,,,,,-25862064.009224497,0.1587504240805728,0.0284550933793565,0.1302953307012162,,93.3772,5.838,-4.152376300237141,-2.3288105320601318
2010-11-30,-28.034,0.2250008769887959,,-1.284,0.312,-0.768,0.2212639322474802,0.287,1.344,1.427,2.091,2.257,15.549,1.426,0.641,-0.049,15648.991,15807.995,2.1959,3.8,4.12,0.2,1.6366,6.8318,9.8,130750.0,,22.218198716049383,,,,,,-10804630.18882984,1.3505786206185455,0.2928797988271944,1.0576988217913512,,93.3772,5.9376,-4.364795584140335,-1.4221064152676255
2010-12-31,-21.502,0.0892990767052854,,-1.284,0.312,-0.768,-0.1461468643828977,0.287,1.344,1.427,2.091,2.257,15.549,1.426,0.641,-0.049,15648.991,15807.995,2.2047,4.13,4.34,0.13,1.6366,6.8318,9.3,130822.0,,22.8064388872428,,,,,,499237.5669576451,1.574938847300796,0.5492916085219148,1.0256472387788813,,99.6189,6.5626,-4.47893226546353,-0.8516781420813113
2011-01-31,-19.459,0.0771397935612872,,-1.284,0.312,-0.768,-0.5717345071892751,0.287,1.344,1.427,2.091,2.257,15.549,1.426,0.641,-0.049,15891.534,15769.911,2.2119,4.33,4.58,0.17,3.1397,8.8003,9.1,130841.0,,22.978913702277094,,,,,,24713182.29435396,1.5309482688062523,0.7456229405787824,0.7853253282274699,,101.94,6.77,-4.411791744114808,-1.1260791393973522
2011-02-28,-17.819,-1.9087418322088177,,-1.322,0.354,-0.527,-0.424284319717433,0.259,0.865,2.024,2.757,2.204,4.421,0.777,0.797,-0.103,15891.534,15769.911,2.219,4.25,4.49,0.16,3.1397,8.8003,9.0,131053.0,,23.100391875306816,,,,,,41032576.79343975,1.4622838751845286,0.8889551274999317,0.573328747684597,,105.4812,7.9121,-4.306148547039847,-1.7540514431201897
2011-03-31,-20.746,1.0135822936732743,,-1.322,0.354,-0.527,0.8052926202570853,0.259,0.865,2.024,2.757,2.204,4.421,0.777,0.797,-0.103,15891.534,15769.911,2.2305,4.29,4.51,0.1,3.1397,8.8003,9.0,131288.0,,23.720339625265908,,,,,,48267615.43556433,1.699743009809282,1.0511127039618018,0.6486303058474803,,105.4924,7.1461,-4.293839692229643,-1.665332579240583
2011-04-29,52.25959413402125,7.348895816070883,,-0.048434472913321,0.3228733132402046,-0.0313015752632327,-0.2431997289542573,0.6505516841316168,5.519316421110499,-0.1788453200445239,0.8453075315759726,3.416925087331858,2.949364507498509,6.8039360927548245,0.9539478651730068,-0.0323019114492901,15891.534,15876.839,2.2409,4.15,4.4,0.09,3.1397,8.8003,9.1,131602.0,,24.237627675230453,,,,,,19850763.225600533,1.8544503886770016,1.2117802409048417,0.6426701477721599,,108.5477,7.5001,-4.138194223849911,-2.2282337215352617
2011-05-31,-20.046,0.3015702527353514,,-1.199,0.393,-0.6,-0.484,0.315,1.157,1.631,2.359,2.134,3.362,1.268,0.834,-0.103,15891.534,15876.839,2.2481,3.91,4.22,0.1,3.1397,8.8003,9.0,131703.0,,25.02461065186639,,,,,,76831191.90615256,2.1571476184032576,1.400853716404525,0.7562939019987327,,107.3304,7.0576,-4.067107431534369,-2.407500081491052
2011-06-30,-21.066,-1.1179059172690615,,-1.199,0.393,-0.6,-0.484,0.315,1.157,1.631,2.359,2.134,3.362,1.268,0.834,-0.103,15891.534,15876.839,2.2481,4.09,4.38,0.07,3.1397,8.8003,9.1,131939.0,,25.571995898284204,,,,,,11508030.225600548,2.28915088820698,1.578513150765016,0.7106377374419632,,105.5178,6.9967,-4.133895480709113,-2.1094082810722528
2011-07-29,-217.17867625285743,0.962600392878985,,0.1299579253572145,0.3707834324210314,-0.1730548861625383,0.908159376515822,0.6011225207218162,1.9054513023766773,0.3643337795696474,1.1825564105888346,3.542576582105869,5.049953027068642,10.700200999338922,0.4334298348192809,-0.1236985211878174,15891.534,15870.684,2.254,3.77,4.12,0.11,3.1397,8.8003,9.0,131999.0,,25.91839644517965,,,,,,-49771946.94051579,2.2899038672474283,1.7207912940614989,0.5691125731859297,,103.407,6.6566,-4.179608831935758,-2.0192163099020486
2011-08-31,-17.34,-1.5872975400794505,,-1.111,0.406,-0.558,-0.811,0.28,0.91,2.046,2.759,2.186,3.158,0.977,0.904,-0.117,15891.534,15870.684,2.2611,3.19,3.6,0.08,3.1397,8.8003,9.0,132125.0,25.653214285714284,25.76127691915569,2473.3013059701493,,56.045340050377824,55.39471948623169,14.98,-106739826.1845542,1.990779803905923,1.7747889960303838,0.2159908078755392,25.53862876643969,97.7221,6.5515,-4.26475386144794,-1.5998127762595171
2011-09-30,-17.123,-1.2185283967901384,,-1.111,0.406,-0.558,-0.811,0.28,0.91,2.046,2.759,2.186,3.158,0.977,0.904,-0.117,15891.534,15870.684,2.266,2.66,2.9,0.06,3.1397,8.8003,9.0,132358.0,25.97107142857143,25.578439996601603,2438.086179716237,,55.55555555555556,52.82839213769945,14.98,-161790524.57752877,1.7058161667704894,1.760994430178405,-0.0551782634079156,25.497089108882232,90.9354,6.3994,-4.195908973522021,-1.7073732399309678
2011-10-31,-20.64,0.6235855567468946,,-1.111,0.406,-0.558,-0.811,0.28,0.91,2.046,2.759,2.186,3.158,0.977,0.904,-0.117,15891.534,16048.702,2.2675,2.89,3.16,0.09,3.1397,8.8003,8.8,132562.0,26.6775,26.083981330388056,2935.8475177304963,2615.745001138961,61.09490688804129,57.26158209314623,15.2202,-88937887.57069279,1.8603795146926352,1.7808714470812512,0.0795080676113839,25.59078216140933,100.8608,6.9276,-4.109705992595622,-1.6152188754572534
2011-11-30,-28.091,-2.569210265271658,,-1.115,0.398,-0.46,-0.951,0.345,1.103,1.996,2.63,2.427,2.761,1.004,0.922,-0.205,15891.534,16048.702,2.2717,2.77,3.06,0.1,3.1397,8.8003,8.6,132694.0,27.55857142857144,26.97145048633632,3272.7819732034104,2882.238556883381,63.11815378070829,59.110803114704666,15.515796,-6928098.563856795,2.2291071574841475,1.8705185891618303,0.3585885683223169,25.935893079375568,100.4509,7.2595,-4.158865752379715,-1.3058671924120515
2011-12-30,-130.25950244746792,-3.625599002837149,,0.009674003827204,0.2752129969265223,-0.2780574251502188,-0.0082834965053283,0.4955086067505525,1.366517166018523,0.8118280286210438,1.6805186181513998,3.173062438189907,-0.2051328621636976,11.647080307996225,0.7185565187433031,-0.1134004332820033,15891.534,16048.702,2.2722,2.57,2.89,0.04,3.1397,8.8003,8.5,132896.0,28.038571428571423,27.18325708815814,2854.6304489264803,3021.086646620129,56.7524115755627,55.12655730561591,15.90548008,-79728028.59633382,2.1591461122924898,1.9282440937879624,0.2309020185045271,26.103649649072302,101.4996,6.7783,-4.188619124537675,-0.9849540758016502
2012-01-31,-25.015,-4.402547365944004,,-1.115,0.398,-0.46,-0.951,0.345,1.103,1.996,2.63,2.427,2.761,1.004,0.922,-0.205,16253.97,16179.968,2.2784,2.59,2.94,0.11,2.0732,0.5444,8.3,133246.0,27.591428571428573,27.434822809737057,2905.621162638798,3011.0111949228963,41.489940184883096,47.81736998580777,16.2873704784,12209734.316577986,2.1204114345805927,1.966677561946489,0.1537338726341039,26.15942255776768,106.2066,6.8474,-4.2780072349527565,-0.3328338263836997
2012-02-29,-30.559,3.2469824689149727,,-1.246,0.384,-0.427,-2.271,0.548,2.184,1.588,1.949,2.64,3.07,1.125,1.023,-0.255,16253.97,16179.968,2.2833,2.73,3.08,0.1,2.0732,0.5444,8.3,133518.0,28.075714285714287,28.23151310177212,3339.4802015838727,3033.243937716384,60.45650832819247,56.67235831920162,16.561623068832,115219818.83752996,2.4121103459506976,2.0557641187473306,0.356346227203367,26.42831926713985,110.8165,7.2844,-4.228046159836475,1.053170038678776
2012-03-30,-79.62207219857933,0.2040376545892213,,-0.4285615326488996,0.2498277509076047,-0.1021230610578936,-0.247208069635225,0.5977248405896296,4.2546595482095215,0.188015508460019,1.5669033290091108,2.400601629786238,7.140564935358666,5.892277954330546,0.2947058547297636,-0.091763892159053,16253.97,16179.968,2.2881,3.0,3.35,0.09,2.0732,0.5444,8.2,133744.0,29.014285714285712,29.4326446882025,3722.879511677282,3322.660291966651,69.48398576512454,63.94512016311141,16.92979060745536,224005112.7718517,2.9186880076116,2.2283488965201848,0.690339111091415,26.82702299297041,114.38,7.1627,-4.137861669630959,1.7612622284974668
2012-04-30,-30.479,-1.8924015671812984,,-1.246,0.384,-0.427,-2.271,0.548,2.184,1.588,1.949,2.64,3.07,1.125,1.023,-0.255,16253.97,16253.726,2.2919,2.73,3.12,0.16,2.0732,0.5444,8.2,133827.0,29.67428571428572,29.92562539644217,3311.834688346884,3458.064800536013,62.280701754385966,63.39795238175249,17.390194795306254,124996474.59419696,2.9544546883133123,2.3735700548788103,0.5808846334345019,27.112138439445296,113.6165,6.7949,-3.920574639895497,2.5957254141972155
2012-05-31,-25.619,-6.137422744110207,,-1.593,0.385,-0.446,-1.142,0.489,1.764,1.737,2.169,2.182,2.052,0.881,1.274,-0.27,16253.97,16253.726,2.2871,2.27,2.67,0.16,2.0732,0.5444,8.2,133935.0,29.79928571428572,29.868875343583216,2948.8346883468835,3327.8496294570164,52.34019791388072,54.31499425963474,17.81178289940013,36918422.78596901,2.659235367628746,2.4307031174287976,0.2285322501999482,27.289201169233507,106.7931,6.0509,-3.696219949722944,3.4012078903733647
2012-06-29,-51.92361646245362,-3.779614264230284,,-0.4881975392529833,0.2436442666967703,-0.0087140880848091,-0.4509755744517239,0.6282834812996931,2.274360481513249,0.4362826978687412,1.3266582861800562,3.266279230624786,4.797303048192404,6.564122644494631,0.6306472383011984,-0.0563199758758684,16253.97,16253.726,2.2852,2.38,2.76,0.09,2.0732,0.5444,8.2,134007.0,30.062857142857144,30.058358631105456,3127.8346883468835,3129.5013550135504,54.72713297463489,54.36666636184617,18.149147241412127,128425877.4358749,2.540425525296065,2.452647599002251,0.087777926293814,27.43731896172415,111.1213,6.3076,-3.3928370045528022,4.268172731546654
2012-07-31,-23.862,-4.132613987970099,,-1.593,0.385,-0.446,-1.142,0.489,1.764,1.737,2.169,2.182,2.052,0.881,1.274,-0.27,16253.97,16282.151,2.2859,2.21,2.56,0.13,2.0732,0.5444,8.2,134153.0,29.868571428571425,29.7065774802914,2740.8346883468835,2939.1680216802174,46.63032705649157,45.73317164464271,18.476164296583885,67906848.0419417,2.109672224034896,2.38405252400878,-0.2743802999738847,27.56977486016766,112.4358,6.316,-2.825049195081915,2.9682408842917702
2012-08-31,-18.835,-2.4027024399746697,,-2.223,0.375,-0.458,-1.341,0.628,3.02,1.328,1.684,1.739,1.719,1.037,1.68,-0.253,16253.97,16282.151,2.2992,2.29,2.68,0.13,2.0732,0.5444,8.1,134330.0,29.825,29.548367149585875,2850.8346883468835,2906.50135501355,49.2459826946848,36.66875308592461,18.826641010652207,129357722.0725531,1.8358948828868584,2.274420995784396,-0.4385261128975375,27.60019556482662,115.2527,6.3633,-2.4815788462810704,1.7828435099345816
2012-09-28,-200.8326653366104,-4.172987500515904,,-0.6126086271581739,0.2633353531504971,-0.0022372137662444,-0.7058990825610187,0.442937318506153,5.084742546822574,0.6951662656195101,1.274486828275318,2.6162713069260235,4.430783263681118,-5.031382345190634,-0.0149267329338421,-0.0942322496150423,16253.97,16282.151,2.3102,2.42,2.82,0.09,2.0732,0.5444,7.8,134512.0,29.90428571428572,29.512584862974425,2926.8346883468835,2839.50135501355,51.37888198757764,44.56788654851385,19.07610819043916,181612228.464149,1.661101867652505,2.151757170158018,-0.4906553025055129,27.698629824559745,118.175,6.5155,-2.399991629566365,2.148579207056084
2012-10-31,-20.049,-2.845440933896212,,-2.223,0.375,-0.458,-1.341,0.628,3.02,1.328,1.684,1.739,1.719,1.037,1.68,-0.253,16253.97,16300.035,2.3164,2.46,2.85,0.18,2.0732,0.5444,7.8,134671.0,30.14652857142857,29.3284268812445,2811.877825594564,2863.182400762777,54.46605879595245,45.34769643248804,19.35018602663038,133149478.70218274,1.413599626455763,2.004125661417567,-0.5905260349618038,27.71412085821688,116.0245,6.6526,-2.305690281254719,2.728095821348508
2012-11-30,-16.507,-1.7028277568135002,,-2.651,0.238,-0.493,-2.112,0.777,6.424,0.844,1.213,1.346,2.451,2.501,1.821,-0.206,16253.97,16300.035,2.3125,2.37,2.81,0.16,2.0732,0.5444,7.7,134834.0,30.8201,29.92730329707857,3380.692085499711,3039.8015331470524,60.88733513134074,51.02921393207411,19.56518230609777,201705600.38533127,1.6573696696610971,1.934774463066273,-0.277404793405176,27.84776203773648,116.6811,6.7785,-1.9120694265029607,3.8432906633808672
2012-12-31,-16.595,1.925076309873424,,-2.651,0.238,-0.493,-2.112,0.777,6.424,0.844,1.213,1.346,2.451,2.501,1.821,-0.206,16253.97,16300.035,2.3122,2.54,2.95,0.09,2.0732,0.5444,7.9,135075.0,31.14152857142857,30.45299619080143,3385.69208549971,3192.7539988646618,55.86285607079202,51.682852117672105,19.859678659975817,264494973.5438896,1.8334587955950603,1.9145113295720304,-0.0810525339769703,28.01810436020555,117.7311,7.0285,-1.6166034710391868,3.1817821009629443
2013-01-31,-18.427,-0.8708023354610255,,-2.651,0.238,-0.493,-2.112,0.777,6.424,0.844,1.213,1.346,2.451,2.501,1.821,-0.206,16553.3475,16441.485,2.3168,2.79,3.17,0.15,1.466,0.6098,8.0,135265.0,31.482242857142857,31.393930032027903,3749.692085499711,3505.3587521663776,56.17121033347822,52.55703974965768,20.178485086776305,345398183.06608427,2.2408966145393947,1.979788386565504,0.2611082279738912,28.29542490588328,123.7577,7.9651,-1.3496864887786868,2.8165899478096854
2013-02-28,-14.99,-3.081965851684946,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,-0.3109221823455161,0.663,-0.142,16553.3475,16441.485,2.3294,2.71,3.1,0.14,1.466,0.6098,7.7,135544.0,31.930100000000003,31.852072694424187,3481.695852534562,3539.026674511328,58.43939785502002,61.51325239822679,20.54911538504077,294046560.64066374,2.3207878218087217,2.0479882736141475,0.2727995481945742,28.69581272876124,125.3368,8.9044,-1.143820912089838,2.388332427904372
2013-03-28,-49.71116963413629,-5.862683695763587,,-0.2457205233746295,0.3103170755443372,-0.7491490147748628,-0.0998561539279189,0.6326598064533843,2.547897877207946,0.5653157005625269,0.2118753513629685,3.260995664319803,7.477662777297089,8.327993089070832,0.3285831805420003,0.0024649196368687,16553.3475,16441.485,2.3228,2.71,3.1,0.09,1.466,0.6098,7.5,135689.0,32.5601,32.657129668500964,3787.2375690607737,3672.875169031682,61.109095855627096,68.29050383772923,20.93813307733996,356943259.4019621,2.601035487654393,2.158597716422197,0.4424377712321963,28.97496705792109,130.0965,9.1212,-0.923836517481532,2.9204047683212724
2013-04-30,-23.447,2.59038034771058,,-0.959,0.143,-0.4,-2.272,0.767,7.935,0.41,0.973,2.225,3.186,10.82592924103957,0.663,-0.142,16553.3475,16464.402,2.318,2.49,2.88,0.14,1.466,0.6098,7.6,135876.0,34.0301,35.501512379367504,5398.218616044091,4222.384012546475,69.99720155779949,75.01306409707536,21.30917041579316,463358448.1017674,4.0752918014918365,2.541936533436125,1.5333552680557117,30.779447281986688,132.5959,8.3249,-0.6500065779143909,2.2088441310642346
2013-05-31,-74.36,-2.672795115404953,,-0.312,0.168,-0.31,-2.598,0.833,10.733,0.454,0.946,4.297,4.567,16.45567543193919,0.276,-0.155,16553.3475,16464.402,2.3189,2.95,3.3,0.09,1.466,0.6098,7.5,136091.0,38.352957142857136,43.8026440621185,9775.714477511749,6320.390220872204,83.10823526322469,91.02465208902754,22.0465870074773,717565579.580248,8.675517781831807,3.768652783115261,4.9068649987165465,45.30668196556134,135.7265,8.884,-0.3558917458107877,2.9031863716823456
2013-06-28,109.6130784867403,-1.9816539379096336,,0.0043962708056691,0.2544918494337512,-0.4377780117799905,-0.5720827903717713,0.5400712706320706,2.021037998824691,0.2895078854151236,0.7811546257514321,3.18110325680263,8.359712075045906,1.9336299347984536,0.9572457795026316,-0.1443185969523393,16553.3475,16464.402,2.3245,3.22,3.52,0.07,1.466,0.6098,7.5,136269.0,43.6551,52.27695818716937,10735.714477511749,8636.549190355861,88.30743379930476,94.81130995141608,23.90365526732776,1103829094.422365,12.946629102248233,5.604248046941856,7.342381055306375,52.08730565792441,133.9131,9.298,-0.2267548614832214,2.339464116480095
2013-07-31,-107.35,4.198538226346968,,-0.312,0.168,-0.31,-2.598,0.833,10.733,0.454,0.946,4.297,4.567,15.063576771569023,0.276,-0.155,16553.3475,16594.743,2.329,3.34,3.64,0.09,1.466,0.6098,7.3,136391.0,51.13938571428571,63.21069709554679,13427.772081807629,11313.06701227704,93.59395958634416,97.57147870382438,25.6305821619812,1674953605.7482648,18.292865844999007,8.141971606553287,10.15089423844572,61.84036799721319,140.8333,9.1874,0.0770966099225331,1.653444193517288
2013-08-30,201.04588031590552,-2.3348900148811707,,-0.356569009421866,0.2425013539514189,-0.5741696463020822,-0.0918904122041475,0.6675963100510068,1.161279798852791,1.1468255763712654,1.5625768995826514,3.58335927891092,2.1061569616225717,-8.769909136892789,-0.3829594990208715,-0.0428980659471216,16553.3475,16594.743,2.3346,3.46,3.7,0.07,1.466,0.6098,7.2,136635.0,60.975814285714286,77.31593748280721,16899.82695958774,13687.771172969036,94.97175834970533,98.32261778829888,27.867770518741576,2454307984.7907,25.04273376772398,11.522124038787426,13.520609728936554,74.4147547178668,136.6094,8.4672,0.1830617096425233,1.6847339514899515
2013-09-30,-170.05,-0.163,,-0.166,0.206,-0.163,-1.856,0.67,4.537,0.672,1.266,4.57,4.804,9.487,0.18,-0.079,16553.3475,16594.743,2.3354,3.41,3.69,0.06,1.466,0.6098,7.2,136819.0,72.82938571428572,92.7898124850996,19336.848976210204,16554.81600586852,97.7946767184771,99.25294231251806,30.770415108366745,3394121756.3866224,31.98975013148033,15.615649257326009,16.374100874154326,82.96684369535701,140.9374,9.1434,0.2175611582395061,1.2428983831415077
