Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ,PC1,PC2
2013-10-31,-151.85,-0.135,,-0.166,0.206,-0.163,-1.856,0.67,4.537,0.672,1.266,4.57,4.804,9.487,0.18,-0.079,16553.3475,16712.76,2.3367,3.33,3.63,0.07,1.466,0.6098,7.2,137039.0,82.21652857142855,101.74317082041964,15993.839775709854,17410.171903835933,81.90778548023377,78.243036662156,34.04500680619941,2625754474.725213,34.40123303605887,19.37276601307258,15.028467022986288,92.18091945584362,147.4637,10.0887,0.1131739209544087,0.7880953066583698
2013-11-29,70.81993591465302,-0.0184719717847108,,0.0781795294281564,0.3036835014325184,-0.178094562056551,-0.3031027119800037,0.6358759375745551,2.6971798226654227,0.4936256010283209,-0.0813494981849185,0.3902093740874446,6.430818935536978,11.551168090544262,0.3457985885092597,-0.0471055334368175,16553.3475,16712.76,2.341,3.54,3.82,0.07,1.466,0.6098,6.9,137314.0,89.21652857142858,105.14808137769704,12727.839775709854,16019.509509209973,70.6023279789705,64.25457900907878,37.24870667007542,2060225917.1568704,33.29317852499011,22.15684851545609,11.13633000953402,97.77773953033748,151.8342,11.1879,0.2953139232413229,0.1437966779111499
2013-12-31,185.435,-0.373,,-0.087,0.237,-0.046,-0.48,0.5,3.245,0.731,1.245,4.69,5.078,11.823,0.136,-0.152,16553.3475,16712.76,2.3472,3.72,3.96,0.07,1.466,0.6098,6.7,137368.0,97.95207142857144,111.1855371940041,15042.730426939266,14588.136659452992,73.53346859730847,68.09071794039738,40.13233253667392,2735552018.923752,33.89227908156029,24.50393462867693,9.38834445288336,100.91347074697693,155.7661,11.3712,0.3955301119500995,-0.8471770253577602
2014-01-31,184.793,-0.45,,-0.087,0.237,-0.046,-0.48,0.5,3.245,0.731,1.245,4.69,5.078,11.823,0.136,-0.152,16932.0518,16654.247,2.3529,3.35,3.61,0.07,1.6155,0.9371,6.6,137552.0,108.49421428571428,120.54879890147022,18140.802266149392,15303.790822932837,75.88117700697927,71.25541544442865,42.48968588594044,3560581092.8307533,36.44684186426842,26.89251607579523,9.554325788473191,104.88938973269047,150.2756,10.8997,0.5508515768332842,-0.8120771882083403
2014-02-28,116.897,-15.232,,-0.037,0.279,0.025,-0.185,0.473,2.623,1.257,1.875,4.767,5.015,3.408,0.115,-0.188,16932.0518,16654.247,2.3555,3.31,3.59,0.06,1.6155,0.9371,6.7,137707.0,123.56135714285712,137.11695904794087,24480.862123749408,19221.46493894602,80.26572543617998,75.34496064796365,45.35989216822163,4516164574.579662,43.09048117420481,30.132109095477148,12.958372078727663,113.13189024553589,157.1155,10.9683,0.5049345665942685,0.2315526361151877
2014-03-31,100.221,-14.81,,-0.037,0.279,0.025,-0.185,0.473,2.623,1.257,1.875,4.767,5.015,3.408,0.115,-0.188,16932.0518,16654.247,2.3603,3.31,3.56,0.06,1.6155,0.9371,6.7,137986.0,135.77135714285714,146.6280311748821,20844.853806228373,21155.506065375725,72.42130115424973,68.08406007248124,49.7526943248572,3695391727.216719,44.90403925265405,33.086495126912524,11.81754412574152,118.40708467502084,158.4213,10.5889,0.4791131800060616,1.0448431444655724
2014-04-30,99.991,-12.709,,-0.037,0.279,0.025,-0.185,0.473,2.623,1.257,1.875,4.767,5.015,3.408,0.115,-0.188,16932.0518,16868.109,2.3647,3.22,3.47,0.09,1.6155,0.9371,6.2,138298.0,148.13278571428572,154.79629368489782,20788.85157096425,22038.18916698068,72.82631634483486,62.40528058840342,53.95764043836005,2888340671.4507403,45.76851878132332,35.622899857794685,10.145618923528636,122.50753702732732,159.5225,10.5774,0.5984607331979396,1.0567308377188198
2014-05-30,-64.44200869227136,0.0527034458930462,,-0.1511455864665694,0.2859330401798268,-0.2302253361446354,-0.7569058292218588,0.603833965218622,-0.6799036162254133,0.964044330678112,0.4158615710491877,2.275851057760077,1.8036347446256404,2.271760980294929,0.2430662165005894,-0.0937591481685176,16932.0518,16868.109,2.3692,3.05,3.33,0.08,1.6155,0.9371,6.3,138501.0,160.26707142857143,161.85945452691143,20776.82111931385,20803.508832168824,72.5820173339714,58.54802640818568,57.59308762959285,2017330974.915064,45.9146663461631,37.68125315546837,8.233413190694733,125.3017299460729,163.2245,10.8641,0.7280871146371645,0.1561637006549127
2014-06-30,117.494,-3.581194110243216,,-0.065,0.312,0.017,-0.265,0.509,2.957,1.329,1.808,4.089,5.264,2.74,0.125,-0.161,16932.0518,16868.109,2.3723,3.08,3.34,0.09,1.6155,0.9371,6.1,138833.0,173.55778571428573,172.28619392332325,24005.75,21857.140896759363,73.7134555093926,60.644233662786526,60.81441787700099,2987442828.3905487,48.08176581894455,39.7613556881636,8.320410130780942,128.5277507244299,166.5923,11.116,0.6941323635861077,0.0880804369277607
2014-07-31,109.328,0.1948166491380634,,-0.065,0.312,0.017,-0.265,0.509,2.957,1.329,1.808,4.089,5.264,2.74,0.125,-0.161,16932.0518,17064.616,2.375,3.07,3.32,0.08,1.6155,0.9371,6.2,139076.0,182.52492857142852,179.08803473354683,22329.500707213578,22370.69060884248,67.18219643052666,55.01613570453469,64.48792951946098,2055071609.9016583,47.894715368058826,41.38802762414265,6.506687743916174,131.1586350369391,164.3537,12.1435,0.9691007315989916,-1.4246009558135952
2014-08-29,48.389140132637365,-0.2319081039369452,,0.1718629699429357,0.2871435384670903,-0.2048002125827191,-0.91903533514529,0.3052572101399526,1.6533899753069363,0.3791752179314563,1.762672985102515,3.209373781029921,4.904511609166216,4.50408017651775,0.5068648322326261,-0.0592560415279327,16932.0518,17064.616,2.3746,2.83,3.09,0.07,1.6155,0.9371,6.1,139258.0,194.12064285714283,191.16963010240727,26969.376119402987,24434.87560887219,70.18551676116583,56.05618783990601,68.06697092907176,3090682188.3905487,50.903781648783024,43.291178429070726,7.612603219712298,134.6122310051386,170.8397,12.5119,0.8936114811860606,-0.956938778607834
2014-09-30,105.211,1.341656883521472,,-0.068,0.325,0.018,-0.239,0.573,3.567,1.431,1.879,3.789,5.572,2.294,0.129,-0.142,16932.0518,17064.616,2.3748,2.98,3.21,0.07,1.6155,0.9371,5.9,139563.0,201.8635,198.0376794220863,24267.337782340863,24522.071536319145,63.47521257023519,56.55217962054994,72.14563151049032,2174617330.909137,50.52577053939277,44.73809685113514,5.787673688257627,138.44581663549798,168.4836,12.252,0.7475098838442341,-0.3795337961142861
2014-10-31,104.8,1.6450287621953623,,-0.068,0.325,0.018,-0.239,0.573,3.567,1.431,1.879,3.789,5.572,2.294,0.129,-0.142,16932.0518,17141.235,2.3743,2.81,3.07,0.07,1.6155,0.9371,5.7,139805.0,207.0563571428572,203.85932216580807,24169.337782340863,25135.35056136157,59.86485019539731,48.52909622389564,76.53111888028052,1256848615.7504125,49.575639094264886,45.705605299761096,3.87003379450379,141.98735279547677,172.4516,12.4946,0.7705572702841182,-1.5676830069932262
2014-11-28,16.458740335791365,-4.522148379379118,,-0.6403707582252114,0.2605291366876441,-0.2454568454211512,-0.6437649572944035,0.6437420575261958,2.6394262246866718,0.4849813008258936,0.938663151504904,4.515710457627195,5.793795026046206,6.147211146328699,-0.4014359206410542,-0.0408946028738555,16932.0518,17141.235,2.3698,2.62,2.89,0.08,1.6155,0.9371,5.8,140089.0,210.7099285714286,209.28074587703367,24451.337782340863,24296.004449007527,57.37180411033927,48.00381977771312,80.3112965026749,2176498946.5807786,48.491226832762834,46.26272960636145,2.228497226401388,144.41822190251827,177.1892,12.9711,0.6327337305812953,-1.3987835050590622
2014-12-31,176.005,-1.178,,-0.071,0.342,0.022,-0.26,0.63,3.989,1.546,2.04,3.511,5.153,1.997,0.138,-0.092,16932.0518,17141.235,2.3625,2.47,2.75,0.06,1.6155,0.9371,5.6,140366.0,215.17207142857143,211.0313130934292,22240.337782340863,23620.337782340863,59.30693364321684,49.65524505582362,83.9048705726214,1232102062.7817254,45.32524882921834,46.07523345093283,-0.7499846217144892,146.45592427915818,176.7355,13.8974,0.6020713115014025,-0.4466474454111565
2015-01-30,92.4182837984263,-1.6174008121657732,,1.1339792378752502,0.3079120611155877,0.094761146768485,-0.6468257372330967,0.6647070603601457,1.7815242323444809,0.9466050399560946,1.5458986987147991,3.701072995631932,3.885307266373303,6.616681669845665,0.4481858171072042,0.0295233601950938,17390.2953,17280.647,2.3475,2.04,2.25,0.06,0.1211,-7.2393,5.7,140562.0,220.6235,210.04047134763863,20359.26006484008,22350.31187650727,61.85977125808056,52.54169646831158,87.07617316116898,290179097.9003192,40.82774185972656,45.02573513269158,-4.197993272965022,147.5460360283232,171.499,13.2136,0.5578481328894129,0.0913730694314507
2015-02-27,-140.05310322294284,-6.8411113537459,,-0.6350140444920596,0.3798946739426586,-0.1860006908757637,-0.8375324289199766,0.4528862317391486,3.213990268051713,0.625803474310678,0.1061018240345292,2.7320528869010867,0.4453631937678906,-2.840873326116088,1.1098354140261657,-0.0090508555138365,17390.2953,17280.647,2.3534,2.38,2.6,0.06,0.1211,-7.2393,5.5,140829.0,224.4028571428572,209.14707516795352,20333.116821433417,20977.571556204788,58.85181232036564,51.8382737333452,89.7996496979456,-611708181.6692858,36.81803991086858,43.38419608832698,-6.566156177458403,148.8596402991705,181.138,14.5349,0.6718573336231296,-0.2767776052891311
2015-03-31,-232.03,-0.986,,-0.092,0.348,0.011,-0.358,0.666,5.352,0.913,1.518,3.222,4.988,2.93,0.145,-0.057,17390.2953,17280.647,2.3598,2.31,2.54,0.06,0.1211,-7.2393,5.4,140924.0,224.92857142857144,206.4301318122264,18875.61248566279,19855.996457312096,51.30283934008355,45.39947835507852,92.51325670398668,-1463734637.4551072,32.09467753030046,41.12629237672168,-9.03161484642122,149.92742406918572,178.286,14.8058,0.8108365880316082,-1.1895339215067573
2015-04-30,-218.71,-1.181,,-0.092,0.348,0.011,-0.358,0.666,5.352,0.913,1.518,3.222,4.988,2.93,0.145,-0.057,17390.2953,17380.875,2.3622,2.49,2.75,0.08,0.1211,-7.2393,5.4,141202.0,223.58857142857144,209.04611423726288,22603.44816112084,20604.05915607235,46.3407973784817,41.26140116228614,94.78679156990697,-560452025.5364585,31.002189311561324,39.10147176368961,-8.099282452128286,151.23238959933454,180.0393,14.1344,0.9341862196981222,-0.8393062141312124
2015-05-29,-22.709948467467584,-0.2799198640209546,,-0.1090447667799119,0.3705701444873355,-0.1955560114080178,-0.2713822568405399,0.4608659164756284,1.4316146868628277,1.6033215441219917,1.3932157508796286,2.406608897093727,2.8770727316766864,3.384775384538909,0.4071320966225956,-0.084517261445232,17390.2953,17380.875,2.37,2.63,2.88,0.08,0.1211,-7.2393,5.6,141540.0,226.61357142857145,214.61329900562785,25078.44816112084,22185.83626930149,58.65239243247662,48.716838829728594,97.66605573850882,420658399.310168,31.76730892010972,37.63463919497363,-5.867330274863917,152.78493098532903,182.3539,15.0413,1.0168526411680343,-1.6639143356373178
2015-06-30,-136.51,-0.135,,-0.113,0.356,0.004,-0.425,0.665,4.973,1.105,1.675,2.7,4.411,2.701,0.156,-0.028,17390.2953,17380.875,2.3766,2.83,3.11,0.08,0.1211,-7.2393,5.3,141695.0,230.9257142857143,221.7661924715441,26824.44816112084,24835.448161120843,61.537285479493946,55.868245489182215,100.77008862373864,1451210858.2671714,33.397561503216224,36.78722365662215,-3.389662153405929,154.14779336294856,178.6885,14.2566,1.0330062720262712,-2.297622518083524
2015-07-31,-135.48,-0.134,,-0.113,0.356,0.004,-0.425,0.665,4.973,1.105,1.675,2.7,4.411,2.701,0.156,-0.028,17390.2953,17437.08,2.3803,2.61,2.92,0.08,0.1211,-7.2393,5.2,141989.0,235.0957142857143,227.68403347533825,26613.35120887111,26172.082510370925,61.07275624004249,62.84649331228663,104.18288685126387,432133945.2499338,34.125906843220235,36.25496029394177,-2.1290534507215355,155.86024795185727,182.6461,14.905,0.904823802276688,-2.6420186928546103
2015-08-31,-79.706,-0.089,,-0.141,0.348,-0.015,-0.569,0.68,5.679,0.823,1.421,2.431,4.135,4.129,0.169,-0.02,17390.2953,17437.08,2.3803,2.64,2.95,0.08,0.1211,-7.2393,5.1,142130.0,235.73857142857145,230.5341623452932,24904.35120887112,26114.05019295436,51.81144835359472,55.03279227198378,107.8322291142386,-635063350.0888827,32.944343712531435,35.59283697765971,-2.6484932651282733,157.5899073146516,171.4417,14.9518,0.9886755696264844,-3.3283352929476404
2015-09-30,-80.146,-0.089,,-0.141,0.348,-0.015,-0.569,0.68,5.679,0.823,1.421,2.431,4.135,4.129,0.169,-0.02,17390.2953,17437.08,2.375,2.51,2.87,0.07,0.1211,-7.2393,5.0,142265.0,237.5314285714285,232.91627403258744,24838.35120887112,25452.017875537786,55.40203168044077,61.52380133945725,111.09558453195385,-1675041941.9930172,31.590533923957224,34.792376366919214,-3.20184244296199,158.96883055797642,167.1574,15.6533,0.8766227770580322,-2.3461952104132227
2015-10-30,142.35736441789717,-0.2284571830346788,,1.4756972330662357,0.2923122546013103,-0.5699116761508807,-0.5560108971984667,0.5305357644442156,2.8775536595753826,0.4310562620408942,1.4894530042786862,2.2551193711408786,5.5193968852098045,2.52324293445093,-0.0650790708414338,-0.070425143239759,17390.2953,17462.579,2.3773,2.57,2.93,0.07,0.1211,-7.2393,5.0,142585.0,233.0478571428572,229.4514374949092,20691.35120887112,23478.017875537786,36.197721975460674,54.20334349104612,114.30507284131475,-2634952350.6655464,26.86170250642519,33.20624159482041,-6.344539088395223,160.05839035329052,181.4136,16.9917,1.010729066752209,-1.5515719559544152
2015-11-30,-51.893,-0.046,,-0.178,0.347,-0.031,-0.791,0.659,5.533,0.658,1.272,2.193,3.883,6.038,0.176,-0.015,17390.2953,17462.579,2.3802,2.63,2.98,0.08,0.1211,-7.2393,5.1,142810.0,232.16071428571428,229.5592458289213,23024.27648456057,22851.3263007676,47.22396066160035,51.83784877307026,117.01577138448846,-1620136644.3190804,24.711743959852527,31.50734206782684,-6.79559810797431,160.93418965032984,182.0767,17.206,1.1832572882650227,-1.6243255990779628
2015-12-31,-54.287,-0.048,,-0.178,0.347,-0.031,-0.791,0.659,5.533,0.658,1.272,2.193,3.883,6.038,0.176,-0.015,17390.2953,17462.579,2.3776,2.67,3.01,0.2,0.1211,-7.2393,5.0,143083.0,232.04,230.95267971839843,23999.27648456057,22571.634725997417,49.63651223813825,60.39946588068374,119.36714195679868,-560550401.9371535,23.52346596513204,29.91056684728788,-6.3871008821558455,161.68267875495923,178.9488,17.1502,1.0790157687618849,-0.2097460591384795
2016-01-29,-121.59355912272298,-3.433009383713091,,-0.8550239838319884,0.2251479853316073,-0.1096285470219995,-1.030632230746833,0.6405464420426107,0.3021544199002464,0.6701628282578646,1.231688891201986,3.5243615314911985,3.5847398315976755,-7.297325016176144,-0.4519403026505829,-0.0651920946327391,17680.2738,17565.465,2.3765,2.36,2.75,0.29,1.2674,-2.6501,4.8,143198.0,228.23142857142847,225.652322422612,19118.27648456057,22047.27648456057,40.42591395532572,53.489476922173225,121.85247911766272,-1569338847.6827724,18.43073003234383,27.61459948429907,-9.18386945195524,162.2262321184047,170.0395,18.2794,1.1474881392472087,1.0239072660823585
2016-02-29,-48.323,-0.212,,-0.22,0.333,-0.042,-0.846,0.652,6.393,0.433,0.991,2.42,3.57,11.606707984678817,0.177,-0.052,17680.2738,17565.465,2.3734,2.19,2.61,0.29,1.2674,-2.6501,4.9,143410.0,226.05428571428573,221.15601276626373,19192.03125,20769.861406373715,44.07188423836938,54.25977055077998,124.04302953530946,-461557420.5256605,14.288891566115524,24.949457900662363,-10.66056633454684,162.5687279918668,169.8991,18.6597,1.3464041460342515,1.9691351539135584
2016-03-31,-58.64,-0.254,,-0.22,0.333,-0.042,-0.846,0.652,6.393,0.433,0.991,2.42,3.57,0.306366044010522,0.177,-0.052,17680.2738,17565.465,2.3808,2.2,2.61,0.25,1.2674,-2.6501,5.0,143666.0,227.92357142857145,222.30454439742857,22976.03125,20428.77966152019,54.73905327586832,61.20758601121195,125.55256894460328,713373019.9757473,13.899600556208838,22.73948643177166,-8.839885875562821,163.491476185151,181.3235,19.646,1.581556772060187,2.9382803988132
2016-04-29,-64.22915183173723,-3.216830145973274,,-0.6001315554173823,0.2343432518472086,-0.0719570686144313,-1.1075048695948952,0.6474256443176499,4.773083410136662,0.4540073581660295,1.6186986947693198,2.355045138508504,2.570634617749487,8.56746562976883,0.0067862390148657,-0.0822386536625375,17680.2738,17618.581,2.3899,2.26,2.66,0.3,1.2674,-2.6501,5.1,143856.0,230.59642857142856,224.76527181110475,24075.03125,22081.03125,56.52280016734068,62.67900221982933,127.8391175657112,1809191849.1587844,14.312895627578712,21.054168270933072,-6.74127264335436,165.33349055080132,182.0381,18.2639,1.8463632097203044,2.1870155744634667
2016-05-31,-51.277,-0.021,,-0.239,0.333,-0.051,-1.031,0.666,6.328,0.485,1.065,2.23,3.497,23.748,0.172,-0.05,17680.2738,17618.581,2.3956,2.23,2.64,0.29,1.2674,-2.6501,4.8,143901.0,233.0578571428572,224.56056890295747,22322.03125,23124.36458333333,55.94547964113181,62.794042475496695,130.669135214397,714384912.0450366,13.075187827340528,19.458372182214564,-6.383184354874036,166.28441174481216,185.1349,19.5365,1.9181534850970223,3.208282809574267
2016-06-30,-48.918,-0.02,,-0.239,0.333,-0.051,-1.031,0.666,6.328,0.485,1.065,2.23,3.497,23.748,0.172,-0.05,17680.2738,17618.581,2.4022,1.86,2.3,0.3,1.2674,-2.6501,4.9,144152.0,232.0742857142857,222.92315971589647,21227.03125,22541.36458333333,47.38679925608229,54.84235244920329,132.91955251010904,-370877661.9041054,11.082964475845188,17.783290640940688,-6.7003261650955,167.18166049454723,185.7824,19.2338,2.1439353976905204,2.667406801753122
2016-07-29,-16.608819860612712,0.571777505909671,,0.2899715518284356,0.2155165177649775,-0.2078214508672785,0.1872969843976423,0.7185794131274194,2.9223943486246515,0.5637808301321612,1.559032283346002,4.472876653334203,2.6774220058631863,2.804724338110124,-0.0951076787295197,-0.071716042125015,17680.2738,17724.489,2.401,1.78,2.18,0.3,1.2674,-2.6501,4.8,144515.0,230.9307142857143,224.50540508711023,23478.03125,22342.36458333333,46.93565057612066,54.11982748522275,135.07806145990685,785974492.243124,11.191473650874826,16.464927242927516,-5.2734535920526895,167.84457743486882,192.5581,21.0451,2.2823587677091863,2.198677592985235
2016-08-31,-95.17,-0.018,,-0.246,0.344,-0.043,-1.101,0.601,5.054,0.601,1.155,2.186,3.509,9.57,0.163,-0.092,17680.2738,17724.489,2.4055,1.9,2.23,0.3,1.2674,-2.6501,4.9,144664.0,226.91285714285712,222.8393510754956,21200.03125,21968.36458333333,39.448508722566125,48.99304967968033,137.0821002307087,-323546930.4123256,9.331741823323966,15.038290159006806,-5.70654833568284,168.33108018642935,192.7887,21.1789,2.526940113174643,1.3138844692324985
2016-09-30,-91.948,-0.017,,-0.246,0.344,-0.043,-1.101,0.601,5.054,0.601,1.155,2.186,3.509,9.57,0.163,-0.092,17680.2738,17724.489,2.4118,1.99,2.32,0.29,1.2674,-2.6501,5.0,144961.0,222.4757142857143,220.3314375987628,20401.919322709164,21693.327274236388,38.59848762939578,42.807313830198005,139.07305822609453,-1447117684.8810546,7.1317611399342695,13.4569843551923,-6.325223215258029,168.69883363744725,192.8037,20.181,2.4754265237160675,1.6317969349773815
2016-10-31,-89.148,-0.017,,-0.246,0.344,-0.043,-1.101,0.601,5.054,0.601,1.155,2.186,3.509,9.57,0.163,-0.092,17680.2738,17812.56,2.4174,2.25,2.58,0.31,1.2674,-2.6501,4.9,145069.0,218.8092857142857,217.31791258559448,19771.919322709164,20457.956631806108,40.19034514390551,44.10554737856776,140.51359506157263,-2523164248.2800207,4.824291816595547,11.73044584747295,-6.906154030877403,169.1523164169511,189.4611,19.1143,2.6942036120822497,2.4722517186585797
