Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ
2013-04-30,99.199,1.859,0.276,0.225,0.631,0.179,0.077,0.0,0.378,1.181,1.744,,4.281,2.489,0.0,0.04,16553.3475,16464.402,2.318,2.49,2.88,0.14,1.466,0.6098,7.6,135876.0,140.45071428571427,142.3515661432872,16844.10431347047,16563.04950729987,86.14850798056906,82.68375472998426,81.88106856380857,19821692880.42672,20.65788953005816,17.050202478344605,3.607687051713551,80.25941990541672,132.5959,8.3249
2013-05-31,63.809,2.075,0.308,0.215,0.634,0.186,0.076,0.0,0.382,0.988,1.602,,4.323,3.196,0.0,0.025,16553.3475,16464.402,2.3189,2.95,3.3,0.09,1.466,0.6098,7.5,136091.0,144.74642857142857,147.12335732418222,17812.46573117562,17213.046722885203,87.54057428214732,83.51682579493486,83.6632471925324,21315244701.78343,21.687276628423405,17.977617308360365,3.70965932006304,81.1153638811392,135.7265,8.884
2013-06-28,1.2169391523810127,-2.036672416426163,0.1691874937693198,0.4114049077950987,0.6493416760705086,0.1833936772599735,0.2381297038695101,-0.0839467907503719,0.7190567984894669,1.323271522685036,1.2551214212412931,,1.666375058788533,1.2171047239872703,0.0,-0.0143267666858261,16553.3475,16464.402,2.3245,3.22,3.52,0.07,1.466,0.6098,7.5,136269.0,149.0157142857143,151.8735763476246,18273.472639476928,17643.34756137434,87.48275429574817,83.96885063842399,85.68798224868175,22838686410.888832,22.614377327958323,18.90496931227996,3.709408015678367,81.82946746694614,133.9131,9.298
2013-07-31,62.993,2.062,0.308,0.215,0.634,0.186,0.076,0.0,0.382,0.988,1.602,,4.323,3.196,0.0,0.025,16553.3475,16594.743,2.329,3.34,3.64,0.09,1.466,0.6098,7.3,136391.0,153.43071428571426,155.22509950127468,17699.66832936989,17928.53556667415,89.77989445231047,92.96434752198462,87.67882260370811,21358810522.095303,22.625132835252515,19.64900201687447,2.9761308183780457,82.7791679272562,140.8333,9.1874
2013-08-30,51.23210666471034,0.0901708460419745,0.2071899264895439,0.4664147690601652,0.6497676928243589,0.1631592783892192,0.1965313902902316,0.2144959896610246,0.4472872717863961,0.7682990472159823,2.1981618007409205,,4.408037217652836,0.6674832393472769,0.0,-0.0001904125683772,16553.3475,16594.743,2.3346,3.46,3.7,0.07,1.466,0.6098,7.2,136635.0,157.0585714285714,157.7844195677714,17440.451235370612,17804.530734739146,85.34446764091858,81.9672678484015,89.84524615163394,19940125218.99397,22.169113556520017,20.15302432480358,2.0160892317164354,83.76668751957739,136.6094,8.4672
2013-09-30,41.917,0.06,0.147,0.472,0.641,0.198,0.175,0.0,0.34,1.034,1.746,,4.308,3.269,0.0,0.084,16553.3475,16594.743,2.3354,3.41,3.69,0.06,1.466,0.6098,7.2,136819.0,161.48928571428573,162.22649695873525,19108.3236508994,18082.814405213303,87.32699482488867,82.46467840699735,91.75114122860128,21376165731.200302,22.88979231470373,20.700377922783613,2.189414391920113,84.60254979859764,140.9374,9.1434
2013-10-31,42.587,0.062,0.147,0.472,0.641,0.198,0.175,0.0,0.34,1.034,1.746,,4.308,3.269,0.0,0.084,16553.3475,16712.76,2.3367,3.33,3.63,0.07,1.466,0.6098,7.2,137039.0,166.37642857142856,166.81896403090386,19665.378671775223,18738.05118601508,88.94581056466302,83.15288494192471,93.93331840402924,22833677363.454376,23.637904819665863,21.28788330216006,2.3500215175058017,85.42176944327292,147.4637,10.0887
2013-11-29,23.817105989143023,4.332559140267582,0.1419984104574458,0.4169057602873445,0.656927351353089,0.2119369290979099,0.1033479200274017,0.059107994348987,8.095402718133471e-05,1.5274429660887598,1.495742222225274,,3.9651004517664568,1.4724083149228986,0.0,0.0197560926141105,16553.3475,16712.76,2.341,3.54,3.82,0.07,1.466,0.6098,6.9,137314.0,171.31785714285712,171.70443549345003,20344.08368854788,19705.928670407506,89.04063205417606,83.3619722654501,96.15965203594868,24326132607.545704,24.496307439568767,21.929568129641805,2.5667393099269624,86.07626863960985,151.8342,11.1879
2013-12-31,37.274,0.676,0.174,0.423,0.649,0.201,0.159,0.0,0.338,1.193,1.804,,3.631,3.378,0.0,0.052,16553.3475,16712.76,2.3472,3.72,3.96,0.07,1.466,0.6098,6.7,137368.0,177.31214285714287,178.5011774276567,22266.354555172824,20758.605638498644,90.603832010838,84.09175902687,98.3378569952297,25888757391.954765,26.42290427921273,22.82823535955599,3.5946689196567405,87.06734204677257,155.7661,11.3712
2014-01-31,35.951,0.654,0.174,0.423,0.649,0.201,0.159,0.0,0.338,1.193,1.804,,3.631,3.378,0.0,0.052,16932.0518,16654.247,2.3529,3.35,3.61,0.07,1.6155,0.9371,6.6,137552.0,182.0064285714286,183.4250204373025,21541.36577181208,21383.934671844265,82.9787234042553,84.79665231343618,100.8254998553251,24399112189.125816,27.05288295096554,23.673164877837905,3.3797180731276377,88.16891905038715,150.2756,10.8997
2014-02-28,15.425,0.189,0.177,0.421,0.656,0.223,0.163,0.0,0.323,1.131,1.848,,3.661,3.578,0.0,-0.064,16932.0518,16654.247,2.3555,3.31,3.59,0.06,1.6155,0.9371,6.7,137707.0,187.31785714285712,189.09368437899548,22592.11290915778,22133.277745380896,84.33690432212781,77.93931459945418,103.5189898582186,25929411140.726696,28.07656558039048,24.55384501834842,3.5227205620420605,89.00179712107857,157.1155,10.9683
2014-03-31,14.737,0.181,0.177,0.421,0.656,0.223,0.163,0.0,0.323,1.131,1.848,,3.661,3.578,0.0,-0.064,16932.0518,16654.247,2.3603,3.31,3.56,0.06,1.6155,0.9371,6.7,137986.0,191.45714285714288,192.6625264617961,21584.10545722714,21905.861379399,75.863607962153,70.52375785830513,106.01821006105423,24433656773.91137,27.75453270509217,25.19398255569717,2.5605501493950023,89.9336453949966,158.4213,10.5889
2014-04-30,13.697,0.17,0.177,0.421,0.656,0.223,0.163,0.0,0.323,1.131,1.848,,3.661,3.578,0.0,-0.064,16932.0518,16868.109,2.3647,3.22,3.47,0.09,1.6155,0.9371,6.2,138298.0,194.59785714285712,193.98885626688997,20259.04961162616,21478.422659337022,67.65154556403051,66.77717761954045,108.55124585983314,22970210720.42103,26.128956717834622,25.380977388124663,0.7479793297099633,91.11477167396484,159.5225,10.5774
2014-05-30,30.569539920913275,1.6961836846230998,0.2638194855128899,0.2148230568729884,0.7192862183160502,0.2329600632507825,0.1487643333336937,0.278781841097047,0.9617430626328988,1.428764759014604,2.299297665982589,,2.6768210885164443,1.5402420449145509,0.0,0.0202074066775662,16932.0518,16868.109,2.3692,3.05,3.33,0.08,1.6155,0.9371,6.3,138501.0,197.8114285714286,196.76767543130464,21480.827428263507,21107.9941657056,67.91431074301187,66.92843411224192,110.74339294263648,24479106623.10056,25.532406223911096,25.41126315528195,0.121143068629145,91.8092668243607,163.2245,10.8641
2014-06-30,13.716,0.144,0.173,0.441,0.661,0.228,0.175,0.0,0.338,1.149,1.789,,3.391,3.593,0.0,-0.063,16932.0518,16868.109,2.3723,3.08,3.34,0.09,1.6155,0.9371,6.1,138833.0,200.8292857142857,198.626652040464,21068.724617524334,20936.20055247133,66.46403242147923,61.79563058066078,112.84752508378376,22979742513.499783,24.445394797345216,25.218089483694605,-0.7726946863493893,92.44096874477054,166.5923,11.116
2014-07-31,13.609,0.144,0.173,0.441,0.661,0.228,0.175,0.0,0.338,1.149,1.789,,3.391,3.593,0.0,-0.063,16932.0518,17064.616,2.375,3.07,3.32,0.08,1.6155,0.9371,6.2,139076.0,203.17714285714283,200.2777651017355,21098.349403193304,21215.96714966038,63.819053224585886,61.45934591739262,114.90437458210808,24423691323.10056,23.33909929451048,24.842291445857786,-1.5031921513473063,93.15086782592964,164.3537,12.1435
2014-08-29,17.96332829116609,-0.2073559652520651,0.2582904596273568,0.3600406586119953,0.7017085597738337,0.2218906709811415,0.2364796646824591,0.1212257678326669,1.0565271177546456,0.791981499249394,1.2280380566888067,,0.2470761743198952,2.6689874020733235,0.0,-0.0093757560200453,16932.0518,17064.616,2.3746,2.83,3.09,0.07,1.6155,0.9371,6.1,139258.0,205.30357142857144,201.9100630881708,21249.349403193304,21138.807807970315,62.85072951739619,56.12519067370801,117.10128709046592,25862269784.89745,22.32682675759426,24.33919850820508,-2.012371750610818,93.7080772198776,170.8397,12.5119
2014-09-30,14.158,0.07,0.175,0.446,0.669,0.23,0.178,0.0,0.357,1.149,1.744,,3.066,3.525,0.0,-0.052,16932.0518,17064.616,2.3748,2.98,3.21,0.07,1.6155,0.9371,5.9,139563.0,207.90071428571423,203.43805467641468,21334.279033022594,21227.325946469737,66.38723634396972,55.10278862125593,119.1192613486566,27295351613.86643,21.347105234282765,23.74077985342062,-2.3936746191378546,94.33668871298867,168.4836,12.252
2014-10-31,16.019,0.079,0.175,0.446,0.669,0.23,0.178,0.0,0.357,1.149,1.744,,3.066,3.525,0.0,-0.052,16932.0518,17141.235,2.3743,2.81,3.07,0.07,1.6155,0.9371,5.7,139805.0,212.68714285714287,208.50364738622605,24140.404744255004,22241.3443934903,74.56198225936515,64.24896659458443,121.10987612168346,28805616375.64708,22.574649850101025,23.5075538527567,-0.9329040026556754,95.42699157037072,172.4516,12.4946
2014-11-28,16.798059180288814,-0.5650656132918959,0.1938687087877572,0.3558120091964423,0.6769126337353599,0.1823120782292126,0.0451948601265147,0.236348519083028,0.5104383826146044,1.5882134782543995,1.891901669861183,,3.54981598582826,3.041775918043046,0.0,0.0053835971214044,16932.0518,17141.235,2.3698,2.62,2.89,0.08,1.6155,0.9371,5.8,140089.0,217.4792857142857,215.1284944013959,25816.73132636352,23763.80503454704,74.57689208000586,64.15417281281205,123.5376785992498,30360694670.194557,24.61612041975806,23.729267166156973,0.8868532536010889,96.24565441495172,177.1892,12.9711
2014-12-31,17.959,0.793,0.186,0.428,0.676,0.23,0.174,0.0,0.407,1.067,1.592,,2.851,3.572,0.0,-0.047,16932.0518,17141.235,2.3625,2.47,2.75,0.06,1.6155,0.9371,5.6,140366.0,222.16000000000005,221.40469514787645,26217.383995703545,25391.506688774025,74.28296153561107,64.16736258760778,126.25692502726478,31923895485.15865,26.254923624819725,24.23439845788953,2.0205251669301987,97.08810287033216,176.7355,13.8974
2015-01-30,38.00789064119797,2.4435206792967903,0.1399081813229664,0.2970675176624269,0.7031879661659051,0.2395715345457758,0.1312185184998174,-0.0575744497696742,0.7442767996563048,1.2173746463801354,2.146929960258693,,3.299788919485926,3.0110388032568736,0.0,-0.0124833900336069,17390.2953,17280.647,2.3475,2.04,2.25,0.06,0.1211,-7.2393,5.7,140562.0,225.835,225.8720691281596,25488.383995703545,25840.83310592353,68.99505279480175,57.47094708443775,129.11818652671948,30366153304.318745,26.65814637949973,24.719148042211568,1.938998337288158,97.98198902037666,171.499,13.2136
2015-02-27,39.061102989093385,-0.1355580117315831,-0.0041610032530254,0.3457333401907114,0.6087547864079368,0.1861308739743095,0.2112743969529887,0.3141060912401134,0.2806335646951304,2.199586489667642,1.6243476351259067,,2.9450778571460923,2.499859220648411,0.0,-0.0166022808783353,17390.2953,17280.647,2.3534,2.38,2.6,0.06,0.1211,-7.2393,5.5,140829.0,229.3085714285714,231.9304599110717,27128.55410494602,26278.10736545104,68.33572128798734,57.00426156275848,131.87082279618508,31960428809.98445,27.978527211462705,25.3710238760618,2.6075033354009065,98.80459354579352,181.138,14.5349
2015-03-31,17.3,0.22,0.188,0.433,0.677,0.234,0.178,0.0,0.386,1.135,1.674,,3.277,3.476,0.0,-0.048,17390.2953,17280.647,2.3598,2.31,2.54,0.06,0.1211,-7.2393,5.4,140924.0,218.5928571428572,209.7277319229288,6540.695641997847,19719.21124754913,27.356155285878145,47.74838099512476,65.02,30502353698.822323,12.26909877825463,22.75063885650037,-10.481540078245736,99.3112058562851,178.286,14.8058
2015-04-30,17.47,0.222,0.188,0.433,0.677,0.234,0.178,0.0,0.386,1.135,1.674,,3.277,3.476,0.0,-0.048,17390.2953,17380.875,2.3622,2.49,2.75,0.08,0.1211,-7.2393,5.4,141202.0,207.1721428571429,190.5707009998716,6604.699720018665,13424.649822320844,25.12523725069229,48.27700893932994,64.35,31896812975.3468,-0.1276226298514586,18.174986559230003,-18.302609189081466,98.80386714832012,180.0393,14.1344
2015-05-29,26.00263659380549,-0.7369689689156425,0.070737781485214,0.3996234791047013,0.6196794625511324,0.1515027092464475,0.1177999571146545,-0.0766505879319111,0.8449437207814832,2.445169710610412,1.9675407478296103,,4.616077407096481,1.252027003376204,0.0,-0.0461679753951771,17390.2953,17380.875,2.37,2.63,2.88,0.08,0.1211,-7.2393,5.6,141540.0,196.6592857142857,174.31860753322206,6867.699720018666,6671.031694011726,26.559215136650323,54.83565946086521,64.4626,33330940941.618565,-9.62889868885364,12.614209509613277,-22.243108198466917,98.37962042989324,182.3539,15.0413
2015-06-30,20.303,4.35,0.197,0.421,0.684,0.237,0.176,0.0,0.389,1.17,1.709,,3.275,3.295,0.0,-0.024,17390.2953,17380.875,2.3766,2.83,3.11,0.08,0.1211,-7.2393,5.3,141695.0,186.98357142857145,160.0294598621258,6714.699720018666,6729.033053351999,27.589173449804772,58.27848532202479,64.587148,31991706533.56001,-17.085238636062172,6.674319880478187,-23.75955851654036,98.00218583187996,178.6885,14.2566
2015-07-31,22.709,4.88,0.197,0.421,0.684,0.237,0.176,0.0,0.389,1.17,1.709,,3.275,3.295,0.0,-0.024,17390.2953,17437.08,2.3803,2.61,2.92,0.08,0.1211,-7.2393,5.2,141989.0,177.01999999999998,148.73753188050904,7533.699720018665,7038.699720018666,26.6105503202656,58.59114113582986,64.69580504,33454298701.29421,-22.079063510529664,0.923643202276617,-23.00270671280628,97.588623121352,182.6461,14.905
2015-08-31,20.944,0.357,0.193,0.435,0.685,0.241,0.185,0.0,0.388,1.182,1.719,,3.408,3.269,0.0,-0.019,17390.2953,17437.08,2.3803,2.64,2.95,0.08,0.1211,-7.2393,5.1,142130.0,167.06214285714285,138.4125276297745,7129.7255888406125,7126.041676292647,26.617691456173887,58.03195443523224,60.0,31920553220.057224,-26.062270309493897,-4.473539500077486,-21.58873080941641,97.12299934671871,171.4417,14.9518
2015-09-30,20.463,0.349,0.193,0.435,0.685,0.241,0.185,0.0,0.388,1.182,1.719,,3.408,3.269,0.0,-0.019,17390.2953,17437.08,2.375,2.51,2.87,0.07,0.1211,-7.2393,5.0,142265.0,156.96571428571428,129.24552394580456,6965.7255888406125,7209.716965899963,26.398397061279013,58.62921209147976,60.3234,30387988980.61419,-29.01683665843176,-9.38219893174834,-19.634637726683412,96.60943376485884,167.1574,15.6533
2015-10-30,21.700270872946888,0.8723425781622681,0.1312008353494915,0.3054212942475728,0.6509202172411713,0.2005772218354667,0.1108276569386698,-0.1203873254617946,0.2135850298088458,1.2718411416469342,2.5349771481455896,,2.511668644224595,2.546967520384257,0.0,0.0270849774912996,17390.2953,17462.579,2.3773,2.57,2.93,0.07,0.1211,-7.2393,5.0,142585.0,147.32714285714286,122.35678741969728,7757.725588840612,7284.392255507279,27.940887987968352,64.66903639068856,60.563332,32053828239.906227,-30.369196770466477,-13.579598499491969,-16.789598270974505,96.26961398617472,181.4136,16.9917
2015-11-30,23.358,0.53,0.186,0.456,0.69,0.243,0.193,0.0,0.348,1.509,2.027,,3.611,2.515,0.0,-0.006,17390.2953,17462.579,2.3802,2.63,2.98,0.08,0.1211,-7.2393,5.1,142810.0,137.73,116.57721576373766,7900.725588840613,7541.392255507279,28.07727450724448,65.3262899558787,60.92986536,33789940058.926662,-30.96857638222625,-17.057394076038825,-13.91118230618742,95.9807238683746,182.0767,17.206
2015-12-31,22.799,0.52,0.186,0.456,0.69,0.243,0.193,0.0,0.348,1.509,2.027,,3.611,2.515,0.0,-0.006,17390.2953,17462.579,2.3776,2.67,3.01,0.2,0.1211,-7.2393,5.0,143083.0,126.02428571428572,111.37358699523932,7754.725588840612,7804.392255507279,20.718982275586043,56.46271460925011,61.3314680528,32089841913.596367,-31.20172478024628,-19.88626021688032,-11.315464563365964,95.67577712670136,178.9488,17.1502
2016-01-29,12.046694289906702,2.8889734128528897,0.2351347033547799,0.4609466102042986,0.6112907804452448,0.2361283768564387,0.0776511722612966,0.3079385702735601,0.5793173760054315,1.2688676830146433,1.3690592439881446,,2.6226598771785885,2.1472342178915405,0.0,0.0317808824646913,17680.2738,17565.465,2.3765,2.36,2.75,0.29,1.2674,-2.6501,4.8,143198.0,112.90285714285712,106.45577539587408,7448.725588840612,7701.392255507279,15.488088975727068,47.85037459798397,61.714638691744,30265096869.97317,-31.27291825698282,-22.16359182490082,-9.109326432082,95.18731265270075,170.0395,18.2794
2016-02-29,20.424,1.23,0.182,0.476,0.692,0.247,0.204,0.12,0.493,2.065,2.574,,4.029,1.627,0.0,-0.002,17680.2738,17565.465,2.3734,2.19,2.61,0.29,1.2674,-2.6501,4.9,143410.0,99.345,101.91367200975752,7238.725588840612,7480.725588840612,14.082428187563863,40.49828347909779,62.01054591790912,28344491678.95044,-31.1398314566256,-23.958839751245776,-7.1809917053798245,94.76366173720386,169.8991,18.6597
2016-03-31,21.578,1.3,0.182,0.476,0.692,0.247,0.204,0.12,0.493,2.065,2.574,,4.029,1.627,0.0,-0.002,17680.2738,17565.465,2.3808,2.2,2.61,0.25,1.2674,-2.6501,5.0,143666.0,86.60000000000001,98.52251574178986,7647.725588840612,7445.058922173946,15.82193617591848,47.9960202607742,62.265934999550936,30433153134.40444,-30.354423491028054,-25.237956499202237,-5.116466991825824,94.44095948663444,181.3235,19.646
2016-04-29,24.27826310525431,1.774245662268805,0.1816141271939088,0.3231997854582381,0.6593155003127081,0.2085078441739639,0.160448034314446,0.0183598326460893,0.604356352605446,1.6213505561497927,2.3753852424090263,,4.922826855439542,1.1549214629363624,0.0,0.0202296439174695,17680.2738,17618.581,2.3899,2.26,2.66,0.3,1.2674,-2.6501,5.1,143856.0,72.73785714285715,95.68484697621788,7723.725588840612,7536.725588840612,10.456823831451985,48.1559600294824,62.56061629955992,32432182480.32218,-29.332529233183493,-26.056871045998488,-3.275658187185005,94.21597804801186,182.0381,18.2639
2016-05-31,22.564,0.953,0.184,0.48,0.692,0.228,0.208,0.213,0.614,2.795,3.268,,4.507,1.164,0.0,0.004,17680.2738,17618.581,2.3956,2.23,2.64,0.29,1.2674,-2.6501,4.8,143901.0,73.70428571428572,93.45220071272216,7891.238840312932,7754.230005998052,66.42388929351785,56.17132034549614,62.94400397356872,34503034255.0728,-28.06201345586159,-26.457899527971108,-1.6041139278904808,94.03268774682408,185.1349,19.5365
2016-06-30,21.2,0.896,0.184,0.48,0.692,0.228,0.208,0.213,0.614,2.795,3.268,,4.507,1.164,0.0,0.004,17680.2738,17618.581,2.4022,1.86,2.3,0.3,1.2674,-2.6501,4.9,144152.0,74.28428571428572,90.88124061769255,7414.238840312932,7676.401089822158,58.95851721094439,54.11231410376282,63.28252389409735,32614680101.0905,-27.12731290718078,-26.591782203813047,-0.5355307033677335,93.7138725925819,185.7824,19.2338
2016-07-29,45.43404494563784,3.3373311279607285,0.1303707660987747,0.2637438019159241,0.675072968289887,0.1729351345995216,0.1637350130807997,0.0255968929387337,0.2604416515120586,1.542568939776777,1.6717250643642632,,3.0484238795926157,1.8713346424027717,0.0,0.0156620196083432,17680.2738,17724.489,2.401,1.78,2.18,0.3,1.2674,-2.6501,4.8,144515.0,74.95357142857142,89.17040853533355,7802.238840312932,7702.572173646266,60.06012454369765,55.126716807870935,63.6510734162154,34563953621.77627,-25.776338825938765,-26.428693528238192,0.6523547022994265,93.48412691502462,192.5581,21.0451
