Date,pcf,PEG_trailing,dpr,npm,gpm,roa,roe,capital_ratio,de_ratio,cash_ratio,curr_ratio,inv_turn,pay_turn,sale_nwc,rd_sale,accrual,gdpr1,gdpr2,cpi,bond20yr,bond30yr,fedfunds,cpir,wpir,unemp,employ,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD,MACD,MACD_Signal,MACD_Histo,VWAP,SPY,NDAQ
2016-08-31,31.428,2.5402142450215184,0.234,0.387,0.699,0.213,0.169,0.282,0.76,2.723,3.174,,3.688,1.12,0.0,0.014,17680.2738,17724.489,2.4055,1.9,2.23,0.3,1.2674,-2.6501,4.9,144664.0,75.9357142857143,88.06768739728908,8087.242647058824,7767.906775894895,64.3558154103153,60.24758082165657,63.98145194789109,36598770296.09231,-24.19678547082391,-25.982311916755336,1.7855264459314242,93.33370536327898,192.7887,21.1789
2016-09-30,32.127,-0.3223565491189759,0.234,0.387,0.699,0.213,0.169,0.282,0.76,2.723,3.174,,3.688,1.12,0.0,0.014,17680.2738,17724.489,2.4118,1.99,2.32,0.29,1.2674,-2.6501,5.0,144961.0,76.46142857142857,87.35199574431721,8267.47793190416,8052.319806425306,58.86746987951807,60.60809564084493,64.33702290893326,38674211918.15303,-22.53990708182141,-25.293830949768555,2.753923867947144,93.18910777862054,192.8037,20.181
2016-10-31,31.791,3.891791122057662,0.234,0.387,0.699,0.213,0.169,0.282,0.76,2.723,3.174,,3.688,1.12,0.0,0.014,17680.2738,17812.56,2.4174,2.25,2.58,0.31,1.2674,-2.6501,4.9,145069.0,77.26214285714286,86.70639631174159,8247.258064516129,8200.659547826372,64.88711819389111,59.91230950293657,64.7260824507546,36584286316.84906,-21.000074645060806,-24.43507968882701,3.4350050437662034,93.0479875523974,189.4611,19.1143
2016-11-30,25.906,3.18,0.228,0.397,0.698,0.202,0.182,0.325,0.946,1.363,1.779,,2.853,2.407,0.0,0.008,17680.2738,17812.56,2.4203,2.73,3.02,0.31,1.2674,-2.6501,4.7,145189.0,77.8092857142857,85.45487680350936,7728.293721973093,8081.009906131127,59.29611650485436,51.780687407058224,65.10556080173951,34726246147.0421,-19.968353224293267,-23.541734395920265,3.5733811716269948,92.81860490632184,196.4405,19.1501
2016-12-30,31.42868254998119,0.1715117528536787,0.0573054611739006,0.3334133171736826,0.644434982605675,0.2426402309993235,0.0176126960573242,0.0742271255831578,0.546050241923781,1.6464924063491204,2.3400366510832837,,3.541376425069698,2.138720021897482,0.0,-0.0144192209756687,17680.2738,17812.56,2.4264,2.79,3.06,0.55,1.2674,-2.6501,4.7,145408.0,77.84071428571428,84.46355989637478,7798.293721973094,7924.615169487439,50.647439670394334,44.20040012504413,65.48264958570472,36606802922.3663,-18.876624439084598,-22.608712404553128,3.7320879654685335,92.55857177000716,200.4249,20.1495
2017-01-31,27.525,3.401,0.228,0.397,0.698,0.202,0.182,0.325,0.946,1.363,1.779,,2.853,2.407,0.0,0.008,18076.6515,17889.094,2.4362,2.78,3.05,0.56,2.1314,4.4122,4.7,145639.0,78.105,84.22975191019148,8267.357024793388,7931.314822913191,54.96777658431792,43.85194079782525,65.78079659399063,38560603527.11957,-17.432032092393058,-21.573376342121115,4.141344249728057,92.4386342752847,204.0115,21.1762
2017-02-28,26.773,1.0167005382958418,0.235,0.383,0.705,0.19,0.189,0.328,0.94,1.768,2.163,,2.547,1.757,0.0,0.0,18076.6515,17889.094,2.4401,2.7,2.97,0.57,2.1314,4.4122,4.6,145845.0,78.84714285714286,84.7244516554993,8791.044255699599,8285.565000822027,62.667642038527184,50.82133745419473,66.15058066211081,40655516820.75145,-15.684365358177274,-20.39557414533235,4.711208787155076,92.3636821945822,212.0274,21.3473
2017-03-31,27.056,-0.3953724146193356,0.235,0.383,0.705,0.19,0.189,0.328,0.94,1.768,2.163,,2.547,1.757,0.0,0.0,18076.6515,17889.094,2.4389,2.76,3.02,0.82,2.1314,4.4122,4.4,145975.0,79.87428571428572,85.27719143476605,8884.450057848053,8647.617112780346,68.49279835390948,59.1736559677552,66.5973690488686,42659453990.32619,-14.062183553783967,-19.12889602702268,5.066712473238709,92.33005252374332,212.2941,20.9432
2017-04-28,31.43308335754447,2.084876247708856,0.1434446199721396,0.3273924714530911,0.6803691754499356,0.1769883604108146,0.1320231712491155,0.2233136891954091,0.7004234198033307,1.710633925364318,1.9582914349202047,,2.659760344263023,2.394889676029531,0.0,-0.0067017374656417,18076.6515,17979.218,2.4419,2.67,2.96,0.83,2.1314,4.4122,4.4,146172.0,81.21928571428573,86.06956591013058,9119.00344530577,8931.499252951142,74.0608228980322,66.27024048148948,67.10642166789123,44713877236.47052,-12.443526202150636,-17.79182206204827,5.3482958598976325,92.3129693037188,214.4014,20.7683
2017-05-31,31.069,1.6443783219403367,0.312,0.288,0.704,0.193,0.152,0.319,0.984,1.191,1.619,,2.08,2.991,0.0,-0.013,18076.6515,17979.218,2.44,2.6,2.87,0.83,2.1314,4.4122,4.4,146389.0,82.55857142857144,87.29095712211317,9519.712298025135,9174.388600392986,74.00768245838668,66.29032845095253,67.6202932345334,46902958887.35745,-10.71365475910858,-16.37618860146033,5.662533842351753,92.33027803214434,217.4272,20.4004
2017-06-30,30.596,0.5372645143161536,0.312,0.288,0.704,0.193,0.152,0.319,0.984,1.191,1.619,,2.08,2.991,0.0,-0.013,18076.6515,17979.218,2.4416,2.61,2.84,1.06,2.1314,4.4122,4.3,146588.0,83.74000000000001,88.15616283916475,9374.86295503212,9337.859566121007,70.8102667337695,67.0771164221753,68.17848736984274,44809388275.56526,-9.351918958900598,-14.971334672948386,5.619415714047788,92.35722871583155,218.8132,21.6737
2017-07-31,32.184,3.114357265926502,0.312,0.288,0.704,0.193,0.152,0.319,0.984,1.191,1.619,,2.08,2.991,0.0,-0.013,18076.6515,18127.994,2.4424,2.66,2.89,1.07,2.1314,4.4122,4.3,146772.0,85.21285714285715,89.67667446060945,9953.377372001432,9615.984208352897,73.52806937471473,67.63987665578084,68.74691762244589,46995099088.92191,-7.717374739832792,-13.520542686325268,5.803167946492476,92.41432392225308,223.3107,22.5468
2017-08-31,21.295,0.7470566054794624,0.243,0.365,0.7,0.195,0.206,0.314,0.999,1.176,1.581,,2.208,3.212,0.0,-0.038,18076.6515,18127.994,2.4518,2.47,2.73,1.07,2.1314,4.4122,4.4,146907.0,87.3092857142857,91.52245119919486,10349.568982548568,9892.60310319404,84.11997209951171,75.5521259131127,69.39557926999697,49287142001.375,-6.032904200792956,-12.023014989218805,5.990110788425849,92.51058942843096,223.9623,22.853
2017-09-29,46.72534129986623,2.347621398312059,0.2213012809201792,0.3853202183374019,0.6835224264193938,0.1886842943186082,0.2266605052302228,-0.0719038237540985,0.3381585225488709,0.9964631999013897,2.1627183895760287,,3.4235696789181214,2.485647200440645,0.0,-0.0126814361639745,18076.6515,18127.994,2.4644,2.63,2.86,1.06,2.1314,4.4122,4.3,146999.0,89.25142857142858,93.35145770596888,10521.626085583452,10274.857480044484,83.28029375764991,75.57213313127947,70.09166768459703,51620795583.79093,-4.507203303245589,-10.519852652024165,6.012649348778574,92.61909268980996,228.4731,23.6366
2017-10-31,22.483,2.6659229439463927,0.243,0.365,0.7,0.195,0.206,0.314,0.999,1.176,1.581,,2.208,3.212,0.0,-0.038,18076.6515,18310.3,2.4663,2.66,2.88,1.07,2.1314,4.4122,4.2,147147.0,91.32857142857142,95.56859667850637,10995.8867022772,10622.360590136406,84.01965372016844,75.94004186545004,70.82653433090509,54058342128.71419,-2.882369798862385,-8.992356081391808,6.109986282529423,92.7616624032091,233.8568,22.1374
2017-11-30,22.174,4.196,0.244,0.365,0.703,0.196,0.205,0.337,1.075,1.558,1.903,,2.438,2.033,0.0,-0.038,18076.6515,18310.3,2.4728,2.65,2.83,1.07,2.1314,4.4122,4.2,147377.0,93.46357142857144,97.8381171213722,11257.04499349805,10924.852593786234,84.31687715269803,75.97765272173157,71.62480364428698,56590234252.81007,-1.3682994487175648,-7.467544754856959,6.0992453061393945,92.9188563860384,241.0049,24.1211
2017-12-29,18.20164923227549,-0.0707646955029457,0.2616950437891882,0.3743806846767818,0.6691771417065725,0.2077987667760875,0.1416077975758179,0.1677760564238954,0.7867030581518464,2.022001096460949,1.8513982924531396,,4.41939243967971,1.9645835257440627,0.0,0.0092033866357531,18076.6515,18310.3,2.4781,2.58,2.74,1.33,2.1314,4.4122,4.1,147521.0,95.71428571428572,99.99570150518925,11400.10893081761,11217.680208864287,85.17526233534268,83.10247259355066,72.46470757140125,59259767459.1271,-0.0523947647155722,-5.984514756828682,5.93211999211311,93.12673110652644,243.9178,23.5259
2018-01-31,24.431,4.63,0.244,0.365,0.703,0.196,0.205,0.337,1.075,1.558,1.903,,2.438,2.033,0.0,-0.038,18609.0783,18437.127,2.4886,2.83,2.95,1.34,2.439,4.3487,4.0,147670.0,99.06499999999998,103.22694130449732,12421.54631599304,11692.900080102898,97.0889379642642,91.42184526826168,73.31381341997323,62014845991.91358,1.7936547143710584,-4.428880862588734,6.2225355769597925,93.38328938355512,257.6648,24.7752
2018-02-28,23.422,-1.088076506700294,0.237,0.381,0.7,0.203,0.225,0.323,1.036,1.351,1.774,,2.302,2.547,0.0,-0.035,18609.0783,18437.127,2.4953,3.02,3.13,1.35,2.439,4.3487,4.1,148058.0,102.27357142857144,105.85534913056436,12292.377970655094,12038.011072488582,94.56349206349203,90.19828711366146,74.38513715157376,59155997105.88563,3.1166432838620466,-2.9197760332985783,6.036419317160625,93.68399863144894,248.296,24.7263
2018-03-29,29.85822215002352,2.874743463862968,0.0891258096523485,0.3557057193323953,0.6578568323836851,0.2001745604643798,0.1898867040499637,-0.0391301627987321,0.5258500705088236,1.782429945470207,1.6772761617765786,,2.30959908441844,3.0203734476448707,0.0,-0.010710330083231,18609.0783,18437.127,2.4958,2.85,2.97,1.67,2.439,4.3487,4.0,148281.0,104.91,107.69063591315576,11960.1997351578,12224.708007268646,87.64022027330206,90.57205640042416,75.42263440854228,56340371840.87043,3.852812182650013,-1.56525839010886,5.4180705727588725,93.97884263994509,241.4889,26.5205
2018-04-30,23.951,0.4582128716572697,0.237,0.381,0.7,0.203,0.225,0.323,1.036,1.351,1.774,,2.302,2.547,0.0,-0.035,18609.0783,18565.697,2.5023,3.01,3.11,1.69,2.439,4.3487,4.0,148426.0,107.69142857142856,110.24921779140168,12685.806491885143,12312.794732566012,88.1316098707403,90.8087510405797,76.42298172037144,59291105682.07866,4.964821295003546,-0.2592424530863789,5.224063748089924,94.2747379816734,242.7369,27.1665
2018-05-31,19.644,1.048,0.192,0.482,0.696,0.205,0.288,0.326,1.028,1.478,1.886,,2.354,2.336,0.0,-0.039,18609.0783,18565.697,2.5079,2.91,3.0,1.7,2.439,4.3487,3.8,148755.0,110.68071428571427,112.9786554192148,13070.013748027946,12572.006658356964,88.77153974430239,90.9319193539046,77.452522085964,62316237213.732574,6.0857991318047056,1.009765863891838,5.076033267912868,94.58394641829128,248.6376,28.2553
2018-06-29,17.265674605989584,1.2951539669224994,0.1169076082552626,0.3995165752721802,0.6681995253018594,0.1720942747172644,0.1457748076424488,0.0965722571971943,0.3184128963985743,1.724385308092487,1.8180737861892349,,4.393708479688706,2.686314844927198,0.0,-0.0098496132080547,18609.0783,18565.697,2.5102,2.91,2.98,1.91,2.439,4.3487,4.0,148966.0,113.62571428571428,115.5748346966528,13242.999121844126,12999.606453919072,88.6410496719775,91.1640311972108,78.55347164424472,65312844874.05129,7.032709982497295,2.2143546876129294,4.818355294884365,94.93316310882348,250.0686,28.2042
2018-07-31,20.439,1.096,0.192,0.482,0.696,0.205,0.288,0.326,1.028,1.478,1.886,,2.354,2.336,0.0,-0.039,18609.0783,18699.748,2.5121,3.03,3.08,1.91,2.439,4.3487,3.8,149022.0,116.59071428571428,118.39685673709911,13672.156535558204,13328.389801810094,88.70035427932127,91.4208011411206,79.71620221135983,68298537967.31246,8.036669082242227,3.378817566538789,4.657851515703438,95.3299424104017,259.3328,28.2444
2018-08-31,21.773,1.654,0.197,0.479,0.697,0.208,0.29,0.332,1.039,1.487,1.888,,2.373,2.323,0.0,-0.036,18609.0783,18699.748,2.5166,2.95,3.02,1.91,2.439,4.3487,3.8,149272.0,120.38428571428572,122.1959425054859,14687.2907190022,13867.482125468176,92.60388256056474,91.48617951791344,80.98467816713263,71405466958.43637,9.541347361731937,4.6113235255774185,4.930023836154518,95.73213623948229,267.6106,29.4928
2018-09-28,-7.623982678983967,3.070202330519297,0.1525190199537452,0.3815003544652496,0.6494668753991218,0.2249952503913792,0.1966261901079919,0.1168502395295462,0.4130047223069958,0.3910040555180314,1.9968803472812973,,1.4455016643374026,2.148600239197096,0.0,0.0248920952433609,18609.0783,18699.748,2.5218,3.13,3.19,2.18,2.439,4.3487,3.7,149361.0,123.99357142857144,125.91515017142112,15007.058387033783,14455.501880531396,92.28451882845188,91.69774197290704,82.31918460378998,74639865513.14053,10.86676370763719,5.862411561989373,5.004352145647817,96.17255012011007,269.2025,26.6409
2018-10-31,20.433,1.552,0.197,0.479,0.697,0.208,0.29,0.332,1.039,1.487,1.888,,2.373,2.323,0.0,-0.036,18609.0783,18733.741,2.5277,3.3,3.39,2.2,2.439,4.3487,3.8,149526.0,126.44571428571427,127.50646348189832,13782.925760649086,14492.42495556169,75.23151550786417,79.88158957936099,83.68560091171418,71471411828.5604,10.80494729821666,6.850918709234831,3.9540285889818296,96.79867130523712,250.5994,26.9234
2018-11-30,19.616,1.438,0.193,0.5,0.697,0.209,0.31,0.328,1.036,1.285,1.611,,2.753,2.982,0.0,-0.035,18609.0783,18733.741,2.5259,3.19,3.3,2.2,2.439,4.3487,3.8,149622.0,129.0507142857143,129.40026835097854,14168.751981792582,14319.578709825151,75.98688898389625,71.21829224056643,85.04308889347989,74750280804.98099,10.941302563790714,7.668995480146007,3.272307083644707,97.29010320643512,255.2479,28.3548
2018-12-31,18.237,1.339,0.193,0.5,0.697,0.209,0.31,0.328,1.036,1.285,1.611,,2.753,2.982,0.0,-0.035,18609.0783,18733.741,2.5277,2.87,3.02,2.4,2.439,4.3487,3.9,149805.0,130.61928571428572,129.73889923751472,13191.62900355872,13714.43558200013,64.60106382978722,62.60245874699304,86.2514271156103,71506022581.4725,10.144073184239971,8.1640110209648,1.9800621632751716,97.7692752689258,232.8023,25.4555
2019-01-31,18.587,1.37,0.193,0.5,0.697,0.209,0.31,0.328,1.036,1.285,1.611,,2.753,2.982,0.0,-0.035,19036.0523,18835.411,2.5272,2.83,2.99,2.4,1.8129,-1.044,4.0,150114.0,132.2207142857143,130.44171267251275,13498.62900355872,13619.66999630334,64.8162833729844,63.8349785100583,87.4407985732981,74786285806.88448,9.648761582777285,8.460961133327297,1.187800449449986,98.1540954641189,251.4418,27.4746
2019-02-28,19.572,1.463,0.196,0.506,0.695,0.216,0.325,0.329,1.052,1.277,1.668,,2.156,2.818,0.0,-0.036,19036.0523,18835.411,2.5332,2.94,3.09,2.4,1.8129,-1.044,3.8,150092.0,134.65642857142856,132.79881764951105,14809.261470152936,13833.173159090124,69.52141057934509,64.12455629755296,88.48998260183214,78205345430.78613,10.196551506613917,8.80807920798462,1.388472298629294,98.5386864534712,259.5925,28.5762
2019-03-29,16.371822212515887,-1.9383476926250247,0.2119874838211573,0.4235666780190214,0.6312171817818308,0.1204713525300976,0.1525870679039875,-0.110648496132102,0.0873064374757991,0.6410745678761802,1.9480420933694105,,1.479771126558811,1.8607241546389783,0.0,0.0922513818052965,19036.0523,18835.411,2.542,2.63,2.81,2.43,1.8129,-1.044,3.8,150320.0,136.93928571428572,135.91764196290958,15616.575982532751,14641.488818748136,68.75586854460093,65.57769258366213,89.6965829497955,81810595093.30142,11.15329231296323,9.277121828980343,1.876170483982888,99.13770030702858,264.2856,27.446
2019-04-30,21.589,1.624,0.196,0.506,0.695,0.216,0.325,0.329,1.052,1.277,1.668,,2.156,2.818,0.0,-0.036,19036.0523,18962.175,2.5521,2.75,2.93,2.45,1.8129,-1.044,3.6,150563.0,139.90285714285716,139.7192897011883,16440.66398228307,15622.167144989586,72.5122083559414,71.97530950272511,91.0390512907996,85515375256.95956,12.43309445682138,9.908316354548552,2.524778102272828,99.59466514603912,275.0823,28.9236
2019-05-31,22.464,1.099,0.197,0.513,0.697,0.217,0.335,0.329,1.056,1.234,1.602,,2.381,3.064,0.0,-0.02,19036.0523,18962.175,2.5529,2.39,2.58,2.4,1.8129,-1.044,3.7,150630.0,142.88214285714284,142.60071774102988,16130.621076233185,16062.620347016336,72.68573914935277,65.28232442408483,92.5322702649836,81803191607.1057,13.046807310763567,10.536014545791556,2.510792764972013,100.07279907078224,257.54,28.4342
2019-06-28,7.688678519187505,2.6636675734817183,0.154116716343144,0.3738200233399565,0.6892934276439555,0.216674545918818,0.1865083941161664,0.0562087223470881,0.5030933293623624,1.3616471380475623,2.985894225198246,,1.3432723759883385,2.1689689951372197,0.0,-0.006944937104451,19036.0523,18962.175,2.5516,2.31,2.52,2.4,1.8129,-1.044,3.6,150797.0,146.21571428571428,146.72728870889256,17352.72028496438,16641.335114493544,74.08401279801836,65.90084905283547,93.99702485968392,85649977764.20201,14.353769719854853,11.299565580604217,3.0542041392506363,100.64048508008032,275.4629,30.3175
2019-07-31,24.614,1.213,0.197,0.513,0.697,0.217,0.335,0.329,1.056,1.234,1.602,,2.381,3.064,0.0,-0.02,19036.0523,19130.932,2.5569,2.31,2.53,2.4,1.8129,-1.044,3.7,150879.0,149.59285714285716,150.8969835477069,17798.053465663517,17093.79827562036,74.24615384615385,66.2334577819963,95.61588436249023,89487703335.6496,15.56915314897364,12.1534830942781,3.415670054695539,101.15146816693408,279.6277,30.3806
2019-08-30,-19.25115070097145,2.4909782708143577,0.1811152196346104,0.3693724443834379,0.68303752671223,0.1943599332224755,0.197522813644263,0.1152382818451538,0.6271272540092889,1.894514610979637,1.6503173181020236,,2.16874539065583,2.3076012872951623,0.0,0.0154137377735786,19036.0523,19130.932,2.5606,1.78,1.96,2.13,1.8129,-1.044,3.7,151111.0,153.04785714285714,154.8867190746793,18080.05346566352,17743.609072097137,74.53088548534333,59.35323021098191,97.38496667524043,93448243993.77034,16.568907651571294,13.03656800573674,3.532339645834554,101.75301767930648,274.9458,31.4745
2019-09-30,24.277,1.038,0.191,0.534,0.698,0.223,0.358,0.326,1.046,1.219,1.602,,2.414,3.158,0.0,-0.005,19036.0523,19130.932,2.5651,1.94,2.12,1.9,1.8129,-1.044,3.5,151318.0,155.56714285714287,157.16982319805538,17199.142093200917,17692.416341509317,67.10309378333818,60.26011144203312,99.08526734173564,89659634511.6496,16.4605796105686,13.721370326703113,2.739209283865488,102.4139488619582,280.3014,31.4687
2019-10-31,25.244,1.079,0.191,0.534,0.698,0.223,0.358,0.326,1.046,1.219,1.602,,2.414,3.158,0.0,-0.005,19036.0523,19215.691,2.5724,2.0,2.17,1.58,1.8129,-1.044,3.6,151447.0,157.85071428571428,160.06184677164802,17884.142093200917,17721.112550688453,66.01542931569983,53.56356957025875,100.84456199490091,93574056420.26732,16.734561007383377,14.324008462839164,2.4105525445442115,103.02016864210124,286.4974,31.6018
2019-11-29,23.59438368657051,3.736711718878058,0.2466803916501191,0.321481536272543,0.5925884677696537,0.1923795756175113,0.1330791404105988,0.3679124859847731,0.2167650179685419,1.5588689961879043,1.89440856393242,,5.192129145628714,2.724910935794949,0.0,0.0307287215951425,19036.0523,19215.691,2.578,2.07,2.21,1.56,1.8129,-1.044,3.6,151662.0,160.30928571428572,163.3216005354283,18449.14209320092,17844.142093200917,66.82964991198904,53.87188855401581,102.4312707550029,97613115824.61824,17.20922379967547,14.901051530206429,2.3081722694690434,103.54957292101749,296.8681,33.195
2019-12-31,25.161,1.163,0.195,0.526,0.699,0.226,0.36,0.325,1.092,1.123,1.563,,2.13,3.041,0.0,-0.01,19036.0523,19215.691,2.5862,2.25,2.39,1.55,1.8129,-1.044,3.6,151764.0,163.8842857142857,166.59872046403788,18788.21935861766,18373.834515006496,76.79049352317739,62.59410811436099,104.07964533990284,101750167704.53123,17.655421442643103,15.451925512693764,2.203495929949339,104.2080858140202,305.4872,34.0766
2020-01-31,26.553,1.231,0.195,0.526,0.699,0.226,0.36,0.325,1.092,1.123,1.563,,2.13,3.041,0.0,-0.01,18509.1428,18989.877,2.5904,1.83,1.99,1.59,1.2513,-2.7317,3.5,152098.0,167.9742857142857,170.91489106883284,19895.626454309277,19044.329302042617,78.45358775591333,70.86661243443297,105.79585243310478,105892414562.80511,18.686882029667373,16.098916816088487,2.587965213578886,105.06642721406132,305.3638,37.0548
