Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2014-04-04,,543.14,,,,76.80603185885812,3622.9144863945444,-11549957.544881132
2014-04-11,,538.96,,,,90.75187398194915,3562.2010650926904,14855037.590113241
2014-04-17,,538.0066666666667,,,,91.38292199562703,3502.5198696987163,-13079628.51782085
2014-04-25,,530.7311111111111,,,,90.75565154321035,3443.9492840183493,25030644.69694498
2014-05-02,530.79,529.7974074074074,52788.07203763598,,34.70126735063364,90.22570185508428,3386.279690214068,-6146678.192018576
2014-05-09,525.908,526.1082716049383,51864.96420009589,,29.28195552537771,77.58351124048566,3329.750676680459,22899974.85319496
2014-05-16,523.914,524.2821810699589,52053.723247232476,52235.58649498812,39.67267453905114,69.67050630458834,3274.5681143926067,-10084506.597253714
2014-05-23,527.234,533.7547873799726,55260.1101494886,53059.59919893899,61.09032602886158,65.48334616415366,3220.5095827378495,-35689421.430956654
2014-05-30,535.976,542.4665249199818,55981.26937269373,54431.70092313827,85.18757043954284,66.48344130145752,3168.231943860637,-62520345.60491167
2014-06-06,541.6560000000001,547.0876832799879,55625.20173535792,55622.19375251342,76.33531157270046,68.36839251992767,3116.6734743731736,-40694071.814703874
2014-06-13,548.2620000000001,548.6451221866587,55166.16335877863,55590.87815561009,83.50578210590383,80.70333115063832,3066.259484679582,-16810542.370394096
2014-06-20,555.408,551.2167481244392,55625.70127544422,55472.355456526915,84.36237738026544,100.0,3016.71184772508,-30453003.540731307
2014-06-27,560.316,559.8911654162928,57711.671624713956,56167.8454196456,80.0735294117647,100.0,2968.428282083412,-38001275.13660045
2014-07-03,565.284,568.1707769441953,58461.461101865716,57266.278000674625,80.21897810218981,78.21293707923326,2921.4934138072667,-41629966.1012195
2014-07-11,569.854,571.8405179627969,57906.54923258859,58026.56065305608,76.51427245300515,53.17411622735913,2875.287856673791,-40278909.71939494
2014-07-18,578.518,579.587011975198,59498.61545153994,58622.208595331416,89.80154355016529,54.831379970306344,2830.058879091952,-31206344.24949896
2014-07-25,585.05,582.7313413167988,58889.79185022027,58764.9855114496,79.22333571939856,56.53905278910751,2786.0426775411293,-36983712.818428
2014-08-01,582.816,577.1775608778659,56591.70516304349,58326.70415493457,40.36238136324424,56.36005679456056,2742.450664256009,-36975489.85278708
2014-08-08,579.624,574.3750405852439,56862.876418663305,57448.12447730902,34.98871331828441,76.62815566849666,2699.6575139764795,-35999325.652304254
2014-08-15,578.484,574.076693723496,57333.876418663305,56929.48600012337,44.55275229357805,81.73316009998334,2657.7206999769405,-32602143.61398357
2014-08-22,575.98,576.9044624823307,58241.8764186633,57479.54308532997,36.241758241758106,81.55424620164366,2616.9026470362164,-28421745.879013926
2014-08-29,572.496,575.1363083215539,57142.769230769234,57572.84068936528,32.71825396825393,55.0974392428969,2576.7098343492316,-29109130.666429646
2014-09-05,576.4979999999999,578.7842055477026,58587.51719092905,57990.720946787194,73.86119723348446,34.139961529941374,2537.3859160286584,-22912855.254013862
2014-09-12,577.868,577.7294703651351,57543.84266752994,57758.043029742745,56.892734956731765,43.91418680821555,2498.897172577116,-23479870.412241295
2014-09-19,582.388,583.8463135767568,59588.719014783695,58573.35962441423,67.26772616136924,58.01352927429299,2461.040561350114,-13269009.870214766
2014-09-26,581.296,581.5975423845045,57690.71901478369,58274.42689903244,46.37642686487927,57.108920838791384,2424.043295441288,-17681932.088856257
2014-10-03,582.032,579.491694923003,57511.01206272618,58263.483364097854,52.779456193353425,75.19177777646804,2387.5585249424394,-25071692.498060316
2014-10-10,573.7139999999999,567.8244632820021,54438.62330726683,56546.78479492557,24.79699430372078,79.77055239303513,2351.411298963176,-22012416.118631117
2014-10-17,560.824,548.9396421880015,51111.2179647527,54353.61777824857,19.417291449179103,76.43091793566848,2315.2763715325254,-3501522.289604686
2014-10-24,549.564,545.8864281253343,53972.08146862515,53173.97424688155,25.202607470049287,76.10583458974133,2279.8415407181624,-14469908.376299862
2014-10-31,545.96,550.2842854168896,55901.03017832648,53661.44320390144,42.085382993675346,46.14469026252325,2245.6687654099633,-18063506.115168955
2014-11-07,539.106,547.1928569445931,54094.03017832647,54655.71394175937,36.828349604120234,33.392472867244294,2212.1982013823167,-8715829.78815636
2014-11-14,539.088,546.2619046297287,54430.12823003691,54808.39619556329,49.9561787905346,34.67999058335133,2179.4300013552124,-20290031.45774535
2014-11-21,544.354,543.3412697531526,53740.12823003691,54088.09554613344,67.26104628294216,15.239483564900723,2147.0898052502084,-9444829.465763945
2014-11-28,544.7639999999999,542.8375131687685,54165.025093251956,54111.76051777526,51.97153298711297,0.0,2115.4923580884397,-17302637.321381677
2014-12-05,538.0,536.9783421125123,52510.40571088638,53471.853011391744,15.671944782785246,0.0,2084.29211577298,-1596612.696937345
2014-12-12,533.53,530.8722280750083,51850.4152175938,52841.948673910716,20.428684837258572,13.79611096150255,2053.593446836255,23624722.927506987
2014-12-19,527.92,526.0314853833388,51626.10585667515,51995.64226171845,11.79515118496333,25.532330091589515,2022.915143957113,39035193.16778709
2014-12-26,527.226,528.6976569222259,53394.10585667515,52290.20897698137,46.34659928405977,39.76309151269849,1993.369356820699,29899814.148286223
2015-01-02,523.822,527.4017712814839,52471.66971951917,52497.29381095649,33.75334096983572,55.96312071022172,1964.5601537457835,44258948.85144271
2015-01-09,518.004,516.9911808543227,49606.66828649905,51824.14795423112,27.432117920868862,73.76495856987431,1935.666817397827,67174602.18496221
2015-01-16,515.888,514.0207872362151,50797.82554257095,50958.72118286305,42.416857798165125,75.80093092089675,1907.2725660763008,56051010.8625915
2015-01-23,520.608,522.6638581574769,53986.07196484161,51463.52193130387,61.88078936770038,78.70333214483983,1879.7969471336282,53202340.20957968
2015-01-30,520.7059999999999,526.6159054383179,53443.071964841605,52742.32315741805,50.28138279545194,79.89498746873846,1852.7656344447337,45285780.26962539
2015-02-06,521.944,528.077270292212,53091.071964841605,53506.73863150828,53.803613125230456,80.71464399823662,1826.6045435732683,33971927.099108115
2015-02-13,532.512,535.0548468614747,54893.18027265437,53809.108067445864,87.34803505795867,87.26955737392305,1801.1028858561453,52585255.71876731
2015-02-20,538.6859999999999,536.3532312409832,53884.72950819673,53956.32724856423,72.40528378574541,86.32315326917684,1776.293025349162,37026344.15544608
2015-02-27,542.376,543.7021541606555,55832.10832939694,54870.00603674935,66.33610766778817,87.09859114241557,1751.8215934795705,58460980.730286755
2015-03-06,549.009,551.6964361071036,56759.764319407004,55492.200719000226,77.48860339825947,87.07745534191152,1728.4280328231084,79307445.10418794
2015-03-13,552.273,550.2376240714025,54721.8627866641,55771.24514515602,60.57405727614365,71.58711471498486,1705.2082674736357,64364241.19093934
2015-03-20,554.543,553.6117493809351,56025.36266612968,55835.663257400265,57.86011080332415,86.2605255717778,1682.4786936016037,87055772.58510396
2015-03-27,556.421,551.8544995872901,54823.36266612968,55190.19603964116,56.33090614886733,86.79342441538687,1660.2365623545134,74030905.25443138
2015-04-02,551.847,546.4129997248601,53540.88455018122,54796.5366274802,33.064277251184805,84.8680738959778,1638.1504866220719,66488272.402628444
2015-04-10,546.312,544.2786664832402,53989.23700577521,54117.828074028694,27.93590050227219,85.04053255083059,1616.4136143353646,77152759.3300616
2015-04-17,541.658,537.5357776554935,52395.27603583426,53308.46586393023,30.046304235980045,68.36643128314743,1594.9351120934948,73845097.23169571
2015-04-24,542.5980000000001,546.7105184369957,56496.27603583426,54293.5963591479,52.723690310616554,50.94820641451724,1573.9461883269557,87648171.1825487
2015-05-01,540.51,543.7736789579972,53779.60682226212,54223.71963131021,44.853086176296564,31.656831117516035,1553.517831693094,80048921.7664077
2015-05-08,541.048,541.9224526386648,53811.60682226212,54695.829893452836,51.512425503204796,36.636100898692824,1533.274050679504,91247935.45403008
2015-05-15,539.816,539.2316350924432,53374.60682226212,53655.27348892879,46.53231254222024,22.04990400709825,1513.5090692936312,79851721.52717324
2015-05-22,543.028,539.5244233949621,54000.5897512736,53728.93446526595,60.1491405460061,25.00345023560685,1494.2020287192463,95011164.8894929
2015-05-29,536.438,537.0529489299747,53199.38548980274,53524.86068777949,14.270223378876679,44.61285480042909,1475.2937536463198,84268645.52437732
2015-06-05,535.524,535.8119659533165,53310.447089374604,53503.474110150324,38.671294000991765,41.14185235657268,1456.753876123843,91025747.68425278
2015-06-12,534.346,534.6513106355444,53208.30642115204,53239.37966677646,35.87529976019189,17.875751326722764,1438.4451726704342,83103728.3697123
2015-06-19,534.914,535.3308737570296,53644.30642115204,53387.6866438929,56.81381957773519,17.120937043355696,1420.5148751670924,97059643.25898968
2015-06-26,533.23,534.1172491713531,53143.77038109022,53332.12774113143,28.498467824310666,15.991549804674122,1403.0802697716592,89888881.36164123
2015-07-02,531.488,530.5448327809021,52319.684803700584,53035.92053531428,28.08253648716662,0.0,1385.7302742859404,82746879.25585312
2015-07-10,530.8480000000001,530.406555187268,52994.961484593834,52819.472223128214,43.69582348305746,14.809117990566307,1368.6606610646475,95632724.5515147
2015-07-17,558.9680000000001,577.9143701248454,67289.76573250967,57534.80400693469,92.05048450771619,37.89901582649879,1352.263395161419,131185293.43720894
2015-07-24,576.342,593.1295800832303,62352.84828092499,60879.19183267616,70.46986191620714,39.47104873188765,1337.9547011386462,114720277.49734509
2015-07-31,595.126,603.9563867221535,62557.848280925,64066.82076478656,72.44312750908045,42.95236205148713,1323.8869619006337,128385593.67498069
2015-08-07,617.506,614.404257814769,63526.84828092499,62812.51494759166,76.56190657045195,63.513923093023195,1310.18996264768,141152626.47783825
2015-08-14,642.9039999999999,628.6428385431794,65708.3594060171,63931.0186559557,78.12873787267975,47.5633378067644,1296.8773947526274,156266648.16780037
2015-08-21,630.814,623.255225695453,61238.76564620721,63491.3244443831,26.30712549972567,22.186362446333234,1283.4548968163015,152850418.99768463
2015-08-28,632.178,625.6301504636353,63032.85616750114,63326.66040657515,53.54838709677422,40.952908801904734,1269.3685262904917,168884697.1028653
2015-09-04,627.196,617.3201003090903,60064.856167501144,61445.492660403164,39.93372666289502,39.987122710580486,1256.1279669514624,161259277.01926735
2015-09-11,625.2900000000001,620.1367335393936,62571.85616750114,61889.85616750114,46.57465315218173,49.06178793870518,1243.3434970112378,175658959.05375817
2015-09-18,619.716,623.1744890262624,62919.457577243746,61852.05663741534,38.461538461538446,63.30985933802987,1231.1098990306252,185366789.40918958
2015-09-25,619.614,619.4396593508417,61190.418171228885,62227.24397199126,49.72700995610749,79.7168661107706,1218.9508814025737,185116312.9199802
2015-10-02,618.9200000000001,621.9297729005611,62681.41970091027,62263.76514979431,48.081813156440006,78.38637997449798,1206.6063543162488,197393432.68632337
2015-10-09,627.502,629.1565152670408,64351.41970091027,62741.085857683145,77.69459145475669,80.4297523378124,1195.213288545342,214066432.3708669
2015-10-16,634.788,640.1710101780272,66212.20293689641,64415.01411290566,75.65854345682494,76.46517678755814,1184.3073417111195,237029163.3281377
2015-10-23,649.338,660.7806734520182,70195.80870430949,66919.81044737205,83.89712049203244,76.56368766882514,1173.668570305019,266022038.9674069
2015-10-30,669.106,677.4571156346788,71076.80870430949,69161.60678183846,100.0,78.32285815406013,1164.4056571617834,295725498.23272413
2015-11-06,690.4759999999999,696.2247437564525,73370.50877808989,71547.70872890296,100.0,80.78589161390954,1155.4143697664545,331058261.59616804
2015-11-13,705.154,703.1498291709684,71693.73458182174,72047.01735474037,84.32326255729119,86.99537198046846,1146.8127154573083,304483651.6492878
2015-11-20,724.034,720.9665527806455,75654.47689129873,73572.90675040345,86.8980612883052,67.95053427422542,1138.2738386836356,339206838.7500638
2015-11-27,733.6859999999999,730.7310351870971,75014.58765612921,74120.93304308323,75.54520431928857,68.00089860928992,1130.4180771408192,304442095.03658724
2015-12-04,744.886,742.757356791398,76670.93153127452,75779.99869290082,77.39726027397259,45.036827771970756,1122.7877226870776,344789477.8185371
2015-12-11,745.908,741.4615711942654,73875.99295938104,75187.17071559491,52.38361787480176,18.675649102461023,1115.2183555755662,313597309.04721886
2015-12-18,750.37,740.744380796177,73919.99295938104,74822.30581667887,62.275778584791446,36.494075122690894,1107.550740760359,342271350.6383242
2015-12-24,748.73,743.296253864118,74826.01583470117,74207.33391782107,43.20742213386344,52.813149334147155,1100.343863490548,371600010.77488405
2015-12-31,750.454,748.490835909412,75875.02436839275,74873.677720825,56.682170542635674,34.065363685434605,1093.4649642064196,398587156.81820685
2016-01-08,739.986,737.1505572729413,71436.35503135264,74045.79841148219,21.665223040277198,32.00507319667325,1086.0048668690388,383236386.92719173
2016-01-15,731.1020000000001,722.917038181961,69437.75583976324,72249.71174650287,23.69729985788726,33.70585044770142,1078.1492812441556,375756540.70986503
2016-01-22,728.2900000000001,723.6946921213073,72518.69134182908,71130.93407098165,43.87630662020908,35.36519953365705,1070.2102757295643,392309294.29515237
2016-01-29,727.2,730.1131280808715,74288.69134182908,72081.71284114047,47.79191313507822,35.63887630404386,1062.841250715259,419332170.96042603
2016-02-05,712.138,714.5987520539145,68351.22639072669,71719.53635812829,28.146944460565265,35.58371297374704,1055.3375007012344,418500687.8929081
2016-02-12,705.724,703.8658347026096,68234.77122842932,70291.56298699504,37.57650887115518,53.038806300431695,1047.6457850012102,417493161.2290503
2016-02-19,707.016,702.8805564684064,70085.77122842932,68890.58961586178,52.532141737221664,75.66301380107025,1040.5360637266767,419874479.5881462
2016-02-26,702.98,703.6103709789377,70501.77122842932,69607.43789509598,40.001981767736865,46.60371789641717,1033.4820232614477,427041314.8541335
2016-03-04,696.568,706.0369139859586,71083.77122842932,70557.10456176265,31.99685534591194,27.599715399459498,1026.8976698641643,436080266.32979816
2016-03-11,705.2180000000001,712.9646093239725,72671.61697463201,71419.05314383021,97.43364772976514,45.317822466172295,1020.2004606511415,456337349.7381228
2016-03-18,716.258,721.1764062159817,73749.07079788088,72501.4863336474,100.0,45.230121444849935,1014.4026084815113,480661086.7348095
2016-03-24,723.1360000000001,725.8842708106545,73519.51676858141,73313.4015136981,94.10105155167976,42.28411494001566,1008.8456945897169,458887287.4221968
2016-04-01,732.104,733.8928472071029,74981.55224703612,74083.3799378328,95.34789644012932,67.58314642955872,1003.3538182252126,484410079.3481337
2016-04-08,737.756,735.645231471402,73905.55224703612,74135.54042088456,75.98381757999259,87.02458706827795,998.09923355413,462321327.69930524
2016-04-15,744.192,743.4301543142681,75880.14497122499,74922.41648843241,77.59862778730695,85.91725913552254,992.862189758951,490671705.58221173
2016-04-22,740.426,735.2101028761788,71864.32261502932,73883.33994443015,39.27065527065526,87.24915211048062,987.3866566264226,473861618.04270554
2016-04-29,731.968,721.1434019174526,69292.48331273177,72345.65029966203,30.98642208434495,62.91254930767402,981.5359378690417,467338730.6235823
2016-05-06,724.2099999999999,717.8022679449684,71103.48331273177,70753.42974683095,33.09214541016479,41.729657378267305,975.8001351657272,481713220.7127274
2016-05-13,718.5459999999999,715.4781786299791,71074.48331273177,70490.14997939843,36.41596316193403,51.84580245078774,970.5687599663992,473025596.8173807
2016-05-20,708.694,713.5654524199861,70965.48331273177,71047.8166460651,21.18624239588209,35.22831027208365,965.2007450650972,463935175.54501134
2016-05-27,711.472,719.930301613324,73250.66708207228,71763.5445691786,60.187765879419096,27.934190431947258,960.0826912402913,480745377.26784444
2016-06-03,717.338,720.7335344088827,72220.41541798107,72145.52193759504,77.81149250900825,52.354320820443235,955.3861678826386,468781195.4083394
2016-06-10,718.996,720.2923562725886,71924.76892615887,72465.28380873741,61.038615179760285,83.23351950587696,950.6650665516064,459206007.01367027
2016-06-17,715.174,710.7682375150591,69158.57426601792,71101.25287005262,35.28868360277133,84.31939123250218,945.5236240702023,457175539.262174
2016-06-24,708.27,698.9188250100394,67511.83931804466,69531.72750340715,28.521652563464386,100.0,940.1888471276494,465127283.586394
2016-07-01,701.58,699.0158833400263,69912.3234963242,68860.91236012893,29.46088665111141,100.0,934.759340321225,466118523.4283144
2016-07-08,698.238,701.2205888933509,70552.98907268776,69325.71729568554,39.22352637688634,100.0,929.9251375698284,472811048.08561057
2016-07-15,698.326,707.4303925955674,71974.37997950557,70813.23084950585,50.247691961270014,100.0,925.5587623233612,481542853.36560947
2016-07-22,708.53,719.2002617303783,74265.70438741308,72264.35781320214,80.36181861461556,78.16957045300477,921.5515316895697,496096832.7998034
2016-07-29,727.244,735.7301744869189,76873.24562316728,74371.1099966953,100.0,61.971347546860166,917.8793447936959,516859453.8076197
2016-08-05,743.846,751.2267829912794,78214.74226206169,76451.23075754735,100.0,62.487915578420335,914.8050439153881,545684890.362133
2016-08-12,759.364,761.891188660853,78313.42843291722,77800.47210604872,100.0,40.52575644570091,912.1243763876354,573918068.2559551
2016-08-19,770.4780000000001,766.4007924405687,77531.48089264877,78019.88386254257,89.04032598004768,20.78193389658945,909.3989964584661,548730198.4763391
2016-08-26,775.838,767.4471949603792,76940.7651405912,77595.2248220524,74.74150664697186,21.68459709344252,906.5320475083,523749609.69180447
2016-09-02,776.372,768.7847966402528,77119.4441730635,77197.23006876784,54.44555444555454,20.00328976352516,903.7431838316667,550504089.8299407
2016-09-09,771.86,765.7431977601686,75940.75373878365,76666.98768414611,10.281690140845242,0.0,900.9180233643791,529242212.6918045
2016-09-16,768.992,766.7887985067791,76865.48574644893,76641.89455276536,30.420535226652177,17.43178357171078,898.0372797689992,554124185.1788516
2016-09-23,771.2879999999999,773.4925323378527,78668.96786044033,77158.40244855764,62.254483347566165,32.22721393300836,895.4177370284306,583779911.9180652
2016-09-30,772.838,774.758354891902,77707.96786044033,77747.47382244321,57.66264583745301,32.01952215915449,893.018761792579,556446111.0485102
2016-10-07,773.5619999999999,774.8655699279348,77486.96786044033,77954.634527107,53.558788832088084,28.576673217812697,890.5968252868421,529779191.0476902
2016-10-14,777.336,776.0870466186233,77833.30297623557,77676.07956570541,72.19477769936492,51.38749735314908,888.2910051831785,554014823.0682197
2016-10-21,783.434,783.8480310790821,79917.97904920203,78412.7499619593,78.16368002955853,28.937353314040422,886.118632532528,583111854.3379198
2016-10-28,785.128,787.6886873860549,79520.69012293345,79090.65738279035,60.55846422338575,13.608515297253987,884.2633652279686,562285160.580531
2016-11-04,782.074,779.13245825737,76190.64831235849,78543.10582816465,38.0422866092404,28.719661548811942,881.641752184283,546927673.9020382
2016-11-11,777.8620000000001,770.7616388382467,75390.68205128206,77034.006828858,34.879379666858085,48.022024557877266,879.0679923375324,542257356.7443728
2016-11-18,774.2639999999999,767.3544258921645,76045.83823199461,75875.72286521172,37.62893687250722,49.26519543253282,876.0968552328749,550975602.4191053
2016-11-25,766.726,765.4629505947764,76159.83823199461,75865.45283842376,14.450103754008623,74.11974972169561,873.7273090518381,557659862.4996414
2016-12-02,757.7520000000001,760.4753003965177,75039.50461627236,75748.39369342053,12.726366506064082,100.0,871.0468618155276,554879492.642841
2016-12-09,763.2059999999999,770.0802002643452,78918.3154949848,76705.88611441726,70.77555995733661,100.0,868.7302566818897,565753199.4487243
2016-12-16,770.562,776.9868001762302,79070.53174197259,77676.11728440992,81.09570510652694,100.0,867.0758477273429,573055150.9939868
2016-12-23,776.4359999999999,781.2945334508202,78980.05767763239,78989.63497152993,77.44346851055884,88.37675963163882,865.4914193405323,567809084.4244916
2016-12-30,778.4639999999999,778.1363556338802,77171.05767763239,78407.21569907911,57.19557195571966,88.35053434343446,863.6270777848356,566562469.5566359
2017-01-06,789.5939999999999,787.4742370892534,80601.31090909091,78917.47542145189,79.72438842004065,64.55110376702709,861.9049782204271,572892545.5397565
2017-01-13,793.312,794.2761580595023,80769.12406405582,79513.83088359305,66.43678160919548,34.258734300464084,860.6748806082619,581879797.5602412
2017-01-20,796.1560000000001,797.857438706335,80483.12406405582,80617.85301240085,62.27979274611405,36.514988365447905,859.4924319688843,572783136.1566612
2017-01-27,802.836,806.3416258042233,82320.2310595471,81190.82639588625,72.17795484727759,51.011544835615695,858.3992470283179,582147640.5782993
2017-02-03,808.77,804.7244172028156,80137.27210884354,80980.20907748216,68.77135265089207,51.15431512708721,857.0682814003117,574175778.7877828
2017-02-10,810.274,807.7062781352104,81351.62920474431,81269.71079104498,56.61040787623066,69.68751622169981,855.8561601963839,586952981.4316986
2017-02-17,814.312,814.4941854234736,82791.62920474431,81426.84350611073,64.51473759884979,100.0,855.0646668592,606210522.0756143
2017-02-24,819.036,819.2094569489825,82848.62920474431,82330.62920474431,67.5587273267916,100.0,854.4335949599999,625927743.9021223
