Date,SMA,EMA,STOCH_k,STOCK_d,RSI,MFI,SAR,AD
2017-03-03,820.1899999999999,822.4996379659884,82890.71520717176,82843.65787222014,55.838899008298014,70.21193596512063,853.762348,646356236.8245505
2017-03-10,828.542,829.416425310659,84308.98607125669,83349.44349439091,100.0,73.51673140045264,853.1474,671986729.5421809
2017-03-17,836.232,836.9842835404394,85190.48878923767,84130.0633558887,100.0,60.143586370648634,853.4,702464336.6303576
2017-03-24,833.5039999999999,829.4661890269597,81424.86751849361,83641.44745966267,38.953676708778666,59.467785593622345,853.5,679927297.9788543
2017-03-31,833.6879999999999,829.4974593513065,82939.97426690605,83185.11019154578,50.6028833551769,59.38088859418067,851.64519508,708114056.3911626
2017-04-07,832.8059999999999,827.8883062342044,82450.97426690605,82271.9386841019,47.269349845201184,70.51499891120662,851.034754,684015430.0525963
2017-04-13,828.868,826.4455374894696,82339.97426690605,82576.97426690605,35.45575417343771,44.542501109648384,850.3678,659668569.6568114
2017-04-21,827.082,832.0270249929799,84302.97426690605,83031.3076002394,44.30847673677506,69.9722530505593,849.86,688020575.229152
2017-04-28,845.3879999999999,856.67134999532,90588.92060274938,85743.95637885384,94.20457838307738,71.71788039343633,849.86,722520025.9049408
2017-05-05,864.902,880.1575666635467,92706.12908260792,89199.34131742112,94.52404855343616,47.985549049530775,901.45,761136241.770985
2017-05-12,886.4119999999999,897.5117111090312,93215.21861903935,92170.08943479888,98.98879475266465,60.11444817816975,905.0771969823503,801355874.1237913
2017-05-19,908.5020000000001,909.677807406021,93394.05065745111,93105.13278636611,100.0,53.27527879791307,904.3010173289289,843566393.481003
2017-05-26,934.158,930.2752049373473,97140.20764066496,94583.15897238515,100.0,28.365460026366634,902.8585891111519,890916107.2674294
2017-06-02,948.086,945.3834699582317,97548.41621691082,96027.55817167564,100.0,10.094346850974404,901.2991725623999,942599778.9479367
2017-06-09,952.626,946.8656466388212,94969.90429325346,96552.84271694308,65.28825431034485,34.050455649283535,899.5246658799999,895136973.4320055
2017-06-16,954.1379999999999,944.5037644258808,93965.46551771363,95494.59534262598,54.77272727272723,37.977200427532246,898.2670059999999,846831292.4021145
2017-06-23,960.4540000000001,951.5325096172539,96546.46551771363,95160.61177622691,65.29742298004263,52.893516961978364,896.8847,900973039.6278758
2017-06-30,947.906,937.2650064115027,90861.6376032024,93791.18954620988,24.416897732833164,61.086168649102575,895.3249999999999,858805866.0587299
2017-07-07,936.5040000000001,931.0400042743352,91849.42595762893,93085.84302618164,27.791195948578135,67.4115301135014,894.79,906001399.4428291
2017-07-14,937.7360000000001,939.3566695162235,95587.60430463577,92766.22262182237,52.200314330618646,61.371201376702594,908.8915849448039,958994054.8998115
2017-07-21,944.3639999999999,950.544446344149,97280.96819134509,94905.9994845366,61.28285441917472,37.76928945461957,907.524066270208,1017209947.0575625
2017-07-28,939.552,947.5396308960994,94143.21124603435,95670.59458067175,42.10837050642874,19.88382376251485,905.9184349696,963953113.1472435
2017-08-04,943.3979999999999,941.0130872640664,92786.21124603435,94736.79689447126,58.80897846999544,37.269775364846545,905.14962752,911856747.536813
2017-08-11,942.558,932.138724842711,91427.76730339866,92785.72993182245,48.139287612971806,39.477203108500674,904.523824,862319510.696972
2017-08-18,933.4939999999999,924.982483228474,91055.76730339866,91756.5819509439,21.381662035867592,19.058013794834864,903.9488,816740896.7028193
2017-08-25,922.088,921.9516554856494,91578.08937198068,91353.87465959268,7.7367718986216545,40.512772603344686,903.4,861833978.8653393
2017-09-01,921.25,927.0811036570997,93711.52177158497,92115.1261489881,46.35842169302978,66.53509228783103,905.0,911282417.4846362
2017-09-08,920.958,926.8874024380666,92626.88331627431,92638.83148661332,48.667883211678806,72.13264826107843,911.663828,862731257.2748147
2017-09-15,922.1380000000001,924.6882682920444,92005.88331627431,92781.42946804453,56.21838111298477,87.12015761158517,911.1186,818872883.7570914
2017-09-22,925.71,925.9688455280296,92829.88331627431,92487.54998294097,67.18629715165508,100.0,910.6,865002268.5713824
2017-09-29,934.354,937.0158970186865,95894.48130192894,93576.74931149253,77.9487842731505,100.0,909.7,919082416.5001795
2017-10-06,942.664,950.973931345791,97875.95957568807,95533.44139796378,77.46199603436874,100.0,947.84,978300177.6054473
2017-10-13,955.3,963.8759542305274,98957.60461661524,97576.0151647441,91.78571428571423,71.21483257030796,962.96634804,1040568720.1698941
2017-10-20,968.882,971.9839694870184,98809.60461661524,98547.72293630619,97.91166925356299,50.90608279365442,962.2774979999999,977906599.9425994
2017-10-27,987.0300000000001,987.7459796580123,101920.4407671786,99895.8833334697,98.4204909284953,35.98082647661212,960.5201,1044121602.4615958
2017-11-03,1001.7040000000001,1002.6573197720082,103238.57344604675,101322.8729432802,98.06105070090409,36.62682305253418,993.759824463264,1117071022.502262
2017-11-10,1011.54,1011.1282131813389,102796.06883813455,102651.69435045331,90.33792650918636,35.43545600327998,992.7443106768,1045632507.0276335
2017-11-17,1017.4219999999999,1013.7821421208926,101898.06883813455,102644.23704077194,74.86052409129346,37.57070780783862,991.86317416,977015346.0040845
2017-11-24,1027.904,1022.7247614139285,104050.06883813454,102914.73550480123,83.09129940649069,59.08642817919101,990.815892,1048217745.9731164
2017-12-01,1026.0839999999998,1018.5398409426191,101000.39927104043,102316.1789824365,44.20824847250506,78.06778693500817,989.3553999999999,983363085.3871197
2017-12-08,1026.998,1024.709893961746,103691.66288798921,102914.04366572139,52.47750189743031,53.07654556385886,988.28,1054595306.0426719
2017-12-15,1034.2220000000002,1037.8699293078307,106406.54373582052,103699.53529828339,65.70981210855957,30.410532389963535,1011.8140564854887,1132514363.3546762
2017-12-22,1042.4279999999999,1045.2866195385539,106001.04467353951,105366.41709911641,68.64152657882772,45.91636747769193,1010.4533229443762,1059945404.6400473
2017-12-29,1043.5859999999998,1045.657746359036,104629.04467353954,105678.87769429987,52.83129584352087,31.96374165647501,1009.4397172901797,990265967.7397505
2018-01-05,1061.998,1064.5151642393575,110214.47814089851,106948.18916265918,86.06236289564403,32.46823361183998,1007.5048135614079,1064454743.697655
2018-01-12,1079.04,1083.7634428262384,112214.81125325238,109019.44468923013,85.27195959930461,52.00509322792843,1005.1214424095999,1143439691.7833095
2018-01-19,1093.7040000000002,1101.678961884159,113740.01860416228,112056.43599943772,83.66391184573004,83.8635072044633,1002.3706555199999,1226531228.729226
2018-01-26,1116.848,1126.3993079227726,117576.2661188837,114510.36532543278,90.41631740709707,85.24674852155437,998.7484239999999,1315599057.6959248
2018-02-02,1129.9479999999999,1121.5662052818484,111182.6215586616,114166.30209390253,66.93556727686425,100.0,994.9087999999999,1236182688.8954322
2018-02-09,1117.0580000000002,1093.637470187899,103772.89239952658,110843.92669235729,34.775830301884994,100.0,992.56,1160218861.8694627
2018-02-16,1111.566,1094.024980125266,109474.89239952658,108143.46878590493,44.478404246762636,100.0,998.1966630261152,1241847629.196113
2018-02-23,1109.422,1104.9466534168441,112673.89239952658,108640.55906619325,47.98040693293142,72.42924721749219,995.4257785980767,1327128816.88844
2018-03-02,1090.038,1096.2711022778963,107886.89239952658,110011.8923995266,32.37433621881139,39.455130656611324,992.3928353041599,1245381786.225563
2018-03-09,1099.666,1117.5274015185976,115998.10033285782,112186.29504397033,58.239764480350516,40.6856774659388,988.955954392,1334349982.6683962
2018-03-16,1119.2559999999999,1123.5949343457319,113565.35297747608,112483.4485699535,70.21171226940699,41.05249405829637,985.1173004,1252901627.173667
2018-03-23,1104.6100000000001,1089.5866228971545,102150.44657639736,110571.29996224376,37.77258306895977,28.137035126708028,982.32398,1181838583.3496728
2018-03-29,1085.6100000000001,1070.3210819314363,103174.00717886054,106296.60224424466,32.89397868049551,28.948369880658518,980.64,1255413431.0913024
2018-04-06,1071.234,1049.2273879542909,100699.00717886054,102007.82031137282,35.88152105593963,52.873944218946775,990.37,1185678462.832313
2018-04-13,1045.08,1042.5749253028607,102922.00717886054,102265.00717886054,16.584044564828503,46.45739633555608,1010.3564897599999,1255587919.2703218
2018-04-20,1032.5259999999998,1052.7032835352406,107289.06232755572,103636.6922284256,35.40571960009301,23.87425908957701,1008.6461119999999,1328655728.2412932
2018-04-27,1034.222,1045.1521890234937,102996.3619026646,104402.47713636029,52.94853963838661,24.48949616327566,1007.1343999999999,1261661740.5086415
2018-05-04,1037.5059999999999,1046.171459348996,104811.458403584,105032.29421126812,55.41057071306184,51.050338525853824,1006.29,1336991467.013439
2018-05-11,1055.75,1063.534306232664,109815.41193181818,105874.41074602224,75.76253953908719,50.54078846689289,1047.1,1418895143.517499
2018-05-18,1063.168,1064.4762041551094,106626.366743251,107084.41235955106,59.93251566600606,54.19169499541701,1057.145288,1342186254.6930876
2018-05-25,1063.7079999999999,1068.2041361034064,107556.36674325103,107999.38180610673,50.886292016806735,57.77038129453869,1056.5156,1419191549.7841403
2018-06-01,1081.598,1085.302757402271,111941.1503825521,108707.96128968471,79.184339314845,79.94337961039226,1055.22,1504578922.1555266
2018-06-08,1096.1299999999999,1097.1585049348473,112076.3844157424,110524.63384718185,76.6231862816942,78.94966529944898,1057.950939422,1586083301.4855886
2018-06-15,1106.9299999999998,1115.525669956565,115215.47411471322,113077.66963766924,72.92020373514427,82.89633826596787,1055.9607545122449,1673344905.3437219
2018-06-22,1124.7540000000001,1128.8437799710434,115539.94894175454,114277.26915740338,100.0,82.35325388239656,1053.3010556247398,1757402303.3465996
2018-06-29,1132.752,1124.4458533140291,111556.94894175456,114104.12399940744,66.71124111993316,100.0,1051.4518934946325,1674676953.7637637
2018-07-06,1136.886,1129.6872355426863,114005.17334515494,113700.69040955468,60.30100667796277,80.12267454135724,1049.6258096884005,1761233726.2511191
2018-07-13,1150.4759999999999,1149.3981570284577,118871.23605302263,114811.11944664404,73.0167332836529,62.33789386928217,1046.650479273878,1851806462.9884331
2018-07-20,1157.006,1161.2354380189718,118481.11924119243,117119.17621312333,63.58944476816789,58.395816479453494,1043.4290604835492,1762259305.9750128
2018-07-27,1173.6100000000001,1186.9902920126478,123843.92637014826,120398.76055478778,74.34604105571853,57.44373895251718,1038.7257760036216,1854808803.6669776
2018-08-03,1195.2220000000002,1199.2301946750986,122364.92637014826,121563.32399382966,87.14423209129666,36.66274389464814,1034.7218938812466,1760291991.4397278
2018-08-10,1214.71,1212.0234631167323,123752.41395138836,123320.42223056161,86.13171165826172,32.70316811337945,1030.1958100829047,1855232796.7271452
2018-08-17,1217.138,1208.3356420778216,120084.66686029626,122067.33572727762,54.941387170302896,31.803186501684905,1025.7248470233721,1764320083.5518637
2018-08-24,1224.286,1212.440428051881,122052.28603724837,121963.12228297767,62.89135766844615,32.46732092742785,1021.726374513645,1859773105.394996
2018-08-31,1220.224,1214.3569520345875,121801.59244066803,121312.84844607087,38.392959195336616,33.242282679293226,1016.9935454220868,1768981800.4127846
2018-09-07,1208.4479999999999,1197.8479680230585,116471.97607655503,120108.61818482382,26.64604156750748,34.78367834629364,1012.9936177776395,1682350980.9077008
2018-09-14,1195.432,1189.4086453487057,117241.66532198554,118505.07794640287,22.851660270315435,66.35338650324692,1009.5766507935098,1771063116.51264
2018-09-21,1188.458,1181.6357635658037,116597.66532198552,116770.43557350869,30.552147239263803,87.57266110041002,1005.8494395852141,1685787750.5226824
2018-09-28,1183.022,1185.5805090438691,119336.25359568985,117725.19474655362,36.03862749126773,86.36518831711545,1001.8443261073613,1775428869.8215728
2018-10-05,1170.8539999999998,1176.1703393625794,115718.12774421686,117217.3488872974,26.778625954198503,76.59958661930578,997.5970674564911,1690580337.137735
2018-10-12,1159.904,1154.1402262417196,111000.4605123862,115351.61395076431,28.08422063886003,90.14114629144146,994.1194565882563,1607503578.7970235
2018-10-19,1144.69,1134.9134841611465,109638.4605123862,112119.01625632976,20.927921730490013,87.3641481401225,991.3669965186289,1526488384.4085279
2018-10-26,1125.766,1113.765656107431,107141.12014556206,109260.01372344482,18.329093586825607,61.653477085934256,988.9004046108458,1445995663.8365154
2018-11-02,1098.6299999999999,1095.1071040716206,105774.34941390745,107517.97669061857,0.0,62.13272696017476,986.6934740926998,1362598466.427234
2018-11-09,1080.39,1085.4547360477472,106609.21600743453,106508.22852230135,7.746478873239553,61.57761981678934,984.4737490741835,1447795819.551956
2018-11-16,1070.672,1077.4664906984983,106141.52155301893,106175.02899145364,12.800489970908131,62.46843760016719,982.6905602797791,1358633765.6034884
2018-11-23,1056.1560000000002,1059.6043271323324,102379.44475945017,105043.39410663454,9.361702127659683,43.11530835085662,981.09669416304,1270384603.333267
2018-11-30,1060.748,1071.2128847548884,109433.16075486613,105984.70902244508,58.51253151416283,42.66273987365851,978.760504248,1368524855.724799
2018-12-07,1056.506,1059.6685898365922,103650.2567052787,105154.28740653167,44.07641177456292,20.3429879440491,975.7831676,1278043639.5937974
2018-12-14,1051.6960000000001,1053.8123932243948,104202.25670527869,105761.8913884745,43.174981554004155,48.586830913821984,973.62262,1365773270.7559845
2018-12-21,1035.306,1029.0549288162633,97947.55001324855,101933.35447460198,32.496048528343806,30.17671260639368,971.819,1290472130.816762
2018-12-28,1037.946,1031.7299525441756,103701.72259609163,101950.50977153961,52.59822061255018,30.40173854001894,970.11,1370021974.7703788
2019-01-04,1033.202,1044.7233016961172,107064.72259609163,102904.66506847728,44.53707968678029,30.854910848856093,1014.07,1456501226.8251054
2019-01-11,1037.324,1048.8788677974117,105710.52372214942,105492.32297144423,55.96457718353885,51.67763471439806,1042.5969400000001,1374119929.0220418
2019-01-18,1048.556,1065.3392451982745,109818.98252340099,107531.40961388068,63.47926267281108,46.146849133061146,1041.255,1461491898.984442
2019-01-25,1070.846,1073.8894967988497,109091.98252340099,108207.1629229838,86.41442854342287,48.23444545592768,1057.2477,1369948176.2757645
2019-02-01,1085.58,1086.1763311992331,111065.85846930496,109992.27450536897,81.9609544468547,66.6431322724543,1055.865,1465363173.422715
2019-02-08,1090.45,1089.137554132822,109496.15315144924,109884.6647147184,62.511560990648405,82.75293988892744,1072.484530357476,1377930078.79642
2019-02-15,1101.742,1097.3083694218815,111355.15315144925,110639.05492406782,77.57374487204531,67.5445802771947,1071.2142146504857,1465320771.5717475
2019-02-22,1104.164,1101.6622462812543,111025.4142755253,110625.57352614128,59.37451617897495,66.13169259550371,1070.148994541312,1377213878.8278217
2019-03-01,1114.164,1114.7714975208362,114087.41427552531,112155.9939008333,78.42847395951769,86.79697893956047,1068.6628515727673,1471537479.005197
2019-03-08,1120.4779999999998,1123.9543316805575,114219.01112307141,113110.61322470733,72.70896273917403,57.47617481366706,1066.6027056864973,1564723966.1473746
2019-03-15,1138.3580000000002,1144.1228877870385,118435.9223318882,115580.78257682831,96.58190912880347,57.55548797235427,1063.8613323331606,1661578581.7084615
2019-03-22,1156.7279999999998,1164.581925191359,120542.1553816328,117732.3629455308,96.66700538563134,51.47783518972819,1060.4342166664903,1758695099.5449443
2019-03-29,1169.316,1167.491283460906,117322.65905816334,118766.9122572281,74.71724787935908,34.06798385440899,1057.4553639453984,1664461550.3208625
2019-04-05,1182.548,1180.7108556406042,120704.64605032724,119523.15349670779,75.34089168071088,17.71650199553875,1054.213636678978,1761007154.1222038
2019-04-12,1197.6580000000001,1193.097237093736,121773.89661094571,119933.73390647878,76.99564067748156,35.62666946136433,1050.863914978549,1861502206.5076368
2019-04-18,1208.0399999999997,1207.5214913958241,123622.96913953769,122033.83726693688,72.3192019950124,12.943217805922231,1046.9631785495399,1965020839.5826411
2019-04-26,1221.3759999999997,1229.074327597216,127207.80325417766,124201.55633488703,75.43873035251029,13.429402995110493,1042.3487536219795,2073815680.5575562
2019-05-03,1223.794,1214.5162183981442,118531.39778651654,123120.72339341063,53.256127120926514,14.27452620084209,1037.309544512224,1973379334.0449405
2019-05-10,1215.2179999999998,1197.7674789320963,116419.2157116577,120719.47225078398,37.60263675263095,27.57783838476098,1034.1760658288,1873631941.0926142
2019-05-17,1204.1039999999998,1185.9449859547308,116223.53047438066,117058.04799085163,33.07753212741342,12.767279681435369,1031.03353656,1771470927.2393172
2019-05-24,1183.524,1168.4533239698205,113340.53047438066,115327.75888680633,20.51913820765536,15.864728469253137,1028.431772,1673386016.0525959
2019-05-31,1149.814,1146.8455493132137,110357.18171241209,113307.0808870578,0.0,16.527239636679298,1025.9184,1579944660.1633632
2019-06-07,1125.942,1119.9103662088091,106597.8197166114,110098.51063446805,0.0,38.531441179922616,1025.0,1475763885.0685558
2019-06-14,1110.158,1108.390244139206,108528.71782299582,108494.57308400644,16.428449889399303,47.00987291474085,1067.54,1580152923.86525
2019-06-21,1102.074,1112.8868294261374,112180.32324745358,109102.28692902027,36.71268902038139,39.2273886875063,1073.2352,1690608286.4055343
2019-06-28,1091.562,1102.2278862840917,108082.90280202549,109597.3146241583,33.99902581587925,35.623015757973775,1072.24,1585007717.8785138
2019-07-05,1097.154,1112.0152575227278,113149.49870226176,111137.57491724694,57.55349038253723,36.02622858173663,1093.703,1694776264.0600252
2019-07-12,1112.926,1122.9768383484852,114477.51853150943,111903.30667859888,74.52114427860698,21.35445967168981,1107.17,1808303114.3661556
2019-07-19,1121.876,1125.351225565657,112997.58119064163,113541.53280813759,64.31633501823529,19.638656827872822,1123.8126,1700820203.2865446
2019-07-26,1147.5819999999999,1167.037483710438,125035.45326160055,117503.51766125055,76.7692756279418,24.11278695681746,1120.92,1817001136.877391
2019-08-02,1170.198,1176.0216558069587,119392.63560027233,119141.89001750485,72.12742642454597,42.73631568660321,1141.4374,1708054421.808708
2019-08-09,1181.482,1180.0177705379724,118794.0094077535,121074.03275654213,63.38108338867278,42.260668285037916,1140.14,1595165175.1698074
2019-08-16,1188.022,1179.211847025315,117752.24974071769,118646.29824958117,57.86360138514807,60.78559478862546,1148.9348,1483756879.5860605
2019-08-23,1192.26,1169.9045646835434,115121.2497407177,117222.50296306296,54.82841908581325,56.40621735154283,1147.75,1377213579.9563987
2019-08-30,1179.798,1175.969709789029,118799.36734122912,117224.28894088817,27.080114764952498,55.954576853914276,1152.96,1486632687.282591
2019-09-06,1181.9859999999999,1185.6231398593527,120477.36021947874,118132.65910047518,55.67780776416859,35.49359699172034,1163.2,1599444913.345541
2019-09-13,1192.296,1203.6020932395686,123943.80416533843,121073.51057534876,70.62164973197854,57.02465633532801,1167.0747624,1718663293.0851765
2019-09-20,1202.762,1212.3780621597125,122981.12958940945,122467.43132474221,71.06513163191379,64.59984580430756,1165.49588,1599703151.1269813
2019-09-27,1217.522,1216.6153747731416,122496.90685966014,123140.613538136,85.91590422425537,47.52201099084571,1163.806,1482285145.8314397
2019-10-04,1221.702,1214.076916515428,120886.46290904857,122121.49978603939,62.74079492806638,62.25282563119588,1162.43,1362297249.7498517
2019-10-11,1223.806,1214.5346110102853,121531.46290904857,121638.27755925241,57.34226689000558,82.53815798880609,1189.01,1484031863.4545987
2019-10-18,1224.992,1224.8530740068568,124537.47881460925,122318.46821090214,54.42207307979125,58.82582393960641,1211.76,1607538279.0767314
2019-10-25,1232.0320000000002,1238.2787160045714,126502.15340113839,124190.36504159874,72.83934596418374,52.709367509751054,1240.6,1734680476.3161056
2019-11-01,1241.7620000000002,1250.0991440030477,127365.50767095266,126135.0466289001,80.09402449585558,51.2517984913133,1250.843,1861329297.21921
2019-11-08,1262.236,1270.5227626686985,131128.17486825504,128331.94531344871,100.0,53.70389842725789,1276.355,1991427813.0259755
2019-11-15,1286.12,1291.9718417791323,133477.15789473685,130656.94681131486,100.0,51.062676271455366,1282.1505559999998,2127452871.306756
2019-11-22,1296.09,1293.0945611860884,129520.93128548704,131375.42134949297,69.33519509735473,77.12616100270095,1281.0611999999999,1996659300.2317486
2019-11-29,1304.056,1297.0497074573923,130481.22963653969,131159.7729389212,66.75077803011186,54.82789195456819,1280.3,2126254620.2222283
2019-12-06,1317.432,1311.5731383049283,134043.13156922167,131348.43083041612,72.91352610661914,51.99055012818262,1279.0,2261984794.8687077
2019-12-13,1324.724,1323.6587588699522,134767.10192666252,133097.15437747465,65.78081717451525,32.98565756704372,1282.396388,2397759506.4216375
2019-12-20,1327.6680000000001,1332.3025059133015,134944.12790697673,134584.78713428698,57.84815525698444,13.455500952190306,1280.7105999999999,2524570055.328298
2019-12-27,1338.9779999999998,1338.8316706088676,135174.12790697673,134961.78591353865,100.0,0.0,1279.0,2650903901.6740394
2020-01-03,1350.118,1346.1077804059119,136052.32085561496,135390.1922231895,100.0,0.0,1279.0,2779332175.408471
2020-01-10,1367.94,1373.9818536039413,142960.44298212463,138062.29724823878,100.0,,1329.085,2914867215.927146
2020-01-17,1394.452,1409.451235735961,148030.26808356875,142347.6773071028,100.0,,1329.085,3057938453.606472
2020-01-24,1417.876,1428.5374904906407,146663.3672392307,145884.692768308,90.53156146179398,,1329.085,2921103277.4500623
2020-01-31,1434.344,1430.4349936604272,143415.3672392307,146036.3341873434,73.57151036299092,,1329.085,2788085809.136489
