Date,open,high,low,close,adjusted_close,volume,dividend_amount
2007-01-05,37.0700,37.5200,33.4200,33.6600,5.1485,53257667,0.0000
2007-01-12,33.7800,35.3700,32.4000,35.2300,5.3886,69214468,0.0000
2007-01-19,35.5000,35.5200,31.1300,31.8795,4.8761,64400601,0.0000
2007-01-26,32.1800,33.3100,30.9000,31.4700,4.8135,58209734,0.0000
2007-02-02,31.3250,32.0000,29.9110,31.8500,4.8716,59998601,0.0000
2007-02-09,32.0000,34.9100,31.9500,32.6500,4.9940,63009601,0.0000
2007-02-16,32.8900,34.5000,32.5400,32.7200,5.0047,68744667,0.0000
2007-02-23,32.7700,33.5600,32.1900,32.6500,4.9940,38990134,0.0000
2007-03-02,32.7400,32.9900,29.7100,29.7700,4.5535,58478334,0.0000
2007-03-09,29.2500,31.6000,28.6600,30.5100,4.6667,60118468,0.0000
2007-03-16,30.1600,30.7700,28.0400,28.3500,4.3363,53301401,0.0000
2007-03-23,28.5000,30.9400,28.2400,30.2900,4.6330,62032734,0.0000
2007-03-30,30.3100,30.6000,28.2300,28.7800,4.4020,44602000,0.0000
2007-04-05,28.7100,30.9300,28.2800,30.9000,4.7263,42819067,0.0000
2007-04-13,30.9000,31.2500,29.1400,30.5800,4.6774,60460801,0.0000
2007-04-20,30.5000,32.0000,30.0300,31.8900,4.8777,59547534,0.0000
2007-04-27,31.7400,33.7800,31.2800,33.0700,5.0582,53118734,0.0000
2007-05-04,33.5200,33.9400,32.6800,33.7100,5.1561,44551468,0.0000
2007-05-11,34.2000,35.4800,32.2000,35.1400,5.3748,67421334,0.0000
2007-05-18,35.0000,35.3300,33.8500,35.0200,5.3565,48732667,0.0000
2007-05-25,34.9200,36.0000,33.0000,33.6600,5.1485,40208800,0.0000
2007-06-01,33.5200,35.5500,33.2000,34.8800,5.3351,25975734,0.0000
2007-06-08,34.5600,36.9600,34.4200,36.5500,5.5905,54940801,0.0000
2007-06-15,36.5500,39.8500,36.2300,39.5500,6.0494,52319601,0.0000
2007-06-22,39.9500,43.8700,39.0500,43.6200,6.6719,69672401,0.0000
2007-06-29,42.4000,43.4400,40.3000,41.3100,6.3186,56923668,0.0000
2007-07-06,41.9000,43.9400,41.7700,43.7700,6.6948,24310401,0.0000
2007-07-13,43.9300,46.5700,43.9200,45.8700,7.0160,41390134,0.0000
2007-07-20,45.9100,47.8300,44.7500,45.1000,6.8983,44153334,0.0000
2007-07-27,44.9400,46.4800,43.0800,44.2500,6.7683,43016267,0.0000
2007-08-03,44.4100,47.9300,42.5200,42.5400,6.5067,50791534,0.0000
2007-08-10,42.9000,47.4000,41.3900,43.9900,6.7285,69067934,0.0000
2007-08-17,44.3400,45.9000,40.5000,45.0800,6.8952,66607668,0.0000
2007-08-24,45.1100,49.2100,44.3500,48.2500,7.3801,47180001,0.0000
2007-08-31,48.2500,51.3500,46.2200,51.1600,7.8252,48683601,0.0000
2007-09-07,51.3900,54.0000,49.6700,50.6500,7.7472,39455667,0.0000
2007-09-14,51.7500,52.6500,32.1500,32.2500,7.3992,58657867,0.0000
2007-09-21,32.3000,36.0000,31.8300,34.4900,7.9131,63065800,0.0000
2007-09-28,34.7000,37.2000,34.4500,36.2400,8.3146,52942800,0.0000
2007-10-05,36.6500,37.9500,34.7500,36.9299,8.4729,46854300,0.0000
2007-10-12,37.1900,37.7000,34.8700,36.1300,8.2894,49592100,0.0000
2007-10-19,36.2500,39.6700,36.0800,37.3900,8.5785,54914800,0.0000
2007-10-26,37.1500,39.6700,33.5900,34.4000,7.8925,70505500,0.0000
2007-11-02,33.2200,37.0000,32.5600,36.7400,8.4293,71834400,0.0000
2007-11-09,36.4300,38.2000,32.6500,33.3600,7.6539,85147600,0.0000
2007-11-16,33.3500,33.8300,30.0300,32.4500,7.4451,75729400,0.0000
2007-11-23,31.9900,32.1501,29.1100,30.2200,6.9334,49536700,0.0000
2007-11-30,30.2000,34.2000,29.4600,31.5400,7.2363,64026000,0.0000
2007-12-07,32.0000,34.4900,31.3500,33.8800,7.7732,55513700,0.0000
2007-12-14,33.9900,36.0900,33.4800,35.0700,8.0462,59767000,0.0000
2007-12-21,34.7000,35.9000,33.2000,35.1600,8.0668,46779700,0.0000
2007-12-28,35.4200,36.4000,34.4900,34.7900,7.9819,20569500,0.0000
2008-01-04,34.5100,35.1400,29.8000,30.0000,6.8830,49290000,0.0000
2008-01-11,30.2000,30.4500,26.3500,27.0500,6.2061,99545900,0.0000
2008-01-18,27.4500,28.8900,22.5200,24.8400,5.6991,119592000,0.0000
2008-01-25,22.4700,27.4600,22.3300,24.9500,5.7243,73101900,0.0000
2008-02-01,24.8600,27.0000,23.8300,26.8601,6.1626,67609500,0.0000
2008-02-08,27.4400,27.5900,23.1000,24.9900,5.7335,66887400,0.0000
2008-02-15,25.2000,27.1000,21.9100,22.2700,5.1095,121434800,0.0000
2008-02-22,22.7000,22.7200,21.1600,22.3200,5.1209,67123700,0.0000
2008-02-29,22.3000,23.0300,21.3000,21.3900,4.9076,70480100,0.0000
2008-03-07,21.3600,21.6700,19.0000,19.5500,4.4854,92883900,0.0000
2008-03-14,19.3100,19.9800,18.1200,18.3200,4.2032,118821500,0.0000
2008-03-20,17.5200,19.0000,17.3100,18.5200,4.2491,84753600,0.0000
2008-03-28,18.9300,20.7000,18.8600,19.6800,4.5152,87689400,0.0000
2008-04-04,19.8900,21.0600,18.7300,18.7800,4.3087,106022800,0.0000
2008-04-11,19.2400,20.5100,18.4100,18.5300,4.2514,106066700,0.0000
2008-04-18,18.4600,19.3200,17.6100,19.0200,4.3638,75931600,0.0000
2008-04-25,18.8800,20.6600,18.8700,20.1500,4.6231,87400700,0.0000
2008-05-02,20.0600,22.5200,19.5700,22.5200,5.1668,108076700,0.0000
2008-05-09,22.4200,23.4300,21.0100,22.5300,5.1691,144460300,0.0000
2008-05-16,22.8200,24.4600,21.2800,24.4100,5.6004,121723200,0.0000
2008-05-23,24.4400,25.3100,22.7700,23.1100,5.3022,112309400,0.0000
2008-05-30,23.1500,24.7800,22.7100,24.7000,5.6670,77707400,0.0000
2008-06-06,24.7000,25.3500,23.3000,24.0600,5.5201,100495400,0.0000
2008-06-13,23.9200,24.2500,20.6800,21.3100,4.8892,109857300,0.0000
2008-06-20,21.0800,21.3300,19.3800,19.7600,4.5336,97740400,0.0000
2008-06-27,19.9300,20.4500,18.7100,19.2800,4.4235,104654800,0.0000
2008-07-03,19.0600,19.2300,12.4000,12.4900,2.8656,132153000,0.0000
2008-07-11,12.7000,12.7600,11.3200,11.6700,2.6775,182147500,0.0000
2008-07-18,11.5000,11.8500,10.7000,11.5600,2.6522,120024800,0.0000
2008-07-25,11.7300,11.9100,10.9100,11.5600,2.6522,86691600,0.0000
2008-08-01,11.4100,11.9400,10.7000,10.8400,2.4870,86405800,0.0000
2008-08-08,10.7300,11.9000,10.5500,11.0000,2.5238,92393900,0.0000
2008-08-15,11.0800,13.4900,10.9100,12.9600,2.9734,177888000,0.0000
2008-08-22,13.0500,14.1200,12.9100,13.6100,3.1226,113315600,0.0000
2008-08-29,13.5300,13.8500,12.6000,12.6400,2.9000,60513200,0.0000
2008-09-05,12.8500,12.9600,11.3900,11.6700,2.6775,72900300,0.0000
2008-09-12,11.7800,11.8300,9.6100,10.1900,2.3379,133339900,0.0000
2008-09-19,9.8300,11.5000,8.8000,11.4100,2.6178,155395200,0.0000
2008-09-26,11.3200,11.7700,10.6500,11.6900,2.6821,90568900,0.0000
2008-10-03,11.3800,11.5200,8.9702,9.0300,2.0718,97376200,0.0000
2008-10-10,8.6000,8.6200,6.2800,6.8100,1.5624,151669200,0.0000
2008-10-17,7.3900,8.4000,6.9000,7.6500,1.7552,120971200,0.0000
2008-10-24,7.9100,7.9700,5.9700,6.6100,1.5165,87160100,0.0000
2008-10-31,6.5700,8.9300,6.3600,8.7600,2.0098,94799700,0.0000
2008-11-07,8.9500,9.1100,7.6000,8.7200,2.0006,101527700,0.0000
2008-11-14,9.0500,9.1000,6.8602,7.1700,1.6450,83430600,0.0000
2008-11-21,7.1000,7.2900,5.7500,6.3800,1.4638,72475800,0.0000
2008-11-28,6.7700,7.6300,6.4000,7.4700,1.7139,47615100,0.0000
2008-12-05,7.1700,7.8000,6.7400,7.3600,1.6886,62912700,0.0000
2008-12-12,7.5000,8.8000,6.9500,8.6000,1.9731,94021100,0.0000
2008-12-19,8.6500,9.4500,8.0500,8.5200,1.9548,70426100,0.0000
2008-12-26,8.6500,8.6703,7.3000,7.5100,1.7230,31817200,0.0000
2009-01-02,7.6100,8.7700,7.1200,8.7100,1.9984,45218300,0.0000
2009-01-09,8.6100,9.4300,7.8800,7.9300,1.8194,100239600,0.0000
2009-01-16,7.9300,8.0599,7.2000,7.9900,1.8332,131859800,0.0000
2009-01-23,7.9700,8.0000,7.0800,7.7100,1.7689,63388300,0.0000
2009-01-30,7.6700,8.9300,7.6200,7.9500,1.8240,73767200,0.0000
2009-02-06,7.8300,9.9300,7.7900,9.8700,2.2645,95781100,0.0000
2009-02-13,9.8300,9.9700,7.8600,8.3100,1.9066,140437900,0.0000
2009-02-20,7.9700,8.3000,7.2500,7.6100,1.7460,73496800,0.0000
2009-02-27,7.7400,8.5400,7.2100,8.2800,1.8997,97860800,0.0000
2009-03-06,7.9500,8.7000,7.4700,8.3900,1.9249,119502800,0.0000
2009-03-13,8.3300,11.8500,8.2800,9.8000,2.2484,140056100,0.0000
2009-03-20,9.9000,10.4900,9.2700,9.5300,2.1865,124515200,0.0000
2009-03-27,9.8300,10.7050,9.5550,10.4600,2.3999,131008100,0.0000
2009-04-03,10.0600,11.3450,9.3700,11.3200,2.5972,111982800,0.0000
2009-04-09,11.1300,12.0800,10.8900,12.0400,2.7624,78278900,0.0000
2009-04-17,11.8900,12.0000,10.9100,11.7600,2.6981,106487300,0.0000
2009-04-24,11.3100,11.8100,10.7400,11.4300,2.6224,98817700,0.0000
2009-05-01,11.2800,11.9400,10.7500,11.6700,2.6775,105797700,0.0000
2009-05-08,11.8700,12.3900,9.1100,9.2500,2.1222,172990700,0.0000
2009-05-15,9.1000,9.6600,8.3300,8.7400,2.0052,133594000,0.0000
2009-05-22,8.9600,10.2500,8.9400,9.8200,2.2530,119784600,0.0000
2009-05-29,9.7300,10.6800,9.6300,10.4300,2.3930,87730300,0.0000
2009-06-05,10.5500,11.1800,10.2500,10.8300,2.4847,97490200,0.0000
2009-06-12,10.7500,12.2000,10.5000,11.5100,2.6408,86561400,0.0000
2009-06-19,11.3000,11.4600,10.7500,11.1800,2.5651,78825800,0.0000
2009-06-26,11.2200,11.6100,10.0850,11.5700,2.6545,76603100,0.0000
2009-07-02,11.6000,11.7800,10.7500,10.9000,2.5008,58715800,0.0000
2009-07-10,10.8900,10.9000,9.7100,10.3700,2.3792,106647100,0.0000
2009-07-17,10.5800,12.1100,9.9500,12.0700,2.7692,95845500,0.0000
2009-07-24,12.1700,13.0400,11.6500,12.9600,2.9734,100541800,0.0000
2009-07-31,12.8400,13.2100,12.5800,12.9300,2.9666,65616000,0.0000
2009-08-07,13.2400,14.2300,12.9900,13.7100,3.1455,103437700,0.0000
2009-08-14,13.8100,14.0100,12.8800,13.4200,3.0790,70032800,0.0000
2009-08-21,13.0100,13.9500,12.7200,13.9300,3.1960,77034800,0.0000
2009-08-28,13.8500,15.0300,13.3800,14.7300,3.3795,69372900,0.0000
2009-09-04,14.5600,15.2100,13.9500,15.1100,3.4667,65509400,0.0000
2009-09-11,15.2200,16.4900,15.1000,16.3180,3.7439,61052000,0.0000
2009-09-18,16.0800,16.5800,14.9682,15.2200,3.4920,81788800,0.0000
2009-09-25,15.0400,15.4100,14.3900,14.5000,3.3268,58988300,0.0000
2009-10-02,14.5500,15.2100,13.7400,13.8500,3.1776,85675700,0.0000
2009-10-09,14.0000,14.2500,13.4900,14.1700,3.2511,95880500,0.0000
2009-10-16,13.9300,14.5000,12.9800,13.2200,3.0331,107852700,0.0000
2009-10-23,13.3300,14.0300,13.0700,13.1500,3.0170,66714500,0.0000
2009-10-30,13.2500,13.4500,11.9000,11.9600,2.7440,77209100,0.0000
2009-11-06,11.9400,13.4300,11.5600,13.1600,3.0193,124567900,0.0000
2009-11-13,13.3400,13.8500,12.9600,13.5600,3.1111,84137400,0.0000
2009-11-20,13.6800,13.9100,12.6500,12.9000,2.9597,61726200,0.0000
2009-11-27,13.0900,13.3270,12.5300,12.7900,2.9344,38278000,0.0000
2009-12-04,12.8400,14.3200,12.7000,14.2600,3.2717,76466600,0.0000
2009-12-11,15.8500,16.4500,15.1000,15.2100,3.4897,132826000,0.0000
2009-12-18,15.4300,17.4800,15.2600,16.8200,3.8590,109100000,0.0000
2009-12-24,16.9200,18.2100,16.9000,18.0900,4.1504,44996100,0.0000
2009-12-31,18.0600,18.9500,17.6200,18.6800,4.2858,58648900,0.0000
2010-01-08,18.5100,18.9600,18.1100,18.5500,4.2560,80099500,0.0000
2010-01-15,18.6500,18.7300,16.8800,17.1100,3.9256,77990700,0.0000
2010-01-22,16.9800,17.6600,16.3600,16.4600,3.7765,73540100,0.0000
2010-01-29,16.7300,17.0600,15.1500,15.3900,3.5310,90832000,0.0000
2010-02-05,15.4500,16.9500,15.3200,16.2200,3.7214,93756900,0.0000
2010-02-12,16.1700,17.7000,15.8730,17.3500,3.9806,84683100,0.0000
2010-02-19,17.5800,17.9000,16.2100,16.5800,3.8040,83991000,0.0000
2010-02-26,16.6500,16.9000,15.7600,16.2000,3.7168,59102100,0.0000
2010-03-05,16.2100,17.2900,16.0800,17.1700,3.9393,67101100,0.0000
2010-03-12,17.1800,17.7800,16.8500,17.2500,3.9577,68741900,0.0000
2010-03-19,17.2300,18.3400,17.0000,17.2500,3.9577,75015900,0.0000
2010-03-26,17.0300,17.9800,17.0300,17.3400,3.9784,55126500,0.0000
2010-04-01,17.4500,17.8500,17.0400,17.2200,3.9508,36201600,0.0000
2010-04-09,17.3300,17.5100,16.7500,16.9900,3.8981,97388400,0.0000
2010-04-16,17.0100,18.1300,16.6800,17.0600,3.9141,124280200,0.0000
2010-04-23,16.9300,17.2800,16.1000,16.4400,3.7719,101960900,0.0000
2010-04-30,16.4600,16.8000,15.7000,15.7100,3.6044,95628400,0.0000
2010-05-07,15.7900,15.8800,13.0400,13.9600,3.2029,146944700,0.0000
2010-05-14,14.8000,15.2900,12.6000,12.9600,2.9734,161364600,0.0000
2010-05-21,12.9800,13.1800,12.0100,12.7300,2.9207,113885700,0.0000
2010-05-28,12.6900,13.5000,11.8500,13.1400,3.0147,97123000,0.0000
2010-06-04,12.9600,13.1100,12.0300,12.0950,2.7750,60859900,0.0000
2010-06-11,12.1500,12.2300,10.8700,11.6100,2.6637,82397700,0.0000
2010-06-18,11.7800,12.4500,11.3300,12.3000,2.8220,76552300,0.0000
2010-06-25,12.5600,12.5900,10.9000,11.0800,2.5421,81107700,0.0000
2010-07-02,11.1600,11.2600,9.9000,10.2500,2.3517,78249800,0.0000
2010-07-09,10.2100,10.7100,10.0500,10.3500,2.3746,66880500,0.0000
2010-07-16,10.3500,11.4800,10.0100,10.0500,2.3058,122151700,0.0000
2010-07-23,10.1900,10.8300,10.1000,10.3600,2.3769,96614600,0.0000
2010-07-30,10.3300,10.6000,8.9200,9.1900,2.1085,158414800,0.0000
2010-08-06,9.3500,9.6500,8.8700,9.5500,2.1911,106709200,0.0000
2010-08-13,9.6500,9.6600,8.6500,9.3900,2.1544,129403500,0.0000
2010-08-20,9.2600,10.2100,9.0300,9.9700,2.2874,114214000,0.0000
2010-08-27,10.0000,10.2500,9.4800,10.1200,2.3219,96637400,0.0000
2010-09-03,10.0000,10.0800,9.3000,9.8990,2.2711,88712700,0.0000
2010-09-10,9.8700,10.4600,9.8500,10.0700,2.3104,85775400,0.0000
2010-09-17,10.2500,10.7700,10.2450,10.5500,2.4205,76301600,0.0000
2010-09-24,10.5500,12.3000,10.4500,12.2600,2.8128,138765900,0.0000
2010-10-01,12.3500,12.3600,11.2600,11.3500,2.6041,112108800,0.0000
2010-10-08,11.2400,11.5000,10.3800,10.8600,2.4916,100727800,0.0000
2010-10-15,10.9100,11.5000,10.6300,11.2895,2.5902,81393300,0.0000
2010-10-22,11.3000,11.8900,10.9200,11.8000,2.7073,110373200,0.0000
2010-10-29,11.8900,12.2400,11.6700,12.0205,2.7579,77607300,0.0000
2010-11-05,12.1000,12.7200,11.9400,12.6050,2.8920,79045900,0.0000
2010-11-12,12.6000,13.6800,12.2700,13.2600,3.0423,124816900,0.0000
2010-11-19,13.2400,13.8000,12.5800,13.7520,3.1552,93356800,0.0000
2010-11-26,13.6600,13.8400,13.3400,13.6000,3.1203,36534700,0.0000
2010-12-03,13.5400,14.7900,13.3600,14.7900,3.3933,73775600,0.0000
2010-12-10,14.8400,15.3300,14.4500,14.9475,3.4294,86819900,0.0000
2010-12-17,15.0100,15.1200,14.1300,14.3700,3.2969,80336800,0.0000
2010-12-23,14.4200,15.0500,14.3000,14.9200,3.4231,39070300,0.0000
2010-12-31,14.8800,15.4200,14.6100,15.4000,3.5333,29829000,0.0000
2011-01-07,15.5200,19.9300,15.4200,19.8700,4.5588,224258600,0.0000
2011-01-14,19.5100,23.9800,19.3600,23.5900,5.4123,304596900,0.0000
2011-01-21,23.2700,23.6000,21.7900,22.2190,5.0978,121547400,0.0000
2011-01-28,23.2400,25.0500,22.9800,23.7600,5.4513,149265200,0.0000
2011-02-04,23.8000,26.1700,23.4100,25.6700,5.8895,122863900,0.0000
2011-02-11,25.3200,25.4300,22.3700,23.4700,5.3848,142249200,0.0000
2011-02-18,23.7500,26.0100,22.4500,25.6300,5.8803,208942000,0.0000
2011-02-25,24.7900,24.8600,21.7800,23.1200,5.3045,122750600,0.0000
2011-03-04,23.5000,23.5100,20.2400,20.7550,4.7619,154093700,0.0000
2011-03-11,20.9100,20.9800,17.6600,18.0500,4.1412,187371700,0.0000
2011-03-18,18.1900,18.6500,17.0100,17.6200,4.0426,146540900,0.0000
2011-03-25,18.0000,19.4500,17.0400,18.6300,4.2743,130738600,0.0000
2011-04-01,19.0700,19.6400,17.9500,18.2000,4.1757,115038800,0.0000
2011-04-08,18.2000,18.2500,17.3100,17.5500,4.0265,109253700,0.0000
2011-04-15,17.6200,18.9400,16.8300,18.7100,4.2927,109024400,0.0000
2011-04-21,18.2700,18.9500,17.5300,18.5200,4.2491,61881500,0.0000
2011-04-29,18.6000,20.4400,18.5900,20.0000,4.5886,81640400,0.0000
2011-05-06,20.4200,20.4300,18.2500,19.3200,4.4326,86156500,0.0000
2011-05-13,19.3800,20.5200,18.1200,18.2600,4.1894,131562400,0.0000
2011-05-20,18.2100,18.2500,17.1200,18.0900,4.1504,100852500,0.0000
2011-05-27,17.8300,19.5311,17.6000,19.5000,4.4739,80473600,0.0000
2011-06-03,19.8800,20.0500,18.3700,18.4600,4.2353,77995400,0.0000
