Date,open,high,low,close,adjusted_close,volume,dividend_amount
2011-06-10,18.3900,18.6000,16.7400,17.1200,3.9279,66860300,0.0000
2011-06-17,17.1200,17.5200,15.3100,15.8050,3.6262,113451100,0.0000
2011-06-24,15.6700,16.3164,15.4000,15.7400,3.6113,84375800,0.0000
2011-07-01,15.7400,16.2100,14.8600,16.1450,3.7042,99700000,0.0000
2011-07-08,16.1300,16.2800,15.3000,15.4300,3.5401,66763200,0.0000
2011-07-15,15.1400,15.2000,13.8100,14.1000,3.2350,103327300,0.0000
2011-07-22,13.9900,15.0500,13.6200,15.0000,3.4415,99099800,0.0000
2011-07-29,14.7700,14.8300,13.5900,13.8300,3.1730,81081000,0.0000
2011-08-05,14.1500,15.3800,12.6000,12.9500,2.9711,134790200,0.0000
2011-08-12,12.3200,14.8600,11.8500,12.8800,2.9551,195716000,0.0000
2011-08-19,13.0100,13.4000,11.6500,11.7300,2.6912,92456100,0.0000
2011-08-26,12.0580,13.2400,11.8050,13.0100,2.9849,91532900,0.0000
2011-09-02,13.3800,13.9200,12.8200,12.9200,2.9643,80644100,0.0000
2011-09-09,12.5000,14.6400,12.3800,13.8800,3.1845,101321500,0.0000
2011-09-16,14.1500,16.1000,13.6900,15.4600,3.5470,136550100,0.0000
2011-09-23,15.2001,15.3900,13.2500,13.7900,3.1639,120049100,0.0000
2011-09-30,13.9600,14.2900,12.4900,12.5100,2.8702,113356100,0.0000
2011-10-07,12.3500,14.3600,11.4700,14.1500,3.2465,118708000,0.0000
2011-10-14,14.3900,15.8900,14.3600,15.7200,3.6067,87995100,0.0000
2011-10-21,15.5400,15.7700,13.8400,14.4800,3.3222,84475000,0.0000
2011-10-28,14.5400,15.7400,14.2000,15.6000,3.5791,67106400,0.0000
2011-11-04,15.1000,15.1900,13.5300,14.8200,3.4002,91915700,0.0000
2011-11-11,14.7100,15.1700,14.0700,14.9800,3.4369,110938800,0.0000
2011-11-18,14.9800,15.1300,13.7750,13.9300,3.1960,66930700,0.0000
2011-11-25,13.7101,15.1600,13.5000,14.0400,3.2212,96255700,0.0000
2011-12-02,14.5000,16.0500,14.5000,15.7200,3.6067,78015100,0.0000
2011-12-09,15.9800,16.0000,14.3750,14.9000,3.4185,69396800,0.0000
2011-12-16,14.5800,14.9000,13.4300,13.5100,3.0996,69502200,0.0000
2011-12-23,13.5700,14.4000,13.1100,14.1700,3.2511,57060400,0.0000
2011-12-30,14.1100,14.2800,13.6500,13.8600,3.1799,20693500,0.0000
2012-01-06,14.3000,14.7800,13.9200,14.5400,3.3359,47805400,0.0000
2012-01-13,14.5500,14.8200,13.6600,13.7300,3.1501,67387700,0.0000
2012-01-20,13.9400,14.5000,13.5000,14.2200,3.2625,60360900,0.0000
2012-01-27,14.2300,15.2400,14.0500,14.9100,3.4208,95438300,0.0000
2012-02-03,14.6500,15.9500,14.4300,15.8200,3.6296,59411600,0.0000
2012-02-10,15.7400,16.6200,15.4600,15.8950,3.6468,63474700,0.0000
2012-02-17,16.3000,16.9000,15.0000,15.8500,3.6365,127105700,0.0000
2012-02-24,15.8400,16.3200,15.6000,15.7900,3.6227,42531100,0.0000
2012-03-02,15.5900,15.6600,15.1400,15.3800,3.5287,81709200,0.0000
2012-03-09,15.2700,15.3000,14.4600,14.8200,3.4002,55673000,0.0000
2012-03-16,14.8800,14.9800,14.3200,14.6000,3.3497,59991600,0.0000
2012-03-23,14.6800,14.7500,14.2400,14.5450,3.3371,51592100,0.0000
2012-03-30,14.6900,15.4900,14.5500,15.3950,3.5321,62523900,0.0000
2012-04-05,15.3600,15.4899,14.5600,14.6300,3.3566,42589300,0.0000
2012-04-13,14.4000,14.7600,14.0900,14.1600,3.2488,47625400,0.0000
2012-04-20,14.2600,14.3000,13.3600,13.3900,3.0721,62542700,0.0000
2012-04-27,13.1600,13.3800,12.7500,12.9800,2.9780,79459000,0.0000
2012-05-04,12.9100,13.3700,12.2600,12.2600,2.8128,57989600,0.0000
2012-05-11,12.4800,13.6800,12.1200,13.2100,3.0308,90489800,0.0000
2012-05-18,13.1000,13.4200,12.0200,12.0800,2.7715,60263700,0.0000
2012-05-25,12.1000,12.5300,11.8250,12.4000,2.8450,55864300,0.0000
2012-06-01,12.6000,12.8000,11.9600,11.9800,2.7486,37224200,0.0000
2012-06-08,12.0400,12.6400,11.6300,12.1200,2.7807,51603400,0.0000
2012-06-15,12.5100,12.7300,11.9100,12.2900,2.8197,70116400,0.0000
2012-06-22,12.2000,13.7000,12.1000,12.9950,2.9815,90483900,0.0000
2012-06-29,13.0100,13.8500,12.4800,13.8200,3.1708,65005900,0.0000
2012-07-06,13.8900,13.9000,13.2500,13.4000,3.0744,36595100,0.0000
2012-07-13,13.3200,13.4700,12.2850,12.5550,2.8805,52500000,0.0000
2012-07-20,12.4800,13.3600,12.1600,12.8050,2.9379,56299500,0.0000
2012-07-27,12.4700,13.5200,12.3300,13.4750,3.0916,48318700,0.0000
2012-08-03,13.4800,13.8600,13.1000,13.7200,3.1478,44542800,0.0000
2012-08-10,13.8500,15.2200,13.8300,14.6210,3.3545,84644300,0.0000
2012-08-17,14.6400,14.8800,14.4050,14.6500,3.3612,52783700,0.0000
2012-08-24,14.6000,14.7900,14.2500,14.6000,3.3497,42374000,0.0000
2012-08-31,14.5900,14.6299,13.8900,14.0300,3.2189,42366800,0.0000
2012-09-07,13.8000,14.0900,12.9500,13.4000,3.0744,65326700,0.0000
2012-09-14,13.3700,14.0800,13.2200,13.8400,3.1753,46245700,0.0000
2012-09-21,13.8700,13.9000,13.2950,13.6650,3.1352,49149200,0.0000
2012-09-28,13.4500,13.9000,13.0200,13.3400,3.0606,58014600,0.0000
2012-10-05,13.4000,13.8000,12.9700,13.3000,3.0514,55406900,0.0000
2012-10-12,13.2500,13.3100,12.5500,12.6300,2.8977,37868400,0.0000
2012-10-19,12.6500,13.2000,12.0350,12.1050,2.7773,49330300,0.0000
2012-10-26,12.1600,12.4600,11.8300,12.0500,2.7647,52110900,0.0000
2012-11-02,12.1000,12.7000,11.9500,12.4900,2.8656,26925800,0.0000
2012-11-09,12.4600,13.0800,12.1500,12.1900,2.7968,70139200,0.0000
2012-11-16,12.2100,12.2600,11.1500,11.3800,2.6109,71157100,0.0000
2012-11-23,11.5900,12.0400,11.3700,11.9000,2.7481,36007800,0.0750
2012-11-30,11.9200,12.3400,11.9000,11.9700,2.7642,54088200,0.0000
2012-12-07,12.1200,12.1200,11.7000,11.9550,2.7608,57591400,0.0000
2012-12-14,11.9600,12.8100,11.9300,12.5900,2.9074,61149700,0.0000
2012-12-21,12.5600,12.8000,12.2100,12.3500,2.8520,52917900,0.0000
2012-12-28,12.3400,12.4199,12.0200,12.1000,2.7942,21113000,0.0000
2013-01-04,12.0600,13.1900,12.0300,13.1500,3.0367,40728800,0.0000
2013-01-11,13.1400,13.1800,12.0900,12.2100,2.8197,69792900,0.0000
2013-01-18,12.2900,12.3000,11.9100,12.1700,2.8104,49919300,0.0000
2013-01-25,12.1600,12.4200,12.0000,12.4100,2.8658,38023300,0.0000
2013-02-01,12.4700,12.6900,12.1800,12.3700,2.8566,46457900,0.0000
2013-02-08,12.3000,12.5500,12.0700,12.3700,2.8566,53924000,0.0000
2013-02-15,12.4700,12.7900,12.0500,12.7310,2.9400,78961600,0.0000
2013-02-22,12.7400,12.8000,12.2600,12.5200,2.8912,52428000,0.0000
2013-03-01,12.5500,12.8500,12.2091,12.7100,2.9529,64742900,0.0750
2013-03-08,12.6200,13.0000,12.5200,12.8200,2.9785,40601600,0.0000
2013-03-15,12.6900,12.9562,12.5600,12.6400,2.9366,45888100,0.0000
2013-03-22,12.5600,12.6700,12.3800,12.4800,2.8995,39147200,0.0000
2013-03-28,12.5500,12.8400,12.3200,12.8300,2.9808,29970900,0.0000
2013-04-05,12.8000,12.8000,12.0400,12.4600,2.8948,50338400,0.0000
2013-04-12,12.4700,13.2300,12.1950,13.0900,3.0412,70792500,0.0000
2013-04-19,13.0500,13.0900,12.3700,12.5700,2.9204,53444700,0.0000
2013-04-26,12.5600,13.5000,12.4600,13.4100,3.1155,46415700,0.0000
2013-05-03,13.4300,13.9700,13.3700,13.8700,3.2224,37627100,0.0000
2013-05-10,13.8700,14.6000,13.5200,14.5400,3.3781,60678800,0.0000
2013-05-17,14.4400,14.9700,14.1800,14.8700,3.4547,41940200,0.0000
2013-05-24,14.8100,14.9800,14.1900,14.5400,3.3951,43793900,0.0750
2013-05-31,14.6500,14.7750,14.3800,14.4700,3.3787,36909100,0.0000
2013-06-07,14.4900,14.8000,14.1200,14.4450,3.3729,47207300,0.0000
2013-06-14,14.4100,14.5300,13.9700,14.3500,3.3507,32633500,0.0000
2013-06-21,14.4600,15.4800,14.1800,14.4150,3.3659,81115500,0.0000
2013-06-28,14.2100,14.3950,13.8300,14.0400,3.2783,71436400,0.0000
2013-07-05,14.1400,14.3000,13.9600,14.2400,3.3250,19524700,0.0000
2013-07-12,14.2800,14.7800,14.0900,14.6400,3.4184,27102700,0.0000
2013-07-19,14.6700,14.7700,14.0900,14.2400,3.3250,33875300,0.0000
2013-07-26,14.3500,14.4800,14.0900,14.2000,3.3157,32352700,0.0000
2013-08-02,14.1700,14.7900,14.1300,14.7600,3.4464,30076300,0.0000
2013-08-09,14.7200,14.8800,14.1100,14.4900,3.3834,47202400,0.0000
2013-08-16,14.3300,15.4000,14.2200,15.1890,3.5466,61922184,0.0000
2013-08-23,15.1000,15.1500,14.8200,14.9600,3.5106,31582500,0.0750
2013-08-30,14.9700,15.0300,14.6800,14.7500,3.4614,38769400,0.0000
2013-09-06,14.7900,15.0300,14.6700,14.8800,3.4919,22710500,0.0000
2013-09-13,15.0000,15.9000,14.9600,15.8000,3.7078,34955200,0.0000
2013-09-20,15.9300,16.1000,15.7500,15.7950,3.7066,31294900,0.0000
2013-09-27,15.7800,15.9100,15.4900,15.5800,3.6561,25871700,0.0000
2013-10-04,15.4200,15.7200,15.3050,15.5900,3.6585,32466200,0.0000
2013-10-11,15.5300,15.7700,15.1000,15.2600,3.5811,29342800,0.0000
2013-10-18,15.2200,15.8600,15.2200,15.8100,3.7101,26347800,0.0000
2013-10-25,16.0000,16.0100,15.1900,15.2400,3.5764,29840100,0.0000
2013-11-01,15.2200,15.3500,15.0000,15.2550,3.5799,37137800,0.0000
2013-11-08,15.3100,15.6100,14.5200,15.5600,3.6515,57957100,0.0000
2013-11-15,15.5000,16.3150,15.4700,16.1700,3.7946,42619000,0.0000
2013-11-22,15.8200,15.9600,15.1500,15.1800,3.5819,27516900,0.0850
2013-11-29,15.1800,15.8050,15.1800,15.6000,3.6810,32490500,0.0000
2013-12-06,15.5400,15.9900,15.4300,15.4700,3.6503,42760500,0.0000
2013-12-13,15.4700,15.6300,15.0000,15.0200,3.5441,44173900,0.0000
2013-12-20,15.0300,15.7000,14.9000,15.6850,3.7010,39464500,0.0000
2013-12-27,15.7800,15.9250,15.6300,15.7600,3.7187,15701600,0.0000
2014-01-03,15.7700,16.1000,15.6200,15.6700,3.6975,25084500,0.0000
2014-01-10,15.8300,16.4400,15.5900,15.7300,3.7117,39040900,0.0000
2014-01-17,15.7300,16.2500,15.3300,15.9900,3.7730,30531400,0.0000
2014-01-24,16.0100,16.1500,15.5600,15.5600,3.6716,25393500,0.0000
2014-01-31,15.5600,15.7900,15.3700,15.7000,3.7046,27574900,0.0000
2014-02-07,15.8100,15.8900,15.3200,15.8700,3.7447,31318100,0.0000
2014-02-14,15.8500,17.9500,15.8350,17.9100,4.2261,75616400,0.0000
2014-02-21,17.9200,18.9900,17.7500,18.6400,4.3983,43211700,0.0000
2014-02-28,18.6000,19.0500,18.1144,18.3800,4.3566,42918000,0.0850
2014-03-07,17.9700,18.7700,17.8100,18.3600,4.3519,35909000,0.0000
2014-03-14,18.3000,18.4300,17.5600,17.8200,4.2239,42068900,0.0000
2014-03-21,17.8700,18.9100,17.8000,18.5400,4.3946,42941100,0.0000
2014-03-28,18.5500,18.9700,17.5850,17.9000,4.2429,52695600,0.0000
2014-04-04,17.9300,19.1850,17.8050,18.1500,4.3021,53430100,0.0000
2014-04-11,18.1600,19.1100,17.8800,18.1200,4.2950,51177400,0.0000
2014-04-17,18.2400,18.7300,18.1200,18.5600,4.3993,24587200,0.0000
2014-04-25,18.5700,19.4600,18.4500,18.7300,4.4396,33469900,0.0000
2014-05-02,18.8800,18.9800,18.3200,18.4300,4.3685,26457700,0.0000
2014-05-09,18.4100,18.9700,17.7100,18.0500,4.2784,48040200,0.0000
2014-05-16,18.0900,18.6300,17.8200,17.9600,4.2571,33628400,0.0000
2014-05-23,18.1500,18.6400,18.0700,18.4900,4.4031,28650200,0.0850
2014-05-30,18.6000,19.1300,18.5400,19.0000,4.5246,21134200,0.0000
2014-06-06,19.0600,19.2000,18.6100,19.0300,4.5317,23392400,0.0000
2014-06-13,19.0100,19.7300,18.8800,19.5400,4.6532,32407300,0.0000
2014-06-20,19.4500,19.6900,18.7800,18.9300,4.5079,34987600,0.0000
2014-06-27,18.6800,18.8300,18.2300,18.3800,4.3769,36628200,0.0000
2014-07-03,18.3100,18.9000,18.3100,18.8500,4.4889,20446700,0.0000
2014-07-11,18.8800,19.1900,18.3700,19.0500,4.5365,29865000,0.0000
2014-07-18,19.1300,19.6000,18.4100,18.4400,4.3912,47011300,0.0000
2014-07-25,18.3700,18.7900,17.7600,17.7900,4.2364,34006000,0.0000
2014-08-01,17.8700,18.1300,17.4150,17.6900,4.2126,35406800,0.0000
2014-08-08,17.6700,19.1000,17.3400,19.0000,4.5246,51634000,0.0000
2014-08-15,19.0200,19.1700,18.6800,19.0400,4.5341,38079000,0.0000
2014-08-22,19.1200,19.4700,18.9300,19.0800,4.5636,31945600,0.0850
2014-08-29,19.1600,19.4900,19.0700,19.4500,4.6521,24840600,0.0000
2014-09-05,19.5000,20.1500,19.3150,19.9700,4.7764,29942900,0.0000
2014-09-12,19.9500,19.9900,19.0950,19.1200,4.5731,30087700,0.0000
2014-09-19,19.1800,19.5200,18.7500,19.0800,4.5636,37714800,0.0000
2014-09-26,19.4700,19.4700,18.4700,18.5450,4.4356,27882381,0.0000
2014-10-03,18.4000,18.6500,17.7700,18.2300,4.3603,34122171,0.0000
2014-10-10,18.3000,18.4500,16.8400,16.8450,4.0290,43986904,0.0000
2014-10-17,16.9600,17.8650,16.7700,17.4200,4.1665,45513659,0.0000
2014-10-24,17.4200,18.5900,17.3000,18.4800,4.4201,30396243,0.0000
2014-10-31,18.4700,19.5500,18.2700,19.5400,4.6736,23315456,0.0000
2014-11-07,19.9900,20.6859,19.5900,19.7900,4.7334,46238157,0.0000
2014-11-14,19.7700,20.1501,19.3750,19.7850,4.7322,27413983,0.0000
2014-11-21,19.7000,20.5500,19.5700,20.4550,4.9132,25668816,0.0850
2014-11-28,20.5000,21.0900,20.4200,20.9700,5.0369,16758561,0.0000
2014-12-05,20.8800,21.1900,20.3700,21.0700,5.0609,26819536,0.0000
2014-12-12,21.0400,21.2500,19.6100,19.6300,4.7151,28275718,0.0000
2014-12-19,19.8600,20.6300,19.1000,20.4200,4.9048,33432248,0.0000
2014-12-26,20.4000,21.0400,20.3300,20.5900,4.9457,8913568,0.0000
2015-01-02,20.5300,20.7000,19.8110,20.1300,4.8352,11886108,0.0000
2015-01-09,20.1300,20.1900,19.0800,19.9400,4.7895,30237340,0.0000
2015-01-16,19.9900,20.2400,19.4000,19.9600,4.7943,23829355,0.0000
2015-01-23,20.1000,20.7450,19.7700,20.7100,4.9745,14130412,0.0000
2015-01-30,20.6200,20.7200,19.1700,19.2050,4.6130,32436442,0.0000
2015-02-06,19.3200,20.7100,18.9400,20.4000,4.9000,24388959,0.0000
2015-02-13,20.2800,22.5000,20.1500,22.3100,5.3588,45199821,0.0000
2015-02-20,22.2700,22.4900,22.0000,22.3350,5.3648,17537043,0.0000
2015-02-27,22.3300,22.3300,21.9600,22.0600,5.3189,17713632,0.0850
2015-03-06,22.0000,22.9000,21.9710,22.5500,5.4371,31728648,0.0000
2015-03-13,22.5600,23.3000,22.2400,22.7000,5.4732,44449373,0.0000
2015-03-20,22.8800,23.6050,22.6600,23.4700,5.6589,43089482,0.0000
2015-03-27,22.7700,23.0700,20.4600,21.3800,5.1550,48231291,0.0000
2015-04-02,21.4800,21.5800,20.6500,21.0600,5.0778,28337507,0.0000
2015-04-10,20.9700,22.7700,20.7500,22.7600,5.4877,43398435,0.0000
2015-04-17,22.7100,22.8300,22.0100,22.2000,5.3527,24434538,0.0000
2015-04-24,22.3000,22.4400,21.6500,22.0300,5.3117,29245933,0.0000
2015-05-01,22.1000,22.8200,21.9100,22.7500,5.4853,19638612,0.0000
2015-05-08,22.7300,22.8800,20.4900,20.8250,5.0212,62281185,0.0000
2015-05-15,20.5400,21.4800,20.3800,21.3000,5.1357,43758607,0.0000
2015-05-22,21.2500,21.4000,20.8100,20.8600,5.0529,30697627,0.0975
2015-05-29,20.7600,22.2800,20.5740,22.1300,5.3605,33872223,0.0000
2015-06-05,22.2700,22.6001,21.5700,22.2600,5.3920,37119544,0.0000
2015-06-12,22.1900,22.3400,21.0600,21.1100,5.1135,43398509,0.0000
2015-06-19,21.0000,22.1200,20.8200,21.8700,5.2976,36301091,0.0000
2015-06-26,21.9100,22.0300,20.6500,20.7400,5.0238,48835681,0.0000
2015-07-02,20.5000,20.9000,19.9700,20.4200,4.9463,28908069,0.0000
2015-07-10,20.2500,20.5300,19.1600,19.7500,4.7840,42895489,0.0000
2015-07-17,19.9500,20.1900,19.5700,20.0700,4.8615,30767167,0.0000
2015-07-24,20.0700,20.1500,19.1700,19.4200,4.7041,26334059,0.0000
2015-07-31,19.2500,20.2200,19.0900,19.9500,4.8325,25798976,0.0000
2015-08-07,20.1100,23.3700,19.8500,22.9800,5.5664,73810141,0.0000
2015-08-14,22.8200,23.9500,22.6800,23.5400,5.7021,49323264,0.0000
2015-08-21,23.5000,23.5000,21.4500,21.4700,5.2226,40495838,0.0975
2015-08-28,20.2700,22.8700,20.0000,22.7300,5.5291,67616337,0.0000
2015-09-04,22.6300,22.7800,21.4000,21.7500,5.2907,36684278,0.0000
2015-09-11,22.2800,22.9400,21.9950,22.6500,5.5097,29662571,0.0000
2015-09-18,22.7600,23.7100,22.5701,23.2900,5.6654,32226756,0.0000
2015-09-25,23.3200,24.0700,22.5000,23.6100,5.7432,35599687,0.0000
2015-10-02,23.6100,24.8006,23.1500,24.8000,6.0327,54815516,0.0000
2015-10-09,24.9600,26.2800,24.8300,26.0700,6.3416,53247847,0.0000
2015-10-16,26.1000,28.1200,25.9050,27.8600,6.7770,52816602,0.0000
2015-10-23,27.9500,28.7800,27.3600,28.5900,6.9546,40871891,0.0000
2015-10-30,28.6100,28.6800,27.6300,28.3700,6.9011,32526607,0.0000
2015-11-06,28.4600,31.9400,27.6300,31.5500,7.6746,66504749,0.0000
2015-11-13,31.2400,31.5000,29.6500,29.8000,7.2489,56224397,0.0000
